<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20040831,5993.00,6000,5990,5999.00,401010,72,وبانكح-ت
20040901,5590.00,5995,5589,5802.00,79937,36,وبانكح-ت
20040904,5800.00,6000,5800,5930.00,148449,52,وبانكح-ت
20040905,5900.00,6000,5820,5891.00,377673,91,وبانكح-ت
20040906,5895.00,5949,5891,5901.00,158538,49,وبانكح-ت
20040907,5855.00,5968,5852,5927.00,353686,66,وبانكح-ت
20040908,5927.00,5927,5752,5805.00,216384,67,وبانكح-ت
20040911,5800.00,5840,5700,5795.00,215178,68,وبانكح-ت
20040912,5800.00,5900,5700,5800.00,146219,59,وبانكح-ت
20040914,5808.00,6380,5808,6240.00,78652,41,وبانكح-ت
20040915,6380.00,6380,5820,6127.00,681089,108,وبانكح-ت
20040918,6141.00,6738,6141,6555.00,248687,78,وبانكح-ت
20040919,6573.00,7210,6560,7027.00,285737,110,وبانكح-ت
20040920,6901.00,6901,6325,6400.00,427536,114,وبانكح-ت
20040921,6393.00,6500,6379,6449.00,322004,81,وبانكح-ت
20040922,6499.00,6550,6430,6504.00,533175,133,وبانكح-ت
20040925,6400.00,7153,6400,6902.00,418318,112,وبانكح-ت
20040926,7010.00,7400,7010,7253.00,847172,190,وبانكح-ت
20041009,7216.00,7400,7162,7236.00,263893,116,وبانكح-ت
20041010,7001.00,7300,7000,7156.00,940979,331,وبانكح-ت
20041011,7125.00,7126,6806,6993.00,430256,191,وبانكح-ت
20041012,7018.00,7018,6700,6828.00,264802,161,وبانكح-ت
20041013,6701.00,6830,6500,6739.00,479072,225,وبانكح-ت
20041016,6640.00,6820,6500,6662.00,531090,178,وبانكح-ت
20041017,6780.00,6800,6677,6733.00,324693,141,وبانكح-ت
20041018,6770.00,6800,6700,6749.00,213920,86,وبانكح-ت
20041019,6770.00,6800,6749,6780.00,315503,116,وبانكح-ت
20041020,6800.00,6800,6699,6793.00,336190,83,وبانكح-ت
20041023,6816.00,6940,6808,6862.00,29811,30,وبانكح-ت
20041024,6865.00,7000,6862,6937.00,300383,67,وبانكح-ت
20041025,7000.00,7000,6889,6966.00,375726,130,وبانكح-ت
20041026,6940.00,7100,6800,6938.00,735244,205,وبانكح-ت
20041027,6998.00,7099,6890,6942.00,598385,205,وبانكح-ت
20041030,6940.00,7098,6700,6918.00,787632,269,وبانكح-ت
20160111,1170.00,1224,1151,1176.00,2859117,152,وبانكح-ت
20160112,1175.00,1175,1100,1132.00,3602797,679,وبانكح-ت
20160113,1112.00,1140,1080,1103.00,5215846,380,وبانكح-ت
20160116,1100.00,1213,1100,1197.00,10486597,630,وبانكح-ت
20160117,1315.00,1316,1295,1315.00,27746975,947,وبانكح-ت
20160118,1400.00,1446,1335,1408.00,34164965,1884,وبانكح-ت
20160119,1498.00,1548,1471,1537.00,46997622,2231,وبانكح-ت
20160120,1570.00,1571,1461,1523.00,24595454,1439,وبانكح-ت
20160123,1500.00,1539,1372,1473.00,11615967,1046,وبانكح-ت
20160124,1451.00,1498,1403,1450.00,12544710,1006,وبانكح-ت
20160125,1444.00,1588,1444,1531.00,20325113,1420,وبانكح-ت
20160126,1619.00,1684,1605,1671.00,13107301,768,وبانكح-ت
20160127,1797.00,1797,1540,1644.00,20287671,1439,وبانكح-ت
20160130,1557.00,1650,1500,1564.00,8414552,693,وبانكح-ت
20160131,1510.00,1569,1470,1510.00,5793930,446,وبانكح-ت
20160201,1502.00,1625,1502,1578.00,7531398,531,وبانكح-ت
20160202,1600.00,1629,1472,1533.00,8293936,619,وبانكح-ت
20160203,1530.00,1530,1455,1483.00,3886921,342,وبانكح-ت
20160206,1520.00,1530,1425,1483.00,7495480,475,وبانكح-ت
20160207,1480.00,1490,1417,1448.00,9375999,654,وبانكح-ت
20160208,1489.00,1549,1448,1512.00,17744411,1050,وبانكح-ت
