<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140920,752.80,753,753,752.80,100
20141007,864.86,865,865,864.86,1176
20141119,1586.83,1587,1587,1586.83,1176
20150112,1729.72,1730,1730,1729.72,10
20150124,2030.54,2031,2031,2030.54,300
20150328,1255.93,1256,1256,1255.93,410
20150420,1391.30,1391,1391,1391.30,1176
20150922,1391.30,1391,1391,1391.30,100
20150923,1391.30,1391,1391,1391.30,1090
20150928,1203.28,1203,1203,1203.28,21080
20151003,1165.68,1166,1166,1165.68,910
20151026,977.67,1038,978,1001.73,19890
20151027,1203.28,1203,1203,1203.28,20000
20151101,1203.28,1203,1203,1203.28,50852
20151104,1316.09,1316,1316,1316.09,10000
20151109,1428.90,1429,1429,1428.90,10000
20151115,1428.90,1429,1429,1428.90,5000
20151116,1541.71,1542,1542,1541.71,10000
20151118,1654.51,1655,1655,1654.51,5000
20151122,1763.56,1764,1764,1763.56,12000
20151123,1797.40,1805,1797,1799.66,53500
20151209,1804.92,1805,1805,1804.92,7242
20160116,1842.53,1843,1843,1842.53,22000
20160207,1428.90,1429,1429,1428.90,10000
20160208,1353.69,1354,1354,1353.69,6800
20160209,1353.69,1391,1354,1385.28,25200
20160210,1391.30,1391,1391,1391.30,356
20160213,1391.30,1391,1391,1391.30,35000
20160214,1391.30,1391,1166,1234.87,1690
20160227,1353.69,1354,1354,1353.69,10000
20160229,1353.69,1354,1354,1353.69,10000
20160301,1128.08,1151,1128,1129.58,102130
20160302,1203.28,1203,1203,1203.28,4000
20160305,1278.49,1278,1278,1278.49,10370
20160306,1316.09,1316,1316,1316.09,10000
20160315,1316.09,1316,1316,1316.09,20000
20160402,1316.09,1316,1316,1316.09,15000
20160403,1353.69,1354,1316,1320.60,45000
20160404,1352.94,1353,1353,1352.94,5000
20160409,1353.69,1383,1354,1366.48,13000
20160413,1203.28,1203,1129,1158.91,50000
20160419,1098.00,1098,1098,1098.00,3528
20160424,1098.75,1128,979,1032.57,124370
20160425,1203.28,1241,1203,1214.56,33528
20160426,1278.49,1278,1278,1278.49,14372
20160430,1307.82,1308,1308,1307.82,5998
20160510,1167.18,1167,1167,1167.18,13000
20160518,1383.02,1414,1383,1393.55,52428
20160521,1428.90,1429,1429,1428.90,2000
20160605,1428.90,1429,1429,1428.90,4999
20160611,1293.53,1294,1282,1290.52,154428
20160612,1293.53,1294,1294,1293.53,100000
20160703,1353.69,1354,1354,1353.69,4422
20160906,1129.58,1130,1130,1129.58,23898
20160925,1129.58,1130,1130,1129.58,7586
20161030,1169.44,1169,1169,1169.44,2242
20170326,1286.01,1286,1286,1286.01,91
20170410,1710.68,1711,1711,1710.68,1052
20170417,1881.65,1882,1882,1881.65,5588
20170503,2275.00,2275,2275,2275.00,10805
20170506,2200.00,2300,2069,2204.00,4300
20170507,2069.00,2069,2069,2069.00,2500
20170508,2069.00,2069,2069,2069.00,2004
20170510,2275.00,2275,2069,2096.00,575
20170520,2305.00,2305,2069,2093.00,781
20170522,2069.00,2069,2069,2069.00,6223
20170531,2275.00,2275,2275,2275.00,10500
20170607,2502.00,2502,2502,2502.00,8500
20170612,2752.00,2752,2751,2752.00,5998
20170618,3025.00,3027,3025,3026.00,20847
20170619,3328.00,3328,3325,3328.00,67465
20170620,3629.00,3629,3088,3511.00,18945
20170621,3650.00,3650,3160,3213.00,47725
20170624,3195.00,3195,2892,2896.00,26006
20170625,3140.00,3140,2607,2770.00,30572
20170701,2500.00,2970,2500,2784.00,12422
20170702,2949.00,2950,2918,2945.00,12071
20170703,2945.00,2970,2945,2950.00,7708
20180306,3244.00,3244,3240,3067.00,80350
20180307,3373.00,3373,3360,3373.00,355576
20180310,3710.00,3710,3710,3710.00,12940
20180311,4081.00,4081,4081,4081.00,20005
20180312,4489.00,4489,4489,4489.00,266078
20180313,4937.00,5430,4937,5398.00,620339
20180314,4937.00,5350,4859,4878.00,443182
20180317,5190.00,5365,5160,5340.00,108939
20180318,5871.00,5874,5850,5873.00,159995
20180319,6295.00,6460,5399,6359.00,66979
20180325,6992.00,6994,6629,6928.00,187663
20180327,7620.00,8382,7620,8306.00,187746
20180403,9136.00,9136,9130,9136.00,81869
20180408,10049.00,10049,10049,10049.00,52979
20180409,11053.00,11053,11053,11053.00,50257
20180410,12000.00,12158,11999,12130.00,197841
20180411,10917.00,12150,10917,11026.00,193055
20180415,10000.00,10006,9924,9931.00,69912
20180417,8938.00,10400,8938,9098.00,499002
20180418,9288.00,10007,9268,9892.00,233510
20180421,10790.00,10881,10001,10823.00,413358
20180422,10000.00,10002,9741,9760.00,104674
20180423,9870.00,10300,9001,9620.00,55548
20180424,9002.00,10120,8658,8898.00,282221
20180425,9240.00,9240,8020,8225.00,127383
20180428,8888.00,8888,7500,8301.00,58370
20180429,8799.00,8860,7510,7916.00,10747
20180430,7224.00,8389,7224,7437.00,51724
20180501,7500.00,8180,7220,7988.00,144635
20180505,8778.00,8778,8001,8483.00,66871
20180506,8500.00,8500,7700,7956.00,101631
20180507,7710.00,8245,7161,7294.00,135729
20180508,6600.00,7800,6600,7406.00,33301
20180512,7500.00,7790,7112,7315.00,41944
20180513,7300.00,7679,7100,7216.00,52016
20180514,7599.00,7599,7260,7438.00,8729
20180515,7125.00,7379,6850,7101.00,14396
20180516,7299.00,7329,6710,7059.00,52202
20180519,7010.00,7300,6850,6904.00,52291
20180520,7189.00,7189,6600,7009.00,44143
20180521,6750.00,6990,6600,6694.00,40905
20180522,6660.00,7000,6218,6448.00,31730
20180523,6660.00,6950,6356,6547.00,52877
20180526,6230.00,6739,6230,6498.00,95564
20180527,6423.00,7000,6301,6497.00,71745
20180528,6599.00,7146,6599,7081.00,204695
20180529,7650.00,7650,6809,7235.00,100694
20180530,6550.00,7000,6531,6643.00,39798
20180602,6780.00,6780,6300,6623.00,14934
20180603,6660.00,7115,6660,6964.00,50552
20180609,6452.00,6650,6350,6451.00,62768
20180610,6559.00,7089,6150,6703.00,116683
20180611,7000.00,7334,6999,7077.00,69222
20180612,6998.00,7116,6998,7000.00,70996
20180613,7000.00,7000,6621,6643.00,12696
20180617,6535.00,7304,6535,6945.00,39202
20180618,6945.00,7000,6645,6784.00,20496
20180619,6411.00,7400,6411,7027.00,80637
20180620,7697.00,7690,6755,6904.00,45919
20180623,7000.00,7051,6400,6478.00,46804
20180624,6423.00,6779,6423,6523.00,22916
20180625,6426.00,6620,6350,6458.00,76488
20180626,6600.00,6720,6250,6410.00,1750
20180627,5769.00,6770,5769,5956.00,6367
20180630,6460.00,6460,6428,6449.00,2542
20180702,6428.00,6428,6428,6428.00,675
20180703,6410.00,6420,6300,6414.00,20245
20180704,6544.00,6544,5773,5824.00,27297
20180707,5997.00,6000,5997,6000.00,18447
20180710,5550.00,5550,5400,5454.00,7182
20180711,5100.00,5180,4910,4987.00,17300
20180714,5169.00,5169,4503,4579.00,26174
20180718,4124.00,4849,4122,4278.00,59037
20180721,4495.00,4599,4495,4508.00,13146
20180722,4720.00,4720,4300,4362.00,42992
20180723,4699.00,4798,4646,4771.00,40627
20180724,5140.00,5248,5140,5228.00,35952
20180725,5750.00,5750,5749,5750.00,74677
20180728,6325.00,6325,6325,6325.00,18184
20181017,6957.00,6957,6957,6957.00,4867
20181020,7652.00,7652,7652,7652.00,1835
20181021,8417.00,8417,8417,8417.00,15099
20181022,9258.00,9258,8520,9200.00,295665
20181023,9999.00,9999,9999,9999.00,17373
20181024,9000.00,9390,8100,8217.00,196835
20181027,7555.00,8950,7396,7448.00,110824
20181028,6910.00,8192,6910,8043.00,80714
20181029,8847.00,8847,8256,8674.00,37362
20181031,8840.00,8840,7810,7935.00,39575
20181103,7148.00,8728,7143,8512.00,181250
20181104,8600.00,9298,8250,8435.00,28361
20181105,8001.00,8774,7860,8117.00,6719
20181106,8051.00,8928,8001,8683.00,142990
20181110,9539.00,9540,8901,9154.00,46141
20181111,8501.00,9000,8501,8636.00,39108
20181112,9000.00,9000,8500,8582.00,8477
20181113,8610.00,9300,8619,8711.00,36183
20181117,8300.00,8900,7841,7863.00,77235
20181118,8649.00,8649,7950,8420.00,24686
20181119,8869.00,8898,8700,8812.00,15981
20181120,8820.00,8830,7932,8409.00,7373
20181121,8780.00,8790,8511,8708.00,2724
20181124,8001.00,8759,7841,7929.00,10980
20181126,8700.00,8700,7928,8339.00,13667
20181127,8300.00,8656,8300,8593.00,1853
20181128,8639.00,8639,7734,7779.00,21306
20181201,8498.00,8498,8000,8264.00,1072
