<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160203,10000.00,10000,10000,10000.00,68760
20160206,10000.00,10000,10000,10000.00,76113
20160207,10000.00,10000,10000,10000.00,47510
20160208,10000.00,10000,10000,10000.00,3194081
20160209,10000.00,10000,10000,10000.00,15197578
20160210,10000.00,10000,10000,10000.00,12200000
20160316,10220.00,10220,10220,10220.00,100000
20160326,10319.00,10319,10317,10318.00,471170
20160327,10325.00,10325,10325,10325.00,34500
20160328,10331.00,10332,10330,10332.00,167000
20160329,10337.00,10338,10000,10296.00,1910405
20160330,10343.00,10344,10343,10343.00,200601
20160402,10363.00,10363,10362,10362.00,177726
20160403,10363.00,10363,10336,10348.00,326300
20160404,10350.00,10350,10340,10342.00,885260
20160405,10349.00,10350,10349,10349.00,2948441
20160406,10354.00,10357,10354,10356.00,98510
20160409,10373.00,10375,10373,10374.00,3224916
20160410,10381.00,10381,10381,10381.00,448823
20160411,10387.00,10387,10386,10387.00,2674200
20160412,10393.00,10393,10393,10393.00,722120
20160413,10399.00,10400,10399,10399.00,3486552
20160416,10418.00,10418,10418,10418.00,1614060
20160417,10424.00,10425,10424,10425.00,1791616
20160418,10431.00,10431,10431,10431.00,1271822
20160419,10438.00,10438,10437,10437.00,329931
20160420,10443.00,10444,10443,10443.00,2115366
20160423,10462.00,10463,10462,10462.00,1266846
20160424,10469.00,10469,10469,10469.00,445753
20160425,10475.00,10476,10474,10475.00,3464642
20160426,10481.00,10481,10481,10481.00,1681982
20160427,10488.00,10488,10488,10488.00,2817000
20160430,10505.00,10506,10505,10505.00,318536
20160501,10512.00,10512,10510,10511.00,1500844
20160502,10517.00,10518,10517,10517.00,1364882
20160503,10525.00,10525,10523,10524.00,7173337
20160504,10531.00,10531,10530,10530.00,4700536
20160507,10547.00,10548,10547,10547.00,3212394
20160508,10553.00,10554,10553,10553.00,3835681
20160509,10560.00,10561,10560,10560.00,3284667
20160510,10566.00,10567,10566,10566.00,2278687
20160511,10573.00,10573,10572,10572.00,4857828
20160514,10592.00,10593,10592,10592.00,4007965
20160515,10598.00,10599,10598,10598.00,2687842
20160516,10604.00,10605,10604,10604.00,5401481
20160517,10611.00,10611,10610,10611.00,868935
20160518,10617.00,10618,10617,10617.00,655416
20160521,10634.00,10634,10633,10634.00,1150253
20160523,10647.00,10647,10647,10647.00,1792714
20160524,10654.00,10654,10654,10654.00,474858
20160525,10660.00,10661,10660,10660.00,1066607
20160528,10679.00,10680,10679,10679.00,334384
20160529,10687.00,10687,10685,10686.00,292393
20160530,10691.00,10693,10691,10692.00,422099
20160531,10699.00,10699,10699,10699.00,170083
20160601,10705.00,10706,10704,10705.00,201521
20160605,10730.00,10731,10729,10730.00,1568807
20160606,10736.00,10736,10736,10736.00,305988
20160607,10743.00,10744,10743,10743.00,379000
20160608,10749.00,10750,10748,10750.00,394331
20160611,10768.00,10769,10768,10769.00,848230
20160612,10776.00,10777,10775,10777.00,1211037
20160613,10783.00,10783,10782,10783.00,763965
20160614,10789.00,10789,10787,10788.00,165927
20160615,10795.00,10796,10795,10795.00,338875
20160618,10814.00,10814,10813,10813.00,1705142
20160619,10821.00,10822,10821,10821.00,595376
20160620,10827.00,10828,10826,10827.00,1389111
20160621,10833.00,10833,10833,10833.00,840058
20160622,10839.00,10840,10839,10840.00,41088
20160625,10857.00,10858,10857,10857.00,60849
20160626,10863.00,10864,10862,10862.00,729361
20160628,10875.00,10875,10874,10874.00,1271015
20160629,10881.00,10882,10881,10881.00,121725
20160702,10912.00,10913,10897,10898.00,1294128
20160703,10904.00,10904,10903,10904.00,422525
20160704,10910.00,10911,10909,10910.00,603930
20160705,10915.00,10917,10915,10916.00,2933583
20160709,10941.00,10941,10940,10940.00,555382
20160710,10945.00,10947,10945,10946.00,1127868
20160711,10951.00,10952,10951,10952.00,677416
20160712,10959.00,10959,10957,10958.00,471908
20160713,10964.00,10964,10964,10964.00,1447198
20160716,10981.00,10983,10981,10983.00,1564112
20160717,10988.00,10989,10987,10988.00,1231055
20160718,10994.00,10994,10994,10994.00,320499
20160719,10999.00,11000,10999,11000.00,1249214
20160720,11005.00,11007,11005,11006.00,530119
20160723,11024.00,11025,11024,11025.00,813781
20160724,11030.00,11032,11030,11031.00,739504
20160725,11037.00,11038,11036,11038.00,795691
20160726,11043.00,11044,11042,11043.00,1172122
20160727,11049.00,11049,11049,11049.00,2154095
20160731,11073.00,11074,11072,11073.00,1649076
20160801,11079.00,11080,11078,11079.00,1120211
20160802,11084.00,11085,11082,11085.00,1871758
20160803,11090.00,11092,11090,11091.00,1302883
20160806,11108.00,11109,11108,11109.00,836638
20160807,11114.00,11115,11114,11115.00,1525045
20160808,11122.00,11123,11121,11122.00,663591
20160809,11128.00,11128,11128,11128.00,1786632
20160810,11134.00,11135,11134,11134.00,836252
20160813,11150.00,11150,11149,11150.00,536871
20160814,11156.00,11157,11156,11156.00,268915
20160815,11162.00,11162,11161,11162.00,2221002
20160816,11168.00,11169,11168,11168.00,422611
20160817,11175.00,11176,11175,11175.00,355069
20160820,11192.00,11194,11192,11193.00,544204
20160821,11199.00,11200,11199,11199.00,799861
20160822,11205.00,11205,11205,11205.00,2048810
20160823,11210.00,11212,11210,11211.00,5415118
20160824,11218.00,11218,11216,11217.00,3270747
20160827,11236.00,11236,11236,11236.00,2839778
20160828,11242.00,11243,11242,11242.00,948255
20160829,11248.00,11249,11248,11248.00,1832101
20160830,11254.00,11255,11254,11254.00,1520688
20160831,11261.00,11262,11260,11261.00,537190
20160903,11279.00,11280,11279,11279.00,431074
20160904,11284.00,11285,11284,11285.00,511219
20160905,11292.00,11292,11291,11291.00,989757
20160906,11298.00,11299,11298,11298.00,277586
20160907,11303.00,11305,11303,11304.00,576358
20160910,11322.00,11323,11321,11322.00,1508243
20160911,11329.00,11329,11328,11329.00,740244
20160913,11342.00,11342,11340,11341.00,2495783
20160914,11348.00,11348,11346,11347.00,1462444
20160917,11365.00,11367,11365,11366.00,761725
20160918,11372.00,11373,11371,11372.00,972868
20160919,11378.00,11379,11377,11378.00,463163
20160921,11391.00,11392,11391,11391.00,367880
20160924,11407.00,11408,11407,11408.00,519719
20160925,11413.00,11415,11413,11414.00,659244
20160926,11420.00,11420,11419,11420.00,566253
20160927,11427.00,11427,11425,11426.00,565110
20160928,11434.00,11434,11433,11433.00,1038676
20161001,11450.00,11451,11450,11451.00,1258394
20161002,11457.00,11459,11457,11458.00,1090822
20161003,11464.00,11465,11463,11463.00,374205
20161004,11469.00,11471,11469,11470.00,456295
20161005,11477.00,11478,11476,11477.00,489030
20161008,11496.00,11496,11494,11495.00,618526
20161009,11502.00,11503,11501,11502.00,218676
20161010,11508.00,11509,11508,11508.00,939549
20161015,11540.00,11541,11539,11540.00,1534479
20161016,10545.00,11547,11545,11546.00,1627986
20161017,11552.00,11552,11551,11552.00,1683696
20161018,11559.00,11560,11559,11559.00,827274
20161019,11565.00,11566,11564,11565.00,185987
20161022,11583.00,11584,11583,11584.00,574036
20161023,11589.00,11591,11589,11590.00,1177039
20161024,11597.00,11598,11596,11597.00,665768
20161025,11602.00,11604,11602,11603.00,642693
20161026,11609.00,11610,11609,11609.00,1383845
20161029,11629.00,11630,11628,11629.00,1940561
20161030,11635.00,11635,11634,11635.00,840125
20161031,11641.00,11642,11640,11641.00,990177
20161101,11648.00,11649,11647,11648.00,1448585
20161102,11655.00,11655,11654,11654.00,2974906
20161105,11673.00,11674,11672,11673.00,847642
20161106,11679.00,11680,11679,11680.00,683310
20161107,11686.00,11687,11686,11686.00,251097
20161108,11692.00,11692,11691,11692.00,488038
20161109,11699.00,11699,11698,11699.00,376808
20161112,11717.00,11719,11717,11718.00,1089270
