<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2853.38,2899,2848,2852.32,166733,2853.90,Zarin Madan Co.-a
13970106,2853.38,2900,2849,2857.07,184084,2853.38,Zarin Madan Co.-a
13970107,2953.59,2999,2953,2992.09,195814,2999.47,Zarin Madan Co.-a
13970108,3129.75,3141,3059,3133.44,698723,3125.53,Zarin Madan Co.-a
13970114,3045.89,3186,2997,3070.68,99904,3111.81,Zarin Madan Co.-a
13970115,3064.35,3107,3042,3080.70,86942,3103.90,Zarin Madan Co.-a
13970118,3203.06,3203,2932,2988.92,309043,2995.78,Zarin Madan Co.-a
13970119,2919.83,3105,2848,2892.93,528181,2900.84,Zarin Madan Co.-a
13970120,2953.59,3037,2954,3026.37,148659,3037.45,Zarin Madan Co.-a
13970121,3053.80,3054,2906,2982.60,78456,2979.96,Zarin Madan Co.-a
13970122,2953.59,2954,2834,2868.14,589368,2842.30,Zarin Madan Co.-a
13970126,2833.86,2834,2725,2728.38,927825,2725.21,Zarin Madan Co.-a
13970127,2611.29,2769,2611,2656.12,257429,2655.06,Zarin Madan Co.-a
13970128,2763.19,2763,2643,2695.68,204956,2643.46,Zarin Madan Co.-a
13970129,2653.48,2783,2653,2724.16,251456,2779.54,Zarin Madan Co.-a
13970201,2857.60,2860,2811,2851.79,542596,2860.23,Zarin Madan Co.-a
13970202,2929.85,2930,2822,2862.34,172677,2899.26,Zarin Madan Co.-a
13970203,2774.79,2959,2746,2814.35,361768,2746.31,Zarin Madan Co.-a
13970204,2747.89,2816,2748,2787.97,240146,2758.44,Zarin Madan Co.-a
13970205,2821.20,2899,2743,2796.94,595290,2795.36,Zarin Madan Co.-a
13970208,2769.51,2770,2670,2690.93,365670,2710.97,Zarin Madan Co.-a
13970209,2695.68,2739,2687,2693.57,357585,2705.70,Zarin Madan Co.-a
13970210,2695.68,2706,2690,2699.37,187958,2700.42,Zarin Madan Co.-a
13970211,2716.77,2742,2665,2692.51,124637,2699.37,Zarin Madan Co.-a
13970215,2606.01,2606,2558,2562.24,553551,2558.02,Zarin Madan Co.-a
13970216,2506.33,2637,2505,2593.88,455157,2631.33,Zarin Madan Co.-a
13970217,2688.29,2688,2532,2615.51,486841,2670.89,Zarin Madan Co.-a
13970218,2742.62,2821,2694,2732.60,238407,2708.33,Zarin Madan Co.-a
13970219,2637.13,2685,2596,2621.84,499249,2637.13,Zarin Madan Co.-a
13970222,2704.11,2714,2671,2699.37,131578,2710.97,Zarin Madan Co.-a
13970223,2718.88,2743,2669,2712.55,273758,2716.24,Zarin Madan Co.-a
13970224,2739.45,2768,2695,2733.65,423541,2729.96,Zarin Madan Co.-a
13970225,2830.17,2830,2725,2734.70,87821,2742.62,Zarin Madan Co.-a
13970226,2718.88,2783,2695,2735.76,248314,2747.89,Zarin Madan Co.-a
13970229,2800.63,2801,2696,2739.45,250080,2742.09,Zarin Madan Co.-a
13970230,2793.25,2793,2722,2723.63,261520,2732.07,Zarin Madan Co.-a
13970231,2706.75,2753,2707,2733.12,123571,2732.07,Zarin Madan Co.-a
13970301,2732.60,2767,2722,2726.27,123326,2723.63,Zarin Madan Co.-a
13970302,2795.36,2795,2742,2769.51,123285,2742.09,Zarin Madan Co.-a
13970305,2793.25,2900,2695,2832.81,626885,2832.28,Zarin Madan Co.-a
13970306,2848.10,2848,2749,2772.15,32261,2770.04,Zarin Madan Co.-a
13970307,2743.14,2772,2693,2731.01,234831,2694.09,Zarin Madan Co.-a
13970308,2815.40,2815,2701,2725.21,127447,2726.79,Zarin Madan Co.-a
13970309,2790.08,2861,2744,2841.77,1690583,2861.29,Zarin Madan Co.-a
13970312,2968.88,2969,2904,2934.07,555885,2921.94,Zarin Madan Co.-a
13970313,2947.78,3005,2862,2946.20,243928,2953.59,Zarin Madan Co.-a
13970319,3064.35,3093,2985,3079.64,777749,3092.83,Zarin Madan Co.-a
13970320,3100.21,3170,3066,3094.94,454684,3083.86,Zarin Madan Co.-a
13970321,3087.03,3138,3059,3089.14,507192,3096.52,Zarin Madan Co.-a
13970322,3156.65,3243,3112,3209.39,1270932,3243.14,Zarin Madan Co.-a
13970323,3322.26,3370,3321,3360.23,576607,3369.73,Zarin Madan Co.-a
13970327,3527.95,3528,3516,3527.95,4173837,3527.95,Zarin Madan Co.-a
13970328,3670.89,3671,3352,3454.64,1013296,3388.71,Zarin Madan Co.-a
13970329,3322.78,3626,3323,3559.07,1260379,3611.81,Zarin Madan Co.-a
13970330,3622.89,3666,3476,3576.48,2053517,3514.77,Zarin Madan Co.-a
13970402,3532.70,3628,3398,3419.83,1849170,3417.72,Zarin Madan Co.-a
13970403,3465.19,3590,3402,3525.32,1034485,3512.66,Zarin Madan Co.-a
13970404,3583.86,3584,3349,3399.26,3666657,3402.43,Zarin Madan Co.-a
13970405,3401.90,3507,3229,3267.41,1472215,3270.04,Zarin Madan Co.-a
13970406,3270.04,3401,3125,3200.95,616829,3152.95,Zarin Madan Co.-a
13970409,3343.88,3359,3116,3334.92,1061076,3349.16,Zarin Madan Co.-a
13970410,3391.35,3391,3217,3255.80,352402,3233.12,Zarin Madan Co.-a
13970411,3359.70,3360,3244,3296.41,163035,3270.04,Zarin Madan Co.-a
