<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3604.61,3755,3489,3578.64,218386,3707.55,Rishmac Prod.&EXP-a
13970106,3635.90,3848,3636,3754.17,349165,3739.15,Rishmac Prod.&EXP-a
13970107,3801.73,3802,3693,3729.45,64622,3701.61,Rishmac Prod.&EXP-a
13970108,3676.57,3814,3677,3795.16,160417,3731.02,Rishmac Prod.&EXP-a
13970114,3739.15,3819,3739,3771.07,82565,3801.73,Rishmac Prod.&EXP-a
13970115,3806.43,3811,3741,3772.01,52017,3740.72,Rishmac Prod.&EXP-a
13970118,3679.70,3772,3677,3711.93,49142,3698.48,Rishmac Prod.&EXP-a
13970119,3692.22,3780,3680,3749.79,157874,3754.80,Rishmac Prod.&EXP-a
13970120,3801.73,4002,3801,3931.90,1099677,3973.83,Rishmac Prod.&EXP-a
13970121,3754.80,3755,3571,3699.73,647727,3685.65,Rishmac Prod.&EXP-a
13970122,3661.24,3661,3519,3566.75,299322,3520.12,Rishmac Prod.&EXP-a
13970126,3407.17,3564,3407,3444.09,178685,3440.02,Rishmac Prod.&EXP-a
13970127,3513.55,3514,3210,3348.03,442037,3372.75,Rishmac Prod.&EXP-a
13970128,3441.90,3473,3404,3422.19,205453,3441.90,Rishmac Prod.&EXP-a
13970129,3457.54,3504,3351,3424.38,183520,3379.32,Rishmac Prod.&EXP-a
13970201,3379.32,3441,3350,3414.68,176635,3368.37,Rishmac Prod.&EXP-a
13970202,3409.98,3410,3292,3370.87,212371,3291.71,Rishmac Prod.&EXP-a
13970203,3299.84,3300,3111,3194.08,301616,3222.56,Rishmac Prod.&EXP-a
13970204,3168.11,3223,3161,3191.89,230333,3218.80,Rishmac Prod.&EXP-a
13970205,3176.25,3217,3176,3188.14,31075,3216.61,Rishmac Prod.&EXP-a
13970208,3222.87,3223,3157,3173.43,130937,3160.29,Rishmac Prod.&EXP-a
13970209,3272.31,3272,3095,3129.00,172873,3122.74,Rishmac Prod.&EXP-a
13970210,3118.36,3118,2990,3067.98,165416,3050.77,Rishmac Prod.&EXP-a
13970211,3066.42,3129,3038,3092.08,33548,3118.05,Rishmac Prod.&EXP-a
13970215,3067.98,3154,3068,3118.36,96923,3154.34,Rishmac Prod.&EXP-a
