<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010502,642.03,642,642,642.03,1000
20010508,642.82,643,643,642.82,428
20010523,674.82,675,675,674.82,1000
20010617,533.38,533,533,533.38,1000
20010619,533.38,533,533,533.38,40
20010820,560.05,560,560,560.05,1000
20010827,587.90,588,588,587.90,5000
20010904,591.06,591,589,588.69,1500
20010908,588.69,589,589,588.69,750
20010925,588.69,589,589,588.69,333
20010926,588.69,589,589,588.69,672
20010929,588.69,589,589,588.69,150
20010930,588.69,589,589,588.69,502
20011013,588.69,589,589,588.69,4498
20011014,592.64,593,593,592.64,3000
20011016,592.64,593,593,592.64,428
20011017,616.35,616,616,616.35,1000
20011020,616.35,616,616,616.35,911
20011029,619.71,620,620,619.51,3000
20011118,650.33,650,650,650.33,500
20011119,650.92,651,651,650.92,500
20011201,652.70,653,653,652.70,1422
20011212,655.86,656,656,655.86,613
20011218,656.25,656,656,656.25,1529
20011222,659.22,659,659,659.02,4284
20011223,659.02,659,658,658.43,504
20011224,658.23,658,658,657.64,29888
20011225,657.44,658,657,657.64,20000
20011226,657.04,658,657,657.64,11676
20011229,658.03,658,658,657.64,4284
20011230,657.64,658,658,657.64,17030
20020101,657.83,658,658,657.83,4004
20020119,654.87,658,655,657.83,47260
20020120,657.83,658,658,657.83,14235
20020121,658.03,658,658,658.03,2142
20020216,553.13,553,553,553.13,1000
20020218,553.13,553,553,553.13,12852
20020220,553.13,553,553,553.13,10710
20020224,553.13,553,553,553.13,2142
20020225,553.53,554,553,553.53,4284
20020302,554.32,554,554,554.32,2142
20020309,554.71,555,555,554.71,2142
20020310,554.71,556,555,556.10,10684
20020312,556.29,556,556,556.10,8564
20020313,556.29,556,556,556.29,2142
20020318,556.69,557,557,556.69,2142
20020319,557.08,557,557,556.89,4284
20020407,557.48,557,557,556.89,2142
20020409,556.89,557,557,556.89,2162
20020410,556.89,557,557,556.89,2630
20020413,556.89,557,557,556.89,14189
20020415,557.08,557,557,557.08,4284
20020417,557.28,557,557,557.28,6426
20020421,572.89,573,573,572.89,2000
20020422,572.89,573,573,572.89,2142
20020424,572.89,573,573,572.89,2142
20020427,582.77,602,583,601.53,16500
20020428,601.53,632,602,631.56,18568
20020429,631.56,632,632,631.56,2442
20020430,631.76,632,632,631.56,1661
20020501,631.56,647,632,647.17,4981
20020504,647.17,663,647,662.97,7300142
20020505,651.91,663,652,662.97,22852
20020506,662.97,663,663,662.97,20709
20020507,662.97,663,663,662.97,1598
20020508,662.97,663,663,662.97,4500
20020512,662.97,663,663,662.97,4603
