<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010325,519.07,519,497,496.81,4520,22,Dr. Abidi Lab.-a
20010326,496.81,497,497,496.81,45,2,Dr. Abidi Lab.-a
20010408,499.10,499,499,499.10,2000,5,Dr. Abidi Lab.-a
20010410,499.16,499,499,499.16,70,1,Dr. Abidi Lab.-a
20010415,499.30,499,499,499.30,120,1,Dr. Abidi Lab.-a
20010418,499.80,500,500,499.78,1120,2,Dr. Abidi Lab.-a
20010421,503.10,505,503,505.09,3070,11,Dr. Abidi Lab.-a
20010422,507.09,509,507,509.09,5804,15,Dr. Abidi Lab.-a
20010423,509.09,511,509,511.08,2000,3,Dr. Abidi Lab.-a
20010424,513.08,513,513,513.08,74696,7,Dr. Abidi Lab.-a
20010425,513.10,513,513,513.10,56,3,Dr. Abidi Lab.-a
20010429,519.09,519,519,519.11,1411,6,Dr. Abidi Lab.-a
20010430,519.17,519,519,519.21,156,3,Dr. Abidi Lab.-a
20010501,523.06,523,523,523.26,700,4,Dr. Abidi Lab.-a
20010512,549.41,549,549,549.41,2847,19,Dr. Abidi Lab.-a
20010513,549.41,549,549,549.41,287,5,Dr. Abidi Lab.-a
20010529,658.82,679,639,638.87,828,6,Dr. Abidi Lab.-a
20010530,670.79,671,651,670.81,3178,15,Dr. Abidi Lab.-a
20010602,670.83,671,671,670.83,300,1,Dr. Abidi Lab.-a
20010612,704.31,704,704,704.33,2795,16,Dr. Abidi Lab.-a
20010613,704.33,704,704,704.31,1530,6,Dr. Abidi Lab.-a
20010616,704.23,704,704,704.33,3413,15,Dr. Abidi Lab.-a
20010618,704.93,705,705,705.21,1449,4,Dr. Abidi Lab.-a
20010619,721.90,723,722,722.84,1015,10,Dr. Abidi Lab.-a
20010620,722.84,723,723,723.26,601,5,Dr. Abidi Lab.-a
20010626,741.33,741,741,741.33,1300,7,Dr. Abidi Lab.-a
20010703,778.38,778,778,778.38,1460,7,Dr. Abidi Lab.-a
20010708,786.15,786,786,786.15,3196,6,Dr. Abidi Lab.-a
20010725,419.25,444,323,444.20,35757,59,Dr. Abidi Lab.-a
20010728,455.30,455,455,455.30,2950,4,Dr. Abidi Lab.-a
20010815,459.85,460,460,459.85,1000,1,Dr. Abidi Lab.-a
20010821,464.45,464,464,464.45,1000,5,Dr. Abidi Lab.-a
20010827,469.08,469,469,469.08,1104,12,Dr. Abidi Lab.-a
20010901,473.75,474,474,473.75,1000,4,Dr. Abidi Lab.-a
20010902,478.48,478,478,478.48,1000,2,Dr. Abidi Lab.-a
20010903,483.25,483,483,483.25,1000,4,Dr. Abidi Lab.-a
20010904,488.08,488,488,488.08,6035,25,Dr. Abidi Lab.-a
20010905,492.95,493,493,492.95,1250,7,Dr. Abidi Lab.-a
20010908,497.87,498,498,497.87,1250,3,Dr. Abidi Lab.-a
20010909,499.10,503,499,502.84,201428,48,Dr. Abidi Lab.-a
20010910,507.85,508,498,507.83,35947,44,Dr. Abidi Lab.-a
20010911,507.71,508,508,508.09,6286,22,Dr. Abidi Lab.-a
20010912,507.85,508,503,503.02,2139,9,Dr. Abidi Lab.-a
20010915,498.01,498,498,498.01,9000,13,Dr. Abidi Lab.-a
20010919,493.03,498,493,498.01,24384,31,Dr. Abidi Lab.-a
20010922,499.10,499,499,499.08,3796,16,Dr. Abidi Lab.-a
20010923,499.08,499,499,499.10,3121,9,Dr. Abidi Lab.-a
20010924,499.08,499,499,499.08,650,2,Dr. Abidi Lab.-a
20010930,499.08,499,494,494.11,10150,24,Dr. Abidi Lab.-a
20011003,489.18,489,489,489.18,1000,1,Dr. Abidi Lab.-a
20011006,484.29,484,484,484.29,1051,3,Dr. Abidi Lab.-a
20011007,479.46,489,479,489.12,17678,37,Dr. Abidi Lab.-a
20011008,489.12,489,489,489.12,70,1,Dr. Abidi Lab.-a
20011010,484.23,484,484,484.23,1000,2,Dr. Abidi Lab.-a
20011016,479.40,479,479,479.40,700,3,Dr. Abidi Lab.-a
20011020,474.61,475,475,474.61,1000,1,Dr. Abidi Lab.-a
20011021,469.88,470,470,469.88,46805,15,Dr. Abidi Lab.-a
20011022,474.57,475,475,474.57,2000,10,Dr. Abidi Lab.-a
20011023,479.14,479,479,479.30,7368,24,Dr. Abidi Lab.-a
20011024,484.09,484,484,484.09,11690,14,Dr. Abidi Lab.-a
20011027,488.92,489,489,488.92,4210,12,Dr. Abidi Lab.-a
20011028,488.92,489,489,488.92,1970,12,Dr. Abidi Lab.-a
20011029,488.92,489,489,488.92,1418,11,Dr. Abidi Lab.-a
20011031,484.05,489,484,488.68,3830,9,Dr. Abidi Lab.-a
20011104,488.62,489,489,488.68,570,4,Dr. Abidi Lab.-a
20011105,488.68,489,489,488.68,500,2,Dr. Abidi Lab.-a
20011106,493.55,494,494,493.55,2700,4,Dr. Abidi Lab.-a
20011107,493.79,494,494,493.55,358,5,Dr. Abidi Lab.-a
20011110,493.55,494,494,493.81,2470,7,Dr. Abidi Lab.-a
20011111,493.83,494,494,493.85,1100,2,Dr. Abidi Lab.-a
20011121,498.78,499,499,498.78,950,3,Dr. Abidi Lab.-a
20011125,503.75,504,504,503.75,994,12,Dr. Abidi Lab.-a
20011126,508.79,509,509,508.79,1200,11,Dr. Abidi Lab.-a
20011127,513.86,514,514,513.86,1200,10,Dr. Abidi Lab.-a
20011201,518.99,519,519,518.99,1700,8,Dr. Abidi Lab.-a
20011203,524.16,524,524,524.16,2000,5,Dr. Abidi Lab.-a
20011204,529.39,529,529,529.39,2000,8,Dr. Abidi Lab.-a
20011205,534.68,535,535,534.68,3073,18,Dr. Abidi Lab.-a
20011208,534.66,535,535,534.66,2320,9,Dr. Abidi Lab.-a
20011209,534.66,535,535,535.04,3150,12,Dr. Abidi Lab.-a
20011210,535.04,537,535,537.04,3800,7,Dr. Abidi Lab.-a
20011211,539.03,539,537,539.03,1550,4,Dr. Abidi Lab.-a
20011212,544.42,544,544,544.42,1000,5,Dr. Abidi Lab.-a
20011222,549.85,550,550,549.85,1250,3,Dr. Abidi Lab.-a
20011223,555.34,555,555,555.34,1525,2,Dr. Abidi Lab.-a
20011224,560.89,561,561,560.89,1250,4,Dr. Abidi Lab.-a
20011225,566.48,566,566,566.48,1250,2,Dr. Abidi Lab.-a
20011226,572.13,572,572,572.13,1250,4,Dr. Abidi Lab.-a
20011229,577.84,578,578,577.84,1686,7,Dr. Abidi Lab.-a
20020102,583.61,584,584,583.61,2280,10,Dr. Abidi Lab.-a
20020106,589.44,589,589,589.44,1428,3,Dr. Abidi Lab.-a
20020107,592.91,593,584,584.07,11151,25,Dr. Abidi Lab.-a
20020108,584.15,584,578,578.24,10007,26,Dr. Abidi Lab.-a
20020113,572.47,572,572,572.47,18869,30,Dr. Abidi Lab.-a
20020114,566.80,567,567,566.80,1000,1,Dr. Abidi Lab.-a
20020115,561.21,561,561,561.21,3218,10,Dr. Abidi Lab.-a
20020116,561.31,561,559,559.34,182200,10,Dr. Abidi Lab.-a
20020119,559.47,560,559,559.59,850,2,Dr. Abidi Lab.-a
20020120,565.18,565,565,565.18,2147,2,Dr. Abidi Lab.-a
20020121,570.83,571,571,570.83,1328,3,Dr. Abidi Lab.-a
20020123,576.52,577,577,576.52,5271,6,Dr. Abidi Lab.-a
20020127,578.96,579,577,576.52,13512,8,Dr. Abidi Lab.-a
20020128,576.52,577,571,576.52,739,3,Dr. Abidi Lab.-a
20020129,576.52,577,577,576.52,376,1,Dr. Abidi Lab.-a
20020202,570.89,571,571,570.83,2493,4,Dr. Abidi Lab.-a
20020203,565.14,565,565,565.14,1000,5,Dr. Abidi Lab.-a
20020204,565.14,565,565,565.14,827,3,Dr. Abidi Lab.-a
20020206,564.95,565,565,564.98,1000,3,Dr. Abidi Lab.-a
20020209,564.87,565,565,564.89,542,2,Dr. Abidi Lab.-a
20020210,564.67,565,565,564.67,528,1,Dr. Abidi Lab.-a
20020213,559.04,559,559,559.04,1086,8,Dr. Abidi Lab.-a
20020216,553.45,553,553,553.45,535,2,Dr. Abidi Lab.-a
20020217,547.92,548,548,547.92,500,1,Dr. Abidi Lab.-a
20020218,546.42,548,545,547.92,15385,23,Dr. Abidi Lab.-a
20020219,547.94,548,548,547.92,1652,3,Dr. Abidi Lab.-a
20020220,547.82,548,548,547.92,2905,8,Dr. Abidi Lab.-a
20020224,547.94,548,548,547.92,500,3,Dr. Abidi Lab.-a
20020225,543.02,545,543,545.02,4821,14,Dr. Abidi Lab.-a
20020226,547.02,547,547,547.02,1000,1,Dr. Abidi Lab.-a
20020227,550.47,552,550,552.49,2298,8,Dr. Abidi Lab.-a
20020304,558.00,558,558,558.00,500,2,Dr. Abidi Lab.-a
20020305,557.94,558,558,557.96,118,2,Dr. Abidi Lab.-a
20020309,552.39,552,552,552.39,1000,3,Dr. Abidi Lab.-a
20020310,552.39,552,547,546.88,1405,4,Dr. Abidi Lab.-a
20020311,546.88,547,547,546.88,2133,3,Dr. Abidi Lab.-a
20020312,546.90,547,547,546.88,2500,2,Dr. Abidi Lab.-a
20020313,547.00,547,547,546.88,9291,11,Dr. Abidi Lab.-a
20020316,546.84,547,547,546.88,1535,5,Dr. Abidi Lab.-a
20020318,542.03,542,542,542.03,1500,2,Dr. Abidi Lab.-a
20020326,542.03,542,542,542.03,800,2,Dr. Abidi Lab.-a
20020330,542.03,542,539,539.03,3200,3,Dr. Abidi Lab.-a
20020403,539.01,539,539,539.03,584,2,Dr. Abidi Lab.-a
20020408,538.99,539,539,539.03,5811,9,Dr. Abidi Lab.-a
20020409,539.01,539,539,539.03,4517,10,Dr. Abidi Lab.-a
20020410,539.03,539,539,539.03,3000,3,Dr. Abidi Lab.-a
20020413,539.05,539,539,539.05,2800,5,Dr. Abidi Lab.-a
20020414,544.42,544,544,544.42,2483,2,Dr. Abidi Lab.-a
20020416,544.42,544,544,544.42,1259,4,Dr. Abidi Lab.-a
20020417,544.42,544,544,544.42,3626,12,Dr. Abidi Lab.-a
20020623,798.57,819,650,818.53,3040,21,Dr. Abidi Lab.-a
20020624,826.71,827,827,826.71,18796,33,Dr. Abidi Lab.-a
20020625,826.83,827,827,826.73,5600,16,Dr. Abidi Lab.-a
20020626,826.73,827,827,826.52,20730,12,Dr. Abidi Lab.-a
20020629,810.54,819,810,818.51,22500,13,Dr. Abidi Lab.-a
20020630,818.13,819,810,809.55,15312,45,Dr. Abidi Lab.-a
20020721,424.26,446,424,445.72,1150,3,Dr. Abidi Lab.-a
20020722,456.86,457,457,456.86,1100,3,Dr. Abidi Lab.-a
20020723,468.28,468,468,468.28,1222,17,Dr. Abidi Lab.-a
20020727,479.98,480,480,479.98,10600,24,Dr. Abidi Lab.-a
20020728,491.98,492,491,491.06,15071,37,Dr. Abidi Lab.-a
20020729,490.92,491,489,489.90,3947,11,Dr. Abidi Lab.-a
20020730,489.86,490,489,489.12,6559,14,Dr. Abidi Lab.-a
20020731,489.92,491,490,491.12,1499,7,Dr. Abidi Lab.-a
20020803,494.27,494,494,494.43,9238,28,Dr. Abidi Lab.-a
20020804,494.75,495,495,494.73,350,3,Dr. Abidi Lab.-a
20020805,507.09,507,507,507.09,7365,15,Dr. Abidi Lab.-a
20020810,519.77,520,507,507.15,44488,28,Dr. Abidi Lab.-a
20020811,509.09,514,509,514.46,82326,24,Dr. Abidi Lab.-a
20020813,514.48,515,514,514.48,21050,7,Dr. Abidi Lab.-a
20020814,514.60,515,514,514.58,29742,30,Dr. Abidi Lab.-a
20020817,514.58,515,502,501.72,8361,13,Dr. Abidi Lab.-a
20020818,501.72,502,489,489.18,9641,13,Dr. Abidi Lab.-a
20020819,489.18,489,489,489.18,6005,10,Dr. Abidi Lab.-a
20020820,489.18,489,477,476.96,12139,20,Dr. Abidi Lab.-a
20020821,479.14,479,472,472.21,12350,17,Dr. Abidi Lab.-a
20020827,472.21,472,472,472.21,20685,6,Dr. Abidi Lab.-a
20020831,472.41,472,449,448.61,8540,10,Dr. Abidi Lab.-a
20020901,448.71,449,449,448.73,654,3,Dr. Abidi Lab.-a
20020902,448.91,449,449,448.91,79254,19,Dr. Abidi Lab.-a
20020903,457.22,457,457,457.22,9900,8,Dr. Abidi Lab.-a
20020907,458.26,458,458,458.34,9000,9,Dr. Abidi Lab.-a
20020908,458.36,458,435,435.44,8218,13,Dr. Abidi Lab.-a
20020909,435.44,435,435,435.44,2470,6,Dr. Abidi Lab.-a
20020910,435.44,435,435,435.42,1832,4,Dr. Abidi Lab.-a
20020911,435.44,435,429,435.44,7709,9,Dr. Abidi Lab.-a
20020914,435.40,435,435,435.40,227,1,Dr. Abidi Lab.-a
20020915,435.34,435,430,430.23,2100,6,Dr. Abidi Lab.-a
20020916,424.44,425,424,424.04,3876,10,Dr. Abidi Lab.-a
20020917,421.24,425,421,425.22,15865,17,Dr. Abidi Lab.-a
20020918,424.44,425,424,425.18,18405,24,Dr. Abidi Lab.-a
20020922,425.10,425,425,425.10,140,1,Dr. Abidi Lab.-a
20020923,425.00,425,423,423.24,3370,6,Dr. Abidi Lab.-a
20020924,421.24,421,419,419.25,2940,4,Dr. Abidi Lab.-a
20020925,417.25,419,417,417.25,56625,23,Dr. Abidi Lab.-a
20020928,411.26,417,411,417.25,5434,5,Dr. Abidi Lab.-a
20020929,417.23,417,417,417.25,10156,18,Dr. Abidi Lab.-a
20020930,437.21,437,417,419.27,7274,7,Dr. Abidi Lab.-a
20021001,419.29,419,419,419.29,10500,3,Dr. Abidi Lab.-a
20021002,419.31,419,419,419.33,20000,2,Dr. Abidi Lab.-a
20021006,435.22,439,430,435.28,31700,14,Dr. Abidi Lab.-a
20021007,435.42,436,435,435.30,52186,20,Dr. Abidi Lab.-a
20021008,435.20,439,435,439.23,18953,8,Dr. Abidi Lab.-a
20021009,439.21,461,437,461.17,33686,23,Dr. Abidi Lab.-a
20021012,461.17,463,459,463.17,15902,17,Dr. Abidi Lab.-a
20021014,475.15,477,463,477.14,18609,17,Dr. Abidi Lab.-a
20021015,477.12,477,460,460.17,12980,11,Dr. Abidi Lab.-a
20021016,459.57,460,460,459.57,212,1,Dr. Abidi Lab.-a
20021019,456.72,457,457,456.76,1865,9,Dr. Abidi Lab.-a
20021020,453.19,457,453,456.76,8231,13,Dr. Abidi Lab.-a
