<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970115,4943.93,4944,4944,5163.66,461,4943.93,Iranmerinos-a
13970119,5193.62,5194,5194,5165.66,4859,5193.62,Iranmerinos-a
13970121,4993.87,4994,4994,5156.67,4859,4993.87,Iranmerinos-a
13970202,4993.87,4994,4994,5125.71,18600,4993.87,Iranmerinos-a
13970204,4993.87,5004,4994,5099.74,19000,4993.87,Iranmerinos-a
13970209,4993.87,4994,4994,5077.77,20000,4993.87,Iranmerinos-a
13970223,4993.87,4994,4994,5066.78,12700,4993.87,Iranmerinos-a
13970229,4993.87,4994,4994,5065.78,1555,4993.87,Iranmerinos-a
13970231,5318.47,5318,5318,5104.73,15000,5318.47,Iranmerinos-a
13970302,4994.87,4995,4894,5102.74,1243,4893.99,Iranmerinos-a
13970305,4993.87,4994,4994,5101.74,1059,4993.87,Iranmerinos-a
13970307,4993.87,4994,4994,5101.74,200,4993.87,Iranmerinos-a
13970320,4993.87,5104,4994,5087.75,56600,4993.87,Iranmerinos-a
13970322,5103.73,5104,4994,5087.75,3928,4993.87,Iranmerinos-a
13970323,4993.87,4994,4994,5085.76,1753,4993.87,Iranmerinos-a
13970328,4832.07,4832,4832,5085.76,33,4832.07,Iranmerinos-a
13970329,5339.44,5339,5339,5087.75,723,5339.44,Iranmerinos-a
13970330,5341.44,5341,5341,5088.75,283,5341.44,Iranmerinos-a
13970402,5342.44,5342,5342,5254.55,64200,5342.44,Iranmerinos-a
13970403,5517.23,5517,5517,5361.42,40000,5517.23,Iranmerinos-a
13970404,5629.09,5629,5629,5503.24,52007,5629.09,Iranmerinos-a
13970411,5777.91,5778,5503,5504.24,347,5503.24,Iranmerinos-a
13970413,5778.90,5779,5593,5506.24,673,5593.13,Iranmerinos-a
13970417,5593.13,5593,5593,5508.24,2239,5593.13,Iranmerinos-a
13970419,5593.13,5743,5593,5511.23,1395,5732.96,Iranmerinos-a
13970420,5593.13,5593,5513,5520.22,16000,5513.23,Iranmerinos-a
13970423,5513.23,5513,5513,5520.22,804,5513.23,Iranmerinos-a
13970424,5742.95,5743,5743,5520.22,10,5742.95,Iranmerinos-a
13970425,5593.13,5673,5593,5546.19,32690,5673.03,Iranmerinos-a
13970427,5546.19,5546,5294,5538.20,32947,5293.50,Iranmerinos-a
13970503,5393.38,5493,5264,5379.40,140200,5493.26,Iranmerinos-a
13970509,5377.40,5378,5377,5378.40,30438,5378.40,Iranmerinos-a
13970510,5538.35,5647,5538,5583.33,117667,5647.32,Iranmerinos-a
13970513,5862.25,5862,5518,5555.34,51500,5518.35,Iranmerinos-a
13970514,5518.35,5832,5498,5543.35,33000,5832.26,Iranmerinos-a
13970515,5268.43,5268,5266,5509.36,11003,5266.43,Iranmerinos-a
13970516,5784.27,5784,5784,5510.36,200,5784.27,Iranmerinos-a
13970517,5784.27,5785,5784,5520.35,3409,5785.27,Iranmerinos-a
13970522,5251.43,5251,5249,5507.36,4247,5250.43,Iranmerinos-a
13970523,5249.43,5249,5244,5478.37,10000,5248.43,Iranmerinos-a
13970528,5697.30,5698,5697,5480.37,700,5698.30,Iranmerinos-a
13970529,5498.36,5754,5498,5482.36,1500,5754.28,Iranmerinos-a
13970604,5754.28,5756,5754,5642.32,53167,5756.28,Iranmerinos-a
13970605,5924.23,5924,5360,5515.35,81139,5360.40,Iranmerinos-a
