<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010325,18.22,18,18,18.22,4500
20010326,18.22,18,18,18.22,2745
20010407,18.22,18,18,18.22,2000
20010408,18.22,18,18,18.22,2366
20010409,18.22,18,18,18.22,2634
20010410,18.21,19,18,18.60,3982
20010411,18.62,19,19,18.62,843
20010414,19.55,20,20,19.55,2041
20010415,19.59,20,20,19.56,9000
20010416,19.57,20,20,19.56,4021
20010417,19.52,20,20,19.52,462
20010418,19.38,19,19,19.38,966
20010421,19.38,19,19,19.26,4000
20010422,19.26,19,18,18.48,8808
20010423,19.25,19,19,19.26,4694
20010424,19.39,20,19,19.99,19992
20010428,20.82,21,21,20.82,9420
20010430,23.43,24,23,23.43,30013
20010501,23.43,23,23,23.43,4550
20010502,24.60,25,25,24.60,5870
20010506,25.82,26,25,24.68,10740
20010507,25.82,26,26,25.82,7660
20010508,27.11,27,27,27.11,790
20010509,28.46,28,28,28.46,5500
20010512,29.88,30,30,29.88,24000
20010513,31.24,31,30,31.24,19857
20010515,31.24,31,31,31.22,41172
20010516,31.22,31,31,31.22,52772
20010519,31.21,31,31,31.20,2420
20010520,31.18,31,30,31.17,6571
20010523,31.09,31,31,31.09,5400
20010526,30.94,31,31,30.94,420
20010529,29.40,29,29,29.40,2770
20010603,27.94,28,28,27.94,2000
20010606,26.55,27,27,26.55,3000
20010609,26.52,27,26,26.42,200
20010611,25.12,25,25,25.12,1900
20010612,25.12,25,25,25.12,229
20010616,23.87,24,24,23.87,1100
20010620,23.87,24,24,23.87,6709
20010624,23.87,24,24,23.87,168
20010625,23.87,24,24,23.87,1770
20010626,24.08,24,24,24.09,15197
20010627,24.17,24,24,24.14,16617
20010630,24.14,24,24,24.14,76991
20010701,24.21,24,24,24.16,3148
20010702,24.18,24,24,24.18,2180
20010704,24.30,25,24,25.38,973
20010707,26.64,27,25,26.03,61543
20010709,26.16,27,26,27.32,3734
20010710,27.32,28,27,27.72,6412
20010711,28.63,29,29,28.63,500
20010714,28.63,29,29,28.63,270
20010718,28.26,28,28,28.18,4656
20010721,27.58,28,28,27.59,2000
20010722,27.53,28,27,27.20,1100
20010723,26.68,27,27,26.68,700
20010724,25.77,26,26,25.77,3435
20010725,25.77,26,26,25.76,10439
20010729,25.76,26,26,25.76,100
20010731,24.48,24,24,24.48,2000
20010801,24.73,25,25,24.73,8972
20010804,24.73,25,25,24.83,7925
20010805,25.38,25,25,25.38,3000
20010807,24.86,25,25,24.86,1000
20010808,24.86,25,25,24.86,2530
20010811,24.86,25,25,24.86,7050
20010813,24.47,25,24,24.47,5290
20010815,24.86,25,24,24.87,20336
20010818,24.73,26,25,26.03,17000
20010819,26.41,26,26,26.41,17386
20010820,26.41,26,26,26.41,3081
20010821,26.37,27,26,27.46,25267
20010825,27.85,28,28,27.85,4230
20010826,27.85,28,28,27.85,3272
20010827,27.89,28,28,27.89,5000
20010828,27.92,29,28,28.63,58649
20010903,28.63,29,29,28.63,250
20010909,27.90,28,28,27.90,12000
20010915,27.75,28,28,27.75,372
20010922,26.37,28,26,27.93,18157
20010923,27.93,28,28,27.94,6130
20010924,27.94,28,28,27.94,4529
20010925,27.98,28,28,27.97,9000
20010926,28.00,29,28,28.63,3890
20010929,28.63,29,29,28.63,2745
20011002,27.98,28,28,27.98,6040
20011003,27.98,28,28,27.98,1415
20011006,28.01,28,28,28.02,1188
20011007,26.68,27,27,26.68,7225
20011008,26.67,27,27,26.67,566
20011224,18.22,18,18,18.22,1000
20011225,18.22,18,18,18.22,7000
20011226,19.00,19,19,19.00,4667
20011229,19.00,19,19,19.00,2000
20011230,19.00,19,19,19.00,1197
20011231,18.26,18,18,18.26,1730
20020101,18.26,18,18,18.26,10330
20020102,18.30,18,18,18.26,8082
20020105,18.26,18,18,18.26,3127
20020106,18.26,18,18,18.26,9760
20020112,18.22,18,18,18.22,1000
20020114,17.38,18,17,17.38,4357
20020116,17.34,17,17,17.38,1231
20020119,17.35,17,17,17.32,4000
20020120,18.22,18,17,17.34,590
20020126,17.62,18,17,17.32,43155
20020127,17.30,17,17,17.31,2028
20020128,17.30,17,17,17.30,500
20020129,17.28,17,17,17.30,2345
20020206,17.17,17,17,17.17,3000
20020213,17.04,17,17,17.04,5310
20020216,17.04,17,17,17.04,370
20020219,16.82,17,17,16.83,4000
20020220,16.44,16,16,16.44,1070
20020224,16.27,16,16,16.27,15000
20020225,16.23,16,15,15.46,16000
20020226,14.71,15,15,14.72,45711
20020227,14.69,15,15,15.44,15765
20020302,15.42,15,15,15.42,7010
20020304,15.42,15,15,15.46,3419
20020305,15.46,15,15,15.46,3773
20020309,16.23,16,16,16.23,2000
20020316,15.51,16,16,15.50,10000
20020317,15.49,15,15,15.49,6270
20020318,15.48,15,15,15.48,1343
20020421,13.41,14,13,14.24,81000
20020422,14.94,15,15,14.94,9129
20020423,15.62,16,16,15.68,35000
20020424,15.68,16,16,15.62,14000
20020427,15.68,16,16,15.68,50000
20020429,16.07,16,16,16.07,2000
20020430,16.46,16,16,16.46,2000
20020501,16.79,17,17,16.79,2000
20020504,16.85,17,17,16.85,4227
20020505,17.27,17,17,17.27,8000
20020506,17.28,18,17,17.70,5076
20020507,18.14,18,18,18.14,4000
20020508,18.57,19,19,18.59,3000
20020512,18.87,19,19,18.87,5000
20020514,19.34,19,19,19.34,4000
20020515,19.82,20,20,19.82,1100
20020518,20.32,20,20,20.32,1400
20020519,20.82,21,21,20.82,49200
20020520,21.03,21,21,21.03,15981
20020521,21.03,21,21,21.03,4000
20020522,20.82,21,21,20.82,26935
20020525,20.69,21,21,20.62,37824
20020526,20.42,20,20,20.42,14386
20020527,20.23,20,20,20.23,390
20020528,19.78,20,20,19.78,2600
20020601,19.29,19,19,19.29,10000
20020602,19.28,19,19,19.29,1600
20020616,18.81,19,19,18.81,100
20020617,18.34,18,18,18.34,20000
20020619,17.88,18,18,17.88,100
20020622,17.84,18,18,17.84,1250
20020623,17.40,17,17,17.40,1200
20020624,17.30,17,17,17.30,10000
20020625,17.26,17,17,17.28,5000
20020626,17.28,17,17,17.31,4454
20020629,17.80,18,18,17.82,2993
20020701,18.22,18,18,18.22,8677
20020706,18.34,18,18,18.34,7000
20020708,18.35,18,18,18.35,12858
20020709,18.35,18,18,18.35,4000
20020710,18.35,18,18,18.35,800
20020721,17.88,18,18,17.88,3000
20020723,17.00,17,17,17.00,5000
20020727,16.15,16,16,16.15,16178
20020728,16.15,16,15,15.34,16063
20020729,15.34,15,15,15.34,23708
20020730,15.34,15,15,15.34,149500
20020731,15.34,15,15,14.59,24761
20020804,14.59,15,15,14.59,179989
20020805,14.59,15,15,14.59,66341
20020806,14.59,15,15,14.62,84249
20020813,14.71,15,15,14.63,28625
20020814,14.63,15,15,14.63,10000
20020817,15.36,15,15,15.36,1010
20020818,14.63,15,15,15.36,7500
20020819,16.13,16,16,16.13,4000
20020820,16.41,16,16,16.41,15398
20020821,16.97,17,17,16.97,9000
20020825,16.97,17,17,17.18,74100
20020827,17.04,17,17,17.05,12000
20020828,16.20,16,16,16.20,1171
20020831,16.66,17,15,15.40,9398
20020909,15.40,15,14,14.32,21000
20020911,14.46,14,14,14.46,50000
20020915,14.60,15,15,14.60,20000
20020916,14.60,15,15,14.60,2000
20020917,14.51,15,14,14.50,40000
20020918,14.50,14,14,14.50,55000
20020922,14.50,14,14,14.50,9349
20020923,14.64,15,15,14.64,7900
20020924,14.79,15,15,14.79,2643
20020928,14.93,15,15,14.93,3600
20020929,15.29,15,15,15.29,7000
20021001,15.29,15,15,15.29,7097
20021006,15.32,15,15,15.32,1000
20021007,15.40,15,15,15.40,1740
20021008,15.42,15,15,15.42,1396
20021009,15.42,15,15,15.05,16197
20021013,15.41,15,15,15.41,788
20021030,14.33,14,14,14.33,1000
20021104,14.47,14,14,14.47,1800
20021105,14.62,15,15,14.62,6000
20021106,14.76,15,15,14.76,2610
20021109,14.90,15,15,14.90,27071
20021110,15.05,15,15,15.05,100000
20021111,15.19,15,15,15.19,633
20021112,15.33,15,15,15.33,104920
