<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2746.56,2833,2747,2797.76,226850,2820.32,TUKA Co.-a
13970106,2853.30,2853,2734,2805.57,110596,2734.41,TUKA Co.-a
13970107,2810.78,2813,2734,2776.07,83625,2734.41,TUKA Co.-a
13970108,2721.40,2721,2667,2703.17,144135,2710.11,TUKA Co.-a
13970114,2770.86,2772,2700,2745.69,88199,2699.70,TUKA Co.-a
13970115,2711.85,2750,2712,2720.53,33990,2717.92,TUKA Co.-a
13970118,2717.06,2775,2675,2718.79,276584,2682.35,TUKA Co.-a
13970119,2664.12,2664,2583,2594.70,573884,2583.42,TUKA Co.-a
13970120,2533.95,2643,2465,2481.89,457084,2465.40,TUKA Co.-a
13970121,2600.77,2601,2430,2462.79,538735,2484.49,TUKA Co.-a
13970122,2448.04,2474,2340,2359.53,868631,2340.44,TUKA Co.-a
13970126,2369.07,2395,2243,2277.95,220377,2273.62,TUKA Co.-a
13970127,2248.45,2274,2191,2244.98,236482,2256.26,TUKA Co.-a
13970128,2265.81,2357,2266,2343.91,134246,2356.92,TUKA Co.-a
13970129,2447.17,2461,2386,2450.65,874433,2461.06,TUKA Co.-a
13970201,2440.23,2521,2360,2466.27,488423,2486.22,TUKA Co.-a
13970202,2481.02,2589,2481,2570.40,1728365,2589.49,TUKA Co.-a
13970203,2603.38,2667,2530,2626.81,629781,2611.19,TUKA Co.-a
13970204,2641.56,2642,2534,2567.80,375694,2542.63,TUKA Co.-a
13970205,2526.14,2592,2488,2532.22,194290,2554.78,TUKA Co.-a
13970208,2559.99,2658,2560,2623.34,1623649,2616.39,TUKA Co.-a
13970209,2629.41,2646,2492,2550.44,297382,2558.25,TUKA Co.-a
13970210,2559.99,2618,2544,2578.21,408623,2611.19,TUKA Co.-a
13970211,2616.39,2660,2583,2609.45,771698,2599.04,TUKA Co.-a
13970218,2602.83,2739,2603,2737.23,688080,2739.12,TUKA Co.-a
13970219,2640.68,2801,2641,2711.67,328756,2752.37,TUKA Co.-a
13970222,2778.87,2847,2754,2830.93,1703700,2847.02,TUKA Co.-a
13970223,2953.02,2972,2849,2945.45,2989494,2934.09,TUKA Co.-a
13970224,2953.97,3019,2934,2989.94,1477297,2996.56,TUKA Co.-a
13970225,2940.72,2983,2907,2940.72,536340,2915.16,TUKA Co.-a
13970226,2907.59,2953,2839,2882.04,753732,2905.70,TUKA Co.-a
13970229,2886.77,3026,2839,3014.55,1619200,3025.90,TUKA Co.-a
13970230,3038.21,3165,3038,3150.84,1955746,3165.04,TUKA Co.-a
13970231,3171.66,3265,3133,3189.64,1421139,3159.36,TUKA Co.-a
13970301,3218.04,3218,3031,3092.16,653092,3150.84,TUKA Co.-a
13970302,3049.57,3190,3050,3133.80,155147,3132.86,TUKA Co.-a
13970305,3161.25,3196,2991,3114.87,216343,3009.81,TUKA Co.-a
13970306,3029.69,3102,2960,2996.56,383393,2978.58,TUKA Co.-a
13970307,2882.04,3018,2854,2900.97,540466,2896.24,TUKA Co.-a
13970308,2952.08,2988,2839,2874.47,522851,2924.63,TUKA Co.-a
13970309,2872.57,2951,2732,2752.37,4090238,2777.92,TUKA Co.-a
13970312,2801.59,2890,2802,2864.05,5661572,2836.61,TUKA Co.-a
13970313,2887.72,2944,2839,2900.02,860526,2921.79,TUKA Co.-a
13970319,2943.56,2981,2839,2905.70,923355,2874.47,TUKA Co.-a
13970320,2951.13,2951,2761,2817.68,1930178,2853.64,TUKA Co.-a
13970321,2809.16,2887,2808,2847.02,404532,2842.29,TUKA Co.-a
13970322,2849.86,2989,2841,2959.65,2305637,2988.99,TUKA Co.-a
13970323,3107.30,3107,3107,3107.30,551203,3107.30,TUKA Co.-a
13970327,3262.52,3263,3263,3262.52,83792,3262.52,TUKA Co.-a
13970328,3425.32,3425,3425,3425.32,26257,3425.32,TUKA Co.-a
13970329,3595.69,3775,3419,3554.04,3740315,3501.98,TUKA Co.-a
13970330,3511.45,3511,3377,3399.76,4188831,3377.05,TUKA Co.-a
13970402,3454.66,3569,3313,3525.65,2509220,3569.18,TUKA Co.-a
13970403,3594.74,3691,3540,3622.19,1650429,3539.84,TUKA Co.-a
13970404,3568.24,3644,3441,3522.81,1685917,3483.05,TUKA Co.-a
13970405,3442.36,3442,3347,3352.44,345983,3346.76,TUKA Co.-a
13970406,3209.52,3313,3185,3210.47,713919,3184.91,TUKA Co.-a
13970409,3182.07,3332,3123,3234.13,1036921,3232.24,TUKA Co.-a
13970410,3310.79,3369,3172,3264.42,1405640,3236.97,TUKA Co.-a
13970411,3312.69,3313,3186,3217.09,438961,3218.04,TUKA Co.-a
13970412,3236.97,3237,3057,3088.37,1621321,3169.77,TUKA Co.-a
13970413,3204.79,3205,3123,3138.53,614673,3123.39,TUKA Co.-a
13970416,3284.29,3284,3077,3143.27,247321,3142.32,TUKA Co.-a
13970417,3124.34,3180,3016,3078.91,1800405,3141.37,TUKA Co.-a
13970419,3080.80,3199,3029,3116.77,734996,3052.40,TUKA Co.-a
13970420,3036.31,3123,2993,3032.53,565220,3028.74,TUKA Co.-a
13970423,3057.14,3109,3029,3056.19,326046,3039.15,TUKA Co.-a
13970424,3113.93,3114,2977,3012.65,317506,2981.42,TUKA Co.-a
13970425,2972.90,3070,2973,2991.83,236413,2986.15,TUKA Co.-a
13970426,3009.81,3062,2991,3029.69,374434,3010.76,TUKA Co.-a
13970427,3060.92,3181,3019,3146.11,914574,3124.34,TUKA Co.-a
13970430,3217.09,3217,3053,3146.11,384920,3132.86,TUKA Co.-a
13970431,3146.11,3179,3097,3134.75,248602,3105.41,TUKA Co.-a
13970501,3085.53,3088,2979,3014.55,633546,2978.58,TUKA Co.-a
13970502,2944.51,3081,2944,3016.44,277067,3038.21,TUKA Co.-a
13970503,2986.15,3052,2946,2980.47,341536,3002.24,TUKA Co.-a
13970506,2915.16,3067,2832,2872.57,2684714,2979.53,TUKA Co.-a
13970507,2924.63,2993,2840,2905.70,987393,2900.02,TUKA Co.-a
13970508,2865.00,2925,2767,2804.43,4275203,2896.24,TUKA Co.-a
13970509,2929.36,2945,2925,2943.56,414572,2944.51,TUKA Co.-a
13970510,3090.26,3090,2929,3028.74,2999921,2953.02,TUKA Co.-a
13970513,2921.79,2999,2896,2936.93,471016,2932.20,TUKA Co.-a
13970514,2894.34,3029,2839,2907.59,1461023,2860.27,TUKA Co.-a
13970515,2934.09,2971,2792,2854.59,1479280,2800.64,TUKA Co.-a
13970516,2804.43,2914,2792,2856.48,1016355,2840.39,TUKA Co.-a
13970517,2885.82,2925,2841,2902.86,690752,2923.68,TUKA Co.-a
13970520,2980.47,3048,2934,3038.21,3785127,3047.67,TUKA Co.-a
13970521,3104.46,3161,3065,3103.51,1348137,3085.53,TUKA Co.-a
13970522,3120.55,3158,3002,3064.71,1147068,3005.08,TUKA Co.-a
13970523,2986.15,3076,2928,2979.53,886654,2971.95,TUKA Co.-a
13970524,2943.56,2946,2839,2880.14,2293422,2905.70,TUKA Co.-a
13970527,2873.52,2975,2874,2939.77,1052753,2934.09,TUKA Co.-a
13970528,2894.34,3015,2894,2958.70,1182714,2990.88,TUKA Co.-a
13970529,2999.40,3015,2967,2997.51,866659,3007.92,TUKA Co.-a
13970530,3008.87,3140,2963,3039.15,1632562,3104.46,TUKA Co.-a
13970603,3123.39,3191,3123,3183.97,1728740,3190.59,TUKA Co.-a
13970604,3340.14,3340,3194,3250.22,1952534,3236.97,TUKA Co.-a
13970605,3293.76,3412,3237,3401.66,4956543,3412.07,TUKA Co.-a
