<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13971011,10050.00,10600,10001,10484.00,600134,10600.00,Jam Petr - R-a
13971012,10300.00,10445,10151,10295.00,323319,10300.00,Jam Petr - R-a
13971015,10380.00,10380,9961,10244.00,781120,10000.00,Jam Petr - R-a
13971016,9558.00,10099,9558,10000.00,361548,10000.00,Jam Petr - R-a
13971017,9556.00,10300,9556,9905.00,444123,10300.00,Jam Petr - R-a
13971018,9704.00,10100,9704,9982.00,31341,10100.00,Jam Petr - R-a
13971019,10100.00,10100,9971,10009.00,86946,10100.00,Jam Petr - R-a
13971022,10050.00,10098,9800,9931.00,70078,10000.00,Jam Petr - R-a
13971023,9720.00,9999,9720,9905.00,38184,9900.00,Jam Petr - R-a
13971024,9751.00,9939,9751,9806.00,101562,9820.00,Jam Petr - R-a
13971025,9950.00,9950,9555,9733.00,53126,9555.00,Jam Petr - R-a
13971026,9555.00,9555,9305,9468.00,126034,9427.00,Jam Petr - R-a
13971029,9426.00,9700,9301,9398.00,44588,9450.00,Jam Petr - R-a
13971030,9450.00,9500,9306,9364.00,64711,9401.00,Jam Petr - R-a
13971101,9265.00,9500,9265,9369.00,84620,9479.00,Jam Petr - R-a
13971102,9363.00,9500,9363,9485.00,63846,9454.00,Jam Petr - R-a
13971103,9407.00,9689,9407,9563.00,54004,9450.00,Jam Petr - R-a
13971106,9450.00,9750,9380,9540.00,76621,9542.00,Jam Petr - R-a
13971107,9500.00,9650,9485,9564.00,256792,9506.00,Jam Petr - R-a
13971108,9505.00,9540,9500,9506.00,66962,9500.00,Jam Petr - R-a
13971109,9500.00,9530,9411,9477.00,120857,9420.00,Jam Petr - R-a
13971110,9420.00,9506,9420,9457.00,94731,9506.00,Jam Petr - R-a
13971113,9424.00,9600,9424,9519.00,208305,9501.00,Jam Petr - R-a
13971114,9430.00,9502,9430,9497.00,90926,9502.00,Jam Petr - R-a
13971115,9500.00,9520,9430,9455.00,119582,9440.00,Jam Petr - R-a
13971116,9430.00,9434,9330,9405.00,57692,9420.00,Jam Petr - R-a
13971117,9430.00,9547,9401,9522.00,245857,9547.00,Jam Petr - R-a
13971121,9410.00,9500,9410,9487.00,39392,9500.00,Jam Petr - R-a
13971123,9460.00,9509,9460,9495.00,310857,9509.00,Jam Petr - R-a
13971124,9301.00,9505,9301,9465.00,125604,9505.00,Jam Petr - R-a
13971127,9400.00,9400,9300,9318.00,46350,9324.00,Jam Petr - R-a
13971128,9051.00,9200,8950,9048.00,253065,9200.00,Jam Petr - R-a
13971129,9020.00,9200,8712,8826.00,332955,9000.00,Jam Petr - R-a
13971130,8718.00,8990,8450,8547.00,659864,8450.00,Jam Petr - R-a
13971201,8777.00,8800,8500,8553.00,10445232,8601.00,Jam Petr - R-a
13971204,8910.00,9389,8653,9107.00,1196990,9100.00,Jam Petr - R-a
13971205,9000.00,9199,8760,8871.00,1084126,9199.00,Jam Petr - R-a
13971206,9100.00,9200,9050,9120.00,230264,9100.00,Jam Petr - R-a
13971207,9190.00,9300,9000,9138.00,275174,9150.00,Jam Petr - R-a
13980311,12000.00,12300,12000,12000.00,62427248,12300.00,Jam Petr - R-a
13980312,12500.00,12500,12200,12258.00,343553,12200.00,Jam Petr - R-a
13980313,12200.00,12200,12000,12035.00,16903468,12000.00,Jam Petr - R-a
13980318,12200.00,12855,12000,12021.00,9752474,12000.00,Jam Petr - R-a
