<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20091223,216.19,216,216,216.19,45404300
20091228,223.75,224,224,221.42,250350
20091229,229.13,229,229,226.52,243152
20091230,234.37,234,234,228.84,106400
20100102,236.84,237,237,232.63,171243
20100103,240.63,241,241,235.54,132645
20100104,243.68,244,244,243.68,17068202
20100105,252.12,252,252,252.12,5133305
20100106,260.85,261,261,260.85,3625013
20100109,269.87,270,270,269.87,4421125
20100110,279.18,279,262,275.69,30531848
20100111,266.09,285,266,280.93,26712549
20100112,290.67,291,278,290.24,19864191
20100113,300.13,300,295,300.13,13768849
20100116,306.82,311,302,309.00,28111449
20100117,318.46,320,311,318.02,5031686
20100118,312.79,313,307,307.11,2816127
20100119,296.49,296,296,296.49,688943
20100120,286.16,297,286,288.78,5818584
20100123,288.20,299,288,293.29,22578141
20100124,303.33,303,295,301.00,6805501
20100125,294.60,298,291,292.56,2082454
20100126,290.96,294,289,291.11,2185048
20100127,290.96,292,291,290.96,1662529
20100130,292.42,292,281,283.84,1787078
20100131,281.80,294,279,293.58,8162896
20100201,300.42,303,295,299.55,1183245
20100202,292.56,304,293,300.13,580580
20100203,298.24,303,297,299.84,866670
20100206,291.11,303,291,298.53,1822632
20100207,298.38,301,293,298.38,487355
20100208,298.24,309,298,307.11,8793885
20100209,309.88,318,310,317.59,7398571
20100210,325.88,329,326,328.64,12820622
20100214,328.64,340,320,335.19,840023
20100216,346.25,347,327,346.54,10030619
20100217,337.66,359,338,358.47,17453564
20100220,370.83,371,351,364.43,2360991
20100221,356.43,363,352,353.38,1318058
20100222,349.16,359,341,342.03,2313610
20100223,330.68,346,331,332.14,2587295
20100224,337.37,344,337,343.63,10613179
20100227,355.56,356,356,355.56,11071192
20100228,367.92,368,368,367.92,11398163
20100301,380.44,381,368,380.58,11727281
20100302,393.82,394,371,376.51,5660091
20100303,378.25,390,375,389.31,8730214
20100306,393.82,403,394,402.84,12720261
20100307,416.81,417,417,416.81,16216090
20100308,431.35,431,422,430.63,869596
20100309,445.17,446,445,438.48,190241
20100310,453.76,454,429,448.38,722462
20100313,432.81,433,433,432.81,447729
20100314,417.68,429,418,418.26,898664
20100315,404.29,418,404,405.46,1324179
20100316,392.22,403,391,392.22,977147
20100413,386.84,391,371,380.44,1311403
20100414,368.07,368,367,378.40,56317
20100417,365.16,365,365,378.40,389
20100418,365.16,391,365,368.65,811684
20100419,381.45,381,381,381.45,2041336
20100420,394.69,395,395,394.69,2209444
20100421,406.19,408,406,408.22,20609756
20100424,421.90,422,394,409.24,567113
20100425,394.98,404,395,398.18,297757
20100426,384.80,407,385,390.91,496854
20100427,401.53,404,383,392.36,88820
20100428,385.53,393,386,390.62,110795
20100501,400.08,403,393,394.69,182050
20100502,404.00,407,381,394.98,262257
20100503,384.07,409,384,407.20,3373681
20100504,420.44,421,419,421.32,2808059
20100505,421.90,436,422,435.43,3256669
20100508,448.08,448,420,424.95,330174
20100509,410.55,415,410,411.42,516306
