<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,5199.44,5269,5014,5169.95,176051,5259.41,Iran Carton-a
13970106,5161.10,5210,5097,5167.00,49417,5210.25,Iran Carton-a
13970107,5073.61,5209,5063,5117.85,77777,5180.76,Iran Carton-a
13970108,5064.76,5220,5065,5171.91,125839,5161.10,Iran Carton-a
13970114,5095.24,5197,5095,5148.32,237188,5109.98,Iran Carton-a
13970115,5151.27,5151,5064,5120.79,426303,5151.27,Iran Carton-a
13970118,5068.69,5190,5063,5143.41,216311,5140.46,Iran Carton-a
13970119,5048.05,5111,4925,4999.88,82356,4927.13,Iran Carton-a
13970120,5051.00,5250,4964,5170.93,572460,5180.76,Iran Carton-a
13970121,5189.61,5358,5190,5254.49,511909,5248.59,Iran Carton-a
13970122,5307.58,5357,5112,5273.17,745260,5198.46,Iran Carton-a
13970126,5200.42,5239,5080,5113.91,209356,5140.46,Iran Carton-a
13970127,5072.62,5190,5064,5143.41,224352,5151.27,Iran Carton-a
13970128,5063.78,5209,5064,5132.59,678732,5102.12,Iran Carton-a
13970129,5062.79,5259,4994,5188.63,646167,5205.34,Iran Carton-a
13970201,5208.29,5358,5068,5315.44,1262283,5350.83,Iran Carton-a
13970202,5389.17,5581,5389,5532.70,1639482,5534.67,Iran Carton-a
13970203,5634.94,5702,5441,5541.55,806377,5603.48,Iran Carton-a
13970204,5770.60,5771,5449,5620.19,207106,5644.77,Iran Carton-a
13970205,5524.84,5741,5525,5608.40,414682,5613.31,Iran Carton-a
13970208,5602.50,5653,5410,5531.72,385365,5456.02,Iran Carton-a
13970209,5406.87,5527,5327,5399.00,452134,5526.80,Iran Carton-a
13970210,5663.45,5668,5558,5650.67,1033296,5668.36,Iran Carton-a
13970211,5770.60,5888,5662,5777.48,459107,5729.31,Iran Carton-a
13970215,5603.48,5799,5505,5552.36,132978,5593.65,Iran Carton-a
13970216,5456.02,5593,5275,5315.44,226662,5406.87,Iran Carton-a
13970217,5505.17,5574,5309,5481.58,538854,5501.24,Iran Carton-a
13970218,5539.58,5540,5359,5431.44,45995,5392.12,Iran Carton-a
13970219,5259.41,5427,5259,5311.51,113725,5269.24,Iran Carton-a
13970222,5459.95,5460,5112,5135.54,610306,5208.29,Iran Carton-a
13970223,5162.08,5298,5073,5107.03,485325,5111.95,Iran Carton-a
13970224,5237.78,5308,5093,5211.24,548056,5258.42,Iran Carton-a
13970225,5279.07,5432,5133,5268.25,277718,5169.95,Iran Carton-a
13970226,5141.44,5305,5102,5150.29,331446,5295.78,Iran Carton-a
13970229,5113.91,5267,5114,5190.59,116562,5199.44,Iran Carton-a
13970230,5151.27,5407,5112,5253.51,520359,5236.80,Iran Carton-a
13970231,5449.14,5503,5304,5434.39,792417,5494.36,Iran Carton-a
13970301,5495.34,5706,5423,5625.11,1201868,5705.72,Iran Carton-a
13970302,5811.89,5812,5812,5631.01,3148,5811.89,Iran Carton-a
13970305,5716.53,5898,5717,5815.82,2282400,5888.57,Iran Carton-a
13970306,5927.89,6106,5840,6033.08,1526972,6105.83,Iran Carton-a
13970307,6134.34,6334,6108,6326.03,3871036,6333.90,Iran Carton-a
13970308,6389.93,6642,6390,6622.92,1892887,6641.60,Iran Carton-a
13970309,6832.31,6911,6636,6830.35,2518698,6714.35,Iran Carton-a
13970312,6832.31,7167,6813,7051.54,1060679,7166.56,Iran Carton-a
13970404,7863.55,8060,7471,7710.19,5228845,7602.06,Iran Carton-a
13970405,7942.20,7942,7333,7707.24,5454024,7373.98,Iran Carton-a
13970406,7717.07,7717,7322,7373.00,274286,7321.88,Iran Carton-a
13970409,7004.35,7014,7004,7004.35,319805,7004.35,Iran Carton-a
13970410,6654.38,6654,6654,6654.38,105320,6654.38,Iran Carton-a
13970411,6342.75,6978,6343,6878.52,2775657,6753.67,Iran Carton-a
13970412,6964.05,6964,6535,6633.73,797600,6535.43,Iran Carton-a
13970413,6683.87,6684,6302,6394.85,2521048,6497.09,Iran Carton-a
13970416,6497.09,6606,6075,6154.00,940535,6083.22,Iran Carton-a
13970417,6083.22,6276,5846,5992.78,1055750,6203.15,Iran Carton-a
13970419,6193.32,6292,6183,6286.71,1036625,6291.63,Iran Carton-a
13970420,6378.14,6552,6203,6412.54,1015783,6291.63,Iran Carton-a
13970423,6212.98,6485,6213,6376.17,632614,6385.02,Iran Carton-a
13970424,6478.41,6557,6257,6444.99,930406,6262.14,Iran Carton-a
13970425,6447.94,6448,6124,6192.34,587992,6123.52,Iran Carton-a
13970426,6096.00,6390,6096,6270.98,717302,6321.12,Iran Carton-a
13970502,6391.83,6442,6172,6334.90,1185677,6348.88,Iran Carton-a
13970503,6381.84,6389,6292,6361.87,327782,6351.88,Iran Carton-a
13970506,6192.08,6669,6192,6543.63,605637,6571.60,Iran Carton-a
13970507,6621.53,6660,6293,6397.82,242953,6292.96,Iran Carton-a
13970508,6292.96,6293,6078,6086.22,1017448,6112.19,Iran Carton-a
13970509,5783.61,6390,5784,6291.96,937659,6342.89,Iran Carton-a
13970510,6441.76,6466,6093,6182.10,221929,6271.98,Iran Carton-a
13970513,6022.30,6322,5873,5921.43,357849,5873.49,Iran Carton-a
13970514,6132.16,6132,5859,5914.44,244963,5904.45,Iran Carton-a
13970515,5992.34,6207,5941,6079.23,634579,5952.39,Iran Carton-a
13970516,6092.21,6092,5776,5920.43,468287,6091.21,Iran Carton-a
13970517,6158.13,6216,6092,6195.08,1147913,6216.05,Iran Carton-a
13970520,5992.34,6505,5992,6456.75,1337712,6492.70,Iran Carton-a
13970521,6343.89,6761,6344,6677.46,1152089,6681.46,Iran Carton-a
13970522,6677.46,6677,6344,6385.84,603819,6591.57,Iran Carton-a
13970523,6580.59,6581,6342,6421.79,100377,6490.70,Iran Carton-a
13970524,6293.95,6492,6202,6304.94,149434,6381.84,Iran Carton-a
13970527,6530.65,6531,5990,6011.32,1125178,6117.18,Iran Carton-a
