<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1248.22,1258,1229,1240.30,1341728,1257.72,Tamin Petro.-a
13970106,1233.17,1248,1232,1239.51,1324396,1235.55,Tamin Petro.-a
13970107,1236.34,1243,1228,1237.92,1790999,1232.38,Tamin Petro.-a
13970108,1233.17,1242,1225,1236.34,1734961,1225.25,Tamin Petro.-a
13970114,1235.55,1236,1222,1234.75,1254412,1230.00,Tamin Petro.-a
13970115,1231.59,1241,1223,1233.96,613514,1225.25,Tamin Petro.-a
13970118,1222.87,1223,1188,1207.03,11318838,1204.66,Tamin Petro.-a
13970119,1217.33,1218,1198,1209.41,9519411,1199.91,Tamin Petro.-a
13970120,1219.71,1224,1209,1214.95,4444639,1216.54,Tamin Petro.-a
13970121,1204.66,1220,1196,1207.83,4684585,1211.79,Tamin Petro.-a
13970122,1200.70,1234,1194,1213.37,14496003,1227.63,Tamin Petro.-a
13970126,1227.63,1228,1192,1218.12,5805143,1218.12,Tamin Petro.-a
13970127,1226.83,1239,1218,1224.46,5518765,1218.12,Tamin Petro.-a
13970128,1220.50,1236,1200,1229.21,5598989,1225.25,Tamin Petro.-a
13970129,1230.79,1236,1214,1229.21,2057055,1219.71,Tamin Petro.-a
13970201,1227.63,1228,1200,1225.25,1191934,1207.83,Tamin Petro.-a
13970202,1203.87,1204,1179,1195.15,5469443,1188.03,Tamin Petro.-a
13970203,1188.03,1188,1167,1191.19,1160885,1169.81,Tamin Petro.-a
13970204,1165.06,1211,1165,1190.40,5096088,1187.23,Tamin Petro.-a
13970205,1189.61,1212,1187,1191.19,5265066,1193.57,Tamin Petro.-a
13970208,1195.95,1196,1164,1185.65,3266375,1169.81,Tamin Petro.-a
13970209,1172.19,1188,1151,1178.52,2520217,1168.23,Tamin Petro.-a
13970210,1182.48,1190,1164,1183.27,6543138,1187.23,Tamin Petro.-a
13970211,1188.03,1188,1168,1182.48,1749640,1180.11,Tamin Petro.-a
13970215,1186.44,1194,1156,1177.73,6161213,1180.11,Tamin Petro.-a
13970216,1172.19,1179,1151,1161.89,4791823,1152.38,Tamin Petro.-a
13970217,1148.42,1148,1115,1131.79,5207146,1120.70,Tamin Petro.-a
13970218,1140.50,1141,1117,1134.17,4736306,1138.13,Tamin Petro.-a
13970219,1138.92,1162,1130,1145.26,16929482,1147.63,Tamin Petro.-a
13970222,1156.34,1168,1132,1143.67,8216047,1137.34,Tamin Petro.-a
13970223,1139.71,1140,1110,1135.75,3930827,1124.66,Tamin Petro.-a
13970224,1136.54,1137,1117,1128.62,5040829,1125.46,Tamin Petro.-a
13970225,1131.00,1131,1113,1125.46,3825993,1116.74,Tamin Petro.-a
13970226,1124.66,1137,1109,1119.91,16880856,1124.66,Tamin Petro.-a
13970229,1116.74,1121,1110,1117.54,3449903,1115.95,Tamin Petro.-a
13970230,1127.83,1133,1099,1115.16,6733883,1128.62,Tamin Petro.-a
13970231,1123.87,1129,1109,1117.54,3095134,1108.82,Tamin Petro.-a
13970301,1116.74,1127,1102,1119.91,4350718,1124.66,Tamin Petro.-a
13970302,1124.66,1125,1093,1105.66,7029170,1100.90,Tamin Petro.-a
13970305,1079.52,1115,1080,1100.11,14516412,1108.82,Tamin Petro.-a
13970306,1123.87,1124,1101,1110.41,23651677,1116.74,Tamin Petro.-a
13970307,1108.82,1112,1100,1107.24,9694823,1102.49,Tamin Petro.-a
13970308,1099.32,1125,1083,1102.49,10033142,1108.03,Tamin Petro.-a
13970309,1122.29,1122,1086,1100.90,5411309,1103.28,Tamin Petro.-a
13970312,1096.15,1108,1079,1098.53,2113398,1086.65,Tamin Petro.-a
13970313,1096.94,1105,1079,1096.15,3169991,1093.78,Tamin Petro.-a
13970319,1095.36,1109,1088,1098.53,5573773,1104.07,Tamin Petro.-a
