<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010513,27.04,27,27,27.04,50000,23,Metals & Min.-a
20010516,27.04,27,27,27.04,1048,1,Metals & Min.-a
20010521,27.04,27,27,27.04,36885,21,Metals & Min.-a
20010523,27.04,27,27,27.04,10000,1,Metals & Min.-a
20010527,27.04,27,27,27.04,30000,10,Metals & Min.-a
20010528,27.04,27,27,27.04,154,1,Metals & Min.-a
20010612,27.04,27,27,27.04,882,3,Metals & Min.-a
20010703,27.04,27,27,27.04,1100,4,Metals & Min.-a
20010708,27.04,27,27,27.04,499000,165,Metals & Min.-a
20010709,27.04,27,27,27.04,498000,198,Metals & Min.-a
20010710,27.04,27,27,27.04,980,1,Metals & Min.-a
20010711,27.04,27,27,27.04,910735,256,Metals & Min.-a
20010714,27.04,27,27,27.04,209100,12,Metals & Min.-a
20010902,27.04,27,27,27.04,1000,1,Metals & Min.-a
20010922,27.04,27,27,27.04,15,1,Metals & Min.-a
20010924,27.04,27,27,27.04,240850,124,Metals & Min.-a
20010929,27.04,27,27,27.04,37623,22,Metals & Min.-a
20011003,27.04,27,27,27.04,50,1,Metals & Min.-a
20011007,27.04,27,27,27.04,324730,10,Metals & Min.-a
20011009,27.04,27,27,27.04,2000,2,Metals & Min.-a
20011014,27.04,27,27,27.04,15400,17,Metals & Min.-a
20011016,27.04,27,27,27.04,6680,2,Metals & Min.-a
20011017,27.04,27,27,27.04,4000,2,Metals & Min.-a
20011022,27.04,27,27,27.04,41010,13,Metals & Min.-a
20011023,27.04,27,27,27.04,11182,9,Metals & Min.-a
20011024,27.04,27,27,27.04,7170,6,Metals & Min.-a
20011027,27.04,27,27,27.04,16253,5,Metals & Min.-a
20011028,27.04,27,27,27.04,15750,15,Metals & Min.-a
20011029,27.04,27,27,27.04,9009,12,Metals & Min.-a
20011030,27.04,27,27,27.04,3000,2,Metals & Min.-a
20011111,27.04,27,27,27.04,15000,11,Metals & Min.-a
20011112,27.04,27,27,27.04,25000,14,Metals & Min.-a
20011113,27.04,27,27,27.04,15000,11,Metals & Min.-a
20011118,27.04,27,27,27.04,15000,10,Metals & Min.-a
20011119,27.04,27,27,27.04,15000,8,Metals & Min.-a
20011120,27.04,27,27,27.04,16170,14,Metals & Min.-a
20011121,27.04,27,27,27.04,16588,16,Metals & Min.-a
20011124,27.04,27,27,27.04,5000,3,Metals & Min.-a
20011127,27.04,27,27,27.04,15000,9,Metals & Min.-a
20011128,27.04,27,27,27.04,15000,12,Metals & Min.-a
20011201,27.04,27,27,27.04,15000,13,Metals & Min.-a
20011202,27.04,27,27,27.04,15000,14,Metals & Min.-a
20011203,27.04,27,27,27.04,500,1,Metals & Min.-a
20011204,27.04,27,27,27.04,15000,12,Metals & Min.-a
20011205,27.04,27,27,27.04,15000,13,Metals & Min.-a
20011208,27.04,27,27,27.04,15000,12,Metals & Min.-a
20011209,27.04,27,27,27.04,15000,12,Metals & Min.-a
20011211,27.04,27,27,27.04,60000,51,Metals & Min.-a
20011212,27.04,27,27,27.04,23037,19,Metals & Min.-a
20011217,27.04,27,27,27.04,17000,3,Metals & Min.-a
20011218,27.04,27,27,27.04,15000,2,Metals & Min.-a
20011219,27.04,27,27,27.04,130000,24,Metals & Min.-a
20011222,27.04,27,27,27.04,18350,5,Metals & Min.-a
20011223,27.04,27,27,27.04,15000,3,Metals & Min.-a
20011225,27.04,27,27,27.04,115000,88,Metals & Min.-a
20011226,27.04,27,27,27.44,280591,164,Metals & Min.-a
20011229,28.80,29,28,27.71,485454,73,Metals & Min.-a
20011230,27.85,29,28,28.52,184516,60,Metals & Min.-a
20011231,29.93,30,29,29.69,901134,139,Metals & Min.-a
20020101,31.15,31,31,31.15,100068,24,Metals & Min.-a
20020102,32.69,33,33,32.69,104702,23,Metals & Min.-a
20020105,34.31,34,34,34.31,1446046,232,Metals & Min.-a
20020106,33.26,36,33,34.61,432642,118,Metals & Min.-a
20020107,34.61,35,34,35.10,107180,43,Metals & Min.-a
20020108,34.88,35,34,34.09,98019,45,Metals & Min.-a
20020112,34.07,35,33,34.55,156760,66,Metals & Min.-a
20020113,34.47,35,34,34.47,123192,42,Metals & Min.-a
20020114,34.47,34,33,34.47,160975,64,Metals & Min.-a
20020115,34.42,34,33,34.34,38416,13,Metals & Min.-a
20020116,34.04,34,34,34.07,16535,9,Metals & Min.-a
20020119,34.01,34,33,33.66,64791,28,Metals & Min.-a
20020120,33.64,34,33,33.64,136340,49,Metals & Min.-a
20020121,33.42,34,33,33.53,145489,40,Metals & Min.-a
20020122,32.99,34,33,33.74,88806,24,Metals & Min.-a
20020123,33.74,34,34,33.74,71402,25,Metals & Min.-a
20020126,33.69,34,34,33.69,3300,2,Metals & Min.-a
20020127,32.53,33,33,33.04,43000,14,Metals & Min.-a
20020128,33.04,34,33,33.80,298785,75,Metals & Min.-a
20020129,33.80,34,33,33.93,21858,14,Metals & Min.-a
20020130,34.34,35,34,34.37,84410,42,Metals & Min.-a
20020202,33.53,34,34,34.37,48941,23,Metals & Min.-a
20020203,34.31,34,34,34.47,36413,28,Metals & Min.-a
20020204,35.15,35,34,34.64,143456,62,Metals & Min.-a
20020205,35.15,35,35,34.82,85000,32,Metals & Min.-a
20020206,35.04,35,35,35.01,48010,37,Metals & Min.-a
20020209,35.04,35,35,35.12,167240,37,Metals & Min.-a
20020210,35.42,35,35,35.31,104280,24,Metals & Min.-a
20020212,35.34,35,35,35.45,68622,28,Metals & Min.-a
20020213,35.50,36,36,35.66,273300,46,Metals & Min.-a
20020216,35.66,36,36,35.83,74045,29,Metals & Min.-a
20020217,36.37,37,36,36.23,153179,37,Metals & Min.-a
20020218,36.45,37,36,36.58,665400,119,Metals & Min.-a
20020219,37.07,37,37,37.04,589491,123,Metals & Min.-a
20020220,37.34,39,37,38.88,459100,86,Metals & Min.-a
20020224,40.53,41,37,37.34,950420,184,Metals & Min.-a
20020225,38.69,39,38,38.18,572032,106,Metals & Min.-a
20020226,38.18,39,37,38.12,570792,165,Metals & Min.-a
20020227,37.91,38,37,37.04,239541,50,Metals & Min.-a
20020302,36.83,37,36,36.23,30625,16,Metals & Min.-a
