<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20140226,7891.45,7891,7891,7891.45,36377900
20140301,8286.02,8286,8286,8286.02,2031382
20140302,8699.79,8700,8700,8699.79,3041614
20140303,9134.18,9134,9134,9134.18,5136967
20140304,9590.60,9591,9569,9590.60,36676908
20140305,9810.99,10070,9740,9965.98,8490208
20140308,10463.64,10464,10238,10460.08,19044446
20140309,10505.58,10949,10181,10551.08,15351740
20140310,10719.58,10821,10024,10341.36,8970766
20140311,10024.28,10194,9825,9868.58,8264722
20140312,9774.03,10166,9473,9852.94,6272654
20140315,9992.28,10053,9562,9756.96,6804024
20140316,9738.48,9881,9484,9702.22,4504955
20140317,9810.99,10187,9775,10089.68,6567365
20140318,10590.19,10594,10394,10590.19,10144520
20140319,10770.77,10905,10174,10614.36,6790851
20140325,10870.30,11019,10593,10748.73,2731815
20140326,10558.19,10656,10235,10354.15,2174478
20140329,10159.36,10159,9847,9901.28,2095059
20140330,9897.02,10396,9897,10276.66,1637497
20140331,10593.03,10790,10486,10742.33,6098569
20140405,11119.13,11119,10486,10770.05,3787722
20140406,10593.03,10629,10273,10376.19,3037558
20140407,10379.75,10664,10139,10430.22,3824985
20140408,10624.31,10927,10316,10664.84,4398497
20140409,10346.33,10486,10174,10256.04,2200658
20140412,10273.11,10309,9743,9915.50,4637968
20140413,9641.08,9740,9420,9471.88,1494091
20140414,9174.70,9420,8998,9066.64,5480633
20140415,9316.89,9520,9101,9410.02,3695442
20140416,9718.57,9867,9456,9653.88,2356612
20140419,9469.74,9470,9172,9200.30,1329323
20140420,9525.20,9660,9421,9636.10,3457373
20140421,9846.54,10091,9740,9929.01,2642965
20140422,10074.04,10115,9456,9685.16,3386250
20140423,9491.07,10060,9491,9887.78,3465864
20140426,10123.81,10382,9989,10322.87,3842135
20140427,10576.68,10622,9890,10203.43,4486391
20140428,9916.92,10273,9866,10124.52,3127618
20140429,10266.00,10522,10061,10312.92,3151892
20140430,10237.56,10476,9989,10283.06,1563016
20140503,10301.54,10302,9882,10040.63,1951037
20140504,9810.28,9882,9562,9714.31,2440740
20140505,9741.32,9812,9433,9604.11,2961039
20140506,9731.37,9731,9349,9435.62,2104199
20140507,9419.98,9555,9313,9459.08,1122786
20140510,9455.52,9554,9242,9359.55,1263427
20140511,9313.34,9654,9280,9470.45,2165541
20140512,9597.71,9669,9428,9523.06,827073
20140514,9469.74,9498,9349,9387.27,1118291
20140517,9207.40,9207,8959,9075.17,1615551
20140518,9156.93,9299,9114,9188.21,1277590
20140519,9242.24,9242,8958,9035.36,1593401
20140520,9100.05,9313,8970,9169.01,1176886
20140521,9233.00,9306,9099,9164.75,888995
20140524,9242.24,9242,9068,9129.20,771899
20140525,9098.63,9099,8887,8955.73,1032819
20140526,8965.68,9136,8923,8979.19,1204742
20140528,9000.52,9030,8887,8962.13,1384642
20140531,8979.19,9242,8979,9125.65,1248814
20140601,9223.76,9224,8780,8910.94,1366282
20140602,9028.96,9335,8796,9142.00,1894652
20140603,9267.84,9384,9171,9283.48,1231142
20140607,9363.10,9363,8973,9112.14,792480
20140608,8993.41,9028,8922,8963.55,622378
20140609,8950.76,9029,8873,8905.25,649286
20140610,8901.70,9137,8887,8942.22,685219
20140611,8888.19,8915,8838,8881.08,649741
20140614,8886.06,8886,8437,8482.96,1563871
20140615,8460.21,8602,8059,8268.25,1675314
20140616,8524.19,8666,8388,8525.61,569783
20140617,8637.94,8638,8294,8383.42,466131
20140618,8318.02,8602,8318,8494.33,797810
20140621,8566.85,8638,8425,8507.84,476109
20140622,8530.59,8531,8328,8419.68,533273
20140623,8325.13,8354,8211,8269.67,600468
20140624,8177.96,8247,8093,8174.41,431409
20140625,8140.28,8311,8140,8209.95,494390
20140628,8209.95,8210,7970,8015.87,688181
20140629,7927.00,7927,7616,7717.27,1384000
20140630,7457.78,7820,7429,7671.77,1563351
20140701,7820.36,8055,7811,8031.51,1583258
20140707,8403.44,8710,8330,8475.80,953871
20140708,8559.06,8899,8559,8881.19,924884
20140709,9064.82,9065,8621,8835.28,921173
20140712,8559.06,8908,8483,8690.55,553109
20140713,8561.39,8561,8411,8449.35,456060
20140714,8481.25,8621,8411,8520.93,384710
20140715,8443.12,8614,8261,8432.23,790136
20140716,8566.84,8853,8567,8824.39,1362087
20140720,8559.83,8715,8443,8582.40,703440
20140721,8558.28,8785,8490,8674.99,402995
20140722,8715.45,9108,8715,9014.24,1532910
20140723,9103.72,9414,9010,9181.53,973289
20140726,8909.20,9143,8792,8952.00,492370
20140727,9118.51,9344,8887,9260.90,1182087
20140728,9348.82,9571,9182,9369.83,1040746
20140802,9607.93,9608,9244,9442.97,1021190
20140803,9346.49,9472,9037,9267.12,682203
20140804,9336.37,9424,9158,9303.69,568284
20140805,9306.03,9306,9026,9101.39,383420
20140806,9127.07,9401,9029,9220.44,1032127
20140809,9414.96,9681,9415,9627.38,2354771
20140810,9484.99,9644,9431,9541.79,881706
20140811,9571.36,9633,9466,9518.45,1121103
20140812,9470.21,9569,9340,9411.85,380633
20140813,9391.62,9523,9368,9432.08,361807
20140816,9376.06,9473,9337,9411.07,716670
20140817,9337.15,9481,9298,9418.07,427113
20140818,9438.31,9512,9260,9366.72,433788
20140819,9337.15,9376,9233,9295.91,238259
20140820,9337.93,9512,9338,9432.86,387754
20140823,9490.44,9510,9346,9453.09,586999
20140824,9492.77,9633,9431,9502.89,880036
20140825,9492.77,9605,9455,9523.12,565299
20140826,9630.49,9648,9495,9573.69,591058
20140827,9570.58,9725,9493,9606.37,648855
20140830,9491.99,9508,9415,9446.86,625768
20140831,9446.86,9485,9339,9368.28,383952
20140901,9388.51,9423,9341,9362.83,250040
20140902,9341.04,9415,9182,9284.24,290574
20140903,9337.15,9571,9337,9447.64,742477
20140906,9416.52,9493,9259,9426.63,548522
20140907,9259.34,9338,9146,9286.58,713987
20140908,9259.34,9454,9220,9284.24,297634
20140909,9229.00,9329,9224,9246.89,246955
20140910,9224.33,9259,9085,9130.96,292205
20140913,9072.60,9255,8731,8858.62,747173
20140914,8753.58,8933,8715,8782.37,412650
20140915,8854.73,8947,8816,8866.40,275256
20140916,8839.17,8855,8794,8801.04,311496
20140917,8801.04,8936,8801,8847.73,576713
20140920,8948.10,9026,8856,8920.87,110888
20140921,9025.91,9104,8957,9031.36,252239
20140922,9142.63,9267,9026,9149.63,271827
20140923,9274.91,9275,9128,9162.08,218457
20140924,9247.67,9248,9049,9139.52,465245
20140927,9103.72,9104,8956,8996.35,138115
20140928,8928.65,9080,8929,9022.80,108546
20140929,8904.53,9094,8878,8913.87,256801
20140930,9025.91,9026,8872,8895.97,173900
20141001,8987.01,8987,8863,8886.64,346686
20141004,8909.20,8979,8863,8914.65,347279
20141006,8893.64,8947,8832,8864.85,287383
20141007,8878.08,8944,8768,8831.39,290079
20141008,8793.26,8870,8734,8794.04,782168
20141011,8794.04,9026,8794,8886.64,407771
20141012,8797.15,9213,8797,8957.44,510303
20141014,8883.52,9023,8870,8934.10,459878
20141015,8948.10,8983,8801,8861.74,328382
20141018,8947.33,9180,8796,9031.36,1010338
20141019,9142.63,9297,8948,9139.52,1228083
20141020,9281.91,9596,9282,9576.81,2445996
20141021,9578.36,10037,9338,9788.45,1868351
20141022,9453.87,9726,9415,9576.03,1952423
20141025,9842.14,10055,9726,10022.66,2567743
20141026,10194.61,10489,10195,10393.03,5856058
20141027,10270.09,10503,10193,10355.68,2240392
20141028,10386.80,10387,9967,10155.71,1047881
20141029,10076.34,10426,10050,10259.97,1103997
20141101,10347.12,10657,10289,10470.84,1191562
20141102,10504.30,10573,10201,10332.34,1193122
20141105,10251.42,10464,10232,10298.88,2281437
20141108,10442.05,10442,10224,10291.10,2017983
20141109,10441.27,10805,10441,10736.17,2061485
20141110,10737.73,10808,10334,10534.64,626595
20141111,10270.09,10417,10163,10224.96,2275773
20141112,10255.31,10333,10045,10172.05,706028
20141115,9897.38,10114,9664,9850.70,1232297
20141116,9998.53,10184,9928,9990.75,396221
20141117,10113.69,10490,10053,10306.66,1822396
20141118,10659.92,10822,10574,10754.84,4656382
20141119,10936.14,11138,10893,11015.51,2121776
20141122,10761.07,10970,10649,10835.77,703706
20141123,10807.75,11040,10660,10839.66,1039289
20141124,10994.50,11282,10817,11095.65,2213243
