<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13971227,3973.25,3973,3973,3973.25,39999640,3973.25,Mahan Chicken-a
13971228,4171.91,4172,4172,4171.91,163763,4171.91,Mahan Chicken-a
13980105,4380.51,4381,4381,4380.51,315237,4380.51,Mahan Chicken-a
13980106,4599.03,4599,4599,4599.03,540852,4599.03,Mahan Chicken-a
13980107,4828.49,4828,4828,4828.49,1326233,4828.49,Mahan Chicken-a
13980110,5069.86,5070,5070,5069.86,1201456,5069.86,Mahan Chicken-a
13980111,5323.16,5323,5323,5323.16,645936,5323.16,Mahan Chicken-a
13980117,5588.37,5588,5588,5588.37,779179,5588.37,Mahan Chicken-a
13980118,5867.49,5867,5867,5867.49,547187,5867.49,Mahan Chicken-a
13980119,6160.52,6161,6161,6160.52,478541,6160.52,Mahan Chicken-a
13980121,6468.45,6791,6468,6735.65,884654,6791.27,Mahan Chicken-a
13980124,7072.38,7072,7072,7072.38,3101120,7072.38,Mahan Chicken-a
13980125,7426.00,7426,7426,7426.00,10087203,7426.00,Mahan Chicken-a
13980207,9880.00,10370,9386,9663.00,7801489,9386.00,Mahan Chicken-a
13980208,9180.00,9180,9180,9180.00,743291,9180.00,Mahan Chicken-a
13980209,9051.00,9639,8721,9364.00,19609358,9639.00,Mahan Chicken-a
13980210,9832.00,9832,8906,9599.00,9721582,9595.00,Mahan Chicken-a
13980211,9650.00,9771,9250,9487.00,4722127,9401.00,Mahan Chicken-a
13980214,9410.00,9655,9321,9395.00,5969658,9340.00,Mahan Chicken-a
13980215,9400.00,9550,9148,9366.00,3934627,9299.00,Mahan Chicken-a
13980216,9290.00,9290,8898,8958.00,3249162,8898.00,Mahan Chicken-a
13980217,8790.00,8800,8511,8547.00,1136319,8511.00,Mahan Chicken-a
13980218,8120.00,8888,8120,8473.00,2564742,8630.00,Mahan Chicken-a
13980221,8512.00,8896,8512,8842.00,2969981,8850.00,Mahan Chicken-a
13980222,8850.00,8974,8418,8610.00,1546439,8650.00,Mahan Chicken-a
13980223,8650.00,9040,8510,8984.00,3056538,9040.00,Mahan Chicken-a
13980224,9200.00,9300,9069,9169.00,2430156,9090.00,Mahan Chicken-a
13980225,9110.00,9110,8835,8959.00,1296387,8940.00,Mahan Chicken-a
13980228,8936.00,9099,8750,8876.00,1529153,8794.00,Mahan Chicken-a
13980229,8750.00,8877,8533,8651.00,1381968,8621.00,Mahan Chicken-a
13980230,8601.00,8611,8219,8282.00,1749712,8273.00,Mahan Chicken-a
13980231,8201.00,8696,8201,8663.00,1631782,8696.00,Mahan Chicken-a
13980301,9000.00,9004,8750,8868.00,1044794,8800.00,Mahan Chicken-a
13980304,8870.00,8988,8550,8810.00,700611,8700.00,Mahan Chicken-a
13980305,8650.00,9250,8650,9121.00,3550613,9250.00,Mahan Chicken-a
13980307,9352.00,9469,9153,9305.00,2354706,9400.00,Mahan Chicken-a
13980308,9260.00,9400,8880,9111.00,1203495,9040.00,Mahan Chicken-a
13980311,9042.00,9250,8900,9091.00,1296040,9200.00,Mahan Chicken-a
13980312,9335.00,9545,9100,9493.00,3013990,9545.00,Mahan Chicken-a
13980313,9555.00,9770,9400,9580.00,1318126,9520.00,Mahan Chicken-a
