<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170205,1758.96,1759,1741,1758.96,2950054
20170206,1846.91,1847,1769,1833.62,5398239
20170207,1823.55,1824,1742,1750.26,1211079
20170208,1749.34,1795,1699,1739.72,549547
20170211,1758.96,1826,1741,1813.93,1854848
20170212,1825.84,1835,1754,1802.93,552707
20170213,1827.21,1827,1727,1746.59,390513
20170214,1790.57,1791,1695,1709.95,329970
20170215,1749.80,1759,1699,1725.98,256036
20170218,1699.41,1772,1695,1707.66,142289
20170219,1740.64,1741,1682,1695.29,242594
20170220,1738.81,1739,1631,1661.39,521954
20170221,1635.74,1741,1636,1709.49,652793
20170222,1735.14,1735,1682,1694.83,232915
20170225,1654.06,1715,1610,1644.90,392250
20170226,1603.22,1672,1599,1609.63,166739
20170227,1670.10,1690,1644,1683.38,524720
20170228,1715.44,1715,1633,1660.02,94299
20170301,1690.25,1695,1605,1616.96,178700
20170304,1603.22,1608,1594,1598.18,150672
20170305,1589.94,1621,1590,1604.59,253461
20170306,1660.48,1660,1589,1602.76,170073
20170307,1587.19,1626,1587,1607.34,166369
20170308,1612.38,1649,1611,1620.63,123996
20170311,1607.34,1621,1582,1602.76,287715
20170312,1603.22,1682,1603,1660.48,432509
20170313,1690.25,1690,1640,1654.06,124700
20170314,1683.38,1686,1627,1654.06,40245
20170315,1679.72,1680,1580,1596.81,331700
20170318,1596.81,1625,1591,1600.93,80647
20170325,1663.23,1681,1663,1676.97,162699
20170326,1683.38,1736,1631,1703.54,105109
20170327,1722.32,1758,1704,1729.64,180398
20170328,1758.04,1816,1758,1813.47,2610088
20170329,1903.71,1904,1904,1903.71,10861335
20170403,1998.53,1999,1999,1998.53,203039
20170404,2098.39,2098,2098,2098.39,52860
20170405,2203.28,2203,2203,2203.28,191308
20170408,2313.22,2313,2313,2313.22,11945985
20170409,2400.25,2429,2382,2424.53,7978933
20170410,2496.44,2545,2460,2529.42,2050951
20170412,2655.39,2656,2474,2606.83,4681281
20170415,2679.21,2679,2477,2581.18,2198737
20170416,2453.38,2514,2452,2456.59,1511064
20170417,2424.98,2446,2334,2357.19,2637306
20170423,2603.99,2604,2533,2587.67,456495
20170424,2695.49,2717,2695,2713.29,375626
20170426,2848.81,2849,2795,2848.81,3648697
20170429,2918.05,2942,2770,2837.43,914029
20170430,2858.70,2979,2770,2912.11,3863284
20170501,3057.52,3058,3047,3056.53,953306
20170502,3209.36,3209,3141,3207.38,5300147
20170503,3367.63,3368,3364,3367.63,1394075
20170506,3462.09,3536,3412,3513.53,2051702
20170507,3577.33,3585,3403,3504.63,1756379
20170508,3339.44,3680,3338,3557.55,2273350
20170509,3546.67,3679,3432,3569.42,1102826
20170510,3578.32,3610,3512,3551.61,750330
20170513,3531.33,3727,3531,3658.94,1989540
20170514,3654.98,3660,3532,3593.16,435686
20170515,3593.16,3655,3516,3553.10,127310
20170516,3548.64,3606,3423,3528.37,381132
20170517,3528.37,3575,3476,3523.92,312846
20170520,3610.96,3685,3531,3620.36,466209
20170521,3615.41,3653,3502,3613.93,591070
20170531,3592.66,3593,3433,3525.40,766691
20170606,3349.33,3349,3349,3349.33,10500
20170607,3215.79,3240,3182,3189.08,380645
20170610,3029.83,3106,3030,3037.74,3783874
20170611,3045.65,3190,3014,3124.79,1407614
20170612,3041.70,3066,2969,3001.14,1546558
20170613,2893.81,3151,2894,3122.81,1008842
20170614,3123.30,3244,3123,3218.76,677727
20170617,3224.20,3313,3180,3254.86,502333
20170618,3288.99,3379,3209,3319.65,946419
20170619,3298.88,3352,3165,3277.61,434749
20170620,3262.28,3289,3201,3273.16,1006173
20170621,3288.49,3408,3264,3367.13,1125686
20170624,3352.79,3378,3271,3367.13,801511
20170625,3301.35,3344,3285,3315.70,570818
20170628,3339.44,3388,3334,3361.69,707551
20170701,3412.63,3529,3362,3448.74,658168
20170702,3584.75,3615,3457,3507.59,2280546
20170703,3508.58,3683,3509,3662.89,2449381
20170704,3845.89,3846,3846,3845.89,242865
20170705,4037.79,4038,3907,4019.49,1839647
20170708,4216.33,4219,4030,4132.75,794244
20170709,4179.24,4191,4008,4108.02,2105198
20170710,3998.72,4104,3928,4029.88,698367
20170711,3969.54,3996,3829,3937.88,791655
20170712,3749.45,4006,3749,3964.10,942748
20170715,3995.75,3996,3808,3948.76,617776
20170716,3879.03,3954,3759,3891.39,833292
20170717,3842.43,3917,3789,3877.05,743656
20170718,3900.79,3901,3704,3815.23,570218
20170719,3807.81,3857,3759,3827.59,541159
20170722,3845.89,3846,3714,3814.24,803908
20170723,3807.81,3814,3624,3745.98,1526599
20170724,3746.97,3802,3704,3771.21,725558
20170725,3771.70,3794,3586,3739.06,618745
20170726,3724.22,3753,3552,3709.88,1092136
20170729,3650.03,3744,3611,3721.26,662208
20170730,3709.38,3809,3660,3775.16,764497
20170731,3709.38,3783,3587,3729.66,495425
20170801,3727.68,3734,3586,3722.24,753561
20170802,3708.89,3734,3606,3726.70,422854
20170806,3708.40,3725,3645,3713.34,525402
20170807,3620.36,3807,3562,3709.38,408767
20170808,3693.56,3694,3536,3661.41,387685
20170809,3608.00,3676,3561,3663.39,1999507
20170812,3611.95,3734,3612,3721.26,297553
20170813,3610.47,3703,3586,3682.18,369384
20170814,3653.99,3654,3512,3629.76,385633
20170815,3585.74,3586,3449,3543.20,316282
20170816,3368.12,3482,3366,3432.91,395050
20170819,3437.36,3486,3378,3473.47,310085
20170820,3373.07,3536,3373,3442.80,731190
20170821,3463.58,3615,3271,3499.68,18386539
20170827,3325.09,3325,3325,3325.09,103067
20170829,3158.91,3159,3159,3158.91,2177305
20170830,3001.14,3001,3001,3001.14,828321
20170902,2878.48,2958,2851,2872.05,6481392
20170903,2822.10,2923,2729,2787.48,1810525
20170904,2804.30,2804,2649,2662.84,2857791
20170905,2660.87,2744,2646,2696.97,736753
20170906,2655.92,2710,2573,2631.19,543325
20170910,2572.33,2646,2500,2524.85,809429
20170911,2423.96,2477,2399,2405.17,1889267
20170912,2418.02,2472,2364,2423.46,297056
20170913,2363.13,2453,2315,2344.83,526114
20170916,2371.53,2462,2372,2448.69,274682
