<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20110712,869.18,869,617,700.12,11442234,2657,دي-ت
20110718,644.43,690,621,635.22,3991789,836,دي-ت
20110719,644.43,644,612,625.55,2565040,740,دي-ت
20110720,629.70,630,601,606.68,1294658,340,دي-ت
20110723,600.70,609,595,601.62,1131786,276,دي-ت
20110724,600.70,619,598,610.82,1475508,329,دي-ت
20110725,610.82,616,594,603.46,1373371,465,دي-ت
20110726,607.14,608,594,599.32,1084307,228,دي-ت
20110727,594.25,608,594,600.70,1677751,611,دي-ت
20110730,593.79,594,571,574.92,2162916,290,دي-ت
20110731,552.37,562,550,554.21,475679,100,دي-ت
20110801,570.78,571,539,545.46,398545,84,دي-ت
20110802,543.16,557,539,545.00,936098,161,دي-ت
20110803,556.51,572,552,567.56,5536409,441,دي-ت
20110806,589.19,596,562,588.73,6201788,747,دي-ت
20110807,593.79,594,560,573.54,4312643,574,دي-ت
20110808,579.98,602,575,601.62,21608056,1654,دي-ت
20110809,601.62,630,592,611.75,4580860,501,دي-ت
20110810,607.60,642,608,640.28,15922930,2774,دي-ت
20110813,666.98,672,654,671.59,30990203,1689,دي-ت
20110814,704.73,705,659,698.28,20616244,1451,دي-ت
20110815,672.05,681,664,666.98,2883604,281,دي-ت
20110816,633.84,657,634,634.76,17752125,1370,دي-ت
20110817,621.41,644,613,630.16,4161686,515,دي-ت
20110820,613.13,632,599,609.90,6745322,1308,دي-ت
20110821,607.60,635,608,628.32,7046078,1039,دي-ت
20110823,639.82,649,621,630.62,3531227,551,دي-ت
20110824,633.84,635,609,626.01,4689337,1348,دي-ت
20110827,635.22,635,625,629.24,4602711,687,دي-ت
20110828,626.01,626,598,602.08,14704232,1590,دي-ت
20110829,618.65,621,603,611.75,4951776,634,دي-ت
20110830,625.09,626,608,615.43,4960240,501,دي-ت
20110903,621.41,635,608,621.41,5515604,476,دي-ت
20110904,629.70,631,615,622.79,3205820,283,دي-ت
20110905,625.55,626,605,613.13,3269767,475,دي-ت
20110906,620.95,644,621,637.06,8192090,896,دي-ت
20110907,644.89,649,626,634.30,4156900,494,دي-ت
20110910,638.44,638,622,630.62,3592137,367,دي-ت
20110911,630.16,633,621,625.09,1505047,216,دي-ت
20110912,630.62,631,616,621.41,1990942,284,دي-ت
20110913,616.81,626,614,616.81,2445467,310,دي-ت
20110914,621.41,625,614,618.65,784255,145,دي-ت
20110917,621.41,626,621,623.25,1288118,195,دي-ت
20110918,621.41,624,610,617.27,2320844,457,دي-ت
20110919,620.95,621,611,614.97,2389415,1236,دي-ت
