<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,990000.00,990000,990000,990000.00,50,990000.00,SOV.IJR2-LTS210206-a
13970121,1030000.00,1030000,1030000,1030000.00,100,1030000.00,SOV.IJR2-LTS210206-a
13970122,1035000.00,1035000,1035000,1035000.00,100,1035000.00,SOV.IJR2-LTS210206-a
13970127,1000000.00,1000000,1000000,1000000.00,10,1000000.00,SOV.IJR2-LTS210206-a
13970203,1020000.00,1020000,1020000,1020000.00,100,1020000.00,SOV.IJR2-LTS210206-a
13970210,1025000.00,1025000,1025000,1025000.00,100,1025000.00,SOV.IJR2-LTS210206-a
13970223,1035000.00,1035000,1035000,1035000.00,100,1035000.00,SOV.IJR2-LTS210206-a
13970225,1044850.00,1044850,1044850,1044850.00,200,1044850.00,SOV.IJR2-LTS210206-a
13970322,1060000.00,1060000,1060000,1060000.00,200,1060000.00,SOV.IJR2-LTS210206-a
13970323,1090000.00,1090000,1090000,1090000.00,200,1090000.00,SOV.IJR2-LTS210206-a
13970327,1110000.00,1110000,1110000,1110000.00,200,1110000.00,SOV.IJR2-LTS210206-a
13970406,1100000.00,1100000,1100000,1100000.00,100,1100000.00,SOV.IJR2-LTS210206-a
13970411,1090000.00,1090000,1090000,1090000.00,100,1090000.00,SOV.IJR2-LTS210206-a
13970416,1000000.00,1000000,1000000,1000000.00,100000,1000000.00,SOV.IJR2-LTS210206-a
13970425,1090000.00,1090000,1090000,1090000.00,1000,1090000.00,SOV.IJR2-LTS210206-a
13970430,1090000.00,1090000,1090000,1090000.00,660,1090000.00,SOV.IJR2-LTS210206-a
13970501,1095000.00,1095000,1095000,1095000.00,1000,1095000.00,SOV.IJR2-LTS210206-a
13970502,1100000.00,1100000,1100000,1100000.00,1000,1100000.00,SOV.IJR2-LTS210206-a
13970507,1110000.00,1110000,1110000,1110000.00,1000,1110000.00,SOV.IJR2-LTS210206-a
13970513,1120000.00,1120000,1120000,1120000.00,500,1120000.00,SOV.IJR2-LTS210206-a
13970703,1130000.00,1130000,1130000,1130000.00,500,1130000.00,SOV.IJR2-LTS210206-a
13970704,1120000.00,1120000,1120000,1120000.00,500,1120000.00,SOV.IJR2-LTS210206-a
13970707,1126150.00,1126150,1116900,1116918.00,502,1116900.00,SOV.IJR2-LTS210206-a
