<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140607,150.06,150,150,150.06,2017,1,Ashtad Iran-a
20140707,150.06,150,150,150.06,2000,1,Ashtad Iran-a
20140708,155.78,156,150,150.63,1083,2,Ashtad Iran-a
20140712,148.63,149,149,148.63,6917,1,Ashtad Iran-a
20140715,142.91,146,143,145.34,5994,6,Ashtad Iran-a
20140824,142.91,143,143,142.91,7911,2,Ashtad Iran-a
20140924,151.49,151,151,151.49,2105,3,Ashtad Iran-a
20141027,142.91,151,143,144.34,38007,13,Ashtad Iran-a
20141028,171.50,171,151,168.21,16487,7,Ashtad Iran-a
20141101,171.50,171,171,171.50,1000,1,Ashtad Iran-a
20141118,171.50,171,171,171.50,3024,2,Ashtad Iran-a
20141119,185.79,186,186,185.79,256,1,Ashtad Iran-a
20141201,160.06,200,160,161.49,7256,2,Ashtad Iran-a
20141208,200.22,200,200,200.22,700,1,Ashtad Iran-a
20141209,172.93,173,173,172.93,2000,1,Ashtad Iran-a
20141210,357.28,357,357,357.28,2339,1,Ashtad Iran-a
20141215,428.60,429,429,428.60,2000,1,Ashtad Iran-a
20150124,188.65,189,189,188.65,8000,1,Ashtad Iran-a
20150202,194.36,307,194,252.53,17550,3,Ashtad Iran-a
20150204,285.83,286,286,285.83,1025,1,Ashtad Iran-a
20150215,285.83,572,286,550.79,12452,13,Ashtad Iran-a
20150221,571.65,572,572,571.65,5000,1,Ashtad Iran-a
20150222,571.65,572,572,571.65,1987,3,Ashtad Iran-a
20150223,571.65,715,572,690.70,1200,2,Ashtad Iran-a
20150224,571.65,572,572,571.65,1508,2,Ashtad Iran-a
20150407,609.67,696,610,659.88,1200,3,Ashtad Iran-a
20150412,695.74,696,696,695.74,450,1,Ashtad Iran-a
20150415,695.74,696,696,695.74,4992,3,Ashtad Iran-a
20150418,695.74,696,696,695.74,442,1,Ashtad Iran-a
20150422,609.67,610,610,609.67,9821,3,Ashtad Iran-a
20150427,616.84,617,617,616.84,10000,4,Ashtad Iran-a
20150428,616.84,617,610,610.38,4738,3,Ashtad Iran-a
20150429,380.15,380,380,380.15,262,1,Ashtad Iran-a
20150623,573.80,574,438,518.58,1660,3,Ashtad Iran-a
20150803,516.42,516,516,516.42,25,1,Ashtad Iran-a
20151012,358.63,359,359,358.63,25789,2,Ashtad Iran-a
20151014,358.63,359,359,358.63,5956,2,Ashtad Iran-a
20151019,390.90,391,391,390.90,4000,1,Ashtad Iran-a
20151020,416.01,416,416,416.01,3500,1,Ashtad Iran-a
20151026,437.53,438,438,437.53,7000,1,Ashtad Iran-a
20151123,449.00,449,449,449.00,6700,1,Ashtad Iran-a
20160214,466.22,466,466,466.22,6300,1,Ashtad Iran-a
20160220,487.73,488,488,487.73,8000,1,Ashtad Iran-a
20160221,509.25,509,509,509.25,7000,1,Ashtad Iran-a
20160223,534.36,534,534,534.36,8000,1,Ashtad Iran-a
20160305,560.18,587,560,573.09,17278,3,Ashtad Iran-a
20160306,559.46,559,559,559.46,1751,1,Ashtad Iran-a
20160316,559.46,559,559,559.46,1275,1,Ashtad Iran-a
20160423,366.52,367,367,366.52,15174,1,Ashtad Iran-a
20160430,372.97,384,373,381.58,4200,2,Ashtad Iran-a
20160503,400.23,400,400,399.51,30886,3,Ashtad Iran-a
20160507,399.51,400,400,399.51,10000,1,Ashtad Iran-a
20160510,438.96,439,400,414.57,6186,2,Ashtad Iran-a
20160517,466.22,467,466,466.93,28500,2,Ashtad Iran-a
20160518,473.39,473,473,473.39,12664,2,Ashtad Iran-a
20160521,487.73,488,488,487.73,769,1,Ashtad Iran-a
20160613,487.73,488,488,487.73,2200,1,Ashtad Iran-a
20160622,487.73,488,488,487.73,1536,1,Ashtad Iran-a
20160712,487.02,488,487,487.73,29964,2,Ashtad Iran-a
20160716,508.53,509,488,492.75,12946,2,Ashtad Iran-a
20160717,492.75,493,493,492.75,22000,1,Ashtad Iran-a
20160719,516.42,516,516,516.42,3000,1,Ashtad Iran-a
20160723,541.53,542,516,538.66,3996,2,Ashtad Iran-a
20160725,517.14,517,493,502.08,106694,7,Ashtad Iran-a
20160731,516.42,517,516,516.42,864,2,Ashtad Iran-a
20160802,492.75,516,493,493.47,20001,3,Ashtad Iran-a
20160807,494.19,494,493,493.47,1000,2,Ashtad Iran-a
20160808,438.24,438,430,435.37,87500,5,Ashtad Iran-a
20160810,430.35,430,430,430.35,10000,5,Ashtad Iran-a
20160816,432.51,433,432,432.51,247671,11,Ashtad Iran-a
20160820,432.51,433,432,432.51,12600,2,Ashtad Iran-a
20160821,432.51,433,433,432.51,75234,3,Ashtad Iran-a
20160827,432.51,433,433,432.51,2000,1,Ashtad Iran-a
20160829,432.51,433,433,432.51,8029,1,Ashtad Iran-a
20160904,431.07,431,431,431.07,24331,2,Ashtad Iran-a
20161024,433.94,434,434,433.94,10000,1,Ashtad Iran-a
20161112,433.94,434,434,433.94,10470,1,Ashtad Iran-a
20161203,437.53,438,438,437.53,32980,2,Ashtad Iran-a
20161204,437.53,438,438,437.53,4663,1,Ashtad Iran-a
20161211,437.53,438,438,437.53,20073,1,Ashtad Iran-a
20161212,437.53,438,438,437.53,12261,1,Ashtad Iran-a
20161220,437.53,438,438,437.53,376,1,Ashtad Iran-a
20161221,437.53,438,438,437.53,10540,1,Ashtad Iran-a
20170102,446.13,446,446,446.13,42115,1,Ashtad Iran-a
20170111,444.70,446,445,444.70,114331,9,Ashtad Iran-a
20170214,451.87,452,452,451.87,1684,1,Ashtad Iran-a
20170218,459.16,459,459,459.16,1000,1,Ashtad Iran-a
20170318,455.52,456,456,455.52,491,1,Ashtad Iran-a
20170325,451.90,497,452,480.82,55210,7,Ashtad Iran-a
20170326,534.25,558,534,535.77,54185,4,Ashtad Iran-a
20170328,731.57,732,732,731.57,15014,3,Ashtad Iran-a
20170329,804.53,805,805,804.53,2190,2,Ashtad Iran-a
20170403,884.13,884,884,884.13,55584,11,Ashtad Iran-a
20170404,919.20,919,891,904.03,23154,6,Ashtad Iran-a
20170405,972.26,972,972,972.26,9940,3,Ashtad Iran-a
20170408,972.26,1061,972,1018.70,47593,11,Ashtad Iran-a
20170409,973.21,973,917,947.63,45472,14,Ashtad Iran-a
20170410,1023.44,1042,1023,1032.91,70357,13,Ashtad Iran-a
20170412,948.57,1115,949,1038.60,20939,10,Ashtad Iran-a
20170415,1115.35,1142,1115,1136.20,39108,12,Ashtad Iran-a
20170416,1248.97,1249,1246,1248.02,89088,20,Ashtad Iran-a
20170417,1371.21,1372,1251,1341.84,77432,12,Ashtad Iran-a
20170422,1323.41,1324,1323,1323.41,76579,25,Ashtad Iran-a
20170423,1191.59,1323,1192,1279.82,12722,4,Ashtad Iran-a
20170424,1279.82,1280,1280,1279.82,785,3,Ashtad Iran-a
20170426,1152.15,1307,1152,1161.49,20282,2,Ashtad Iran-a
20170430,1275.67,1276,1046,1160.45,2012,2,Ashtad Iran-a
20170508,1204.05,1276,1204,1240.38,56209,19,Ashtad Iran-a
20170509,1361.82,1362,1123,1287.08,16268,7,Ashtad Iran-a
20170513,1296.43,1348,1296,1312.00,93211,24,Ashtad Iran-a
20170514,1348.32,1390,1348,1385.69,8405,3,Ashtad Iran-a
