<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3019.63,3020,2937,2972.66,74804,3019.63,Parsian Oil&Gas-a
13970106,2962.60,2963,2937,2953.37,39500,2936.59,Parsian Oil&Gas-a
13970107,2936.59,3018,2894,2943.31,44574,3010.41,Parsian Oil&Gas-a
13970108,3002.86,3003,2894,2924.85,37778,2969.31,Parsian Oil&Gas-a
13970114,2915.63,2935,2897,2912.27,62923,2924.85,Parsian Oil&Gas-a
13970115,2885.43,2918,2877,2882.91,53414,2879.56,Parsian Oil&Gas-a
13970118,2872.01,2902,2872,2882.07,136298,2877.88,Parsian Oil&Gas-a
13970119,2877.04,2901,2852,2875.36,304634,2887.11,Parsian Oil&Gas-a
13970120,2870.33,2893,2786,2860.27,356700,2814.97,Parsian Oil&Gas-a
13970121,2774.71,2876,2726,2794.00,143594,2862.78,Parsian Oil&Gas-a
13970122,2768.84,2776,2655,2680.76,404834,2654.76,Parsian Oil&Gas-a
13970126,2601.92,2724,2602,2646.37,9421,2610.31,Parsian Oil&Gas-a
13970127,2617.02,2758,2521,2649.73,153816,2600.24,Parsian Oil&Gas-a
13970128,2600.24,2713,2588,2633.79,28967,2650.57,Parsian Oil&Gas-a
13970129,2600.24,2633,2579,2585.14,63110,2632.95,Parsian Oil&Gas-a
13970201,2667.34,2714,2619,2698.38,663038,2704.25,Parsian Oil&Gas-a
13970202,2714.32,2755,2660,2683.28,134467,2667.34,Parsian Oil&Gas-a
13970203,2721.03,2721,2669,2699.22,102515,2695.86,Parsian Oil&Gas-a
13970204,2709.28,2750,2684,2706.77,109652,2700.90,Parsian Oil&Gas-a
13970205,2684.12,2842,2684,2749.55,5724054,2841.81,Parsian Oil&Gas-a
13970208,2850.20,2886,2839,2866.98,1137629,2886.27,Parsian Oil&Gas-a
13970209,2918.14,2920,2821,2880.40,242099,2898.01,Parsian Oil&Gas-a
13970210,2892.98,2975,2852,2894.66,332597,2851.88,Parsian Oil&Gas-a
13970211,2909.75,3000,2852,2931.56,872856,2949.18,Parsian Oil&Gas-a
13970215,2949.18,2949,2823,2842.65,56047,2823.36,Parsian Oil&Gas-a
13970216,2768.00,2877,2718,2770.51,275004,2778.90,Parsian Oil&Gas-a
13970217,2828.39,2909,2828,2900.53,350229,2908.91,Parsian Oil&Gas-a
13970218,2935.76,3045,2936,3038.93,496339,3018.80,Parsian Oil&Gas-a
13970219,2935.76,3015,2888,2929.88,75532,2889.62,Parsian Oil&Gas-a
13970222,2934.92,3010,2911,2928.21,8829,2910.59,Parsian Oil&Gas-a
13970223,2893.82,2977,2891,2929.88,29856,2934.92,Parsian Oil&Gas-a
13970224,2977.70,3076,2899,3029.70,653298,3074.99,Parsian Oil&Gas-a
13970225,3103.51,3112,2928,2976.02,212213,2967.63,Parsian Oil&Gas-a
13970226,3019.63,3028,2906,2932.40,37927,2991.95,Parsian Oil&Gas-a
13970229,3068.28,3068,2936,2969.31,61105,3012.09,Parsian Oil&Gas-a
13970230,3035.57,3043,2936,2996.15,143477,3018.80,Parsian Oil&Gas-a
13970231,2939.11,3020,2936,2957.56,116249,2936.59,Parsian Oil&Gas-a
13970301,2901.37,2978,2901,2924.01,104084,2977.70,Parsian Oil&Gas-a
13970302,2899.69,2976,2900,2934.92,86509,2976.02,Parsian Oil&Gas-a
13970305,2977.70,3006,2790,2861.94,586819,2789.81,Parsian Oil&Gas-a
13970306,2788.97,2953,2779,2830.91,34516,2797.36,Parsian Oil&Gas-a
13970307,2935.76,2969,2936,2956.73,30000,2944.14,Parsian Oil&Gas-a
13970308,2937.43,2937,2853,2904.72,113728,2915.63,Parsian Oil&Gas-a
13970309,2893.82,2910,2810,2825.04,75063,2835.10,Parsian Oil&Gas-a
13970312,2801.55,2852,2776,2795.68,74533,2826.71,Parsian Oil&Gas-a
13970313,2759.61,2819,2760,2783.10,45532,2772.19,Parsian Oil&Gas-a
13970319,2785.61,2876,2784,2805.74,203623,2784.77,Parsian Oil&Gas-a
13970320,2780.58,2946,2768,2925.69,591192,2945.82,Parsian Oil&Gas-a
13970321,2998.67,3057,2919,2966.79,93929,2934.92,Parsian Oil&Gas-a
13970322,2943.31,3018,2936,2963.44,401007,3011.25,Parsian Oil&Gas-a
13970323,3018.80,3111,3018,3104.35,506311,3111.06,Parsian Oil&Gas-a
13970327,3259.53,3260,3258,3258.69,75940,3259.53,Parsian Oil&Gas-a
13970328,3421.41,3421,3197,3332.50,1037653,3222.62,Parsian Oil&Gas-a
13970329,3187.39,3473,3166,3403.80,672539,3372.76,Parsian Oil&Gas-a
13970330,3480.97,3481,3247,3326.63,455925,3388.70,Parsian Oil&Gas-a
13970402,3397.09,3397,3190,3260.37,333438,3363.54,Parsian Oil&Gas-a
13970403,3413.86,3421,3356,3415.54,299947,3380.31,Parsian Oil&Gas-a
13970404,3313.21,3586,3313,3522.91,415588,3543.04,Parsian Oil&Gas-a
13970405,3502.78,3604,3347,3362.70,522670,3355.15,Parsian Oil&Gas-a
13970406,3413.86,3414,3196,3237.72,238145,3229.33,Parsian Oil&Gas-a
13970409,3237.72,3389,3114,3124.48,226583,3143.78,Parsian Oil&Gas-a
13970410,3103.51,3113,3028,3046.48,416948,3085.90,Parsian Oil&Gas-a
13970411,3187.39,3187,3063,3103.51,71911,3159.71,Parsian Oil&Gas-a
13970412,3195.78,3259,3112,3210.04,255795,3111.90,Parsian Oil&Gas-a
13970413,3254.50,3313,3145,3182.36,149131,3170.62,Parsian Oil&Gas-a
13970416,3145.45,3341,3145,3303.98,821583,3340.05,Parsian Oil&Gas-a
13970417,3350.96,3437,3271,3376.96,193035,3413.86,Parsian Oil&Gas-a
13970419,3472.58,3479,3332,3374.44,145759,3384.51,Parsian Oil&Gas-a
13970420,3368.57,3369,3213,3241.07,673012,3275.47,Parsian Oil&Gas-a
13970423,3329.15,3346,3235,3314.05,42751,3313.21,Parsian Oil&Gas-a
13970424,3271.27,3271,3189,3210.88,108259,3190.75,Parsian Oil&Gas-a
13970425,3188.23,3351,3188,3294.76,341119,3338.37,Parsian Oil&Gas-a
13970426,3355.15,3389,3296,3348.44,196049,3355.15,Parsian Oil&Gas-a
13970427,3418.06,3512,3355,3400.44,1076693,3512.00,Parsian Oil&Gas-a
13970430,3514.52,3570,3481,3552.26,1898289,3569.88,Parsian Oil&Gas-a
13970431,3711.63,3729,3633,3716.67,3049670,3729.25,Parsian Oil&Gas-a
13970501,3808.10,3808,3531,3607.62,682944,3531.30,Parsian Oil&Gas-a
13970502,3457.48,3634,3427,3490.19,323287,3480.97,Parsian Oil&Gas-a
13970503,3397.09,3607,3355,3500.26,835157,3577.43,Parsian Oil&Gas-a
13970506,3638.66,3639,3354,3383.67,918349,3394.57,Parsian Oil&Gas-a
13970507,3472.58,3552,3397,3525.42,1282837,3497.74,Parsian Oil&Gas-a
13970508,3564.85,3611,3481,3508.65,757660,3484.32,Parsian Oil&Gas-a
13970509,3439.03,3596,3364,3484.32,1257362,3501.94,Parsian Oil&Gas-a
13970510,3548.07,3590,3311,3428.96,3062673,3448.26,Parsian Oil&Gas-a
13970513,3497.74,3498,3264,3337.54,407042,3371.93,Parsian Oil&Gas-a
13970514,3204.17,3504,3204,3445.74,732218,3380.31,Parsian Oil&Gas-a
13970515,3381.99,3498,3313,3387.02,541682,3371.93,Parsian Oil&Gas-a
13970516,3338.37,3431,3296,3321.60,142300,3298.11,Parsian Oil&Gas-a
13970517,3480.97,3481,3312,3356.83,79465,3355.15,Parsian Oil&Gas-a
13970520,3324.11,3344,3275,3305.66,161309,3296.43,Parsian Oil&Gas-a
13970521,3329.99,3355,3280,3308.18,127947,3287.21,Parsian Oil&Gas-a
13970522,3287.21,3338,3143,3165.58,1329617,3279.66,Parsian Oil&Gas-a
13970523,3322.44,3323,3322,3323.28,510358,3323.28,Parsian Oil&Gas-a
13970524,3430.64,3489,3380,3431.48,487566,3397.09,Parsian Oil&Gas-a
13970527,3272.11,3422,3272,3335.86,197804,3396.25,Parsian Oil&Gas-a
13970528,3447.42,3447,3271,3285.53,256228,3337.54,Parsian Oil&Gas-a
13970529,3279.66,3387,3221,3281.34,589494,3220.94,Parsian Oil&Gas-a
13970530,3355.15,3445,3271,3385.35,844642,3444.06,Parsian Oil&Gas-a
13970603,3480.97,3554,3447,3539.68,1118262,3553.94,Parsian Oil&Gas-a
13970604,3699.05,3699,3540,3584.98,605232,3573.23,Parsian Oil&Gas-a
13970605,3529.62,3607,3439,3506.97,535578,3480.97,Parsian Oil&Gas-a
13970606,3488.52,3682,3390,3640.34,1860606,3682.28,Parsian Oil&Gas-a
13970607,3822.35,3822,3724,3820.68,2662008,3822.35,Parsian Oil&Gas-a
13970610,3942.30,3942,3825,3881.07,642065,3842.49,Parsian Oil&Gas-a
13970611,3726.73,3942,3687,3722.54,1017876,3704.92,Parsian Oil&Gas-a
13970612,3690.66,3908,3616,3866.81,964997,3858.42,Parsian Oil&Gas-a
13970613,3858.42,4060,3858,4005.21,1123369,4059.73,Parsian Oil&Gas-a
13970614,4192.26,4205,4061,4191.42,2512905,4195.61,Parsian Oil&Gas-a
13970617,4394.41,4400,4337,4388.54,888905,4400.28,Parsian Oil&Gas-a
13970618,4604.94,4605,4605,4604.94,122194,4604.94,Parsian Oil&Gas-a
13970619,4834.77,5033,4593,4655.27,2018715,4593.20,Parsian Oil&Gas-a
13970620,4823.03,4823,4456,4592.36,1023222,4608.30,Parsian Oil&Gas-a
13970621,4737.47,4821,4664,4803.74,1917999,4821.35,Parsian Oil&Gas-a
13970624,5043.63,5044,4865,5041.95,1280228,5043.63,Parsian Oil&Gas-a
13970625,5293.59,5294,5044,5220.61,1416588,5267.59,Parsian Oil&Gas-a
13970626,5481.48,5481,5481,5481.48,62753,5481.48,Parsian Oil&Gas-a
13970702,5754.92,6043,5755,5860.61,596550,5854.74,Parsian Oil&Gas-a
13970703,6038.43,6038,5704,5822.86,1247216,5728.92,Parsian Oil&Gas-a
13970704,5871.51,5872,5630,5792.67,897897,5762.47,Parsian Oil&Gas-a
13970707,5871.51,5913,5787,5865.64,1612067,5787.63,Parsian Oil&Gas-a
13970708,5707.95,6039,5708,5902.55,1314090,5837.96,Parsian Oil&Gas-a
13970709,5904.22,6197,5608,6035.08,4586826,6196.96,Parsian Oil&Gas-a
13970710,6332.85,6336,5734,5776.73,957942,5733.95,Parsian Oil&Gas-a
