<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20101228,2019.00,2019,2019,2019.00,3775267,600,بالاس-ت
20101229,2119.53,2120,2120,2119.53,26311,8,بالاس-ت
20110101,2225.18,2225,2225,2225.18,7900,6,بالاس-ت
20110102,2336.41,2336,2336,2336.41,101050,23,بالاس-ت
20110103,2453.23,2453,2453,2453.23,1400413,192,بالاس-ت
20110104,2575.64,2576,2576,2575.64,202800,44,بالاس-ت
20110105,2704.10,2704,2704,2704.10,112600,12,بالاس-ت
20110108,2839.07,2839,2839,2839.07,100850,22,بالاس-ت
20110109,2981.02,2981,2981,2981.02,750,3,بالاس-ت
20110110,3129.96,3130,3130,3129.96,197923,43,بالاس-ت
20110111,3286.34,3286,3286,3286.34,191023,21,بالاس-ت
20110112,3450.63,3451,3451,3450.63,191523,41,بالاس-ت
20110115,3622.84,3623,3623,3622.84,195029,44,بالاس-ت
20110116,3803.89,3804,3804,3803.89,191225,44,بالاس-ت
20110117,3993.78,3994,3994,3993.78,190223,21,بالاس-ت
20110118,4193.44,4193,4193,4193.44,190023,20,بالاس-ت
20110119,4402.88,4403,4403,4402.88,206629,56,بالاس-ت
20110122,4623.03,4623,4623,4623.03,192959,46,بالاس-ت
20110123,4853.88,4854,4854,4853.88,190913,32,بالاس-ت
20110124,5096.36,5096,5096,5096.36,190023,20,بالاس-ت
20110126,5350.95,5351,5351,5350.95,190423,22,بالاس-ت
20110129,5618.10,5618,5618,5618.10,214938,82,بالاس-ت
20110130,5898.75,5899,5899,5898.75,220830,90,بالاس-ت
20110131,6193.36,6193,6193,6193.36,194033,38,بالاس-ت
20110201,6502.86,6503,6503,6502.86,204328,57,بالاس-ت
20110205,6827.73,6828,6828,6827.73,330775,106,بالاس-ت
20110206,7168.88,7169,7005,7168.88,4736906,2840,بالاس-ت
20110207,7527.26,7527,7527,7527.26,477623,186,بالاس-ت
20110216,7151.20,7819,7151,7418.81,3166291,2148,بالاس-ت
20110219,7586.36,7670,7056,7407.64,1788049,900,بالاس-ت
20110220,7079.52,7167,7038,7043.68,1595907,818,بالاس-ت
20110222,7051.60,7354,6981,7188.89,645671,403,بالاس-ت
20110223,7210.30,7214,6981,7095.35,431286,225,بالاس-ت
20110226,7148.87,7450,7149,7364.82,978347,447,بالاس-ت
20110227,7702.25,7733,7465,7653.38,879235,557,بالاس-ت
20110228,7447.20,7521,7271,7278.26,1007789,361,بالاس-ت
20110301,7353.65,7423,7084,7220.54,124546,77,بالاس-ت
20110302,7337.83,7338,7074,7196.81,72554,55,بالاس-ت
20110305,7297.80,7298,6837,6884.04,310800,169,بالاس-ت
