<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131030,1028.44,1028,1028,1028.44,719964,45,كصدف-ت
20131130,1028.44,1028,1028,1028.44,20000,1,كصدف-ت
20131203,1028.44,1028,1028,1028.44,288200,26,كصدف-ت
20131211,1028.44,1028,1028,1028.44,45000,1,كصدف-ت
20140304,1050.04,1050,1050,1050.04,230000,9,كصدف-ت
20140310,1049.01,1049,1049,1049.01,40000,2,كصدف-ت
20140517,1028.44,1028,1028,1028.44,1050500,36,كصدف-ت
20140521,1028.44,1028,1028,1028.44,79285,6,كصدف-ت
20140525,1028.44,1028,1028,1028.44,5000,2,كصدف-ت
20140526,1028.44,1028,1028,1028.44,581284,1,كصدف-ت
20140706,1028.44,1028,1028,1028.44,3114,1,كصدف-ت
20140826,1028.44,1028,1028,1028.44,134000,10,كصدف-ت
20140909,1234.13,1234,1234,1234.13,1102800,2,كصدف-ت
20141014,1234.13,1234,1234,1234.13,100000,6,كصدف-ت
20141015,1234.13,1234,1234,1234.13,20000,1,كصدف-ت
20141123,1028.44,1234,1028,1208.42,79000,10,كصدف-ت
20141206,1028.44,1234,1028,1192.99,217596,12,كصدف-ت
20141216,1234.13,1234,1234,1234.13,10000,1,كصدف-ت
20150119,1234.13,1234,1234,1234.13,65293,4,كصدف-ت
20150126,1234.13,1234,1234,1234.13,1500,1,كصدف-ت
20150623,1234.13,1234,1234,1234.13,52928,9,كصدف-ت
20160510,1240.33,1240,1240,1240.33,86567,8,كصدف-ت
20161102,1240.33,1240,1240,1240.33,1007,1,كصدف-ت
20170114,1261.01,1261,1261,1261.01,200,2,كصدف-ت
20170213,1240.33,1240,1240,1240.33,10000,1,كصدف-ت
20170409,1200.00,1200,1200,1200.00,90,1,كصدف-ت
20170424,1320.00,1320,1320,1320.00,12900,2,كصدف-ت
20170426,1320.00,1360,1320,1322.00,28450,3,كصدف-ت
20170429,1400.00,1454,1400,1422.00,4600,4,كصدف-ت
20170501,1564.00,1564,1564,1564.00,9900,3,كصدف-ت
20170502,1564.00,1564,1564,1564.00,10000,3,كصدف-ت
20170522,1550.00,1550,1550,1550.00,18000,1,كصدف-ت
20170523,1500.00,1500,1500,1500.00,1000,1,كصدف-ت
20170607,1350.00,1350,1350,1350.00,5000,1,كصدف-ت
20170610,1485.00,1485,1485,1485.00,13000,5,كصدف-ت
20170611,1633.00,1633,1633,1633.00,22950,8,كصدف-ت
20170620,1796.00,1796,1796,1796.00,6450,2,كصدف-ت
20170624,1975.00,1975,1975,1975.00,12199,6,كصدف-ت
20170705,2172.00,2172,2172,2172.00,11004,6,كصدف-ت
20170709,2389.00,2389,2389,2389.00,143000,12,كصدف-ت
20170710,2627.00,2627,2626,2627.00,114876,14,كصدف-ت
20170712,2889.00,2889,2889,2889.00,64359,13,كصدف-ت
20170715,3177.00,3177,3177,3177.00,9908,6,كصدف-ت
20170717,3494.00,3494,3484,3494.00,108748,22,كصدف-ت
20170906,2200.00,3400,2200,3350.00,10053,7,كصدف-ت
20170911,3350.00,4400,3001,3334.00,10021,10,كصدف-ت
20170912,3740.00,3740,3711,3406.00,8739,11,كصدف-ت
20170917,3000.00,3500,2999,3255.00,67886,16,كصدف-ت
20170918,3580.00,3580,3255,3496.00,4366,5,كصدف-ت
20170919,3147.00,3695,3147,3426.00,56590,34,كصدف-ت
20170923,3085.00,3100,3084,3090.00,9877,9,كصدف-ت
20170924,3301.00,3399,3272,3299.00,19317,15,كصدف-ت
20170925,3550.00,3628,3550,3613.00,38274,21,كصدف-ت
20170926,3689.00,3972,3300,3558.00,12711,18,كصدف-ت
20170927,3205.00,3550,3203,3231.00,15557,19,كصدف-ت
20171002,2910.00,3277,2910,3170.00,15031,8,كصدف-ت
20171003,2861.00,3030,2853,2925.00,54008,40,كصدف-ت
20171004,3000.00,3187,2659,2805.00,14478,13,كصدف-ت
20171007,2602.00,3084,2525,2589.00,55876,26,كصدف-ت
20171008,2500.00,2550,2331,2371.00,34270,15,كصدف-ت
20171009,2160.00,2607,2134,2141.00,53777,31,كصدف-ت
20171010,2100.00,2355,2100,2275.00,51099,42,كصدف-ت
20171011,2502.00,2502,2502,2502.00,15155,10,كصدف-ت
20171014,2752.00,2752,2700,2744.00,57468,40,كصدف-ت
20171015,3017.00,3017,2471,2684.00,48514,26,كصدف-ت
20171016,2947.00,2948,2425,2759.00,21129,23,كصدف-ت
20171017,2872.00,2872,2565,2674.00,72923,65,كصدف-ت
20171018,2411.00,2599,2411,2531.00,36862,23,كصدف-ت
20171021,2531.00,2782,2531,2735.00,18447,13,كصدف-ت
20171022,2927.00,2927,2544,2622.00,23800,26,كصدف-ت
20171023,2552.00,2796,2552,2728.00,16243,13,كصدف-ت
20171024,2767.00,2930,2767,2844.00,52373,34,كصدف-ت
20171025,2970.00,2997,2810,2919.00,47482,24,كصدف-ت
20171028,2992.00,2992,2631,2754.00,42863,19,كصدف-ت
20171029,2503.00,2900,2502,2631.00,25575,15,كصدف-ت
20171030,2572.00,2894,2571,2794.00,115796,59,كصدف-ت
20171031,3000.00,3073,2982,3056.00,49619,35,كصدف-ت
20171101,3361.00,3361,3300,3360.00,111642,45,كصدف-ت
20171104,3689.00,3695,3176,3421.00,104231,30,كصدف-ت
20171105,3600.00,3600,3082,3149.00,60639,45,كصدف-ت
20171106,3389.00,3389,3019,3266.00,24417,24,كصدف-ت
20171107,3331.00,3399,3033,3348.00,22539,32,كصدف-ت
20171108,3448.00,3448,3014,3070.00,55884,29,كصدف-ت
20171111,3000.00,3298,2767,3114.00,30276,39,كصدف-ت
20171112,3215.00,3289,2951,3193.00,20163,27,كصدف-ت
20171113,3275.00,3288,3273,3274.00,11038,16,كصدف-ت
20171114,3270.00,3300,3267,3274.00,6161,12,كصدف-ت
20171118,3060.00,3257,2999,3020.00,49188,30,كصدف-ت
20171120,2900.00,2939,2760,2889.00,37551,22,كصدف-ت
20171121,2999.00,3177,2999,3125.00,205508,68,كصدف-ت
20171122,3200.00,3419,2854,3034.00,338181,103,كصدف-ت
20171125,3099.00,3100,2990,3010.00,104084,22,كصدف-ت
20171126,3100.00,3100,2709,2882.00,220479,69,كصدف-ت
20171128,2998.00,2998,2670,2834.00,136503,40,كصدف-ت
20171129,2900.00,2900,2700,2763.00,16101,14,كصدف-ت
20171202,2810.00,2930,2799,2818.00,26425,22,كصدف-ت
20171203,2700.00,2900,2700,2824.00,13354,17,كصدف-ت
20171204,2880.00,2900,2630,2709.00,86486,26,كصدف-ت
20171205,2800.00,2800,2632,2651.00,29021,7,كصدف-ت
20171209,2780.00,2869,2635,2796.00,15205,12,كصدف-ت
20171210,2740.00,2814,2635,2712.00,71489,15,كصدف-ت
20171211,2760.00,2760,2633,2654.00,16626,12,كصدف-ت
20171212,2730.00,2730,2420,2594.00,4484,8,كصدف-ت
20171213,2666.00,2666,2500,2544.00,15848,13,كصدف-ت
20171216,2790.00,2790,2600,2644.00,18669,12,كصدف-ت
20171217,2668.00,2688,2485,2553.00,11727,9,كصدف-ت
20171218,2626.00,2626,2403,2496.00,56920,31,كصدف-ت
20171219,2450.00,2560,2450,2517.00,1282,4,كصدف-ت
20171220,2560.00,2655,2500,2524.00,82480,15,كصدف-ت
20171223,2628.00,2745,2599,2686.00,181120,75,كصدف-ت
20171224,2744.00,2775,2600,2715.00,201072,105,كصدف-ت
20171225,2667.00,2775,2667,2736.00,489743,123,كصدف-ت
20171226,2740.00,2764,2710,2741.00,255865,58,كصدف-ت
20171227,2710.00,2734,2551,2658.00,73147,52,كصدف-ت
20171230,2511.00,2599,2410,2501.00,46230,25,كصدف-ت
20171231,2261.00,2450,2251,2293.00,241762,64,كصدف-ت
20180101,2394.00,2448,2151,2344.00,39470,22,كصدف-ت
20180102,2200.00,2450,2200,2383.00,74073,32,كصدف-ت
20180103,2450.00,2578,2400,2532.00,10665,10,كصدف-ت
20180106,2558.00,2558,2279,2370.00,25467,22,كصدف-ت
20180107,2578.00,2578,2405,2502.00,14931,13,كصدف-ت
20180108,2499.00,2600,2499,2559.00,13170,18,كصدف-ت
20180109,2400.00,2558,2400,2485.00,12566,7,كصدف-ت
20180110,2589.00,2589,2250,2380.00,19581,12,كصدف-ت
20180113,2310.00,2370,2280,2302.00,86031,27,كصدف-ت
20180114,2489.00,2489,2202,2321.00,26488,21,كصدف-ت
20180115,2485.00,2485,2281,2356.00,35700,11,كصدف-ت
20180116,2390.00,2390,2220,2247.00,126816,54,كصدف-ت
20180117,2211.00,2300,2210,2245.00,76550,29,كصدف-ت
20180120,2395.00,2395,2299,2349.00,35130,18,كصدف-ت
