<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010416,11531.75,11618,11532,11618.05,6229,15,Behran Oil-a
20010418,11908.40,11908,11908,11908.40,18849,85,Behran Oil-a
20010421,12027.25,12027,12027,12027.25,1075,5,Behran Oil-a
20010422,12147.19,12147,12147,12147.19,487,4,Behran Oil-a
20010423,12268.60,12269,12269,12268.60,372,5,Behran Oil-a
20010430,12391.10,12391,12391,12391.10,1060,16,Behran Oil-a
20010502,12514.70,12515,12515,12514.70,5492,8,Behran Oil-a
20010512,12639.76,12640,12640,12639.76,1500,3,Behran Oil-a
20010513,12765.92,12766,12766,12765.92,1646,12,Behran Oil-a
20010519,12893.54,12894,12894,12893.54,964,5,Behran Oil-a
20010528,13022.26,13022,13022,13022.26,1060,11,Behran Oil-a
20010602,13152.45,13152,13152,13152.45,1485,14,Behran Oil-a
20010612,13283.73,13284,13284,13283.73,540,7,Behran Oil-a
20010616,13416.47,13416,13416,13416.47,1187,11,Behran Oil-a
20010618,13550.31,13550,13550,13550.31,2114,13,Behran Oil-a
20010709,17044.75,17552,13691,17121.18,40297,168,Behran Oil-a
20010710,17292.32,17292,17292,17292.32,19611,159,Behran Oil-a
20010711,17464.92,17465,17465,17464.92,1548673,125,Behran Oil-a
20010827,16455.64,18551,16456,18550.99,3164,25,Behran Oil-a
20010829,18736.39,18736,18736,18736.39,1874,13,Behran Oil-a
20010904,18923.62,18924,18924,18923.62,3240,21,Behran Oil-a
20010905,19112.68,19113,19113,19112.68,1331,10,Behran Oil-a
20010909,19303.57,19304,19304,19303.57,1687,20,Behran Oil-a
20010910,19496.28,19496,19496,19496.28,1609,22,Behran Oil-a
20010911,19691.19,19691,19691,19691.19,11146,14,Behran Oil-a
20010912,19887.92,19888,19888,19887.92,1762,7,Behran Oil-a
20010915,20086.49,20086,20086,20086.49,7168,24,Behran Oil-a
20010916,20287.25,20287,19886,20287.25,27088,98,Behran Oil-a
20010917,20285.79,20286,20085,20112.09,7897,25,Behran Oil-a
20010918,20110.26,20112,19911,20111.72,30994,57,Behran Oil-a
20010919,20108.80,20295,20109,20295.29,16701,61,Behran Oil-a
