<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20140520,538.00,581,514,575.00,25972953,6147,Banks Employees-R-a
20140521,619.00,621,600,620.00,26618051,10962,Banks Employees-R-a
20140524,635.00,649,590,611.00,26973955,8725,Banks Employees-R-a
20140525,590.00,590,563,571.00,9302910,6961,Banks Employees-R-a
20140526,566.00,566,532,545.00,7879068,3722,Banks Employees-R-a
20140528,545.00,545,515,526.00,7503646,2172,Banks Employees-R-a
20140531,525.00,543,501,521.00,7025926,1702,Banks Employees-R-a
20140601,516.00,521,482,494.00,5606513,1599,Banks Employees-R-a
20140602,501.00,533,499,518.00,6443804,1620,Banks Employees-R-a
20140603,522.00,559,522,551.00,14588332,5169,Banks Employees-R-a
20140607,562.00,585,555,568.00,8826606,2332,Banks Employees-R-a
20140608,560.00,560,526,537.00,3351008,1059,Banks Employees-R-a
20140609,531.00,553,531,540.00,2568310,1409,Banks Employees-R-a
20140610,551.00,551,520,531.00,3008691,717,Banks Employees-R-a
20140611,510.00,517,489,494.00,13471635,4046,Banks Employees-R-a
20140614,490.00,490,455,457.00,6466853,4357,Banks Employees-R-a
20140615,441.00,470,438,449.00,4689784,2261,Banks Employees-R-a
20140616,451.00,472,450,460.00,4247756,2080,Banks Employees-R-a
20140617,455.00,460,424,428.00,8468737,2173,Banks Employees-R-a
20140630,271.00,279,250,252.00,6813763,1781,Banks Employees-R-a
20140701,251.00,272,251,269.00,3381536,794,Banks Employees-R-a
20140702,290.00,290,290,290.00,642363,151,Banks Employees-R-a
20140705,313.00,313,313,313.00,419490,93,Banks Employees-R-a
20140706,338.00,338,298,321.00,11614055,2704,Banks Employees-R-a
20140707,307.00,319,296,300.00,8674069,2941,Banks Employees-R-a
20140708,300.00,324,290,314.00,17760488,8624,Banks Employees-R-a
20140709,327.00,330,299,318.00,10789043,3268,Banks Employees-R-a
20140712,308.00,310,293,295.00,12565062,9561,Banks Employees-R-a
20141224,110.00,110,102,102.00,232636389,3028,Banks Employees-R-a
20151214,100.00,110,100,108.00,164356,38,Banks Employees-R-a
20151215,118.00,118,118,118.00,22952012,2108,Banks Employees-R-a
20151216,124.00,124,107,117.00,6606168,573,Banks Employees-R-a
20151219,109.00,118,106,107.00,3144844,229,Banks Employees-R-a
20151220,109.00,116,97,99.00,6236529,581,Banks Employees-R-a
20151221,98.00,106,93,101.00,2256525,201,Banks Employees-R-a
20151222,105.00,105,96,99.00,898806,52,Banks Employees-R-a
20151223,94.00,99,90,92.00,2945260,96,Banks Employees-R-a
20151226,84.00,94,84,90.00,1120860,50,Banks Employees-R-a
20151227,88.00,91,86,89.00,680074,27,Banks Employees-R-a
20151228,83.00,90,82,84.00,1241105,43,Banks Employees-R-a
20151230,78.00,86,76,78.00,2752933,76,Banks Employees-R-a
20160102,80.00,82,73,78.00,1954072,74,Banks Employees-R-a
20160103,74.00,85,74,82.00,2584755,89,Banks Employees-R-a
20160104,90.00,90,84,88.00,4428329,158,Banks Employees-R-a
20160105,90.00,93,83,89.00,3598391,131,Banks Employees-R-a
20160106,91.00,91,81,83.00,8367925,225,Banks Employees-R-a
20160109,77.00,83,75,77.00,4026520,113,Banks Employees-R-a
20160110,71.00,77,71,75.00,1454064,53,Banks Employees-R-a
20160111,78.00,82,78,82.00,4176545,119,Banks Employees-R-a
20160112,86.00,86,76,80.00,1123901,39,Banks Employees-R-a
20160113,83.00,84,75,77.00,1581289,64,Banks Employees-R-a
20160116,79.00,83,74,78.00,1701891,68,Banks Employees-R-a
20160117,74.00,77,71,72.00,3279453,90,Banks Employees-R-a
20160118,72.00,72,65,67.00,1500408,67,Banks Employees-R-a
20160119,68.00,73,68,72.00,3351631,95,Banks Employees-R-a
20160120,71.00,79,69,76.00,2523351,72,Banks Employees-R-a
20160123,83.00,83,73,78.00,3242354,90,Banks Employees-R-a
20160124,81.00,82,75,77.00,2097153,68,Banks Employees-R-a
20160125,74.00,84,74,81.00,12581206,316,Banks Employees-R-a
20160126,89.00,89,86,89.00,6478317,172,Banks Employees-R-a
20160127,96.00,97,81,88.00,4950800,137,Banks Employees-R-a
20160130,81.00,87,80,80.00,5077568,127,Banks Employees-R-a
20160131,73.00,73,72,72.00,2190974,89,Banks Employees-R-a
20160201,68.00,79,66,74.00,3726805,84,Banks Employees-R-a
20160202,81.00,81,67,69.00,20263685,441,Banks Employees-R-a
20160203,69.00,73,64,65.00,26310175,573,Banks Employees-R-a
20160206,70.00,71,60,63.00,39441029,774,Banks Employees-R-a
20160207,67.00,69,61,62.00,38411462,807,Banks Employees-R-a
20160208,68.00,68,64,64.00,34997883,81,Banks Employees-R-a
20160209,70.00,70,68,70.00,43282225,909,Banks Employees-R-a
20160210,76.00,77,66,69.00,50756944,455,Banks Employees-R-a
20160213,75.00,75,71,75.00,94157848,379,Banks Employees-R-a
20160509,5.00,5,5,5.00,1053263,13,Banks Employees-R-a
20160510,5.00,5,5,5.00,15400000,309,Banks Employees-R-a
20160511,5.00,5,5,5.00,116016756,1161,Banks Employees-R-a
20180918,352.00,387,352,382.00,17285743,369,Banks Employees-R-a
20180922,420.00,420,400,419.00,35222920,904,Banks Employees-R-a
20180923,450.00,450,417,434.00,8142939,314,Banks Employees-R-a
20180924,447.00,469,406,441.00,27620259,1168,Banks Employees-R-a
20180925,440.00,485,440,470.00,52705142,1399,Banks Employees-R-a
20180926,517.00,517,517,517.00,92879999,1001,Banks Employees-R-a
20180929,568.00,624,568,610.00,98556974,2202,Banks Employees-R-a
20180930,666.00,671,660,667.00,74634419,2692,Banks Employees-R-a
20181001,733.00,733,612,702.00,118177298,3986,Banks Employees-R-a
20181002,680.00,680,632,651.00,9450817,293,Banks Employees-R-a
20181003,586.00,660,586,603.00,62722387,1976,Banks Employees-R-a
20181006,620.00,650,543,573.00,63536777,1806,Banks Employees-R-a
20181007,520.00,550,516,517.00,63583260,1604,Banks Employees-R-a
20181008,482.00,510,466,475.00,40535811,1456,Banks Employees-R-a
20181009,500.00,522,437,519.00,54593721,1482,Banks Employees-R-a
20181010,517.00,519,468,472.00,14982003,524,Banks Employees-R-a
20181013,437.00,455,425,431.00,2926614,80,Banks Employees-R-a
20181014,388.00,390,388,388.00,16899829,410,Banks Employees-R-a
20181015,400.00,426,400,416.00,21434094,875,Banks Employees-R-a
20181016,420.00,444,375,392.00,24693493,1035,Banks Employees-R-a
20181017,360.00,375,353,354.00,19345913,678,Banks Employees-R-a
20181020,380.00,389,380,388.00,6508093,194,Banks Employees-R-a
20181021,426.00,426,400,419.00,19709309,681,Banks Employees-R-a
20181022,435.00,435,378,385.00,16641058,750,Banks Employees-R-a
20181023,356.00,370,347,349.00,13822165,435,Banks Employees-R-a
20181024,329.00,335,315,316.00,22022586,593,Banks Employees-R-a
20181027,300.00,333,300,322.00,4832517,208,Banks Employees-R-a
20181028,330.00,340,292,313.00,7281931,382,Banks Employees-R-a
20181029,320.00,336,314,323.00,6478003,286,Banks Employees-R-a
20181031,329.00,335,310,320.00,6115025,273,Banks Employees-R-a
20181103,324.00,324,307,315.00,7125877,264,Banks Employees-R-a
20181104,315.00,321,285,297.00,13414904,587,Banks Employees-R-a
20181105,291.00,297,273,281.00,14012646,534,Banks Employees-R-a
20181106,279.00,280,256,262.00,22861988,866,Banks Employees-R-a
20181110,261.00,264,245,255.00,14128261,603,Banks Employees-R-a
20181111,242.00,255,235,242.00,11971013,472,Banks Employees-R-a
20181112,245.00,266,245,263.00,5557976,193,Banks Employees-R-a
20181113,285.00,289,279,289.00,75844025,3035,Banks Employees-R-a
20190218,240.00,240,240,240.00,80000,3,Banks Employees-R-a
20190219,240.00,240,220,240.00,508000,8,Banks Employees-R-a
20190220,220.00,220,216,218.00,349640,14,Banks Employees-R-a
20190223,216.00,216,210,210.00,13397545,290,Banks Employees-R-a
20190224,231.00,231,231,231.00,17309875,286,Banks Employees-R-a
20190225,254.00,254,224,235.00,49840000,1019,Banks Employees-R-a
20190226,236.00,236,236,236.00,49900000,531,Banks Employees-R-a
20190227,259.00,259,259,259.00,307019513,6244,Banks Employees-R-a
