<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20160409,909.09,909,909,909.09,10047,2,Iran Weld & Ox.-a
20160410,909.09,909,909,909.09,5047,1,Iran Weld & Ox.-a
20170114,909.09,909,909,909.09,1925,1,Iran Weld & Ox.-a
20170315,1000.00,1000,1000,1000.00,972,1,Iran Weld & Ox.-a
20180825,1100.00,1100,1100,1100.00,189,1,Iran Weld & Ox.-a
20181013,1100.00,1100,1100,1100.00,40,1,Iran Weld & Ox.-a
20181029,2000.00,2000,2000,1110.00,1161,3,Iran Weld & Ox.-a
20181114,1110.00,1110,1110,1110.00,5580,1,Iran Weld & Ox.-a
20181126,1110.00,1110,1110,1110.00,5580,1,Iran Weld & Ox.-a
20190622,7000.00,7000,7000,1145.00,600,3,Iran Weld & Ox.-a
20190624,7000.00,7000,7000,1408.00,4500,2,Iran Weld & Ox.-a
