<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20170212,1000000.00,1000000,1000000,1000000.00,1500000,50,SOV.IJR2-OMD210206-a
20170318,1000000.00,1000000,1000000,1000000.00,300000,12,SOV.IJR2-OMD210206-a
20170405,1000000.00,1000000,1000000,1000000.00,1,1,SOV.IJR2-OMD210206-a
20170422,1000000.00,1000000,1000000,1000000.00,9,1,SOV.IJR2-OMD210206-a
20170614,990100.00,990100,990100,990100.00,10,1,SOV.IJR2-OMD210206-a
20170704,1010000.00,1010000,1010000,1010000.00,498500,20,SOV.IJR2-OMD210206-a
20170718,1000000.00,1000000,1000000,1000000.00,428,2,SOV.IJR2-OMD210206-a
20170725,1000000.00,1000000,1000000,1000000.00,322,2,SOV.IJR2-OMD210206-a
20170726,1000000.00,1000000,1000000,1000000.00,400,1,SOV.IJR2-OMD210206-a
20170730,1000000.00,1000000,1000000,1000000.00,50,1,SOV.IJR2-OMD210206-a
20170801,1000000.00,1000000,1000000,1000000.00,1000,2,SOV.IJR2-OMD210206-a
20170812,1000000.00,1000000,1000000,1000000.00,100,1,SOV.IJR2-OMD210206-a
20170813,1000000.00,1000000,1000000,1000000.00,58,5,SOV.IJR2-OMD210206-a
20170814,1000000.00,1000000,1000000,1000000.00,400,2,SOV.IJR2-OMD210206-a
20170815,1000000.00,1000000,1000000,1000000.00,470,8,SOV.IJR2-OMD210206-a
20170816,1000000.00,1000000,1000000,1000000.00,184,3,SOV.IJR2-OMD210206-a
20170821,1000000.00,1000000,1000000,1000000.00,41,1,SOV.IJR2-OMD210206-a
20170823,1000000.00,1000000,1000000,1000000.00,747,2,SOV.IJR2-OMD210206-a
20170827,1005000.00,1005000,1005000,1005000.00,4,2,SOV.IJR2-OMD210206-a
20170829,1000000.00,1000000,1000000,1000000.00,300,4,SOV.IJR2-OMD210206-a
20170830,1005000.00,1005000,1005000,1005000.00,200,1,SOV.IJR2-OMD210206-a
20170905,1000000.00,1005000,1000000,1000690.00,145,3,SOV.IJR2-OMD210206-a
20170906,1005000.00,1010000,1005000,1007985.00,335,5,SOV.IJR2-OMD210206-a
20170910,1017885.00,1017885,1017885,1017885.00,120,1,SOV.IJR2-OMD210206-a
20170911,1020000.00,1020000,1020000,1020000.00,300,1,SOV.IJR2-OMD210206-a
20171008,1032000.00,1032000,1032000,1032000.00,20,1,SOV.IJR2-OMD210206-a
20171010,1032000.00,1032000,1032000,1032000.00,200,4,SOV.IJR2-OMD210206-a
20171017,1049999.00,1050000,1049999,1050000.00,290,4,SOV.IJR2-OMD210206-a
20171023,1060000.00,1060000,1060000,1060000.00,19,1,SOV.IJR2-OMD210206-a
20171024,1060000.00,1061000,1060000,1060201.00,354,3,SOV.IJR2-OMD210206-a
20171030,1020000.00,1050000,1020000,1021154.00,260,2,SOV.IJR2-OMD210206-a
20171115,1079999.00,1079999,1079460,1079954.00,24,3,SOV.IJR2-OMD210206-a
20171202,1079999.00,1079999,1079999,1079999.00,4,2,SOV.IJR2-OMD210206-a
20171213,1030000.00,1030000,1030000,1030000.00,120,1,SOV.IJR2-OMD210206-a
20171227,1042000.00,1050000,1042000,1049000.00,40,2,SOV.IJR2-OMD210206-a
20180101,1060000.00,1060000,1060000,1060000.00,700,1,SOV.IJR2-OMD210206-a
20180107,1050000.00,1050000,1050000,1050000.00,199,2,SOV.IJR2-OMD210206-a
20180113,1050000.00,1050000,1050000,1050000.00,89,1,SOV.IJR2-OMD210206-a
20180121,1073000.00,1074000,1073000,1073864.00,478,2,SOV.IJR2-OMD210206-a
20180122,1050000.00,1050000,1050000,1050000.00,100,1,SOV.IJR2-OMD210206-a
20180214,1060000.00,1060000,1060000,1060000.00,50,1,SOV.IJR2-OMD210206-a
20180219,1000000.00,1000000,1000000,1000000.00,1000,1,SOV.IJR2-OMD210206-a
20180224,1000000.00,1000000,1000000,1000000.00,50,1,SOV.IJR2-OMD210206-a
20180226,1000000.00,1000000,1000000,1000000.00,700,2,SOV.IJR2-OMD210206-a
20180228,1000004.00,1000004,1000004,1000004.00,70,1,SOV.IJR2-OMD210206-a
20180403,990100.00,1000001,990100,991040.00,737,4,SOV.IJR2-OMD210206-a
20180404,990101.00,990101,990101,990101.00,19,1,SOV.IJR2-OMD210206-a
20180407,1000001.00,1000001,993500,995450.00,100,2,SOV.IJR2-OMD210206-a
20180408,990100.00,990100,990100,990100.00,21,1,SOV.IJR2-OMD210206-a
20180409,990100.00,990100,990100,990100.00,100,1,SOV.IJR2-OMD210206-a
20180411,1000000.00,1000000,1000000,1000000.00,138,1,SOV.IJR2-OMD210206-a
20180417,1000000.00,1000000,1000000,1000000.00,45,1,SOV.IJR2-OMD210206-a
20180418,1000000.00,1000000,1000000,1000000.00,12,1,SOV.IJR2-OMD210206-a
20180421,1000000.00,1000001,1000000,1000001.00,50,2,SOV.IJR2-OMD210206-a
20180423,1000000.00,1000000,1000000,1000000.00,22,2,SOV.IJR2-OMD210206-a
20180428,990100.00,990100,990100,990100.00,50,1,SOV.IJR2-OMD210206-a
20180429,990100.00,990100,990100,990100.00,38,1,SOV.IJR2-OMD210206-a
20180505,990100.00,990100,990100,990100.00,100,1,SOV.IJR2-OMD210206-a
20180509,990100.00,990100,990100,990100.00,143,1,SOV.IJR2-OMD210206-a
20180514,1000001.00,1000001,1000001,1000001.00,300,1,SOV.IJR2-OMD210206-a
20180528,990100.00,990100,990100,990100.00,1200,1,SOV.IJR2-OMD210206-a
20180610,990100.00,990100,990100,990100.00,478,1,SOV.IJR2-OMD210206-a
20180612,990100.00,990100,990100,990100.00,7,1,SOV.IJR2-OMD210206-a
20180617,990100.00,990100,990100,990100.00,4,1,SOV.IJR2-OMD210206-a
