<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20040831,2100.00,2100,2098,2099.00,250000,25,فباهنرح-ت
20040901,2100.00,2100,2099,2099.00,114306,15,فباهنرح-ت
20040904,2099.00,2100,2099,2099.00,30808,7,فباهنرح-ت
20040905,2200.00,2200,2200,2200.00,2000,1,فباهنرح-ت
20040906,2200.00,2200,2200,2200.00,2000,1,فباهنرح-ت
20040907,2200.00,2200,2200,2200.00,680,1,فباهنرح-ت
20040912,2203.00,2251,2203,2244.00,4044,3,فباهنرح-ت
20040915,2252.00,2252,2252,2252.00,467,1,فباهنرح-ت
20040918,2252.00,2252,2252,2252.00,199,1,فباهنرح-ت
20040919,2252.00,2252,2252,2252.00,466,1,فباهنرح-ت
20040920,2256.00,2258,2256,2257.00,3500,3,فباهنرح-ت
20040921,2257.00,2479,2254,2258.00,46569,13,فباهنرح-ت
20040925,2350.00,2350,2350,2350.00,2000,1,فباهنرح-ت
20040926,2350.00,2351,2350,2350.00,13500,3,فباهنرح-ت
20040928,2352.00,2352,2306,2348.00,57633,14,فباهنرح-ت
20040929,2349.00,2500,2307,2365.00,9055,5,فباهنرح-ت
20041002,2504.00,2504,2504,2504.00,1923,2,فباهنرح-ت
20041003,2505.00,2505,2503,2504.00,9461,6,فباهنرح-ت
20041004,2619.00,2620,2619,2619.00,10757,12,فباهنرح-ت
20041005,2619.00,2620,2619,2619.00,2378,7,فباهنرح-ت
20041006,2750.00,2750,2750,2750.00,1500,1,فباهنرح-ت
20041009,2765.00,2765,2765,2765.00,571,1,فباهنرح-ت
20041010,2775.00,2775,2768,2770.00,1745,3,فباهنرح-ت
20041011,2850.00,2851,2850,2850.00,15000,7,فباهنرح-ت
20041012,2851.00,2851,2851,2851.00,2000,1,فباهنرح-ت
20041016,2890.00,2898,2890,2890.00,437,4,فباهنرح-ت
20041017,2905.00,2910,2905,2908.00,4466,4,فباهنرح-ت
20041020,3100.00,3100,3100,3100.00,6500,4,فباهنرح-ت
20041024,3150.00,3150,3150,3150.00,2000,2,فباهنرح-ت
20041025,3410.00,3450,3410,3425.00,14176,6,فباهنرح-ت
20041026,3201.00,3203,3201,3201.00,4190,6,فباهنرح-ت
20041027,3205.00,3220,3205,3217.00,3640,5,فباهنرح-ت
20041124,3109.00,3109,3030,3031.00,243800,59,فباهنرح-ت
20070904,359.00,359,359,359.00,10000,1,فباهنرح-ت
20070905,359.00,373,359,363.00,85523,21,فباهنرح-ت
20070908,377.00,377,377,377.00,5530,2,فباهنرح-ت
20070909,377.00,392,377,390.00,13387,7,فباهنرح-ت
20070911,378.00,378,378,378.00,20000,2,فباهنرح-ت
20070912,393.00,393,393,393.00,21186,5,فباهنرح-ت
20070915,408.00,408,408,408.00,728,2,فباهنرح-ت
20070916,392.00,392,392,392.00,45000,10,فباهنرح-ت
20070917,392.00,392,381,389.00,124806,22,فباهنرح-ت
20070918,390.00,404,389,394.00,19710,4,فباهنرح-ت
20070919,394.00,409,394,400.00,14910,6,فباهنرح-ت
20070922,408.00,416,408,414.00,29430,6,فباهنرح-ت
20070923,421.00,430,421,428.00,16350,6,فباهنرح-ت
20070924,430.00,430,430,430.00,19980,6,فباهنرح-ت
20070925,433.00,433,433,433.00,500,1,فباهنرح-ت
20070926,447.00,447,434,446.00,23862,11,فباهنرح-ت
20071001,463.00,463,450,455.00,7955,3,فباهنرح-ت
20071002,473.00,473,473,473.00,773,1,فباهنرح-ت
20071006,473.00,478,473,476.00,16271,5,فباهنرح-ت
20071007,490.00,495,490,494.00,31780,9,فباهنرح-ت
20071008,513.00,513,513,513.00,11000,3,فباهنرح-ت
20071009,533.00,533,493,531.00,94580,25,فباهنرح-ت
20071010,531.00,531,514,521.00,551451,41,فباهنرح-ت
20080122,300.00,302,300,300.00,621255,109,فباهنرح-ت
20080123,301.00,301,300,300.00,1761000,208,فباهنرح-ت
20080126,303.00,303,303,303.00,69000,8,فباهنرح-ت
20150325,506.00,546,506,543.00,1173205,63,فباهنرح-ت
20150328,586.00,586,585,586.00,2278763,136,فباهنرح-ت
20150329,632.00,632,632,632.00,205968,30,فباهنرح-ت
20150330,678.00,678,610,645.00,5196687,566,فباهنرح-ت
20150331,645.00,678,635,666.00,4110245,434,فباهنرح-ت
20150404,719.00,719,719,719.00,26754,7,فباهنرح-ت
20150405,776.00,776,750,772.00,4773215,424,فباهنرح-ت
20150406,767.00,769,711,724.00,3900699,363,فباهنرح-ت
20150407,701.00,741,676,705.00,2172790,242,فباهنرح-ت
20150408,691.00,749,690,723.00,2728226,268,فباهنرح-ت
20150411,710.00,710,666,670.00,2111232,174,فباهنرح-ت
20150412,669.00,669,617,618.00,4949395,351,فباهنرح-ت
20150413,599.00,647,581,610.00,1542609,148,فباهنرح-ت
20150414,610.00,638,604,620.00,1127421,112,فباهنرح-ت
20150415,610.00,629,592,606.00,1755505,120,فباهنرح-ت
20150418,619.00,619,558,564.00,2572659,236,فباهنرح-ت
20150419,569.00,590,540,564.00,2216576,214,فباهنرح-ت
20150420,569.00,569,520,526.00,2489479,350,فباهنرح-ت
20150421,522.00,540,513,526.00,901579,92,فباهنرح-ت
20150422,546.00,546,510,518.00,711071,82,فباهنرح-ت
20150425,504.00,537,481,493.00,2008300,236,فباهنرح-ت
20150426,477.00,496,470,476.00,1124769,117,فباهنرح-ت
20150427,453.00,453,438,439.00,7351072,1904,فباهنرح-ت
20150428,432.00,458,428,443.00,2136056,310,فباهنرح-ت
20150429,459.00,474,435,466.00,2408088,256,فباهنرح-ت
20150503,462.00,479,429,431.00,4794113,375,فباهنرح-ت
20150504,419.00,419,397,398.00,2300358,190,فباهنرح-ت
20150505,377.00,412,370,387.00,3424810,219,فباهنرح-ت
20150506,357.00,386,357,359.00,4809071,354,فباهنرح-ت
20150509,360.00,360,331,335.00,1208748,144,فباهنرح-ت
20150510,309.00,309,309,309.00,263895,17,فباهنرح-ت
20150511,285.00,298,285,286.00,8136887,762,فباهنرح-ت
20150512,272.00,290,264,268.00,10379909,1009,فباهنرح-ت
20150513,289.00,289,275,289.00,7339247,352,فباهنرح-ت
20150517,312.00,312,270,305.00,17682604,1542,فباهنرح-ت
20150530,272.00,272,245,255.00,3445096,227,فباهنرح-ت
20150531,256.00,256,230,233.00,6034427,855,فباهنرح-ت
20150601,212.00,229,210,212.00,6486295,407,فباهنرح-ت
20150602,195.00,224,195,215.00,2980578,392,فباهنرح-ت
20150606,215.00,234,214,226.00,2970933,249,فباهنرح-ت
20150607,230.00,234,212,218.00,1757066,145,فباهنرح-ت
20150608,220.00,220,200,204.00,2906767,235,فباهنرح-ت
20150609,201.00,201,184,187.00,4232723,304,فباهنرح-ت
20150610,170.00,178,169,170.00,4030220,454,فباهنرح-ت
20150613,162.00,187,162,185.00,5534385,385,فباهنرح-ت
20160123,200.00,200,200,200.00,500000,10,فباهنرح-ت
20160125,220.00,220,220,220.00,200000,5,فباهنرح-ت
20160126,242.00,242,242,242.00,1050000,39,فباهنرح-ت
20160127,266.00,266,266,266.00,1000000,38,فباهنرح-ت
20160130,292.00,292,292,292.00,1000000,25,فباهنرح-ت
20160131,292.00,292,266,286.00,470000,23,فباهنرح-ت
20160201,300.00,314,300,311.00,9014214,403,فباهنرح-ت
20160202,342.00,342,342,342.00,1000000,54,فباهنرح-ت
20160203,376.00,376,376,376.00,2200000,93,فباهنرح-ت
20160206,413.00,413,413,413.00,1000000,28,فباهنرح-ت
20160207,454.00,454,454,454.00,2000000,89,فباهنرح-ت
20160208,499.00,499,499,499.00,5422954,231,فباهنرح-ت
20160209,548.00,548,548,548.00,5354830,216,فباهنرح-ت
20160210,602.00,602,602,602.00,891819,44,فباهنرح-ت
20160213,662.00,662,602,640.00,147745,7,فباهنرح-ت
20160214,640.00,640,640,640.00,5000,1,فباهنرح-ت
20160215,640.00,640,640,640.00,2000050,92,فباهنرح-ت
20160216,640.00,640,600,605.00,1158378,51,فباهنرح-ت
20160217,605.00,605,605,605.00,66000,3,فباهنرح-ت
20160220,580.00,580,580,580.00,5000,1,فباهنرح-ت
20160221,530.00,530,530,530.00,23200,2,فباهنرح-ت
20160222,530.00,530,477,480.00,200000,15,فباهنرح-ت
20160223,432.00,432,432,432.00,48700,5,فباهنرح-ت
20160224,389.00,389,389,389.00,500000,23,فباهنرح-ت
20160227,427.00,427,351,355.00,60637960,2438,فباهنرح-ت
