<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3999.27,4766,3999,4378.40,6269,4726.69,Khozestan inves-a
13970106,4634.14,4634,4179,4354.52,3015,4179.39,Khozestan inves-a
13970107,4378.40,4527,4028,4463.98,25132,4526.67,Khozestan inves-a
13970108,4626.18,4627,4626,4626.18,20000,4627.18,Khozestan inves-a
13970122,4165.45,4229,4165,4198.29,7358,4179.39,Khozestan inves-a
13970126,4164.46,4164,4164,4164.46,3132,4164.46,Khozestan inves-a
13970129,3748.51,3881,3749,3781.35,3468,3792.29,Khozestan inves-a
13970201,3812.20,4158,3812,4071.92,14085,4158.49,Khozestan inves-a
13970202,4157.49,4479,4157,4432.14,90885,4478.91,Khozestan inves-a
13970203,4774.45,4775,4428,4597.32,3309,4428.16,Khozestan inves-a
13970204,4716.73,4717,4183,4258.99,1482,4183.37,Khozestan inves-a
13970205,4278.89,4676,4279,4634.14,15028,4656.03,Khozestan inves-a
13970208,4180.38,4362,4171,4197.30,75075,4171.42,Khozestan inves-a
13970209,4228.14,4228,4228,4228.14,1150,4228.14,Khozestan inves-a
13970210,4229.14,4650,4170,4571.45,36932,4170.43,Khozestan inves-a
13970215,4368.45,4368,4179,4343.58,2300,4179.39,Khozestan inves-a
13970217,4179.39,4375,4179,4300.79,25930,4375.42,Khozestan inves-a
13970218,3880.86,4300,3880,4099.78,6300,4298.80,Khozestan inves-a
13970219,3962.46,4280,3962,4243.07,2620,4278.89,Khozestan inves-a
13970222,4278.89,4627,4279,4533.64,90680,4577.42,Khozestan inves-a
13970223,4572.45,4628,4528,4590.36,77394,4628.17,Khozestan inves-a
13970224,4675.94,5049,4409,5006.31,491595,5049.10,Khozestan inves-a
13970225,5506.84,5507,5472,5504.85,79223,5506.84,Khozestan inves-a
13970226,6055.13,6055,6055,6055.13,31801,6055.13,Khozestan inves-a
13970229,6660.15,7326,6660,6763.64,138598,6764.63,Khozestan inves-a
13970230,6965.64,6966,6088,6244.20,395289,6169.57,Khozestan inves-a
13970231,6129.77,6259,6069,6168.57,43277,6069.06,Khozestan inves-a
13970301,6784.54,6785,6070,6247.19,20048,6070.06,Khozestan inves-a
13970302,6259.13,6871,6249,6560.64,101205,6368.59,Khozestan inves-a
13970305,6965.64,6966,6319,6584.52,39255,6701.94,Khozestan inves-a
