<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20151021,1000000.00,1000000,1000000,1000000.00,1875
20151025,1000000.00,1000000,1000000,1000000.00,150066
20151031,1000000.00,1000000,1000000,1000000.00,260
20151101,1000000.00,1000000,1000000,1000000.00,220
20151103,1000000.00,1000000,1000000,1000000.00,160
20151107,1000000.00,1000000,1000000,1000000.00,22449
20151118,1000000.00,1000000,1000000,1000000.00,100
20151121,1000000.00,1000000,1000000,1000000.00,550
20151122,1000000.00,1000000,1000000,1000000.00,14
20151123,1000000.00,1000000,1000000,1000000.00,16
20151130,1000000.00,1000000,1000000,1000000.00,120
20151205,1000000.00,1000000,1000000,1000000.00,118
20151208,1000000.00,1000000,1000000,1000000.00,78
20151213,1050000.00,1050000,1000000,1025000.00,33764
20151214,1000000.00,1000000,1000000,1000000.00,320
20151220,1000000.00,1000000,1000000,1000000.00,115
20151221,1000000.00,1000000,1000000,1000000.00,155
20151222,1000000.00,1000000,1000000,1000000.00,11965
20151227,1000000.00,1000000,1000000,1000000.00,9500
20160106,1000000.00,1000000,1000000,1000000.00,13000
20160110,1000000.00,1000000,1000000,1000000.00,24700
20160111,1000000.00,1000000,1000000,1000000.00,40000
20160112,1000000.00,1000000,1000000,1000000.00,640
20160113,1000000.00,1000000,1000000,1000000.00,28500
20160116,1000000.00,1000000,1000000,1000000.00,577
20160117,1000000.00,1000000,1000000,1000000.00,9922
20160118,1000000.00,1000000,1000000,1000000.00,25000
20160123,1000000.00,1000000,1000000,1000000.00,28184
20160124,1000000.00,1000000,1000000,1000000.00,26192
20160126,1000000.00,1000000,1000000,1000000.00,29618
20160130,1000000.00,1000000,1000000,1000000.00,27500
20160201,1000000.00,1000000,1000000,1000000.00,16728
20160202,1000000.00,1000000,1000000,1000000.00,2950
20160203,1000000.00,1000000,1000000,1000000.00,3440
20160206,1000000.00,1000000,1000000,1000000.00,34370
20160213,1000000.00,1000000,1000000,1000000.00,11729
20160214,1000000.00,1000000,1000000,1000000.00,10000
20160215,1000000.00,1000000,1000000,1000000.00,5000
20160216,1000000.00,1000000,1000000,1000000.00,9000
20160217,1000986.00,1000986,1000000,1000493.00,41314
20160307,1001507.00,1001507,1000000,1000753.00,27426
20160308,1001534.00,1001534,1000000,1000767.00,3200
20160314,1001726.00,1001726,1000000,1000863.00,8060
20160316,1000000.00,1000000,1000000,1000000.00,12200
20160406,1000000.00,1000000,1000000,1000000.00,2200
20160416,1000000.00,1000000,1000000,1000000.00,45000
20160418,1002345.00,1010000,1000000,1000001.00,211999
20160419,1000001.00,1000001,1000000,1000000.00,3500
20160420,1010000.00,1010000,1010000,1010000.00,895
20160503,1005000.00,1005000,1005000,1005000.00,698
20160504,1005000.00,1005000,1005000,1005000.00,100
20160509,1005000.00,1005000,1005000,1005000.00,120
20160528,1005000.00,1005000,1005000,1005000.00,2
20160530,1005000.00,1005000,1005000,1005000.00,1
20160605,1005000.00,1005000,1005000,1005000.00,5
20160612,1010000.00,1010000,1010000,1010000.00,8054
20160614,1010000.00,1010000,1010000,1010000.00,128
20160625,1010000.00,1028278,1000000,1000103.00,37200
20160628,1000043.00,1000043,1000043,1000043.00,258
20160814,1035231.00,1035231,1035231,1035231.00,5
20160910,1035234.00,1035234,1035234,1035234.00,40
20161106,1010000.00,1015000,1010000,1012500.00,1000
20161107,1015000.00,1018000,1012000,1015327.00,3300
20161108,1015000.00,1015000,1015000,1015000.00,1000
20161109,1011000.00,1011000,1011000,1011000.00,1000
20161112,1015000.00,1018000,1015000,1015263.00,1096
20161114,1018000.00,1018000,1018000,1018000.00,275
20161121,1018000.00,1018000,1018000,1018000.00,175
20161122,1020000.00,1020000,1020000,1020000.00,8
20161123,1015000.00,1015000,1015000,1015000.00,200
