<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20020917,18000.00,21000,18000,21000.00,6197
20020918,21000.00,21002,21000,21002.00,3955
20020922,21004.00,21004,21000,21002.00,12000
20020923,21000.00,21021,21000,21003.00,30646
20020924,20500.00,21000,20500,20504.00,65664
20020925,20504.00,21000,20504,20899.00,22478
20020928,20897.00,20901,20897,20900.00,9847
20020929,20898.00,20901,20897,20901.00,15746
20020930,20904.00,20914,20901,20914.00,8849
20021001,21000.00,21005,20915,21005.00,7286
20021002,21005.00,21100,21005,21100.00,306814
20021006,21100.00,21100,21100,21100.00,8391
20021007,21100.00,21100,21059,21059.00,5439
20021008,20789.00,21000,20001,20001.00,10531
20021009,19879.00,19879,19879,19879.00,100
20021012,19804.00,19804,18500,18500.00,36199
20021030,19000.00,19000,19000,19000.00,19625
20030730,40000.00,40000,40000,40000.00,6026
20030803,38000.00,38002,38000,38002.00,817
20030804,38007.00,38007,38005,38005.00,11085
20030805,37500.00,37500,36000,36000.00,17312
20030809,36025.00,36025,36024,36024.00,1747
20030810,36048.00,36060,35002,36059.00,20278
20030811,35600.00,35602,35020,35601.00,15903
20030812,35613.00,36980,35613,36980.00,25378
20030813,37074.00,37601,36986,37300.00,16785
20030816,37300.00,37310,36000,36000.00,43011
20030817,35650.00,35999,31005,34900.00,11679
20030818,34873.00,35591,34873,35591.00,54120
20030819,35600.00,37000,35600,37000.00,79703
20030820,37000.00,37102,36501,36915.00,20282
20030824,35889.00,35890,33990,35095.00,5130
20030825,33998.00,34001,33500,33876.00,15324
20030826,33004.00,33006,33000,33002.00,14103
20030827,33001.00,33001,32998,33000.00,37956
20030830,33000.00,33300,33000,33216.00,6327
20030831,33123.00,33300,32998,33023.00,9641
20030901,33012.00,33017,32000,32971.00,96238
20030902,32999.00,32999,31995,32005.00,45733
20030903,32050.00,32065,32037,32057.00,18788
20030906,32399.00,32400,32000,32070.00,8550
20030907,32000.00,32005,31000,31352.00,10805
20030908,31000.00,31002,31000,31001.00,11225
20030909,31002.00,31003,30989,31000.00,8164
20030913,30990.00,30990,30990,30990.00,1000
20030914,29778.00,29900,29501,29751.00,14153
20030915,29750.00,30000,29500,29868.00,16688
20030916,28000.00,29003,27500,27926.00,10171
20030917,27900.00,29005,27900,28464.00,14016
20030920,28505.00,29005,28464,28604.00,22303
20030921,29000.00,29990,28998,29166.00,11146
20030922,29166.00,31966,29166,30420.00,174994
20030923,31201.00,33001,31200,32967.00,106113
20031202,41150.00,41150,41150,41150.00,19874
20040809,15500.00,15501,15500,15500.00,6446
20040810,15002.00,15002,15001,15001.00,13512
20040811,14501.00,14503,14500,14501.00,4626
20040814,14499.00,14501,14499,14500.00,4110
20040815,14500.00,14500,14500,14500.00,3900
20040816,14500.00,14503,14500,14501.00,4538
20040817,14504.00,14801,14504,14686.00,9036
20040818,14800.00,14800,14503,14688.00,9838
20040821,14488.00,14488,14467,14470.00,5578
20040823,14315.00,14315,14315,14315.00,500
20040824,13998.00,14000,13000,13777.00,29633
20040825,13793.00,13856,13793,13840.00,27485
20040828,14279.00,14506,14279,14444.00,17487
20040829,14511.00,14572,14511,14534.00,7139
20040831,14607.00,14610,14575,14594.00,6551
20040901,14625.00,15100,14616,14802.00,6381
20040904,15499.00,15501,15499,15499.00,3343
20040905,15490.00,15490,15240,15314.00,189449
20040906,15314.00,15314,15300,15313.00,4431
20040907,15300.00,15300,15300,15300.00,449
20040908,15138.00,15250,15138,15177.00,6605
20040911,15000.00,15100,14998,15004.00,8569
20040912,14803.00,14804,14802,14803.00,30383
20040914,14700.00,14700,14699,14699.00,13118
20040915,14699.00,14999,14600,14647.00,8045
20040918,14640.00,14640,14640,14640.00,1486
20040919,14003.00,14010,14002,14003.00,145561
20040920,14004.00,14016,14003,14006.00,65559
20040921,14012.00,14033,14011,14013.00,10141
20040922,14566.00,14569,14038,14075.00,58147
20040925,14057.00,14110,14057,14070.00,4800
20040926,14111.00,14122,14111,14120.00,1704
20040927,14111.00,14200,14060,14104.00,11601
20040928,14060.00,14060,14056,14059.00,5401
20040929,14056.00,14056,13500,13828.00,44730
20041002,13693.00,13693,13500,13503.00,22673
20041003,13000.00,13000,12153,12784.00,20629
20041004,12780.00,13005,12780,12997.00,64757
20041013,14300.00,14300,14300,14300.00,14521
20070204,3599.00,5000,3000,4516.00,90479
20070205,4497.00,4497,4497,4497.00,73
20070314,4280.00,4280,4280,4280.00,134975
20071127,1750.00,1900,1700,1814.00,134082
20071128,1814.00,1886,1814,1817.00,10831
20071201,1889.00,1889,1889,1889.00,106
20071202,1964.00,1964,1963,1963.00,119000
20071203,1964.00,2041,1964,2035.00,79917
20071204,2100.00,2116,2099,2102.00,117460
20071205,2118.00,2133,2117,2127.00,124644
20071208,2127.00,2212,2127,2148.00,177022
20071209,2233.00,2233,2233,2233.00,10
20071210,2322.00,2322,2322,2322.00,10
20071211,2414.00,2414,2322,2386.00,103913
20071212,2360.00,2360,2360,2360.00,555111
20071215,2454.00,2454,2454,2454.00,206
20071216,2457.00,2466,2457,2465.00,5401
20071222,2563.00,2563,2563,2563.00,214
20071225,2665.00,2665,2665,2665.00,2651
20071231,2771.00,2771,2771,2771.00,373
20080105,2881.00,2881,2881,2881.00,13
20080106,2996.00,2996,2996,2996.00,10
20080108,3115.00,3115,3115,3115.00,187
20080109,3239.00,3239,3239,3239.00,1000
20080112,3368.00,3368,3368,3368.00,1000
20080113,3502.00,3502,3502,3502.00,1350
20080114,3642.00,3642,3642,3642.00,2651
20080115,3714.00,3714,3497,3639.00,170561
20080116,3494.00,3600,3494,3532.00,29702
20080123,3532.00,3532,3532,3532.00,10
20080224,3200.00,3200,3200,3200.00,73012
20080921,2298.00,2501,2298,2305.00,35502
20080923,2443.00,2443,2443,2443.00,9169
20080924,2589.00,2589,2589,2589.00,45623
20080927,2600.00,2600,2434,2475.00,31553
20080928,2475.00,2475,2340,2417.00,7623
20080929,2561.00,2562,2561,2561.00,4530
20080930,2714.00,2714,2684,2713.00,103378
20081005,2551.00,2551,2551,2551.00,1000
20081006,2549.00,2549,2450,2452.00,10310
20081007,2310.00,2351,2305,2331.00,25510
20081008,2201.00,2201,2192,2192.00,20750
