<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20170208,1000000.00,1000000,1000000,1000000.00,1000,1,سلامت5-ت
20170214,1000000.00,1000000,1000000,1000000.00,999000,21,سلامت5-ت
20170315,1000000.00,1000000,1000000,1000000.00,10000,1,سلامت5-ت
20170403,1010000.00,1010000,1010000,1010000.00,3,1,سلامت5-ت
20170513,1010000.00,1010000,1010000,1010000.00,2,1,سلامت5-ت
20170610,1010000.00,1010000,1010000,1010000.00,2,1,سلامت5-ت
20170625,1010000.00,1010000,1010000,1010000.00,6,1,سلامت5-ت
20170719,1010000.00,1010000,1010000,1010000.00,8,1,سلامت5-ت
20170910,1010000.00,1010000,1010000,1010000.00,200,1,سلامت5-ت
20171017,1050000.00,1050000,1050000,1050000.00,21,1,سلامت5-ت
20171018,1060000.00,1060000,1060000,1060000.00,400,2,سلامت5-ت
20171030,1078000.00,1078000,1078000,1078000.00,200,1,سلامت5-ت
20171031,1088000.00,1088000,1088000,1088000.00,200,1,سلامت5-ت
20171101,1020001.00,1020001,1020001,1020001.00,9400,1,سلامت5-ت
20180703,1030000.00,1030000,1030000,1030000.00,21000,1,سلامت5-ت
20181014,1000000.00,1000000,1000000,1000000.00,9400,1,سلامت5-ت
20181210,1000000.00,1000000,1000000,1000000.00,1000,1,سلامت5-ت
20190326,1000001.00,1000001,1000001,1000001.00,75000,3,سلامت5-ت
20190327,1000000.00,1000000,1000000,1000000.00,200,1,سلامت5-ت
