<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,468.00,568,468,537.00,2321936,519.00,Noor Invest-R-a
13970106,515.00,533,510,515.00,1387630,510.00,Noor Invest-R-a
13970107,517.00,520,480,505.00,2744044,501.00,Noor Invest-R-a
13970108,497.00,527,495,507.00,1545783,504.00,Noor Invest-R-a
13970114,487.00,510,486,498.00,1149878,490.00,Noor Invest-R-a
13970115,484.00,485,452,467.00,1788530,452.00,Noor Invest-R-a
13970118,432.00,440,421,422.00,1845617,421.00,Noor Invest-R-a
13970119,382.00,443,380,397.00,1323895,380.00,Noor Invest-R-a
13970120,358.00,359,358,358.00,564014,358.00,Noor Invest-R-a
13970121,363.00,389,330,363.00,3426673,369.00,Noor Invest-R-a
13970122,355.00,363,327,331.00,3688867,327.00,Noor Invest-R-a
13970126,300.00,310,298,300.00,1312794,298.00,Noor Invest-R-a
13970127,270.00,280,270,270.00,1521160,270.00,Noor Invest-R-a
13970128,245.00,260,243,246.00,6123668,243.00,Noor Invest-R-a
13970129,253.00,269,246,252.00,2122640,253.00,Noor Invest-R-a
13970201,265.00,265,246,251.00,1798470,253.00,Noor Invest-R-a
13970202,260.00,276,260,275.00,3496522,276.00,Noor Invest-R-a
13970203,302.00,302,302,302.00,234500,302.00,Noor Invest-R-a
13970204,332.00,332,332,332.00,449999,332.00,Noor Invest-R-a
13970205,365.00,365,365,365.00,3931541,365.00,Noor Invest-R-a
13970208,380.00,380,330,348.00,9275743,349.00,Noor Invest-R-a
13970209,351.00,359,314,346.00,6079836,315.00,Noor Invest-R-a
13970210,344.00,363,338,347.00,9175201,341.00,Noor Invest-R-a
13970211,345.00,351,337,341.00,1211308,338.00,Noor Invest-R-a
13970215,348.00,348,307,308.00,1035904,307.00,Noor Invest-R-a
13970216,308.00,308,278,295.00,5318230,278.00,Noor Invest-R-a
13970217,277.00,289,266,281.00,14729104,266.00,Noor Invest-R-a
13970218,273.00,278,253,270.00,30374709,274.00,Noor Invest-R-a
13970219,285.00,285,244,272.00,5173747,250.00,Noor Invest-R-a
13970222,252.00,297,251,292.00,19070506,280.00,Noor Invest-R-a
13970223,281.00,318,269,313.00,90671418,269.00,Noor Invest-R-a
13970503,130.00,130,130,130.00,100000,130.00,Noor Invest-R-a
13970506,143.00,143,131,131.00,101000,131.00,Noor Invest-R-a
13970507,118.00,118,118,118.00,167700,118.00,Noor Invest-R-a
13970508,107.00,107,107,107.00,100000,107.00,Noor Invest-R-a
13970509,117.00,117,110,113.00,387560,110.00,Noor Invest-R-a
13970510,124.00,124,120,123.00,320225,120.00,Noor Invest-R-a
13970513,135.00,135,120,126.00,522490,120.00,Noor Invest-R-a
13970514,126.00,127,126,126.00,3076510,126.00,Noor Invest-R-a
13970515,124.00,124,124,124.00,20000,124.00,Noor Invest-R-a
13970516,124.00,124,124,124.00,13379259,124.00,Noor Invest-R-a
