<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,999999.00,999999,999999,999999.00,300,999999.00,SOV.Mush5SPL191213-a
13970106,1000000.00,1000000,999999,1000000.00,1000,1000000.00,SOV.Mush5SPL191213-a
13970107,1000000.00,1000000,1000000,1000000.00,88900,1000000.00,SOV.Mush5SPL191213-a
13970118,986000.00,986000,986000,986000.00,9900,986000.00,SOV.Mush5SPL191213-a
13970121,1000000.00,1000000,1000000,1000000.00,100,1000000.00,SOV.Mush5SPL191213-a
13970122,1000000.00,1000000,1000000,1000000.00,900,1000000.00,SOV.Mush5SPL191213-a
13970126,1000000.00,1000000,1000000,1000000.00,500,1000000.00,SOV.Mush5SPL191213-a
13970128,1009979.00,1050000,1009976,1030557.00,4500,1050000.00,SOV.Mush5SPL191213-a
13970129,1044999.00,1045000,1044999,1045000.00,500,1045000.00,SOV.Mush5SPL191213-a
13970203,1000001.00,1000001,1000001,1000001.00,50000,1000001.00,SOV.Mush5SPL191213-a
13970205,1045000.00,1045000,1045000,1045000.00,500,1045000.00,SOV.Mush5SPL191213-a
13970210,1020000.00,1020000,1020000,1020000.00,1200,1020000.00,SOV.Mush5SPL191213-a
13970211,1043999.00,1043999,1043999,1043999.00,200,1043999.00,SOV.Mush5SPL191213-a
13970216,1010003.00,1010003,1000000,1009574.00,56000,1010003.00,SOV.Mush5SPL191213-a
13970217,1019999.00,1019999,1000113,1000212.00,40200,1000113.00,SOV.Mush5SPL191213-a
13970218,1015000.00,1015000,1015000,1015000.00,200,1015000.00,SOV.Mush5SPL191213-a
13970222,1008603.00,1008603,1008603,1008603.00,5000,1008603.00,SOV.Mush5SPL191213-a
13970223,1000230.00,1000230,1000000,1000180.00,7600,1000000.00,SOV.Mush5SPL191213-a
13970224,1000006.00,1000170,1000000,1000021.00,15000,1000000.00,SOV.Mush5SPL191213-a
13970225,1000000.00,1005000,1000000,1003526.00,1700,1005000.00,SOV.Mush5SPL191213-a
13970226,1000000.00,1000000,1000000,1000000.00,102100,1000000.00,SOV.Mush5SPL191213-a
13970229,1000000.00,1000000,1000000,1000000.00,116300,1000000.00,SOV.Mush5SPL191213-a
13970230,1004999.00,1004999,1000000,1002499.00,200,1000000.00,SOV.Mush5SPL191213-a
13970231,1004999.00,1004999,1000000,1002182.00,125300,1000000.00,SOV.Mush5SPL191213-a
13970301,999999.00,999999,999999,999999.00,31100,999999.00,SOV.Mush5SPL191213-a
13970302,990000.00,990000,982010,982385.00,15000,982010.00,SOV.Mush5SPL191213-a
13970305,990000.00,990000,990000,990000.00,9000,990000.00,SOV.Mush5SPL191213-a
13970306,990010.00,990010,990000,990006.00,800,990000.00,SOV.Mush5SPL191213-a
13970307,990050.00,990050,986010,988583.00,5900,990000.00,SOV.Mush5SPL191213-a
13970308,990500.00,990500,986010,989048.00,1100,990000.00,SOV.Mush5SPL191213-a
13970309,999993.00,999993,990001,999787.00,5400,999989.00,SOV.Mush5SPL191213-a
13970313,985118.00,995000,985000,985454.00,5500,992010.00,SOV.Mush5SPL191213-a
13970319,999000.00,999000,999000,999000.00,100,999000.00,SOV.Mush5SPL191213-a
13970320,990101.00,990101,990101,990101.00,200,990101.00,SOV.Mush5SPL191213-a
13970321,990100.00,999951,990100,999867.00,47100,999951.00,SOV.Mush5SPL191213-a
13970323,985010.00,985010,985000,985000.00,6700,985000.00,SOV.Mush5SPL191213-a
13970327,985000.00,985000,985000,985000.00,1300,985000.00,SOV.Mush5SPL191213-a
13970328,975110.00,984000,975000,979513.00,800,984000.00,SOV.Mush5SPL191213-a
13970402,975001.00,975001,975000,975000.00,700,975000.00,SOV.Mush5SPL191213-a
13970403,975000.00,975000,975000,975000.00,22300,975000.00,SOV.Mush5SPL191213-a
13970404,975000.00,975000,975000,975000.00,2200,975000.00,SOV.Mush5SPL191213-a
13970406,950001.00,974500,950000,957449.00,24700,950051.00,SOV.Mush5SPL191213-a
13970409,960000.00,960000,950100,950659.00,3700,950100.00,SOV.Mush5SPL191213-a
13970411,969000.00,969000,969000,969000.00,100,969000.00,SOV.Mush5SPL191213-a
13970412,967999.00,967999,967999,967999.00,100,967999.00,SOV.Mush5SPL191213-a
13970413,965000.00,965003,965000,965002.00,3900,965001.00,SOV.Mush5SPL191213-a
13970416,960000.00,960110,960000,960090.00,6700,960100.00,SOV.Mush5SPL191213-a
13970419,955001.00,955001,955001,955001.00,100,955001.00,SOV.Mush5SPL191213-a
13970420,955021.00,955021,955021,955021.00,500,955021.00,SOV.Mush5SPL191213-a
13970425,951200.00,951200,951200,951200.00,100,951200.00,SOV.Mush5SPL191213-a
13970427,951001.00,951001,951001,951001.00,10000,951001.00,SOV.Mush5SPL191213-a
13970430,960000.00,960000,960000,960000.00,10000,960000.00,SOV.Mush5SPL191213-a
13970508,930000.00,940000,930000,939939.00,16500,940000.00,SOV.Mush5SPL191213-a
13970509,939999.00,939999,939939,939951.00,5000,939939.00,SOV.Mush5SPL191213-a
13970510,939999.00,939999,939999,939999.00,100,939999.00,SOV.Mush5SPL191213-a
13970513,930000.00,930000,930000,930000.00,400,930000.00,SOV.Mush5SPL191213-a
13970514,935000.00,940000,935000,939040.00,10600,940000.00,SOV.Mush5SPL191213-a
13970515,939999.00,940000,939999,940000.00,82400,940000.00,SOV.Mush5SPL191213-a
13970516,939999.00,939999,930000,934313.00,5100,930000.00,SOV.Mush5SPL191213-a
13970520,939999.00,940000,939999,940000.00,31200,940000.00,SOV.Mush5SPL191213-a
13970521,940000.00,940000,940000,940000.00,10800,940000.00,SOV.Mush5SPL191213-a
13970522,940000.00,940000,935000,935625.00,2400,935000.00,SOV.Mush5SPL191213-a
13970523,930000.00,930000,921000,921419.00,4300,921000.00,SOV.Mush5SPL191213-a
13970524,939997.00,940000,939950,939999.00,15600,940000.00,SOV.Mush5SPL191213-a
13970527,940000.00,940000,940000,940000.00,10400,940000.00,SOV.Mush5SPL191213-a
13970528,940000.00,940000,940000,940000.00,20000,940000.00,SOV.Mush5SPL191213-a
13970603,940000.00,940000,940000,940000.00,3100,940000.00,SOV.Mush5SPL191213-a
13970604,940000.00,940000,940000,940000.00,4500,940000.00,SOV.Mush5SPL191213-a
13970605,940000.00,940000,940000,940000.00,3300,940000.00,SOV.Mush5SPL191213-a
13970607,945000.00,945000,945000,945000.00,100,945000.00,SOV.Mush5SPL191213-a
13970611,945000.00,945000,945000,945000.00,100,945000.00,SOV.Mush5SPL191213-a
13970613,979992.00,979992,979992,979992.00,88100,979992.00,SOV.Mush5SPL191213-a
13970617,945001.00,945001,945001,945001.00,400,945001.00,SOV.Mush5SPL191213-a
13970618,940001.00,940001,940001,940001.00,5500,940001.00,SOV.Mush5SPL191213-a
13970619,946000.00,946001,946000,946000.00,2300,946000.00,SOV.Mush5SPL191213-a
13970620,950000.00,950000,949998,949999.00,2600,950000.00,SOV.Mush5SPL191213-a
13970621,950000.00,950000,935000,939139.00,2900,935002.00,SOV.Mush5SPL191213-a
13970624,935014.00,939139,935014,936389.00,300,939139.00,SOV.Mush5SPL191213-a
13970625,940000.00,941000,940000,940012.00,8400,940000.00,SOV.Mush5SPL191213-a
13970626,977600.00,977700,977600,977682.00,1000,977700.00,SOV.Mush5SPL191213-a
13970627,945000.00,945000,945000,945000.00,500,945000.00,SOV.Mush5SPL191213-a
13970631,910000.00,910026,910000,910019.00,500,910026.00,SOV.Mush5SPL191213-a
13970703,926001.00,926001,926001,926001.00,100,926001.00,SOV.Mush5SPL191213-a
13970704,935000.00,935000,935000,935000.00,100,935000.00,SOV.Mush5SPL191213-a
13970707,940000.00,940000,921000,922733.00,1100,921000.00,SOV.Mush5SPL191213-a
13970708,910024.00,912036,910024,911030.00,200,912036.00,SOV.Mush5SPL191213-a
13970709,934988.00,939990,934988,937489.00,1000,939990.00,SOV.Mush5SPL191213-a
13970714,939990.00,939990,939990,939990.00,100,939990.00,SOV.Mush5SPL191213-a
13970715,940000.00,940000,940000,940000.00,3000,940000.00,SOV.Mush5SPL191213-a
13970716,945900.00,945900,945900,945900.00,100,945900.00,SOV.Mush5SPL191213-a
13970725,945900.00,945900,945900,945900.00,11500,945900.00,SOV.Mush5SPL191213-a
13970801,950033.00,950033,950032,950032.00,4000,950032.00,SOV.Mush5SPL191213-a
13970802,961000.00,961000,961000,961000.00,100000,961000.00,SOV.Mush5SPL191213-a
13970805,961000.00,961000,961000,961000.00,50000,961000.00,SOV.Mush5SPL191213-a
13970806,961000.00,961000,951250,954671.00,2500,951250.00,SOV.Mush5SPL191213-a
13970807,965000.00,965000,965000,965000.00,100,965000.00,SOV.Mush5SPL191213-a
13970812,965000.00,965000,965000,965000.00,36300,965000.00,SOV.Mush5SPL191213-a
13970823,980000.00,980000,970000,970909.00,22000,970000.00,SOV.Mush5SPL191213-a
13970826,964000.00,970100,964000,970085.00,40100,970100.00,SOV.Mush5SPL191213-a
13970827,979800.00,985000,979800,982402.00,20800,985000.00,SOV.Mush5SPL191213-a
13970828,986800.00,986800,986800,986800.00,100,986800.00,SOV.Mush5SPL191213-a
13970903,970002.00,970002,970002,970002.00,100,970002.00,SOV.Mush5SPL191213-a
13970905,980000.00,980000,980000,980000.00,85800,980000.00,SOV.Mush5SPL191213-a
13970906,987000.00,988000,980002,980909.00,90300,980002.00,SOV.Mush5SPL191213-a
13970917,985000.00,985000,985000,985000.00,100,985000.00,SOV.Mush5SPL191213-a
13970919,989998.00,990000,989998,990000.00,10400,990000.00,SOV.Mush5SPL191213-a
13970928,996000.00,996000,996000,996000.00,11600,996000.00,SOV.Mush5SPL191213-a
13971003,1000000.00,1000000,1000000,1000000.00,93700,1000000.00,SOV.Mush5SPL191213-a
13971004,997002.00,1000000,997002,998136.00,14800,1000000.00,SOV.Mush5SPL191213-a
13971005,1000000.00,1000000,1000000,1000000.00,15000,1000000.00,SOV.Mush5SPL191213-a
13971011,1004699.00,1005000,1004699,1004971.00,4100,1005000.00,SOV.Mush5SPL191213-a
13971012,1005000.00,1005000,1005000,1005000.00,1900,1005000.00,SOV.Mush5SPL191213-a
13971018,1009999.00,1010000,1009999,1010000.00,6000,1010000.00,SOV.Mush5SPL191213-a
13971022,1000009.00,1009994,985005,988388.00,33400,1009994.00,SOV.Mush5SPL191213-a
13971024,992001.00,992090,992000,992036.00,2000,992090.00,SOV.Mush5SPL191213-a
13971025,992501.00,992501,992501,992501.00,1000,992501.00,SOV.Mush5SPL191213-a
13971029,1009990.00,1009990,1009990,1009990.00,100,1009990.00,SOV.Mush5SPL191213-a
13971030,1009990.00,1009990,1009990,1009990.00,700,1009990.00,SOV.Mush5SPL191213-a
13971102,1000000.00,1000000,1000000,1000000.00,100,1000000.00,SOV.Mush5SPL191213-a
13971107,1000100.00,1000101,1000100,1000101.00,3500,1000101.00,SOV.Mush5SPL191213-a
13971108,1000103.00,1000103,1000103,1000103.00,300,1000103.00,SOV.Mush5SPL191213-a
13971113,1009990.00,1009990,1009990,1009990.00,200,1009990.00,SOV.Mush5SPL191213-a
13971114,1000102.00,1000102,1000000,1000028.00,10700,1000000.00,SOV.Mush5SPL191213-a
13971116,1000075.00,1000075,1000060,1000063.00,1500,1000060.00,SOV.Mush5SPL191213-a
13971117,1000000.00,1002000,1000000,1001667.00,600,1002000.00,SOV.Mush5SPL191213-a
13971127,1000005.00,1000005,1000005,1000005.00,34000,1000005.00,SOV.Mush5SPL191213-a
13971130,1000001.00,1000001,1000001,1000001.00,1000,1000001.00,SOV.Mush5SPL191213-a
13971204,1000074.00,1000074,1000074,1000074.00,286900,1000074.00,SOV.Mush5SPL191213-a
13971207,1000000.00,1001000,1000000,1000003.00,32600,1000000.00,SOV.Mush5SPL191213-a
13971211,1002000.00,1002000,1002000,1002000.00,200,1002000.00,SOV.Mush5SPL191213-a
13971212,1002000.00,1002000,1002000,1002000.00,400,1002000.00,SOV.Mush5SPL191213-a
13971214,1000001.00,1000001,981000,998273.00,1100,981000.00,SOV.Mush5SPL191213-a
13971218,985003.00,985003,985002,985002.00,1000,985002.00,SOV.Mush5SPL191213-a
13971220,1004990.00,1004990,1000000,1002495.00,200,1000000.00,SOV.Mush5SPL191213-a
13971221,999999.00,999999,999990,999994.00,200,999990.00,SOV.Mush5SPL191213-a
13971222,999999.00,999999,999999,999999.00,1000,999999.00,SOV.Mush5SPL191213-a
13971225,999998.00,999999,999998,999998.00,200,999999.00,SOV.Mush5SPL191213-a
13971226,995000.00,995000,995000,995000.00,100,995000.00,SOV.Mush5SPL191213-a
13971227,996500.00,1000000,996500,999972.00,25100,1000000.00,SOV.Mush5SPL191213-a
13971228,1000000.00,1000000,1000000,1000000.00,100,1000000.00,SOV.Mush5SPL191213-a
13980111,1000000.00,1000000,1000000,1000000.00,1000,1000000.00,SOV.Mush5SPL191213-a
13980118,1000000.00,1009860,1000000,1000318.00,3100,1009860.00,SOV.Mush5SPL191213-a
13980121,1000003.00,1000003,1000003,1000003.00,300,1000003.00,SOV.Mush5SPL191213-a
13980124,1000005.00,1000005,1000003,1000004.00,18600,1000005.00,SOV.Mush5SPL191213-a
13980127,1000005.00,1004999,1000005,1004752.00,82900,1004999.00,SOV.Mush5SPL191213-a
13980204,1004740.00,1004740,1004740,1004740.00,100,1004740.00,SOV.Mush5SPL191213-a
13980207,1004900.00,1004900,1004900,1004900.00,600,1004900.00,SOV.Mush5SPL191213-a
13980209,990000.00,990000,990000,990000.00,500,990000.00,SOV.Mush5SPL191213-a
13980210,1000000.00,1000000,1000000,1000000.00,19000,1000000.00,SOV.Mush5SPL191213-a
13980214,1000000.00,1000000,1000000,1000000.00,25000,1000000.00,SOV.Mush5SPL191213-a
13980217,999999.00,1000000,999999,1000000.00,27500,1000000.00,SOV.Mush5SPL191213-a
13980218,1000000.00,1000000,1000000,1000000.00,6900,1000000.00,SOV.Mush5SPL191213-a
13980221,1000000.00,1000000,1000000,1000000.00,26000,1000000.00,SOV.Mush5SPL191213-a
13980222,1000000.00,1000000,1000000,1000000.00,11400,1000000.00,SOV.Mush5SPL191213-a
13980224,1000000.00,1000740,1000000,1000532.00,36000,1000740.00,SOV.Mush5SPL191213-a
13980225,1000000.00,1000000,1000000,1000000.00,1000,1000000.00,SOV.Mush5SPL191213-a
