<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970813,3450.00,3450,3278,3368.00,100103,3278.00,Talise Company-R-a
13970814,3200.00,3200,3200,3200.00,35622,3200.00,Talise Company-R-a
13970815,3040.00,3040,3040,3040.00,70534,3040.00,Talise Company-R-a
13970819,2888.00,2888,2888,2888.00,17674,2888.00,Talise Company-R-a
13970820,2744.00,2744,2744,2744.00,14314,2744.00,Talise Company-R-a
13970821,2607.00,2607,2607,2607.00,32536,2607.00,Talise Company-R-a
13970822,2600.00,2737,2600,2659.00,1394391,2737.00,Talise Company-R-a
13970823,2791.00,2791,2670,2777.00,1583248,2706.00,Talise Company-R-a
13970826,2760.00,2760,2639,2649.00,316868,2639.00,Talise Company-R-a
13970827,2638.00,2639,2517,2540.00,204763,2520.00,Talise Company-R-a
13970828,2450.00,2650,2450,2576.00,132783,2502.00,Talise Company-R-a
13970829,2449.00,2550,2449,2511.00,169072,2494.00,Talise Company-R-a
13970830,2400.00,2616,2397,2567.00,164393,2585.00,Talise Company-R-a
13970903,2687.00,2695,2457,2614.00,644365,2649.00,Talise Company-R-a
13970905,2649.00,2660,2484,2523.00,772411,2484.00,Talise Company-R-a
13970906,2411.00,2612,2397,2400.00,1264678,2421.00,Talise Company-R-a
13970907,2323.00,2470,2323,2355.00,202292,2430.00,Talise Company-R-a
13970910,2301.00,2370,2251,2328.00,185991,2350.00,Talise Company-R-a
13970911,2261.00,2439,2253,2352.00,595797,2430.00,Talise Company-R-a
13970912,2252.00,2469,2252,2446.00,536917,2469.00,Talise Company-R-a
13970913,2351.00,2540,2351,2444.00,273740,2540.00,Talise Company-R-a
13970914,2560.00,2560,2350,2444.00,205218,2480.00,Talise Company-R-a
13970917,2499.00,2566,2499,2563.00,1616646,2566.00,Talise Company-R-a
13970918,2566.00,2598,2480,2492.00,2254710,2503.00,Talise Company-R-a
13970919,2529.00,2592,2481,2510.00,316660,2494.00,Talise Company-R-a
13970921,2630.00,2630,2502,2522.00,107978,2503.00,Talise Company-R-a
13970924,2500.00,2539,2470,2484.00,86663,2539.00,Talise Company-R-a
13970925,2500.00,2540,2424,2484.00,161241,2451.00,Talise Company-R-a
13970926,2445.00,2608,2445,2605.00,708751,2608.00,Talise Company-R-a
13970927,2648.00,2735,2501,2727.00,856018,2735.00,Talise Company-R-a
13970928,2855.00,2863,2591,2704.00,758442,2700.00,Talise Company-R-a
13971001,2603.00,2697,2589,2601.00,1274768,2696.00,Talise Company-R-a
13971002,2666.00,2729,2505,2604.00,445245,2695.00,Talise Company-R-a
13971003,2710.00,2710,2507,2604.00,587757,2650.00,Talise Company-R-a
13971004,2698.00,2698,2601,2648.00,106100,2650.00,Talise Company-R-a
13971005,2533.00,2556,2516,2532.00,43480,2556.00,Talise Company-R-a
13971008,2638.00,2638,2532,2603.00,84108,2629.00,Talise Company-R-a
13971009,2532.00,2630,2531,2611.00,72899,2630.00,Talise Company-R-a
13971010,2558.00,2600,2529,2542.00,547706,2600.00,Talise Company-R-a
13971011,2580.00,2600,2552,2592.00,277453,2600.00,Talise Company-R-a
13971012,2672.00,2700,2600,2678.00,233488,2695.00,Talise Company-R-a
13971015,2602.00,2700,2600,2647.00,461080,2698.00,Talise Company-R-a
13971016,2604.00,2779,2601,2659.00,667042,2610.00,Talise Company-R-a
13980107,5500.00,5500,5400,5402.00,3073426,5400.00,Talise Company-R-a
13980715,18051.00,18953,18051,18369.00,134705,18953.00,Talise Company-R-a
13980716,19287.00,19287,17451,18174.00,3348290,18870.00,Talise Company-R-a
13980717,18750.00,19000,17266,18703.00,1121582,19000.00,Talise Company-R-a
13980720,19114.00,19638,19114,19613.00,290450,19638.00,Talise Company-R-a
13980721,20593.00,20593,20100,20536.00,1416795,20592.00,Talise Company-R-a
13980722,21540.00,21540,21537,21540.00,86058,21537.00,Talise Company-R-a
13980723,20463.00,20463,19440,20003.00,2304,19440.00,Talise Company-R-a
13980724,19003.00,19003,19003,19003.00,11996,19003.00,Talise Company-R-a
13980728,18053.00,18053,18053,18053.00,850,18053.00,Talise Company-R-a
13980729,17151.00,17151,17151,17151.00,1468,17151.00,Talise Company-R-a
13980730,16294.00,16294,16294,16294.00,163319,16294.00,Talise Company-R-a
13980801,15480.00,15480,15480,15480.00,4257,15480.00,Talise Company-R-a
13980804,14706.00,14706,14706,14706.00,6751,14706.00,Talise Company-R-a
13980806,13974.00,15437,13974,14524.00,906117,15190.00,Talise Company-R-a
13980808,15200.00,15250,15115,15221.00,707878,15250.00,Talise Company-R-a
13980811,15982.00,15982,14460,15664.00,841682,15980.00,Talise Company-R-a
13980812,16350.00,16398,15310,15901.00,330235,15699.00,Talise Company-R-a
13980813,15107.00,16050,15106,15165.00,319923,15106.00,Talise Company-R-a
13980814,14407.00,15798,14407,14561.00,461558,14407.00,Talise Company-R-a
13980818,15288.00,15288,13834,14672.00,288961,15250.00,Talise Company-R-a
13980819,14000.00,15249,13939,14059.00,155663,14300.00,Talise Company-R-a
13980820,13402.00,14761,13400,14635.00,401818,14761.00,Talise Company-R-a
13980821,14021.00,15349,14021,14447.00,167042,14710.00,Talise Company-R-a
13980822,13905.00,14998,13905,14539.00,115664,14715.00,Talise Company-R-a
13980825,15014.00,15264,14990,15156.00,195886,15022.00,Talise Company-R-a
13980826,15265.00,15265,14399,14406.00,183640,14399.00,Talise Company-R-a
13980827,14398.00,15000,13711,14151.00,144872,14001.00,Talise Company-R-a
13980828,14010.00,14500,13820,14080.00,251043,13900.00,Talise Company-R-a
13980829,13932.00,14784,13866,14754.00,167713,14784.00,Talise Company-R-a
13980902,15491.00,15491,14800,15475.00,372734,15491.00,Talise Company-R-a
13980903,16248.00,16248,16248,16248.00,85494,16248.00,Talise Company-R-a
13980904,17060.00,17060,17060,17060.00,264357,17060.00,Talise Company-R-a
13980905,17913.00,17913,17000,17840.00,867604,17700.00,Talise Company-R-a
13980906,17840.00,18401,16948,17537.00,578528,18114.00,Talise Company-R-a
13980909,18413.00,18413,18400,18413.00,350444,18413.00,Talise Company-R-a
13980910,19331.00,19332,17900,18748.00,466326,17900.00,Talise Company-R-a
13980911,17820.00,18500,17811,17846.00,1510664,18109.00,Talise Company-R-a
13980912,17005.00,18738,17005,18607.00,566161,18738.00,Talise Company-R-a
13980913,19200.00,19537,18750,19515.00,888848,19537.00,Talise Company-R-a
