<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,1886.40,1886,1886,1886.40,150000,1886.40,Iran Sana Co-a
13970108,1886.40,1886,1729,1848.63,10946,1728.89,Iran Sana Co-a
13970127,1848.63,1849,1849,1848.63,7000,1848.63,Iran Sana Co-a
13970129,1657.97,1658,1658,1657.97,984224,1657.97,Iran Sana Co-a
13970201,1657.97,1658,1658,1657.97,335030,1657.97,Iran Sana Co-a
13970203,1657.97,1658,1613,1631.26,2483,1612.83,Iran Sana Co-a
13970205,1631.26,1631,1611,1622.05,106701,1610.99,Iran Sana Co-a
13970208,1622.05,1622,1622,1622.05,44831,1622.05,Iran Sana Co-a
13970210,1622.05,1622,1622,1622.05,5000,1622.05,Iran Sana Co-a
13970215,1611.91,1612,1612,1611.91,13111,1611.91,Iran Sana Co-a
13970217,1611.91,1612,1612,1611.91,10301,1611.91,Iran Sana Co-a
13970222,1611.91,1612,1612,1611.91,2844,1611.91,Iran Sana Co-a
13970226,1611.91,1612,1612,1611.91,8307,1611.91,Iran Sana Co-a
13970229,1611.91,1617,1612,1611.91,64325,1616.52,Iran Sana Co-a
13970302,1611.91,1612,1612,1611.91,73040,1611.91,Iran Sana Co-a
13970305,1611.91,1612,1612,1611.91,1106805,1611.91,Iran Sana Co-a
13970307,1657.97,1750,1658,1674.55,77637,1750.08,Iran Sana Co-a
13970312,1631.26,1631,1631,1631.26,10000,1631.26,Iran Sana Co-a
13970319,1631.26,1631,1631,1631.26,122000,1631.26,Iran Sana Co-a
13970321,1631.26,1631,1616,1630.33,74003,1615.60,Iran Sana Co-a
13970323,1630.33,1630,1630,1630.33,193000,1630.33,Iran Sana Co-a
13970328,1842.19,1842,1842,1842.19,605109,1842.19,Iran Sana Co-a
13970330,1842.19,1842,1663,1766.66,26142,1663.49,Iran Sana Co-a
13970402,1766.66,1767,1767,1766.66,1000,1766.66,Iran Sana Co-a
13970404,1657.97,1658,1658,1657.97,59591,1657.97,Iran Sana Co-a
13970406,1657.05,1657,1566,1613.76,69144,1565.86,Iran Sana Co-a
13970409,1613.76,1614,1382,1430.46,7590,1381.64,Iran Sana Co-a
13970411,1387.17,1387,1387,1387.17,85139,1387.17,Iran Sana Co-a
13970413,1387.17,1387,1387,1387.17,53840,1387.17,Iran Sana Co-a
13970416,1387.17,1387,1387,1387.17,80505,1387.17,Iran Sana Co-a
13970420,1387.17,1387,1387,1387.17,750,1387.17,Iran Sana Co-a
13970425,1387.17,1387,1387,1387.17,7400,1387.17,Iran Sana Co-a
13970529,1387.17,1389,1387,1389.01,5999,1389.01,Iran Sana Co-a
13970610,1565.86,1566,1566,1565.86,4406,1565.86,Iran Sana Co-a
13970612,1565.86,1566,1556,1556.65,706427,1555.73,Iran Sana Co-a
13970614,1553.88,1554,1437,1547.44,228049,1436.91,Iran Sana Co-a
13970617,1554.81,1750,1555,1564.94,3392182,1750.08,Iran Sana Co-a
13970619,2035.62,2441,2036,2079.83,23950627,2440.90,Iran Sana Co-a
13970621,2671.17,2671,2671,2671.17,17287081,2671.17,Iran Sana Co-a
13970624,3140.93,3316,3141,3151.98,30709502,3315.94,Iran Sana Co-a
13970626,3822.54,3823,3528,3766.35,9225514,3527.79,Iran Sana Co-a
13970631,3361.99,3534,3362,3380.41,10932894,3534.23,Iran Sana Co-a
13970702,3537.00,3633,3537,3546.21,19677418,3632.79,Iran Sana Co-a
13970704,4420.33,4471,4420,4435.06,8847049,4470.99,Iran Sana Co-a
13970707,5066.01,5134,5066,5069.70,14362564,5134.17,Iran Sana Co-a
13970709,5066.01,5066,5066,5066.01,24116031,5066.01,Iran Sana Co-a
13970711,4246.24,4559,4246,4307.95,5934122,4559.41,Iran Sana Co-a
13970714,4716.00,4716,3776,4573.23,4010534,3776.48,Iran Sana Co-a
13970716,3039.61,3224,3040,3069.08,8631065,3223.83,Iran Sana Co-a
13970718,3223.83,3224,3204,3222.90,8035075,3204.48,Iran Sana Co-a
13970721,3223.83,3224,2675,3110.53,661535,2674.85,Iran Sana Co-a
13970723,3131.72,3408,3132,3316.86,1869609,3408.04,Iran Sana Co-a
13970725,3361.07,3361,3270,3353.70,3811656,3269.88,Iran Sana Co-a
13970728,3683.45,3730,3683,3695.43,5315277,3729.51,Iran Sana Co-a
13970730,3500.15,3500,3500,3500.15,4933756,3500.15,Iran Sana Co-a
13970802,3490.94,3491,3223,3408.04,805245,3222.90,Iran Sana Co-a
13970805,2958.55,3131,2959,3000.92,1128766,3130.80,Iran Sana Co-a
13970807,3315.94,3408,3316,3328.83,3445438,3408.04,Iran Sana Co-a
13970809,3499.23,3499,3499,3499.23,2037757,3499.23,Iran Sana Co-a
13970812,3656.74,3657,3251,3523.18,320696,3251.46,Iran Sana Co-a
13970814,2763.28,3405,2763,3140.01,770869,3405.28,Iran Sana Co-a
13970819,3223.83,3224,3222,3223.83,725120,3221.98,Iran Sana Co-a
13970821,3223.83,3224,3040,3184.22,286400,3039.61,Iran Sana Co-a
13970823,3131.72,3132,2995,3046.98,633294,2995.39,Iran Sana Co-a
13970826,3002.76,3003,2994,3001.84,1407425,2993.55,Iran Sana Co-a
13970828,2929.08,2929,2901,2922.63,1401621,2901.44,Iran Sana Co-a
13970830,2855.39,2855,2763,2813.02,1993830,2763.28,Iran Sana Co-a
13970903,2763.28,2763,2662,2742.09,824638,2661.96,Iran Sana Co-a
13970905,2742.09,2742,2742,2742.09,150675,2742.09,Iran Sana Co-a
13970907,2714.46,2714,2469,2541.30,443699,2468.53,Iran Sana Co-a
13970910,2486.95,2487,2300,2388.39,543933,2299.97,Iran Sana Co-a
13970912,2302.73,2580,2303,2355.24,3836236,2579.98,Iran Sana Co-a
13970914,2671.17,2671,2533,2636.17,918965,2533.01,Iran Sana Co-a
13970917,2505.37,2558,2505,2506.29,1786463,2557.88,Iran Sana Co-a
13970919,2413.26,2422,2413,2415.11,3870920,2422.47,Iran Sana Co-a
13970921,2413.26,2413,2376,2409.58,1077704,2376.42,Iran Sana Co-a
13970924,2394.84,2395,2303,2376.42,894021,2302.73,Iran Sana Co-a
13970926,2468.53,2469,2238,2303.65,563588,2238.26,Iran Sana Co-a
13970928,2284.31,2284,2211,2229.97,650432,2210.62,Iran Sana Co-a
13971001,2028.25,2211,2028,2071.54,966614,2210.62,Iran Sana Co-a
13971003,2346.95,2395,2347,2354.31,3216279,2394.84,Iran Sana Co-a
13971005,2532.09,2532,2487,2519.19,2168419,2486.95,Iran Sana Co-a
13971008,2519.19,2568,2519,2532.09,989986,2568.01,Iran Sana Co-a
13971010,2652.75,2653,2487,2628.80,811955,2486.95,Iran Sana Co-a
13971012,2661.04,2661,2578,2636.17,246629,2578.14,Iran Sana Co-a
13971015,2657.35,2657,2455,2579.98,594233,2454.71,Iran Sana Co-a
13971017,2469.45,2487,2469,2471.29,2086403,2486.95,Iran Sana Co-a
13971019,2422.47,2460,2422,2426.16,2650748,2460.24,Iran Sana Co-a
13971022,2486.95,2487,2395,2467.61,2742935,2394.84,Iran Sana Co-a
13971024,2468.53,2469,2402,2437.21,804182,2402.21,Iran Sana Co-a
13971026,2450.11,2450,2449,2450.11,1343464,2449.19,Iran Sana Co-a
13971029,2423.40,2450,2423,2428.92,1236308,2450.11,Iran Sana Co-a
13971101,2947.50,2947,2810,2883.02,2091122,2810.26,Iran Sana Co-a
13971103,3215.54,3216,3215,3215.54,4488928,3214.62,Iran Sana Co-a
13971106,3223.83,3333,3224,3246.85,2962360,3333.44,Iran Sana Co-a
13971109,3333.44,3333,3132,3255.14,860240,3251.46,Iran Sana Co-a
13971110,3297.51,3298,2930,3136.32,1498684,3076.45,Iran Sana Co-a
13971113,3067.24,3067,2823,2917.10,1124672,2823.15,Iran Sana Co-a
13971114,2766.04,2918,2684,2762.36,1477281,2698.80,Iran Sana Co-a
13971115,2708.93,2874,2690,2720.91,452733,2735.65,Iran Sana Co-a
13971116,2683.14,2683,2540,2618.67,1146967,2579.06,Iran Sana Co-a
13971117,2579.06,2804,2533,2687.75,733940,2637.09,Iran Sana Co-a
13971121,2615.90,2746,2607,2686.83,375849,2619.59,Iran Sana Co-a
13971123,2625.12,2689,2419,2494.32,1755588,2523.80,Iran Sana Co-a
13971124,2620.51,2621,2442,2476.82,617868,2533.01,Iran Sana Co-a
13971127,2449.19,2496,2350,2407.74,1144564,2394.84,Iran Sana Co-a
13971128,2549.59,2550,2386,2429.84,246911,2406.82,Iran Sana Co-a
13971129,2423.40,2469,2344,2423.40,824063,2468.53,Iran Sana Co-a
13971130,2486.95,2579,2429,2490.64,1010351,2463.92,Iran Sana Co-a
13971201,2576.30,2576,2395,2436.29,803507,2394.84,Iran Sana Co-a
13971204,2346.95,2542,2299,2343.26,1666301,2312.86,Iran Sana Co-a
13971205,2304.58,2413,2284,2310.10,2714478,2284.31,Iran Sana Co-a
13971206,2310.10,2370,2285,2305.50,2019250,2305.50,Iran Sana Co-a
13971207,2302.73,2403,2201,2355.24,1044087,2394.84,Iran Sana Co-a
13971208,2421.55,2579,2350,2507.22,1872892,2568.93,Iran Sana Co-a
13971211,2671.17,2671,2510,2577.22,844614,2509.98,Iran Sana Co-a
13971212,2579.06,2665,2497,2563.40,1881183,2506.29,Iran Sana Co-a
13971213,2620.51,2621,2489,2537.61,523060,2507.22,Iran Sana Co-a
13971214,2588.27,2588,2460,2478.66,576409,2461.16,Iran Sana Co-a
13971215,2552.35,2726,2487,2669.33,3685915,2726.44,Iran Sana Co-a
13971218,2935.52,2936,2936,2935.52,3481815,2935.52,Iran Sana Co-a
13971219,3228.43,3228,2920,3078.29,6581664,2919.87,Iran Sana Co-a
13971220,3011.97,3077,2859,2966.84,3898623,2947.50,Iran Sana Co-a
13971221,2837.89,3263,2837,3212.77,5004897,3263.43,Iran Sana Co-a
13971222,3315.94,3496,3071,3267.12,6869860,3315.94,Iran Sana Co-a
13971225,3251.46,3390,3012,3122.51,2692098,3100.40,Iran Sana Co-a
13971226,3086.58,3269,2906,3114.22,4712741,2994.47,Iran Sana Co-a
13971227,2947.50,3089,2947,3026.71,885809,3085.66,Iran Sana Co-a
13971228,3103.16,3103,2929,2976.05,937169,2940.13,Iran Sana Co-a
13980105,3017.50,3018,2901,2938.29,396011,2947.50,Iran Sana Co-a
13980106,2967.76,3204,2968,3136.32,705714,3105.93,Iran Sana Co-a
13980107,3176.85,3177,2947,3013.82,1172809,3028.55,Iran Sana Co-a
13980110,3095.79,3096,2981,3037.77,984674,3057.11,Iran Sana Co-a
13980111,3131.72,3132,2994,3008.29,681801,3025.79,Iran Sana Co-a
13980117,3051.58,3076,2929,2968.68,1637749,2961.31,Iran Sana Co-a
13980118,2992.63,3077,2905,2961.31,4997754,2937.37,Iran Sana Co-a
13980119,2929.08,2974,2921,2936.44,1667170,2929.08,Iran Sana Co-a
13980120,2913.42,3007,2855,2929.08,1631025,2855.39,Iran Sana Co-a
13980121,2887.63,3069,2888,2986.18,3217873,2976.05,Iran Sana Co-a
13980124,3036.84,3285,3003,3264.35,8940006,3284.62,Iran Sana Co-a
13980125,3314.09,3590,3251,3497.39,6932829,3590.42,Iran Sana Co-a
13980126,3684.37,3773,3528,3647.53,4803899,3527.79,Iran Sana Co-a
13980127,3527.79,3674,3316,3442.13,3291433,3334.36,Iran Sana Co-a
13980128,3287.38,3403,3225,3310.41,1988622,3315.01,Iran Sana Co-a
13980131,3407.12,3623,3407,3516.73,3035607,3575.68,Iran Sana Co-a
13980202,3610.69,3638,3362,3515.81,2713283,3409.89,Iran Sana Co-a
13980203,3466.99,3629,3408,3542.52,2003889,3500.15,Iran Sana Co-a
13980204,3571.08,3814,3398,3653.98,2865573,3739.64,Iran Sana Co-a
13980207,3740.56,4019,3741,3980.96,4826880,4018.73,Iran Sana Co-a
13980208,4077.68,4308,3988,4104.39,4098501,4089.65,Iran Sana Co-a
13980209,4140.31,4140,3916,4012.28,1969519,4005.83,Iran Sana Co-a
13980210,4051.89,4302,3878,4100.71,3909550,4144.92,Iran Sana Co-a
13980211,4113.60,4329,4114,4219.53,1708982,4172.55,Iran Sana Co-a
13980214,4144.92,4325,3879,4170.71,2846549,4136.63,Iran Sana Co-a
13980215,4273.87,4274,3901,4093.34,2761314,4051.89,Iran Sana Co-a
13980216,4015.97,4080,3684,3758.06,2390610,3684.37,Iran Sana Co-a
13980217,3455.02,3748,3382,3420.94,2741841,3382.25,Iran Sana Co-a
13980218,3382.25,3632,3225,3478.05,2038830,3537.00,Iran Sana Co-a
13980221,3546.21,3728,3390,3583.05,2215282,3490.94,Iran Sana Co-a
13980222,3554.50,3554,3225,3267.12,2782065,3293.83,Iran Sana Co-a
13980223,3306.72,3490,3244,3367.52,1933640,3361.99,Iran Sana Co-a
13980224,3389.62,3546,3368,3480.81,2428042,3509.36,Iran Sana Co-a
13980225,3509.36,3579,3336,3410.81,2164203,3362.91,Iran Sana Co-a
13980228,3478.05,3532,3351,3422.78,2341315,3364.75,Iran Sana Co-a
13980229,3306.72,3499,3298,3355.54,2351300,3387.78,Iran Sana Co-a
13980230,3387.78,3518,3367,3460.55,2790605,3509.36,Iran Sana Co-a
13980231,3509.36,3806,3509,3713.85,4134155,3805.96,Iran Sana Co-a
13980301,3824.38,3958,3685,3800.43,3625135,3717.53,Iran Sana Co-a
13980304,3684.37,3766,3537,3591.34,2075381,3583.05,Iran Sana Co-a
13980305,3517.65,3753,3518,3668.71,2434156,3629.11,Iran Sana Co-a
13980307,3822.54,3823,3601,3693.58,1834424,3628.19,Iran Sana Co-a
13980308,3748.85,3749,3500,3568.31,2344463,3537.00,Iran Sana Co-a
13980311,3491.86,3537,3328,3481.73,1186431,3491.86,Iran Sana Co-a
13980312,3475.28,3590,3388,3437.52,3600673,3472.52,Iran Sana Co-a
13980313,3481.73,3684,3408,3548.97,3064802,3684.37,Iran Sana Co-a
13980318,3656.74,3904,3594,3736.87,2797548,3684.37,Iran Sana Co-a
13980319,3776.48,3916,3695,3840.96,2335765,3776.48,Iran Sana Co-a
13980320,3877.80,3878,3552,3645.69,2044527,3629.11,Iran Sana Co-a
13980321,3712.01,3712,3455,3548.97,1656537,3592.26,Iran Sana Co-a
13980322,3529.63,3684,3521,3611.61,1762029,3548.97,Iran Sana Co-a
13980325,3528.71,3638,3503,3551.74,1276696,3565.55,Iran Sana Co-a
13980326,3638.32,3906,3592,3869.51,6600305,3906.36,Iran Sana Co-a
13980327,4256.37,4256,4100,4225.05,8861431,4256.37,Iran Sana Co-a
13980328,4494.93,4509,4218,4342.03,5402718,4377.03,Iran Sana Co-a
13980329,4376.11,4776,4376,4728.89,9676252,4772.18,Iran Sana Co-a
13980401,4789.68,4790,4256,4498.62,3978052,4487.57,Iran Sana Co-a
13980402,4487.57,4779,4425,4594.41,1931353,4467.30,Iran Sana Co-a
13980403,4476.51,4738,4430,4543.75,2340104,4577.83,Iran Sana Co-a
13980404,4513.36,4739,4481,4627.57,1963455,4660.73,Iran Sana Co-a
13980405,4651.52,5090,4652,4951.80,8077094,5019.96,Iran Sana Co-a
13980409,5201.41,5342,4708,4998.77,2371637,4927.85,Iran Sana Co-a
13980410,4867.06,4970,4606,4704.02,2728224,4660.73,Iran Sana Co-a
13980411,4669.94,4864,4606,4744.55,2004121,4835.74,Iran Sana Co-a
13980412,4660.73,5057,4661,4894.69,2469036,4973.90,Iran Sana Co-a
13980415,4991.40,5296,4863,5089.96,4725875,5158.12,Iran Sana Co-a
13980416,5158.12,5250,4975,5136.02,2258935,5124.96,Iran Sana Co-a
13980417,5075.22,5203,4986,5093.65,2152801,5056.80,Iran Sana Co-a
13980418,5061.41,5471,4929,5276.02,2963763,5434.45,Iran Sana Co-a
13980419,5618.67,5649,5342,5449.19,2323200,5431.69,Iran Sana Co-a
13980422,5434.45,5434,5071,5182.07,1860549,5121.28,Iran Sana Co-a
13980423,5106.54,5434,5020,5221.68,3001176,5215.23,Iran Sana Co-a
13980424,5241.02,5366,4928,5210.62,1448980,4927.85,Iran Sana Co-a
13980425,5066.01,5066,4690,4730.73,934483,4690.21,Iran Sana Co-a
13980426,4329.14,4972,4329,4786.00,2558999,4789.68,Iran Sana Co-a
13980528,6050.00,6050,6050,6050.00,1814357,6050.00,Iran Sana Co-a
13980530,6655.00,6655,6655,6655.00,2654755,6655.00,Iran Sana Co-a
13980602,7320.00,7320,7000,7248.00,15091580,7320.00,Iran Sana Co-a
