<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170509,1800.00,1800,1621,1743.00,276971
20170510,1666.00,1917,1665,1764.00,192083
20170513,1614.00,1634,1588,1624.00,5523
20170514,1785.00,1786,1551,1641.00,91709
20170515,1505.00,1700,1477,1554.00,263243
20170516,1680.00,1680,1399,1429.00,129226
20170517,1530.00,1570,1417,1525.00,638724
20170520,1546.00,1546,1388,1442.00,225793
20170521,1331.00,1400,1298,1306.00,383546
20170522,1340.00,1436,1300,1399.00,474365
20170523,1330.00,1410,1315,1371.00,41477
20170524,1313.00,1388,1234,1271.00,125187
20170527,1270.00,1349,1250,1288.00,97381
20170528,1349.00,1416,1349,1413.00,667922
20170529,1554.00,1554,1552,1554.00,1707871
20170603,1909.00,1989,1909,1939.00,409993
20170606,1950.00,1950,1746,1815.00,1104255
20170607,1634.00,1634,1634,1634.00,720683
20170614,1600.00,1601,1471,1484.00,633883
20170617,1585.00,1585,1336,1360.00,804907
20170618,1224.00,1360,1224,1224.00,648827
20170619,1107.00,1313,1102,1106.00,334405
20170620,1210.00,1216,1080,1214.00,1194260
20170621,1285.00,1335,1109,1177.00,302510
20170624,1170.00,1264,1170,1198.00,10000
20170625,1238.00,1299,1210,1232.00,687690
20170628,1223.00,1232,1109,1124.00,1214893
20170917,1450.00,1450,1450,1450.00,1920000
20170918,1450.00,1450,1450,1450.00,4490966
