<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,10310.00,10310,10300,10301.00,291000,10300.00,S.KhobreganNaftETF-a
13970120,10014.00,10014,10000,10007.00,801500,10000.00,S.KhobreganNaftETF-a
13970121,10000.00,10000,9999,10000.00,229730,10000.00,S.KhobreganNaftETF-a
13970122,10000.00,10000,10000,10000.00,100000,10000.00,S.KhobreganNaftETF-a
13970126,10050.00,10050,10000,10000.00,75200,10000.00,S.KhobreganNaftETF-a
13970127,10020.00,10020,10020,10020.00,17530,10020.00,S.KhobreganNaftETF-a
13970129,10000.00,10000,10000,10000.00,200,10000.00,S.KhobreganNaftETF-a
13970201,10020.00,10020,10020,10020.00,235000,10020.00,S.KhobreganNaftETF-a
13970202,10052.00,10052,10052,10052.00,300000,10052.00,S.KhobreganNaftETF-a
13970209,10113.00,10113,10113,10113.00,296000,10113.00,S.KhobreganNaftETF-a
13970215,10150.00,10150,10150,10150.00,50000,10150.00,S.KhobreganNaftETF-a
13970217,10000.00,10000,10000,10000.00,40,10000.00,S.KhobreganNaftETF-a
13970231,10195.00,10195,10195,10195.00,1500,10195.00,S.KhobreganNaftETF-a
13970307,10233.00,10251,10233,10233.00,1171930,10251.00,S.KhobreganNaftETF-a
13970308,10230.00,10230,10230,10230.00,1930,10230.00,S.KhobreganNaftETF-a
13970312,10285.00,10285,10285,10285.00,1860,10285.00,S.KhobreganNaftETF-a
13970313,10261.00,10261,10261,10261.00,1860,10261.00,S.KhobreganNaftETF-a
13970322,10334.00,10334,10315,10324.00,3540,10315.00,S.KhobreganNaftETF-a
13970327,10330.00,10377,10330,10354.00,3530,10377.00,S.KhobreganNaftETF-a
13970403,10557.00,10557,10557,10557.00,100000,10557.00,S.KhobreganNaftETF-a
13970413,10578.00,10578,10578,10578.00,20,10578.00,S.KhobreganNaftETF-a
13970416,10581.00,10581,10581,10581.00,110,10581.00,S.KhobreganNaftETF-a
13970420,9904.00,9904,9904,9904.00,230,9904.00,S.KhobreganNaftETF-a
13970424,9918.00,9918,9918,9918.00,1000,9918.00,S.KhobreganNaftETF-a
13970508,10093.00,10093,10093,10093.00,100000,10093.00,S.KhobreganNaftETF-a
13970528,10495.00,10495,10495,10495.00,1430,10495.00,S.KhobreganNaftETF-a
13970529,10524.00,10524,10524,10524.00,650,10524.00,S.KhobreganNaftETF-a
13970530,10524.00,10524,10524,10524.00,200000,10524.00,S.KhobreganNaftETF-a
13970603,10588.00,10588,10588,10588.00,5000,10588.00,S.KhobreganNaftETF-a
13970604,10558.00,10558,10558,10558.00,200000,10558.00,S.KhobreganNaftETF-a
13970612,10544.00,10570,10544,10545.00,5100,10570.00,S.KhobreganNaftETF-a
13970613,10610.00,10610,10610,10610.00,900,10610.00,S.KhobreganNaftETF-a
13970614,10622.00,10622,10621,10621.00,200000,10621.00,S.KhobreganNaftETF-a
13970617,10648.00,10648,10648,10648.00,100,10648.00,S.KhobreganNaftETF-a
13970619,10708.00,10736,10708,10736.00,12360,10736.00,S.KhobreganNaftETF-a
13970620,10787.00,10787,10787,10787.00,5500,10787.00,S.KhobreganNaftETF-a
13970626,10887.00,10887,10887,10887.00,5500,10887.00,S.KhobreganNaftETF-a
13970631,10939.00,10939,10939,10939.00,330,10939.00,S.KhobreganNaftETF-a
13970701,10940.00,10968,10940,10967.00,14990,10968.00,S.KhobreganNaftETF-a
13970703,11019.00,11019,11019,11019.00,450,11019.00,S.KhobreganNaftETF-a
13970704,11100.00,11160,11100,11122.00,232240,11160.00,S.KhobreganNaftETF-a
13970709,11246.00,11246,11246,11246.00,550,11246.00,S.KhobreganNaftETF-a
13970711,11274.00,11274,11274,11274.00,50000,11274.00,S.KhobreganNaftETF-a
13970715,11127.00,11127,11103,11112.00,130000,11103.00,S.KhobreganNaftETF-a
13970717,10032.00,10032,10032,10032.00,1300,10032.00,S.KhobreganNaftETF-a
13970718,10030.00,10050,10030,10040.00,95580,10050.00,S.KhobreganNaftETF-a
13970721,10060.00,10060,10020,10020.00,169970,10020.00,S.KhobreganNaftETF-a
13970722,10000.00,10030,10000,10027.00,3790,10030.00,S.KhobreganNaftETF-a
13970723,10030.00,10030,10020,10020.00,8550,10020.00,S.KhobreganNaftETF-a
13970724,10050.00,10100,10050,10053.00,42380,10100.00,S.KhobreganNaftETF-a
13970725,10110.00,10110,10060,10090.00,1480,10110.00,S.KhobreganNaftETF-a
13970728,10221.00,10221,10149,10161.00,100500,10149.00,S.KhobreganNaftETF-a
13970729,10311.00,10311,10229,10249.00,1692900,10229.00,S.KhobreganNaftETF-a
13970730,10291.00,10291,10291,10291.00,1900,10291.00,S.KhobreganNaftETF-a
13970801,10331.00,10331,10311,10317.00,990,10311.00,S.KhobreganNaftETF-a
13970802,10319.00,10371,10319,10349.00,1310,10331.00,S.KhobreganNaftETF-a
13970805,10311.00,10311,10311,10311.00,37300,10311.00,S.KhobreganNaftETF-a
13970806,10281.00,10281,10281,10281.00,40420,10281.00,S.KhobreganNaftETF-a
13970807,10311.00,10341,10311,10337.00,8250,10341.00,S.KhobreganNaftETF-a
13970809,10344.00,10344,10292,10324.00,19410,10300.00,S.KhobreganNaftETF-a
13970812,10351.00,10351,10351,10351.00,260,10351.00,S.KhobreganNaftETF-a
13970813,10331.00,10331,10331,10331.00,2600,10331.00,S.KhobreganNaftETF-a
13970814,10324.00,10324,10324,10324.00,20500,10324.00,S.KhobreganNaftETF-a
13970815,10360.00,10360,10319,10327.00,7310,10319.00,S.KhobreganNaftETF-a
13970819,10370.00,10370,10329,10368.00,8700,10370.00,S.KhobreganNaftETF-a
13970820,10370.00,10370,10341,10347.00,580,10341.00,S.KhobreganNaftETF-a
13970821,10341.00,10341,10341,10341.00,1200,10341.00,S.KhobreganNaftETF-a
13970823,10360.00,10360,10295,10317.00,74090,10295.00,S.KhobreganNaftETF-a
13970826,10330.00,10382,10330,10346.00,23410,10382.00,S.KhobreganNaftETF-a
13970827,10340.00,10340,10340,10340.00,300,10340.00,S.KhobreganNaftETF-a
13970828,10293.00,10293,10293,10293.00,620,10293.00,S.KhobreganNaftETF-a
13970829,10338.00,10338,10338,10338.00,200,10338.00,S.KhobreganNaftETF-a
13970830,10383.00,10383,10383,10383.00,300,10383.00,S.KhobreganNaftETF-a
13970903,10376.00,10376,10376,10376.00,200,10376.00,S.KhobreganNaftETF-a
13970905,10343.00,10343,10291,10315.00,940,10343.00,S.KhobreganNaftETF-a
13970906,10314.00,10314,10262,10266.00,8300,10314.00,S.KhobreganNaftETF-a
13970907,10243.00,10295,10243,10248.00,2200,10295.00,S.KhobreganNaftETF-a
13970911,10243.00,10243,10243,10243.00,300,10243.00,S.KhobreganNaftETF-a
13970912,10315.00,10315,10315,10315.00,300,10315.00,S.KhobreganNaftETF-a
13970913,10367.00,10367,10315,10331.00,730,10315.00,S.KhobreganNaftETF-a
13970914,10359.00,10359,10359,10359.00,1250,10359.00,S.KhobreganNaftETF-a
13970917,10392.00,10392,10392,10392.00,300,10392.00,S.KhobreganNaftETF-a
13970919,10374.00,10374,10374,10374.00,1500,10374.00,S.KhobreganNaftETF-a
13970921,10316.00,10316,10316,10316.00,50,10316.00,S.KhobreganNaftETF-a
13970925,10410.00,10410,10410,10410.00,865000,10410.00,S.KhobreganNaftETF-a
13970927,10361.00,10361,10361,10361.00,1000,10361.00,S.KhobreganNaftETF-a
13971003,10434.00,10434,10434,10434.00,95000,10434.00,S.KhobreganNaftETF-a
13971004,10400.00,10400,10400,10400.00,19900,10400.00,S.KhobreganNaftETF-a
13971005,10419.00,10419,10419,10419.00,200,10419.00,S.KhobreganNaftETF-a
13971008,10527.00,10527,10527,10527.00,1500,10527.00,S.KhobreganNaftETF-a
13971009,10594.00,10594,10594,10594.00,6000,10594.00,S.KhobreganNaftETF-a
13971010,10612.00,10612,10612,10612.00,4450,10612.00,S.KhobreganNaftETF-a
13971011,10612.00,10612,10612,10612.00,980,10612.00,S.KhobreganNaftETF-a
13971018,10068.00,10068,10068,10068.00,1850,10068.00,S.KhobreganNaftETF-a
13971019,10068.00,10068,10068,10068.00,49860,10068.00,S.KhobreganNaftETF-a
13971022,10049.00,10049,10049,10049.00,3080,10049.00,S.KhobreganNaftETF-a
13971023,10050.00,10050,10050,10050.00,9960,10050.00,S.KhobreganNaftETF-a
13971025,10070.00,10120,10070,10071.00,7700,10120.00,S.KhobreganNaftETF-a
