<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20110115,1732.00,1732,1732,1732.00,12715
20110118,1656.00,1656,1656,1656.00,519
20110122,1653.00,1654,1653,1654.00,5776
20131117,1523.00,1644,1523,1538.00,380028
20131118,1661.00,1661,1661,1661.00,3229
20131119,1793.00,1793,1740,1790.00,206901
20131120,1920.00,1920,1720,1819.00,58283
20131123,1705.00,1800,1705,1730.00,95174
20131124,1701.00,1868,1683,1804.00,308535
20131125,1780.00,1870,1767,1792.00,179808
20131126,1800.00,1800,1703,1707.00,23332
20131127,1710.00,1790,1691,1706.00,195842
20131130,1790.00,1790,1661,1692.00,11455
20131201,1700.00,1729,1700,1705.00,103077
20131202,1702.00,1770,1610,1666.00,23565
20131203,1700.00,1750,1700,1728.00,33191
20131204,1700.00,1700,1680,1695.00,6506
20131207,1701.00,1797,1680,1729.00,90495
20131208,1700.00,1845,1700,1748.00,145781
20131209,1879.00,1887,1879,1886.00,140165
20131210,1950.00,2036,1815,2005.00,146727
20131211,2100.00,2165,2100,2145.00,25502
20131214,2165.00,2316,2165,2304.00,132691
20131215,2487.00,2488,2420,2487.00,12076
20131216,2685.00,2685,2685,2685.00,19668
20131217,2899.00,2899,2899,2899.00,37293
20131218,3130.00,3130,2914,3082.00,278857
20131221,3100.00,3249,2836,2876.00,214115
20131222,2899.00,3106,2646,3063.00,362979
20131224,3300.00,3308,3280,3298.00,155404
20131225,3561.00,3561,3561,3561.00,173733
20131228,3845.00,3845,3757,3840.00,152222
20131229,3999.00,4100,3533,3871.00,259353
20131230,4109.00,4109,3760,3898.00,132139
20140101,3620.00,3999,3587,3636.00,221627
20140104,3890.00,3360,3346,3346.00,204666
20140520,3100.00,3100,3100,3100.00,1000
20140521,3100.00,3100,3100,3100.00,100
20140601,3100.00,3100,3100,3100.00,60
20140603,2900.00,2900,2900,2900.00,3820000
