<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010326,2106.63,2108,2107,2107.54,28647,6,Pars Electric-a
20010328,2065.32,2111,2065,2111.22,23658,21,Pars Electric-a
20010331,2111.22,2111,2111,2111.22,250,1,Pars Electric-a
20010403,2101.12,2101,2101,2101.12,650,1,Pars Electric-a
20010407,2099.28,2099,2099,2099.28,867,1,Pars Electric-a
20010408,2098.36,2099,2098,2099.28,954,4,Pars Electric-a
20010409,2019.42,2092,2019,2019.42,3165,3,Pars Electric-a
20010411,2017.59,2019,2015,2015.75,8766,16,Pars Electric-a
20010414,2013.92,2015,2008,2008.41,750,6,Pars Electric-a
20010415,2006.57,2007,1991,1990.97,3528,5,Pars Electric-a
20010417,1891.83,2019,1892,2019.42,193676,77,Pars Electric-a
20010418,2016.67,2017,1932,1932.22,5802,3,Pars Electric-a
20010421,1932.22,1932,1909,1918.45,14205,12,Pars Electric-a
20010422,1890.91,1918,1883,1917.53,37552,27,Pars Electric-a
20010423,1909.27,1909,1882,1909.27,45809,28,Pars Electric-a
20010424,1895.50,1900,1891,1900.09,6787,8,Pars Electric-a
20010425,1890.91,1900,1891,1890.91,35242,40,Pars Electric-a
20010428,1890.91,1928,1891,1910.19,32083,27,Pars Electric-a
20010429,1911.11,1950,1911,1949.66,23375,17,Pars Electric-a
20010430,1974.45,1979,1969,1973.53,42045,31,Pars Electric-a
20010523,1972.61,1973,1874,1895.50,12941,18,Pars Electric-a
20010526,1847.77,1848,1815,1814.73,9973,22,Pars Electric-a
20010527,1768.83,1789,1769,1768.83,14110,16,Pars Electric-a
20010528,1760.57,1764,1681,1680.71,14351,24,Pars Electric-a
20010529,1652.26,1677,1597,1611.87,40589,35,Pars Electric-a
20010530,1615.54,1643,1607,1607.28,36263,33,Pars Electric-a
20010602,1597.18,1597,1533,1542.11,21090,22,Pars Electric-a
20010603,1542.11,1542,1494,1494.37,21223,19,Pars Electric-a
20010606,1495.29,1542,1469,1542.11,86119,44,Pars Electric-a
20010609,1540.27,1560,1540,1560.46,48674,29,Pars Electric-a
20010611,1561.38,1606,1560,1564.14,29147,22,Pars Electric-a
20010612,1604.52,1605,1570,1578.82,41837,26,Pars Electric-a
20010613,1574.23,1616,1572,1615.54,47147,38,Pars Electric-a
20010616,1652.26,1696,1649,1696.32,17316,12,Pars Electric-a
20010617,1780.76,1781,1696,1744.05,174471,70,Pars Electric-a
20010618,1742.21,1744,1696,1744.05,105299,78,Pars Electric-a
20010619,1730.28,1744,1726,1744.05,183065,49,Pars Electric-a
20010620,1744.05,1744,1728,1744.05,89703,31,Pars Electric-a
20010623,1707.33,1707,1703,1702.74,3904,3,Pars Electric-a
20010624,1618.29,1652,1618,1647.67,101826,42,Pars Electric-a
20010710,1193.30,1193,1193,1193.30,5594,4,Pars Electric-a
20010711,1252.96,1253,1253,1252.96,1920,2,Pars Electric-a
20010714,1315.38,1315,1315,1315.38,1306,2,Pars Electric-a
20010715,1380.55,1381,1381,1380.55,23063,16,Pars Electric-a
20010716,1449.40,1449,1449,1449.40,83128,32,Pars Electric-a
20010717,1520.99,1521,1441,1449.40,223695,94,Pars Electric-a
20010718,1422.78,1446,1378,1422.78,32967,27,Pars Electric-a
20010721,1386.98,1432,1387,1431.95,68966,81,Pars Electric-a
20010722,1422.78,1423,1377,1376.88,43187,38,Pars Electric-a
20010723,1377.80,1378,1376,1375.96,8996,12,Pars Electric-a
20010724,1336.49,1359,1333,1332.82,4624,3,Pars Electric-a
20010725,1308.95,1309,1267,1284.17,12935,15,Pars Electric-a
20010728,1282.33,1286,1282,1285.09,22269,31,Pars Electric-a
20010729,1285.09,1286,1239,1257.55,36958,21,Pars Electric-a
20010730,1257.55,1259,1258,1257.55,24399,29,Pars Electric-a
20010731,1257.55,1276,1258,1275.91,24061,23,Pars Electric-a
20010801,1263.98,1284,1263,1284.17,31800,28,Pars Electric-a
20010804,1284.17,1284,1284,1284.17,5300,7,Pars Electric-a
20010805,1284.17,1285,1284,1285.09,42874,23,Pars Electric-a
20010806,1285.09,1285,1281,1281.42,38615,21,Pars Electric-a
20010807,1275.91,1276,1275,1274.99,3779,5,Pars Electric-a
20010808,1263.98,1265,1247,1248.37,32730,23,Pars Electric-a
20010811,1248.37,1253,1239,1252.96,20584,21,Pars Electric-a
20010812,1252.96,1253,1242,1241.95,14450,12,Pars Electric-a
20010813,1241.95,1248,1216,1216.24,26350,22,Pars Electric-a
20010814,1230.01,1240,1218,1240.11,9172,12,Pars Electric-a
20010815,1252.96,1254,1238,1243.78,41234,28,Pars Electric-a
20010818,1247.45,1258,1244,1257.55,12854,15,Pars Electric-a
20010819,1271.32,1280,1262,1272.24,56853,27,Pars Electric-a
20010820,1271.32,1276,1267,1268.57,13318,12,Pars Electric-a
20010821,1263.06,1264,1250,1250.21,18734,9,Pars Electric-a
20010822,1246.54,1258,1247,1257.55,30886,34,Pars Electric-a
20010825,1257.55,1258,1248,1248.37,8999,12,Pars Electric-a
20010826,1247.45,1248,1229,1239.19,38233,19,Pars Electric-a
20010827,1239.19,1239,1216,1220.83,38871,26,Pars Electric-a
20010828,1219.00,1219,1166,1165.76,12605,12,Pars Electric-a
20010829,1166.68,1211,1166,1210.74,54003,29,Pars Electric-a
20010901,1210.74,1239,1193,1239.19,44889,21,Pars Electric-a
20010902,1242.86,1243,1236,1236.44,102658,36,Pars Electric-a
20010903,1236.44,1236,1232,1232.77,15262,11,Pars Electric-a
20010904,1222.67,1224,1193,1193.30,25722,18,Pars Electric-a
20010905,1193.30,1194,1175,1174.94,8787,13,Pars Electric-a
20010908,1166.68,1175,1166,1174.94,20412,14,Pars Electric-a
20010909,1193.30,1193,1193,1193.30,5750,3,Pars Electric-a
20010910,1193.30,1212,1193,1193.30,13933,15,Pars Electric-a
20010911,1194.21,1195,1192,1193.30,9347,8,Pars Electric-a
20010912,1193.30,1194,1176,1193.30,14610,13,Pars Electric-a
20010915,1175.86,1180,1175,1174.94,7932,9,Pars Electric-a
20010916,1175.86,1176,1176,1175.86,4209,2,Pars Electric-a
20010917,1175.86,1176,1174,1174.02,4215,7,Pars Electric-a
