<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170115,1100.00,1100,1100,1100.00,4904000
20170227,900.00,900,900,900.00,100000
20170228,1297.00,1297,1297,1297.00,2450000
20170301,1299.00,1299,1299,1299.00,180000
20170328,1100.00,1100,1100,1100.00,100000
20170405,1100.00,1100,1100,1100.00,95000
20170408,1100.00,1100,1100,1100.00,150000
20170409,1100.00,1100,1100,1100.00,250000
20170410,1100.00,1100,1100,1100.00,205000
20170412,1350.00,1350,1350,1350.00,56000
20170415,1350.00,1350,1350,1350.00,10000
20170416,1350.00,1350,1350,1350.00,4000
20170417,1410.00,1410,1410,1410.00,5000
20170418,1475.00,1475,1475,1475.00,33700
20170419,1526.00,1526,1526,1526.00,10000
20170422,1596.00,1596,1596,1596.00,5000
20170423,1675.00,1675,1675,1675.00,5000
20170508,1720.00,1720,1720,1720.00,65000
20170514,1795.00,1795,1795,1795.00,100000
20170515,1834.00,1834,1834,1834.00,30000
20170520,1850.00,1850,1850,1850.00,20000
20170521,1850.00,1850,1850,1850.00,10000
20170522,1923.00,1923,1923,1923.00,50000
20170523,1959.00,1959,1959,1959.00,6000
20170527,1985.00,1985,1985,1985.00,20000
20170529,2000.00,2000,2000,2000.00,4000
20170531,2035.00,2035,2035,2035.00,73000
20170612,2055.00,2055,2055,2055.00,120000
20170613,2070.00,2070,2070,2070.00,76000
20170711,2070.00,2070,2070,2070.00,60000
20170920,2100.00,2100,2100,2072.00,1000
20170927,2100.00,2100,2100,2100.00,34000
20171129,2110.00,2110,2110,2110.00,3000000
20171203,2110.00,2110,2110,2110.00,50000
20180109,2110.00,2110,2110,2110.00,5000
20180115,2150.00,2150,2150,2150.00,5000
20180124,2190.00,2190,2190,2190.00,5000
20180128,2150.00,2150,2150,2150.00,10326255
20180129,2150.00,2150,2150,2150.00,1000000
20180130,2150.00,2150,2150,2150.00,2000000
20180203,2150.00,2150,2150,2150.00,1152705
20180409,2150.00,2150,2150,2150.00,117000
20180417,2170.00,2170,2170,2170.00,350000
20180924,2190.00,2190,2190,2190.00,1000
20181001,2210.00,2210,2210,2210.00,180000
20181002,2210.00,2210,2210,2210.00,90000
20190220,2200.00,2200,2200,2200.00,45000
20190417,2210.00,2210,2210,2210.00,1000
20190430,2200.00,2200,2200,2200.00,9000
20190528,2150.00,2150,2150,2150.00,5000
20190615,2080.00,2080,2080,2080.00,50000
20190713,2080.00,2080,2080,2080.00,200000
20190716,2080.00,2080,2080,2080.00,15000
20190730,2081.00,2100,2081,2089.00,486882
20190731,2100.00,2100,2100,2100.00,4940000
20190803,2100.00,2100,2100,2100.00,3148918
20190806,2102.00,2102,2102,2102.00,78500
20190811,2103.00,2103,2103,2103.00,2016500
20190813,2103.00,2107,2103,2105.00,7300000
