<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970610,1997.00,2196,1997,2179.00,720527,2196.00,Chimidarou-R-a
13970611,2396.00,2396,2395,2396.00,725964,2396.00,Chimidarou-R-a
13970612,2634.00,2634,2450,2572.00,666194,2609.00,Chimidarou-R-a
13970613,2600.00,2617,2462,2567.00,515107,2502.00,Chimidarou-R-a
13970614,2550.00,2597,2422,2494.00,102655,2490.00,Chimidarou-R-a
13970617,2468.00,2630,2419,2530.00,318089,2630.00,Chimidarou-R-a
13970618,2500.00,2783,2500,2704.00,505347,2572.00,Chimidarou-R-a
13970619,2642.00,2850,2642,2804.00,421115,2800.00,Chimidarou-R-a
13970620,2904.00,3084,2860,3028.00,1031929,2960.00,Chimidarou-R-a
13970621,2740.00,3145,2740,3008.00,276597,2950.00,Chimidarou-R-a
13970624,3000.00,3090,2800,2860.00,667183,2802.00,Chimidarou-R-a
13970625,2805.00,2917,2798,2818.00,94947,2831.00,Chimidarou-R-a
13970626,2891.00,2965,2537,2683.00,642931,2727.00,Chimidarou-R-a
13970627,2850.00,2951,2750,2863.00,728492,2951.00,Chimidarou-R-a
13970631,2930.00,3149,2910,3111.00,1060072,3149.00,Chimidarou-R-a
13970701,3399.00,3399,3212,3306.00,168071,3324.00,Chimidarou-R-a
13970702,3310.00,3500,3012,3414.00,610906,3401.00,Chimidarou-R-a
13970703,3502.00,3540,3500,3516.00,178829,3540.00,Chimidarou-R-a
13970704,3580.00,3857,3580,3678.00,490478,3772.00,Chimidarou-R-a
13970707,3772.00,3997,3772,3937.00,285854,3872.00,Chimidarou-R-a
13970708,4080.00,4297,4080,4147.00,412603,4159.00,Chimidarou-R-a
13970709,4275.00,4275,3733,3921.00,591628,3733.00,Chimidarou-R-a
13970710,3529.00,3529,3529,3529.00,61939,3529.00,Chimidarou-R-a
13970711,3177.00,3400,3177,3194.00,1097825,3400.00,Chimidarou-R-a
13970714,3433.00,3433,2876,2967.00,360243,2902.00,Chimidarou-R-a
13970715,3262.00,3262,2671,2828.00,693963,2851.00,Chimidarou-R-a
13980211,4200.00,4200,4200,4200.00,969500,4200.00,Chimidarou-R-a
13980214,4400.00,4400,4300,4317.00,428786,4300.00,Chimidarou-R-a
13980215,4300.00,4300,4300,4300.00,61500,4300.00,Chimidarou-R-a
13980217,3901.00,3901,3900,3900.00,530080,3900.00,Chimidarou-R-a
13980218,3700.00,3700,3700,3700.00,935899,3700.00,Chimidarou-R-a
