<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970204,1350.00,1350,1350,1350.00,240057,1350.00,KBC Company-R-a
13971106,1550.00,1627,1550,1599.00,83594,1627.00,KBC Company-R-a
13971107,1678.00,1678,1678,1678.00,47508,1678.00,KBC Company-R-a
13971108,1761.00,1761,1700,1755.00,220077,1761.00,KBC Company-R-a
13971109,1842.00,1842,1842,1842.00,29458,1842.00,KBC Company-R-a
13971110,1933.00,1934,1895,1934.00,131182,1934.00,KBC Company-R-a
13971113,2020.00,2030,1902,2013.00,252170,2030.00,KBC Company-R-a
13971114,2112.00,2113,2100,2113.00,166592,2113.00,KBC Company-R-a
13971115,2218.00,2218,2218,2218.00,127091,2218.00,KBC Company-R-a
13971116,2328.00,2328,2218,2303.00,206375,2219.00,KBC Company-R-a
13971117,2378.00,2378,2188,2208.00,65308,2188.00,KBC Company-R-a
13971121,2098.00,2294,2098,2114.00,82898,2101.00,KBC Company-R-a
13971123,2219.00,2219,2016,2175.00,10201,2218.00,KBC Company-R-a
13971124,2249.00,2270,2249,2257.00,5550,2259.00,KBC Company-R-a
13971127,2145.00,2258,2145,2214.00,7177,2252.00,KBC Company-R-a
13971128,2160.00,2200,2150,2152.00,15005,2200.00,KBC Company-R-a
13971129,2050.00,2256,2050,2176.00,6179,2104.00,KBC Company-R-a
13971130,2253.00,2253,2200,2219.00,3515,2200.00,KBC Company-R-a
13971204,2109.00,2254,2109,2157.00,19036,2130.00,KBC Company-R-a
13971205,2229.00,2229,2110,2138.00,33656,2115.00,KBC Company-R-a
13971206,2179.00,2179,2040,2069.00,17235,2040.00,KBC Company-R-a
13971207,1980.00,1980,1966,1968.00,15516,1966.00,KBC Company-R-a
13971208,1880.00,1900,1880,1888.00,12348,1881.00,KBC Company-R-a
13971212,1979.00,1979,1979,1979.00,20978,1979.00,KBC Company-R-a
13971213,1882.00,1944,1881,1910.00,15820,1900.00,KBC Company-R-a
13971214,1882.00,1888,1881,1884.00,10547,1881.00,KBC Company-R-a
13971215,1816.00,1898,1800,1848.00,30644,1820.00,KBC Company-R-a
13971218,1938.00,1938,1756,1774.00,38908,1756.00,KBC Company-R-a
13971219,1720.00,1849,1720,1825.00,25402,1800.00,KBC Company-R-a
13971220,1800.00,1800,1734,1739.00,141607,1734.00,KBC Company-R-a
13971221,1771.00,1800,1771,1779.00,5193,1788.00,KBC Company-R-a
13971222,1800.00,1800,1715,1766.00,56850,1715.00,KBC Company-R-a
13971225,1700.00,1810,1700,1716.00,11352,1810.00,KBC Company-R-a
13980327,8000.00,8000,8000,8000.00,294885,8000.00,KBC Company-R-a
