<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180221,702001.00,705000,702001,702325.00,925
20180224,708200.00,719999,702000,706899.00,4726
20180225,703013.00,709000,703012,704749.00,23679
20180226,704998.00,710000,702314,706502.00,15750
20180227,709999.00,710000,703600,705555.00,8930
20180228,705608.00,714796,705608,707059.00,12918
20180303,707000.00,714999,701070,704443.00,15724
20180304,711000.00,711000,703302,704321.00,9540
20180305,703353.00,704000,701384,702853.00,16040
20180306,701500.00,702000,698100,700263.00,9723
20180307,699000.00,700000,699000,699006.00,10211
20180310,701000.00,701000,690000,692772.00,15991
20180311,701000.00,701000,692000,692160.00,6174
20180312,692000.00,692000,682001,685598.00,31731
20180313,683000.00,689990,683000,684375.00,21745
20180314,685000.00,685000,670002,673524.00,18714
20180317,673236.00,685000,673236,675649.00,33295
20180318,675001.00,699999,675001,687728.00,6931
20180319,700000.00,720000,690200,700967.00,11981
20180325,700004.00,700004,700004,700004.00,84
20180326,708000.00,708000,700017,700107.00,3119
20180327,700010.00,708922,700010,707361.00,3669
20180328,712899.00,720000,712899,713801.00,3671
20180403,719999.00,720000,701500,714163.00,5876
20180404,713000.00,713000,712000,712737.00,6878
20180407,712000.00,712010,711000,711610.00,11809
20180408,710000.00,713000,705006,710779.00,26072
20180409,712888.00,713000,706701,710828.00,13079
20180410,709890.00,713300,703001,709097.00,14831
20180411,700120.00,711000,700120,708116.00,21854
20180415,713000.00,713000,710001,710535.00,11279
20180416,709900.00,710700,706600,708547.00,7347
20180417,705500.00,707101,705500,706030.00,26394
20180418,707010.00,709500,701010,707461.00,50059
20180421,710000.00,710000,703000,705645.00,26666
20180422,702809.00,704500,702809,703818.00,16653
20180423,705000.00,709000,703450,707901.00,37293
20180424,707998.00,709499,704739,708264.00,15216
20180425,709000.00,710000,709000,709936.00,26987
20180428,712000.00,712000,710801,710901.00,18682
20180429,716930.00,716930,710250,711382.00,18050
20180430,711001.00,712899,711001,711343.00,24748
20180501,710700.00,713900,710700,713143.00,9930
20180505,713000.00,713299,712500,712922.00,21433
20180506,713253.00,716000,713253,714175.00,31466
20180507,711500.00,714000,711001,713160.00,36135
20180508,711001.00,713989,710503,712783.00,22492
20180509,713300.00,714000,712550,713177.00,18149
20180512,715000.00,715000,713007,713200.00,7707
20180513,713200.00,716500,712004,714109.00,41610
20180514,714100.00,719538,713800,714402.00,24726
20180515,713100.00,716000,713100,715328.00,41731
20180516,713100.00,715000,713000,714169.00,12117
20180519,713001.00,714998,713001,714224.00,16013
20180520,713010.00,713690,710513,712841.00,14948
20180521,712841.00,713000,700000,712303.00,25972
20180522,712223.00,713399,709036,710055.00,54574
20180523,710055.00,712000,710055,710747.00,31267
