<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20131130,506.39,506,485,492.41,3000
20131222,482.28,482,482,482.28,1000000
20131224,484.69,486,485,485.65,32497715
20160803,485.65,486,486,485.65,1000
20160807,485.65,486,486,485.65,1000
20160815,485.65,486,486,485.65,1000
20160911,488.64,489,489,488.64,7968
20170114,498.62,499,499,498.62,29851
20170220,498.62,499,499,498.62,500
20170409,548.48,548,548,548.48,7458
20170412,603.33,603,603,603.33,7458
20170426,663.16,663,663,663.16,29000
20170702,728.98,729,729,728.98,10000
20171022,801.78,802,802,801.78,10000
20171101,881.56,882,882,881.56,10850
20171212,969.31,969,969,969.31,10000
20171216,1066.04,1066,1066,1066.04,30000
20171223,1171.75,1172,1172,1171.75,100000
20171224,1288.43,1288,1288,1288.43,235000
20171225,1417.07,1417,1417,1417.07,300000
20171226,1558.68,1559,1559,1558.68,380000
20171230,1714.25,1714,1714,1714.25,20700
20171231,1884.77,1885,1885,1884.77,394350
20180101,2073.25,2073,2073,2073.25,55000
20180102,2279.68,2280,1994,2197.90,852383
20180103,2010.42,2417,1979,2290.65,1587366
20180106,2519.01,2519,2393,2456.19,1492031
20180107,2475.14,2479,2211,2222.84,676144
20180108,2332.53,2333,2034,2115.13,350023
20180109,2164.00,2309,1994,2169.98,397547
20180110,2292.64,2371,2067,2211.87,210818
20180113,2259.73,2432,2194,2388.38,524145
20180114,2432.25,2432,2195,2284.66,777099
20180115,2322.56,2513,2323,2496.08,559984
20180116,2671.59,2672,2294,2431.26,420550
20180117,2293.64,2358,2194,2243.78,235182
20180120,2218.85,2432,2175,2258.74,478326
20180121,2046.33,2190,2033,2068.26,1213348
20180122,2144.05,2244,2086,2150.04,931595
20180123,2093.20,2114,1994,2070.26,631729
20180124,1999.46,2142,1994,2039.34,316113
20180127,2075.25,2153,2014,2095.19,202273
20180128,2050.31,2116,2014,2074.25,123229
20180129,2025.38,2182,2025,2120.12,343111
20180130,2145.05,2183,2094,2149.04,241684
20180131,1944.61,2171,1945,2065.27,243358
20180203,2044.33,2272,2019,2238.79,1520184
20180204,2281.67,2462,2282,2457.19,342964
20180205,2702.51,2703,2504,2698.52,1232804
20180206,2967.77,2968,2804,2962.78,2689572
20180207,3068.49,3240,2667,3031.59,3245035
20180210,3031.59,3191,2732,2959.79,652762
20180212,2682.56,2870,2665,2690.54,1462775
20180213,2802.23,2841,2643,2751.37,1056634
20180214,2523.00,2722,2483,2552.92,514617
20180217,2592.81,2761,2558,2674.58,1032510
20180218,2592.81,2698,2504,2523.00,306125
20180219,2495.08,2580,2280,2403.34,797235
20180221,2275.69,2473,2275,2318.57,1366325
20180224,2303.61,2304,2174,2208.87,689153
20180225,2144.05,2392,2144,2307.60,1012173
20180226,2309.60,2377,2244,2305.61,350290
20180227,2331.53,2333,2104,2151.03,388177
20180313,2343.50,2344,2155,2246.77,400965
20180314,2194.91,2469,2195,2355.47,973867
20180317,2315.58,2451,2194,2282.67,119979
20180318,2198.90,2334,2144,2225.83,288293
20180319,2293.64,2334,2225,2267.71,30291
20180325,2243.78,2321,2239,2248.76,48400
20180326,2229.82,2282,2145,2199.90,171000
20180327,2154.03,2259,2146,2209.87,163984
