<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20190121,344.83,345,345,344.83,7089597,197,Farabi Petro.-a
20190123,353.38,399,353,360.91,8458557,423,Farabi Petro.-a
20190128,512.98,513,513,512.98,3141403,124,Farabi Petro.-a
20190130,512.98,513,513,512.98,6114960,437,Farabi Petro.-a
20190202,501.58,502,482,493.71,3782998,378,Farabi Petro.-a
20190204,501.01,501,463,489.83,457771,87,Farabi Petro.-a
20190206,455.98,484,456,463.90,1717403,154,Farabi Petro.-a
20190213,494.74,524,495,503.68,2124825,238,Farabi Petro.-a
20190216,569.97,570,564,569.52,4545464,615,Farabi Petro.-a
20190218,518.68,535,519,528.48,498256,90,Farabi Petro.-a
20190220,526.65,527,506,514.51,566128,115,Farabi Petro.-a
20190223,511.27,511,484,492.34,705929,109,Farabi Petro.-a
20190225,506.99,513,507,510.58,880297,82,Farabi Petro.-a
20190227,506.71,516,507,508.24,1451948,177,Farabi Petro.-a
20190302,512.98,554,513,538.45,407575,82,Farabi Petro.-a
20190304,569.40,569,542,566.04,1249622,225,Farabi Petro.-a
20190306,626.97,712,627,645.67,1824678,314,Farabi Petro.-a
20190309,747.92,780,748,757.78,1327862,377,Farabi Petro.-a
20190311,854.96,855,797,839.00,2598632,554,Farabi Petro.-a
20190424,1299.00,1398,1299,1330.00,43010282,1955,Farabi Petro.-a
20190427,1420.00,1420,1279,1362.00,14848849,807,Farabi Petro.-a
20190429,1320.00,1320,1250,1285.00,16518677,700,Farabi Petro.-a
20190501,1220.00,1280,1220,1227.00,47283306,2392,Farabi Petro.-a
20190504,1309.00,1320,1309,1312.00,21388854,1155,Farabi Petro.-a
20190506,1310.00,1310,1240,1284.00,9418247,578,Farabi Petro.-a
20190508,1200.00,1226,1200,1203.00,19025544,1169,Farabi Petro.-a
20190511,1230.00,1230,1110,1201.00,10967690,592,Farabi Petro.-a
20190513,1150.00,1150,1150,1150.00,14133324,859,Farabi Petro.-a
20190515,1200.00,1200,1100,1129.00,12665632,583,Farabi Petro.-a
20190518,1080.00,1170,1080,1120.00,17621068,732,Farabi Petro.-a
20190520,1200.00,1278,1200,1229.00,21617403,968,Farabi Petro.-a
20190522,1380.00,1380,1349,1369.00,18875444,1026,Farabi Petro.-a
20190525,1299.00,1340,1299,1322.00,11220805,554,Farabi Petro.-a
20190529,1360.00,1410,1360,1381.00,10246349,534,Farabi Petro.-a
20190601,1450.00,1450,1440,1447.00,8568851,561,Farabi Petro.-a
20190603,1399.00,1399,1329,1358.00,10878995,460,Farabi Petro.-a
20190608,1250.00,1250,1210,1228.00,5319108,345,Farabi Petro.-a
20190610,1348.00,1350,1348,1348.00,18957899,854,Farabi Petro.-a
20190612,1348.00,1348,1250,1295.00,8935464,422,Farabi Petro.-a
20190615,1161.00,1162,1161,1162.00,8589222,351,Farabi Petro.-a
20190617,1219.00,1220,1219,1219.00,19220670,989,Farabi Petro.-a
20190619,1210.00,1210,1190,1208.00,6821507,417,Farabi Petro.-a
20190622,1140.00,1185,1140,1150.00,8155952,501,Farabi Petro.-a
20190624,1210.00,1239,1210,1216.00,8653765,509,Farabi Petro.-a
20190626,1250.00,1250,1201,1237.00,5988479,368,Farabi Petro.-a
20190701,1250.00,1250,1210,1238.00,10935974,595,Farabi Petro.-a
20190703,1231.00,1255,1231,1234.00,10862705,668,Farabi Petro.-a
20190706,1249.00,1251,1249,1249.00,12036701,760,Farabi Petro.-a
20190708,1260.00,1270,1260,1262.00,8016480,512,Farabi Petro.-a
20190710,1310.00,1400,1310,1360.00,10646937,567,Farabi Petro.-a
20190807,1625.00,1729,1625,1690.00,13834663,692,Farabi Petro.-a
20190810,1900.00,2000,1900,1916.00,18555342,1265,Farabi Petro.-a
20190925,1859.00,1859.00,1859.00,1859.00,449569,43,Farabi Petro.-a
