<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,7105.17,7110,7105,6812.86,2446,7109.57,Sina Darou Lab.-a
13970106,7109.57,7114,7110,6816.38,2000,7113.97,Sina Darou Lab.-a
13970107,7132.02,7149,7132,6852.92,17716,7148.75,Sina Darou Lab.-a
13970108,7113.97,7132,6933,6873.61,15297,7043.53,Sina Darou Lab.-a
13970114,6977.94,6978,6978,6878.89,7913,6977.94,Sina Darou Lab.-a
13970115,7175.60,7223,7176,6970.46,43586,7219.62,Sina Darou Lab.-a
13970118,7131.58,7319,7132,7121.89,70195,7318.67,Sina Darou Lab.-a
13970119,7285.66,7286,6890,7118.37,36231,6889.90,Sina Darou Lab.-a
13970120,7118.81,7145,7119,7118.37,3498,7144.79,Sina Darou Lab.-a
13970121,7175.60,7474,7176,7156.67,27575,7474.07,Sina Darou Lab.-a
13970122,7417.72,7439,7418,7157.55,570,7438.85,Sina Darou Lab.-a
13970126,7439.29,7462,7220,7166.36,7170,7461.74,Sina Darou Lab.-a
13970127,7417.72,7471,7418,7176.92,5745,7470.55,Sina Darou Lab.-a
13970128,7474.07,7474,7308,7192.77,10059,7474.07,Sina Darou Lab.-a
13970129,7374.14,7528,7374,7193.21,170,7527.78,Sina Darou Lab.-a
13970201,7527.78,7532,7527,7213.02,9572,7526.90,Sina Darou Lab.-a
13970202,7526.90,7527,7484,7220.06,3802,7483.76,Sina Darou Lab.-a
13970203,7329.68,7264,7110,7220.06,5373,7241.63,Sina Darou Lab.-a
13970204,7439.73,7440,7242,7220.94,6120,7264.09,Sina Darou Lab.-a
13970205,7437.09,7437,7437,7221.38,233,7437.09,Sina Darou Lab.-a
13970208,7437.09,7462,7299,7225.79,6339,7299.74,Sina Darou Lab.-a
13970209,7527.78,7528,7482,7233.27,4627,7482.44,Sina Darou Lab.-a
13970210,7483.76,7484,7483,7235.47,1360,7482.88,Sina Darou Lab.-a
13970211,7482.88,7483,7330,7240.75,7915,7330.12,Sina Darou Lab.-a
13970215,7482.88,7483,7440,7243.84,2431,7470.55,Sina Darou Lab.-a
13970216,7482.88,7483,6986,7242.51,17750,6986.31,Sina Darou Lab.-a
13970217,7474.95,7482,7438,7258.80,11725,7437.97,Sina Darou Lab.-a
13970218,7268.05,7397,7132,7255.28,6915,7131.58,Sina Darou Lab.-a
13970219,6999.51,7261,7000,7250.00,4740,7261.44,Sina Darou Lab.-a
13970222,6896.50,6921,6888,7145.23,46817,6887.70,Sina Darou Lab.-a
13970223,7052.34,7052,6788,7075.67,34971,6788.21,Sina Darou Lab.-a
13970224,6801.41,7044,6722,6950.21,57927,7043.09,Sina Darou Lab.-a
