<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970106,5241.94,5242,5241,5241.94,24313,5240.95,Rahshad-a
13970108,5390.30,5390,5371,5390.30,18771,5370.52,Rahshad-a
13970115,5384.36,5384,5384,5384.36,21677,5384.36,Rahshad-a
13970129,4450.71,4451,4401,4450.71,732590,4401.25,Rahshad-a
13970201,4450.71,4451,4451,4450.71,239544,4450.71,Rahshad-a
13970203,4450.71,4609,4451,4463.56,84882,4608.95,Rahshad-a
13970205,4463.56,4569,4464,4466.53,29292,4569.39,Rahshad-a
13970208,4466.53,4467,4467,4466.53,124901,4466.53,Rahshad-a
13970210,4466.53,4467,4451,4459.61,12250,4450.71,Rahshad-a
13970215,4455.65,4456,4441,4452.68,52779,4440.82,Rahshad-a
13970217,4648.51,4649,4452,4632.69,114006,4451.69,Rahshad-a
13970219,4549.61,4550,4550,4549.61,5065,4549.61,Rahshad-a
13970222,4351.80,4352,4352,4351.80,6808,4351.80,Rahshad-a
13970224,4449.72,4450,4352,4415.10,93466,4351.80,Rahshad-a
13970226,4415.10,4415,4401,4412.13,7990,4401.25,Rahshad-a
13970229,4519.94,4520,4372,4480.38,6587,4371.58,Rahshad-a
13970231,4480.38,4480,4480,4480.38,18140,4480.38,Rahshad-a
13970302,4430.92,4431,4389,4421.03,5089,4389.38,Rahshad-a
13970307,4010.58,4283,4011,4023.44,1521988,4282.57,Rahshad-a
13970309,4322.13,4549,4322,4338.94,370301,4548.62,Rahshad-a
13970312,4747.42,4827,4747,4750.39,871588,4826.54,Rahshad-a
13970319,4846.32,4846,4747,4846.32,203537,4747.42,Rahshad-a
13970321,4846.32,4846,4644,4717.75,13011,4643.57,Rahshad-a
13970323,4351.80,4497,4352,4376.53,382277,4497.19,Rahshad-a
13970328,4748.41,4748,4650,4746.43,173377,4649.50,Rahshad-a
13970330,4747.42,4747,4747,4747.42,61238,4747.42,Rahshad-a
13970402,4559.50,4560,4560,4559.50,6263,4559.50,Rahshad-a
13970404,4351.80,4352,4203,4342.90,43540,4203.44,Rahshad-a
13970406,4154.98,4155,4155,4154.98,284942,4154.98,Rahshad-a
13970409,4350.81,4351,4351,4350.81,108481,4350.81,Rahshad-a
13970413,4381.47,4381,4381,4381.47,25544,4381.47,Rahshad-a
13970416,3956.18,3956,3956,3956.18,115724,3956.18,Rahshad-a
13970420,3922.56,3923,3818,3921.57,65272,3817.72,Rahshad-a
13970423,3956.18,3956,3956,3956.18,136125,3956.18,Rahshad-a
13970425,3956.18,4154,3956,4107.51,62421,4153.99,Rahshad-a
