<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20150315,1616.49,1616,1616,1616.49,2000,1,Kaf-a
20150316,1422.51,1423,1293,1304.19,50999,25,Kaf-a
20150317,1293.20,1423,1132,1327.46,277897,21,Kaf-a
20150318,1108.91,1229,1106,1112.15,112621,15,Kaf-a
20150325,1107.62,1108,1107,1107.62,58000,4,Kaf-a
20150328,1138.66,1228,1138,1138.01,44567,14,Kaf-a
20150329,1227.89,1229,1163,1181.33,67223,13,Kaf-a
20150330,1196.21,1222,1099,1143.83,78552,17,Kaf-a
20150404,1222.07,1616,1222,1306.77,297042,15,Kaf-a
20150405,1313.24,1616,1293,1383.72,283360,25,Kaf-a
20150406,1293.20,1390,1229,1258.93,91075,16,Kaf-a
20150407,1163.88,1229,1164,1174.22,14020,4,Kaf-a
20150408,1106.33,1113,1106,1108.27,20350,4,Kaf-a
20150411,1125.08,1138,1106,1108.91,116786,9,Kaf-a
20150412,1112.79,1113,1099,1105.68,225888,8,Kaf-a
20150413,1125.08,1125,1099,1120.55,28585,3,Kaf-a
20150414,1105.68,1132,1073,1106.33,213007,26,Kaf-a
20150415,1073.35,1112,1067,1071.41,22365,7,Kaf-a
20150418,1073.35,1073,1047,1051.37,80500,7,Kaf-a
20150419,1066.89,1067,1047,1047.49,43133,3,Kaf-a
20150420,1047.49,1047,1042,1042.96,130263,8,Kaf-a
20150421,1041.67,1042,1042,1041.67,74000,4,Kaf-a
20150422,1041.67,1042,1015,1039.73,52201,6,Kaf-a
20150425,1015.16,1040,1009,1015.16,32000,6,Kaf-a
20150426,1015.16,1040,1009,1015.80,43054,8,Kaf-a
20150427,1021.62,1040,1022,1028.74,12578,2,Kaf-a
20150428,976.36,1002,970,975.72,49000,10,Kaf-a
20150429,1015.16,1015,861,910.41,1966,2,Kaf-a
20150503,879.37,925,861,917.52,60950,4,Kaf-a
20150504,918.17,963,905,911.06,19878,4,Kaf-a
20150505,883.90,918,884,885.84,36667,4,Kaf-a
20150506,884.55,886,873,881.96,122534,14,Kaf-a
20150509,853.51,925,847,852.86,12837,5,Kaf-a
20150510,847.04,847,841,845.75,41411,4,Kaf-a
20150511,905.24,931,841,900.71,42916,12,Kaf-a
20150513,905.24,963,905,933.69,42242,6,Kaf-a
20150519,937.57,1002,938,973.78,63856,9,Kaf-a
20150520,969.90,970,970,969.90,1080,1,Kaf-a
20150523,944.03,996,914,947.91,63930,4,Kaf-a
20150524,914.94,915,915,914.94,1307,1,Kaf-a
20150526,915.58,916,916,915.58,4000,1,Kaf-a
20150530,916.23,916,914,914.94,83659,6,Kaf-a
20150531,914.94,963,915,928.51,74042,7,Kaf-a
20150601,929.16,938,929,934.98,20668,3,Kaf-a
20150602,937.57,938,938,937.57,9487,2,Kaf-a
20150606,989.29,1002,989,1000.29,64000,5,Kaf-a
20150607,1002.23,1002,1002,1002.23,12561,1,Kaf-a
20150608,944.03,944,944,944.03,8000,1,Kaf-a
20150609,938.86,939,939,938.86,100000,4,Kaf-a
20150610,931.10,938,931,935.63,91784,3,Kaf-a
20150613,902.00,902,902,902.00,20000,2,Kaf-a
20150614,892.30,899,892,895.54,20000,3,Kaf-a
20150615,892.95,893,893,892.95,10000,1,Kaf-a
20150616,885.84,938,886,906.53,53538,8,Kaf-a
20150620,906.53,976,907,970.54,289589,7,Kaf-a
20150621,956.96,976,938,963.43,78148,7,Kaf-a
20150622,969.90,995,970,980.24,67024,7,Kaf-a
20150624,989.29,1035,989,990.59,309139,13,Kaf-a
20150627,995.76,1034,907,995.11,177483,11,Kaf-a
20150628,995.76,996,983,992.53,140376,6,Kaf-a
20150629,992.53,1018,993,993.17,42937,6,Kaf-a
20150630,993.17,1021,993,993.82,65050,8,Kaf-a
20150701,1033.91,1047,1015,1037.14,237317,9,Kaf-a
20150704,1099.22,1119,1099,1118.61,10000,7,Kaf-a
20150705,1066.89,1083,976,1003.52,575737,20,Kaf-a
20150706,1008.05,1035,938,973.13,392959,25,Kaf-a
20150707,1066.89,1067,1067,1066.89,1050,2,Kaf-a
20150711,1002.23,1067,1002,1061.71,130,2,Kaf-a
20150712,976.36,1164,951,1097.92,558853,23,Kaf-a
20150713,1156.76,1196,1132,1136.72,61022,7,Kaf-a
20150714,1183.27,1183,1100,1141.24,10000,2,Kaf-a
20150715,1163.88,1177,1002,1052.01,96708,13,Kaf-a
20150720,1163.88,1164,1009,1059.13,66786,9,Kaf-a
20150729,1035.20,1035,970,982.83,12500,2,Kaf-a
20150801,969.90,970,970,969.90,16500,1,Kaf-a
20150803,969.90,970,970,969.90,3610,1,Kaf-a
20150804,1033.91,1034,938,956.32,13835,7,Kaf-a
20150805,937.57,1066,938,966.02,13602,3,Kaf-a
20150808,937.57,938,905,913.64,80498,5,Kaf-a
20150809,885.84,905,886,886.49,58558,3,Kaf-a
20150810,879.37,879,879,879.37,20500,1,Kaf-a
