<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20161106,500.00,500,429,456.00,146105,19,اتكامح-ت
20161107,434.00,450,434,435.00,1169372,132,اتكامح-ت
20161108,414.00,456,414,438.00,1715243,169,اتكامح-ت
20161109,450.00,459,420,450.00,974213,95,اتكامح-ت
20161112,472.00,472,472,472.00,279423,24,اتكامح-ت
20161113,495.00,495,453,479.00,1361286,135,اتكامح-ت
20161114,461.00,502,460,496.00,1856911,169,اتكامح-ت
20161115,477.00,485,472,474.00,573583,62,اتكامح-ت
20161116,455.00,482,455,469.00,822661,78,اتكامح-ت
20161119,460.00,485,455,477.00,47954,16,اتكامح-ت
20161121,460.00,481,454,475.00,518349,49,اتكامح-ت
20161122,456.00,479,456,471.00,216170,34,اتكامح-ت
20161123,448.00,458,448,452.00,226671,27,اتكامح-ت
20161126,431.00,474,431,470.00,655802,70,اتكامح-ت
20161127,448.00,464,447,447.00,976107,60,اتكامح-ت
20161129,440.00,440,426,432.00,193622,19,اتكامح-ت
20161203,415.00,415,411,412.00,88204,11,اتكامح-ت
20161204,396.00,432,392,418.00,314568,54,اتكامح-ت
20161205,430.00,438,430,438.00,189808,29,اتكامح-ت
20161206,421.00,456,417,426.00,190553,26,اتكامح-ت
20161207,408.00,444,407,424.00,187313,36,اتكامح-ت
20161210,409.00,433,403,410.00,1261086,90,اتكامح-ت
20161211,424.00,424,390,393.00,591677,69,اتكامح-ت
20161212,379.00,399,374,383.00,566993,44,اتكامح-ت
20161213,367.00,393,367,379.00,8601,3,اتكامح-ت
20161214,394.00,395,370,371.00,95417,13,اتكامح-ت
20161218,357.00,357,353,354.00,248475,31,اتكامح-ت
20161219,339.00,368,337,338.00,1987531,111,اتكامح-ت
20161220,323.00,349,322,322.00,1172297,84,اتكامح-ت
20161221,325.00,325,306,306.00,1724989,90,اتكامح-ت
20161224,292.00,295,291,291.00,1961255,200,اتكامح-ت
20161225,281.00,300,277,279.00,566019,95,اتكامح-ت
20170219,200.00,200,200,200.00,3000000,60,اتكامح-ت
20170220,190.00,190,190,190.00,500000,10,اتكامح-ت
20170221,181.00,181,181,181.00,300000,6,اتكامح-ت
20170222,172.00,172,172,172.00,200000,4,اتكامح-ت
20170225,164.00,164,164,164.00,150000,3,اتكامح-ت
20170226,156.00,156,156,156.00,160000,5,اتكامح-ت
20170227,149.00,149,149,149.00,100000,2,اتكامح-ت
20170301,142.00,142,142,142.00,2650000,53,اتكامح-ت
20170305,135.00,135,135,135.00,15001000,501,اتكامح-ت
20170306,129.00,129,129,129.00,1125000,23,اتكامح-ت
20170307,123.00,123,123,123.00,2000000,40,اتكامح-ت
20170308,120.00,120,117,117.00,1069900,42,اتكامح-ت
20170311,114.00,115,113,114.00,52763533,1214,اتكامح-ت
20170925,140.00,140,139,140.00,310000,21,اتكامح-ت
20170926,133.00,147,133,135.00,4453974,369,اتكامح-ت
20170927,132.00,133,129,131.00,553078,47,اتكامح-ت
20171002,125.00,125,125,125.00,1011763,78,اتكامح-ت
20171003,119.00,121,119,119.00,3085967,196,اتكامح-ت
20171004,119.00,119,114,114.00,1329459,80,اتكامح-ت
20171007,109.00,109,109,109.00,1080926,47,اتكامح-ت
20171008,104.00,104,104,104.00,801736,36,اتكامح-ت
20171009,99.00,99,99,99.00,286569,20,اتكامح-ت
20171010,102.00,102,95,96.00,346689,21,اتكامح-ت
20171011,100.00,100,94,98.00,222295,21,اتكامح-ت
20171014,99.00,102,99,102.00,669119,38,اتكامح-ت
20171015,107.00,107,107,107.00,75404,18,اتكامح-ت
20171016,112.00,112,112,112.00,475134,34,اتكامح-ت
20171017,117.00,117,117,117.00,374788,30,اتكامح-ت
20171018,122.00,122,116,122.00,1357876,80,اتكامح-ت
20171021,128.00,128,117,122.00,1576672,123,اتكامح-ت
20171022,122.00,122,118,121.00,81036,6,اتكامح-ت
20171023,120.00,127,115,116.00,1062425,69,اتكامح-ت
20171024,111.00,119,111,115.00,288259,29,اتكامح-ت
20171025,111.00,111,110,110.00,249175,16,اتكامح-ت
20171028,106.00,115,106,112.00,46404,8,اتكامح-ت
20171029,109.00,116,109,114.00,142305,22,اتكامح-ت
20171030,112.00,116,111,115.00,127247,9,اتكامح-ت
20171031,116.00,116,111,116.00,58103,7,اتكامح-ت
20171101,112.00,118,112,117.00,53332,7,اتكامح-ت
20171104,118.00,120,112,112.00,2492737,120,اتكامح-ت
20171105,108.00,112,107,108.00,739196,42,اتكامح-ت
20171106,104.00,113,104,109.00,687962,59,اتكامح-ت
20171107,104.00,105,104,105.00,49234,7,اتكامح-ت
20171108,104.00,110,103,107.00,1101161,84,اتكامح-ت
20180106,102.00,102,100,100.00,8141180,163,اتكامح-ت
20190206,182.00,182,182,182.00,121723,5,اتكامح-ت
20190210,191.00,191,181,191.00,5067530,297,اتكامح-ت
20190212,184.00,200,184,198.00,2806715,182,اتكامح-ت
20190213,189.00,191,189,189.00,1176203,125,اتكامح-ت
20190216,181.00,181,180,180.00,2086464,137,اتكامح-ت
20190217,171.00,172,171,171.00,623669,38,اتكامح-ت
20190218,164.00,164,163,163.00,929816,91,اتكامح-ت
20190219,155.00,159,155,155.00,1607715,79,اتكامح-ت
20190220,148.00,151,148,149.00,413624,57,اتكامح-ت
20190223,148.00,152,148,150.00,315321,35,اتكامح-ت
20190224,157.00,157,150,153.00,579195,36,اتكامح-ت
20190225,150.00,155,148,151.00,277621,41,اتكامح-ت
20190226,150.00,154,150,152.00,301076,21,اتكامح-ت
20190227,151.00,153,150,152.00,162794,19,اتكامح-ت
20190302,154.00,159,150,155.00,642544,42,اتكامح-ت
20190303,161.00,162,150,161.00,1738018,83,اتكامح-ت
20190304,163.00,168,153,161.00,1969069,117,اتكامح-ت
20190305,157.00,159,154,155.00,848100,59,اتكامح-ت
20190306,154.00,159,150,155.00,998843,61,اتكامح-ت
20190309,158.00,160,152,155.00,627506,17,اتكامح-ت
20190310,155.00,162,155,161.00,636195,50,اتكامح-ت
20190311,169.00,169,162,167.00,128357,17,اتكامح-ت
20190312,168.00,168,159,162.00,441389,22,اتكامح-ت
20190313,161.00,168,158,162.00,856646,52,اتكامح-ت
20190316,159.00,170,159,168.00,2482691,121,اتكامح-ت
20190317,176.00,176,176,176.00,850253,72,اتكامح-ت
20190318,184.00,184,184,184.00,207199,11,اتكامح-ت
20190319,193.00,193,193,193.00,882932,39,اتكامح-ت
20190325,202.00,202,200,202.00,404400,28,اتكامح-ت
20190326,212.00,212,210,212.00,269963,23,اتكامح-ت
20190327,222.00,222,212,222.00,3885813,196,اتكامح-ت
20190330,233.00,233,233,233.00,257332,13,اتكامح-ت
20190331,244.00,244,229,242.00,5294208,234,اتكامح-ت
20190406,245.00,254,230,237.00,2126175,110,اتكامح-ت
20190407,240.00,248,227,243.00,2426191,94,اتكامح-ت
20190408,238.00,255,238,252.00,2449114,126,اتكامح-ت
20190409,262.00,264,256,263.00,2067473,114,اتكامح-ت
20190410,276.00,276,265,276.00,644365,47,اتكامح-ت
20190413,278.00,289,270,288.00,2801040,142,اتكامح-ت
20190414,302.00,302,302,302.00,1614508,80,اتكامح-ت
20190415,317.00,317,317,317.00,215632,18,اتكامح-ت
20190416,332.00,332,320,331.00,2528392,185,اتكامح-ت
20190417,347.00,347,315,337.00,1582153,145,اتكامح-ت
20190420,340.00,353,340,351.00,663694,41,اتكامح-ت
20190422,368.00,368,356,366.00,1938381,126,اتكامح-ت
20190423,381.00,382,359,377.00,508587,80,اتكامح-ت
20190424,395.00,395,359,370.00,1298689,78,اتكامح-ت
20190427,386.00,386,357,368.00,462781,37,اتكامح-ت
20190428,370.00,376,350,359.00,2873235,243,اتكامح-ت
20190429,371.00,372,360,367.00,1169699,88,اتكامح-ت
20190430,359.00,382,359,377.00,314090,28,اتكامح-ت
20190501,395.00,395,359,377.00,3008071,155,اتكامح-ت
20190504,380.00,386,364,371.00,2954883,240,اتكامح-ت
20190505,372.00,388,353,368.00,3097050,222,اتكامح-ت
20190506,377.00,386,350,365.00,5054061,264,اتكامح-ت
20190708,695.00,716,695,707.00,1650000,35,اتكامح-ت
20190709,742.00,742,707,709.00,427208,14,اتكامح-ت
20190710,709.00,744,709,713.00,3641499,107,اتكامح-ت
20190713,748.00,748,678,684.00,263330,23,اتكامح-ت
20190714,710.00,710,650,650.00,20173667,484,اتكامح-ت
