<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1367.17,1367,1354,1376.49,22140,1354.75,Soufian Cement-a
13970106,1323.07,1352,1323,1370.90,44072,1347.92,Soufian Cement-a
13970107,1366.55,1380,1348,1369.66,33264,1348.54,Soufian Cement-a
13970108,1356.61,1374,1344,1368.42,22002,1373.39,Soufian Cement-a
13970114,1335.49,1354,1335,1365.31,30543,1336.74,Soufian Cement-a
13970115,1331.15,1331,1298,1349.16,87051,1297.60,Soufian Cement-a
13970118,1300.09,1300,1288,1334.25,57378,1288.91,Soufian Cement-a
13970119,1270.27,1292,1268,1276.48,208278,1267.79,Soufian Cement-a
13970120,1242.32,1242,1213,1225.55,190194,1213.13,Soufian Cement-a
13970121,1174.61,1242,1175,1216.85,142109,1230.52,Soufian Cement-a
13970122,1216.85,1217,1175,1206.91,65082,1180.20,Soufian Cement-a
13970126,1180.20,1180,1147,1196.35,46490,1146.66,Soufian Cement-a
13970127,1187.66,1188,1137,1188.28,42347,1149.15,Soufian Cement-a
13970128,1180.20,1180,1131,1183.31,22385,1149.77,Soufian Cement-a
13970129,1149.15,1149,1124,1164.05,90243,1130.51,Soufian Cement-a
13970201,1124.92,1146,1107,1149.77,82833,1125.54,Soufian Cement-a
13970202,1125.54,1150,1112,1148.53,25048,1113.12,Soufian Cement-a
13970203,1098.21,1109,1097,1123.68,137998,1097.59,Soufian Cement-a
13970204,1124.30,1137,1068,1084.55,577325,1068.40,Soufian Cement-a
13970205,1087.03,1109,1044,1063.43,522894,1068.40,Soufian Cement-a
13970208,1055.97,1064,1028,1054.73,143863,1035.47,Soufian Cement-a
13970209,1062.18,1106,1025,1052.25,38433,1026.78,Soufian Cement-a
13970210,1011.25,1090,1008,1032.37,194933,1089.52,Soufian Cement-a
13970211,1011.25,1031,981,1010.01,301380,1030.51,Soufian Cement-a
13970215,1010.63,1032,965,987.65,693851,969.63,Soufian Cement-a
13970216,993.86,1019,957,987.65,49795,965.90,Soufian Cement-a
13970217,972.74,975,973,987.65,3476,974.60,Soufian Cement-a
13970218,1024.29,1037,1017,995.72,53343,1036.72,Soufian Cement-a
13970219,969.63,1019,969,995.10,99174,1005.04,Soufian Cement-a
13970222,1034.23,1045,1031,1040.44,296579,1044.79,Soufian Cement-a
13970223,1092.00,1092,1091,1059.08,113853,1092.00,Soufian Cement-a
13970224,1111.88,1112,1112,1101.32,251171,1111.88,Soufian Cement-a
13970225,1155.98,1156,1119,1155.36,665353,1155.98,Soufian Cement-a
13970226,1179.58,1180,1114,1139.83,209098,1131.13,Soufian Cement-a
13970229,1167.16,1182,1150,1154.12,156232,1150.39,Soufian Cement-a
13970230,1180.20,1180,1155,1158.46,57093,1162.19,Soufian Cement-a
13970231,1155.98,1172,1121,1143.56,178440,1122.44,Soufian Cement-a
13970301,1151.63,1152,1087,1116.85,144333,1090.76,Soufian Cement-a
13970308,1079.12,1085,1079,1079.12,3002,1084.51,Soufian Cement-a
13970309,1114.83,1133,1115,1092.60,80653,1133.01,Soufian Cement-a
13970312,1147.16,1147,1147,1115.50,130909,1147.16,Soufian Cement-a
13970313,1170.74,1171,1171,1170.74,440556,1170.74,Soufian Cement-a
13970319,1228.67,1229,1229,1194.31,116169,1228.67,Soufian Cement-a
13970320,1253.59,1254,1254,1194.99,4586,1253.59,Soufian Cement-a
13970321,1254.26,1254,1254,1222.60,135017,1254.26,Soufian Cement-a
13970322,1283.23,1283,1283,1223.95,6112,1283.23,Soufian Cement-a
13970323,1284.58,1285,1285,1248.20,114760,1284.58,Soufian Cement-a
13970327,1310.17,1310,1310,1310.17,276100,1310.17,Soufian Cement-a
13970328,1375.51,1376,1376,1375.51,364218,1375.51,Soufian Cement-a
13970329,1444.22,1444,1382,1417.95,1556291,1413.24,Soufian Cement-a
13970330,1432.77,1433,1347,1391.01,505283,1411.21,Soufian Cement-a
13970402,1353.96,1460,1354,1455.00,763350,1460.39,Soufian Cement-a
13970403,1488.68,1528,1489,1525.05,895728,1527.75,Soufian Cement-a
13970404,1576.25,1576,1449,1469.14,540155,1448.94,Soufian Cement-a
13970405,1408.52,1514,1396,1403.80,278618,1395.72,Soufian Cement-a
13970406,1354.63,1381,1335,1347.89,249076,1335.10,Soufian Cement-a
13970409,1327.01,1404,1314,1345.20,194873,1383.60,Soufian Cement-a
13970410,1407.17,1407,1334,1345.20,88603,1340.49,Soufian Cement-a
13970411,1316.91,1347,1314,1334.42,152162,1347.22,Soufian Cement-a
13970412,1313.54,1336,1293,1323.64,97039,1302.76,Soufian Cement-a
13970413,1283.90,1315,1283,1310.85,94566,1314.89,Soufian Cement-a
13970416,1279.86,1366,1280,1317.58,111895,1366.08,Soufian Cement-a
13970417,1333.75,1371,1334,1332.40,81550,1347.22,Soufian Cement-a
13970419,1279.86,1378,1280,1339.81,126600,1347.22,Soufian Cement-a
13970420,1293.33,1297,1274,1302.76,163218,1281.88,Soufian Cement-a
13970423,1326.34,1344,1313,1308.15,58026,1343.18,Soufian Cement-a
13970424,1367.43,1373,1320,1347.89,185220,1366.76,Soufian Cement-a
13970425,1411.89,1412,1328,1349.24,584647,1334.42,Soufian Cement-a
13970426,1347.22,1347,1287,1327.69,125777,1287.27,Soufian Cement-a
13970427,1269.76,1305,1270,1324.32,29838,1303.44,Soufian Cement-a
13970430,1325.67,1363,1326,1329.03,70166,1347.22,Soufian Cement-a
13970431,1333.75,1340,1309,1327.69,46715,1310.85,Soufian Cement-a
13970501,1306.80,1307,1262,1275.14,225410,1262.35,Soufian Cement-a
13970502,1293.33,1338,1292,1327.69,433657,1338.46,Soufian Cement-a
13970503,1380.90,1394,1381,1393.03,373572,1393.70,Soufian Cement-a
13970506,1374.17,1374,1324,1330.38,628162,1323.64,Soufian Cement-a
