<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20110502,1628.00,1780,1152,1283.00,14067244,1545,Arian e-Bank-R-a
20110503,1219.00,1219,1219,1219.00,4327973,285,Arian e-Bank-R-a
20110504,1159.00,1159,1159,1159.00,579833,41,Arian e-Bank-R-a
20110508,1102.00,1102,1102,1102.00,3296,3,Arian e-Bank-R-a
20110509,1047.00,1047,1047,1047.00,1056255,52,Arian e-Bank-R-a
20110510,995.00,995,995,995.00,36183,8,Arian e-Bank-R-a
20110511,946.00,946,946,946.00,303,2,Arian e-Bank-R-a
20110515,899.00,899,899,899.00,192,2,Arian e-Bank-R-a
20110516,855.00,855,855,855.00,2000,1,Arian e-Bank-R-a
20110517,813.00,813,813,813.00,501015,26,Arian e-Bank-R-a
20110518,773.00,773,773,773.00,70110,4,Arian e-Bank-R-a
20110521,735.00,735,735,735.00,133490,17,Arian e-Bank-R-a
20110522,699.00,699,699,699.00,34043,6,Arian e-Bank-R-a
20110523,665.00,665,665,665.00,17159,4,Arian e-Bank-R-a
20110524,632.00,632,632,632.00,16,1,Arian e-Bank-R-a
20110525,601.00,601,601,601.00,1251,3,Arian e-Bank-R-a
20110528,571.00,571,571,571.00,518018,25,Arian e-Bank-R-a
20110529,543.00,543,543,543.00,12894,5,Arian e-Bank-R-a
20110530,516.00,542,516,517.00,28813973,1859,Arian e-Bank-R-a
20110531,525.00,529,496,515.00,18590416,1563,Arian e-Bank-R-a
20110601,492.00,500,490,490.00,13751537,928,Arian e-Bank-R-a
20110606,475.00,479,466,466.00,12866990,916,Arian e-Bank-R-a
20110607,470.00,485,444,457.00,2142073,208,Arian e-Bank-R-a
20110608,452.00,479,441,470.00,3200924,319,Arian e-Bank-R-a
20110611,470.00,486,453,461.00,1299067,112,Arian e-Bank-R-a
20110612,460.00,462,449,456.00,2721414,238,Arian e-Bank-R-a
20110613,460.00,467,436,450.00,2947316,308,Arian e-Bank-R-a
20110614,434.00,445,428,431.00,27270787,1135,Arian e-Bank-R-a
20110615,417.00,425,410,414.00,29964630,1037,Arian e-Bank-R-a
20110618,414.00,431,399,413.00,2600063,175,Arian e-Bank-R-a
20110619,410.00,410,393,396.00,8372059,536,Arian e-Bank-R-a
20110620,380.00,387,377,378.00,4221012,475,Arian e-Bank-R-a
20110621,385.00,385,361,380.00,6219731,281,Arian e-Bank-R-a
20110622,362.00,379,361,371.00,7890768,645,Arian e-Bank-R-a
20110625,355.00,379,354,372.00,9829207,746,Arian e-Bank-R-a
20110626,354.00,359,354,354.00,2904101,268,Arian e-Bank-R-a
20110627,337.00,337,337,337.00,52593,17,Arian e-Bank-R-a
20110628,321.00,353,321,329.00,35257112,1380,Arian e-Bank-R-a
20110629,345.00,345,345,345.00,11234201,463,Arian e-Bank-R-a
20110808,300.00,360,300,356.00,90000000,1904,Arian e-Bank-R-a
20110809,360.00,360,339,342.00,90459567,1834,Arian e-Bank-R-a
20110810,357.00,342,342,342.00,29571917,721,Arian e-Bank-R-a
20110813,342.00,344,342,342.00,80168714,1767,Arian e-Bank-R-a
20110814,342.00,342,342,342.00,3637602,111,Arian e-Bank-R-a
20110815,342.00,342,342,342.00,1021500,24,Arian e-Bank-R-a
20110816,342.00,342,339,341.00,43450,5,Arian e-Bank-R-a
20110817,342.00,342,339,342.00,76468717,1560,Arian e-Bank-R-a
20110820,326.00,326,325,325.00,2000,2,Arian e-Bank-R-a
