<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160308,1734.69,1735,1735,1734.69,38058500
20160309,1821.43,1821,1821,1821.43,104023
20160312,1912.35,1912,1912,1912.35,293230
20160314,2007.46,2007,2007,2007.46,9549833
20160315,2107.35,2107,2107,2107.35,2234678
20160316,2212.63,2213,2213,2212.63,764118
20160326,2322.69,2323,2323,2322.69,1442564
20160327,2213.82,2267,2207,2217.41,2969333
20160328,2106.75,2107,2107,2106.75,395813
20160329,2001.47,2094,2001,2027.79,16190873
20160330,2047.53,2129,2048,2095.99,3634690
20160402,2141.45,2201,2052,2154.61,5159265
20160403,2262.28,2262,2214,2261.68,3121320
20160404,2243.13,2306,2149,2249.71,4715032
20160405,2227.58,2297,2183,2249.12,2798645
20160406,2273.04,2362,2273,2353.80,4739726
20160409,2446.51,2471,2363,2469.24,5136487
20160410,2592.47,2592,2519,2592.47,4482028
20160411,2679.80,2680,2513,2604.43,3882949
20160412,2578.11,2578,2475,2503.94,1767841
20160413,2434.55,2452,2379,2423.78,1455023
20160416,2406.44,2446,2303,2315.51,1912928
20160417,2332.86,2390,2244,2345.42,1947433
20160418,2389.09,2463,2389,2459.67,1069124
20160419,2541.62,2542,2357,2398.06,620851
20160420,2377.12,2393,2308,2341.23,593296
20160423,2392.68,2417,2347,2381.31,372444
20160424,2392.68,2423,2366,2397.46,781313
20160425,2394.47,2444,2377,2401.05,801588
20160426,2384.30,2405,2305,2350.81,404837
20160427,2323.89,2324,2274,2291.59,808752
20160430,2285.01,2332,2274,2289.79,487128
20160501,2308.93,2362,2272,2325.68,1012795
20160502,2356.79,2377,2321,2349.61,673196
20160503,2371.74,2372,2286,2336.45,322651
20160504,2350.81,2351,2296,2310.13,466061
20160507,2332.86,2345,2274,2307.74,576497
20160508,2280.82,2339,2280,2307.14,711258
20160509,2314.92,2358,2315,2338.84,563480
20160510,2332.86,2381,2310,2355.59,401375
