<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180218,773998.00,773998,773998,773998.00,23
20180219,766383.00,777000,766383,773962.00,31378
20180221,770601.00,780000,770601,775812.00,2015
20180224,766439.00,780000,766436,776963.00,8225
20180225,767217.00,775500,767217,774059.00,14797
20180226,774500.00,778999,774500,776228.00,10361
20180227,775305.00,776001,775300,775662.00,12226
20180228,776000.00,780000,776000,778159.00,11615
20180303,775000.00,778000,775000,775489.00,9313
20180304,775000.00,776999,775000,775923.00,4396
20180305,770600.00,776000,770572,773296.00,6630
20180306,773501.00,776499,773501,773652.00,5621
20180307,773543.00,773554,773543,773552.00,1973
20180310,773543.00,773545,773542,773542.00,7054
20180311,773543.00,773544,773542,773542.00,11688
20180312,770542.00,770542,757000,759983.00,25277
20180313,750000.00,757998,730708,753910.00,16181
20180314,753792.00,757000,753791,754707.00,12650
20180317,755000.00,756000,753789,754344.00,21336
20180318,740000.00,761900,740000,758869.00,18946
20180319,763918.00,796812,763918,783811.00,3127
20180326,765025.00,784000,765025,775840.00,2285
20180327,777605.00,789990,777605,782363.00,3261
20180328,791000.00,791000,782174,790852.00,1432
20180403,784412.00,790000,784412,785079.00,1239
20180404,783004.00,819899,783004,783785.00,2790
20180407,785600.00,785600,783006,784131.00,1140
20180408,786638.00,788489,773066,782849.00,14946
20180409,785000.00,785000,779456,781766.00,21723
20180410,782101.00,782110,781346,782085.00,9230
20180411,784997.00,785000,783000,783818.00,12896
20180415,782000.00,785000,782000,783613.00,9609
20180416,782158.00,784999,782158,782372.00,13144
20180417,780010.00,784000,780010,782719.00,23307
20180418,784000.00,784000,782927,783863.00,18836
20180421,783508.00,785999,783508,784506.00,14431
20180422,762103.00,784506,762103,782818.00,9508
20180423,784862.00,785001,784862,784956.00,10233
20180424,784999.00,787500,784230,785883.00,13942
20180425,787000.00,788998,786100,788146.00,6693
20180428,790471.00,791000,790000,790420.00,9224
20180429,790856.00,793000,790856,791142.00,11739
20180430,791999.00,799998,791242,792368.00,23485
20180501,791628.00,792598,791628,792052.00,4253
20180505,789200.00,799000,789200,792104.00,23413
20180506,793402.00,794771,793402,793499.00,8757
20180507,794000.00,794000,793953,793978.00,21158
20180508,794000.00,795000,794000,794228.00,23350
20180509,795500.00,795900,795400,795633.00,8643
20180512,796000.00,796000,794901,795609.00,23334
20180513,795550.00,796490,795550,796124.00,15089
20180514,795500.00,797000,795500,796489.00,11922
20180515,795500.00,796920,795500,795963.00,9586
20180516,796500.00,798998,796500,796615.00,6159
20180519,790204.00,796400,790204,795684.00,14025
20180520,796001.00,797999,796001,796604.00,23877
20180521,796700.00,796700,796100,796415.00,10491
20180522,796000.00,796400,796000,796300.00,28183
20180523,796450.00,796450,794998,795274.00,11846
20180526,797998.00,797998,789998,793990.00,38221
20180527,794000.00,797000,791008,794117.00,27741
20180528,791503.00,794000,791502,792850.00,47749
20180529,792997.00,794000,790000,792283.00,14828
20180530,791006.00,795000,790007,793032.00,9070
20180602,792050.00,794699,792030,792678.00,12053
20180603,775001.00,800000,775001,794277.00,19795
20180609,795500.00,797000,793000,793431.00,19200
20180610,793650.00,793650,793000,793267.00,20468
20180611,791701.00,794005,791701,792733.00,20379
20180612,753103.00,793799,753103,792420.00,25619
20180613,790003.00,794100,790003,793430.00,35091
20180617,791002.00,794000,791002,792664.00,84619
20180618,790080.00,791999,785006,789090.00,15726
20180619,787000.00,791996,785370,787893.00,15880
20180620,785556.00,790000,781000,783984.00,23537
20180623,784000.00,789999,784000,787473.00,18653
20180624,787000.00,791000,785001,788631.00,34008
20180625,779738.00,788900,779738,783253.00,42624
20180626,784000.00,785000,770000,781085.00,58777
