<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,3107.30,3161,3083,3139.96,104527,3083.01,Kermanshah Petr-a
13970106,3165.09,3165,3058,3136.61,129681,3058.72,Kermanshah Petr-a
13970107,3093.06,3099,3058,3130.75,208156,3057.88,Kermanshah Petr-a
13970108,3140.80,3141,3066,3126.56,256721,3087.20,Kermanshah Petr-a
13970114,3077.99,3139,3055,3103.95,660315,3139.13,Kermanshah Petr-a
13970115,3139.13,3139,3078,3103.95,324012,3098.09,Kermanshah Petr-a
13970118,3074.64,3089,3032,3090.55,311520,3032.76,Kermanshah Petr-a
13970119,3031.92,3077,3024,3073.80,668579,3076.31,Kermanshah Petr-a
13970120,3098.92,3208,3099,3155.04,1752986,3149.18,Kermanshah Petr-a
13970121,3107.30,3121,3024,3104.79,1037293,3118.19,Kermanshah Petr-a
13970122,3118.19,3181,3026,3107.30,369933,3086.36,Kermanshah Petr-a
13970126,3033.60,3034,2952,2957.38,1834293,2952.35,Kermanshah Petr-a
13970127,3014.33,3015,2810,2943.14,432881,2809.97,Kermanshah Petr-a
13970128,2797.41,2912,2797,2937.28,109076,2864.41,Kermanshah Petr-a
13970129,2805.78,2866,2791,2923.88,184335,2839.28,Kermanshah Petr-a
13970201,2847.66,2848,2792,2907.13,209345,2824.21,Kermanshah Petr-a
13970202,2838.45,2931,2764,2876.97,505134,2931.41,Kermanshah Petr-a
13970203,2772.28,2928,2772,2872.79,283041,2815.00,Kermanshah Petr-a
13970204,2815.83,2880,2798,2868.60,273612,2864.41,Kermanshah Petr-a
13970205,2864.41,2890,2807,2868.60,296368,2828.40,Kermanshah Petr-a
13970208,2826.72,2873,2774,2864.41,124211,2839.28,Kermanshah Petr-a
13970209,2818.35,2890,2756,2816.67,787381,2846.82,Kermanshah Petr-a
13970218,2815.74,2816,2694,2732.54,408372,2729.73,Kermanshah Petr-a
13970219,2759.65,2760,2733,2746.56,2945013,2741.88,Kermanshah Petr-a
13970222,2759.65,2805,2760,2754.97,329658,2802.65,Kermanshah Petr-a
