<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20130109,604.15,604,603,604.15,2387305,928,Ahan&Folad Co.-a
20130113,617.63,627,605,615.30,3910580,5514,Ahan&Folad Co.-a
20130114,613.91,646,613,626.92,2914653,1917,Ahan&Folad Co.-a
20130115,630.18,658,627,633.43,2146147,519,Ahan&Folad Co.-a
20130116,626.46,632,613,629.25,801720,231,Ahan&Folad Co.-a
20130119,603.69,604,604,603.69,40000,4,Ahan&Folad Co.-a
20130120,580.91,581,574,578.59,46000,17,Ahan&Folad Co.-a
20130121,549.78,551,550,549.78,263299,63,Ahan&Folad Co.-a
20130122,543.74,558,522,541.41,205969,55,Ahan&Folad Co.-a
20130123,523.75,568,524,543.74,8000,4,Ahan&Folad Co.-a
20130126,528.86,531,529,530.26,34960,10,Ahan&Folad Co.-a
20130127,529.79,553,530,529.79,348040,78,Ahan&Folad Co.-a
20130128,529.79,530,530,529.79,3000,1,Ahan&Folad Co.-a
20130130,529.79,530,507,524.22,49612,13,Ahan&Folad Co.-a
20130202,534.44,534,534,534.44,5043,2,Ahan&Folad Co.-a
20130203,541.41,543,520,533.51,243677,73,Ahan&Folad Co.-a
20130204,534.44,557,534,534.44,445100,602,Ahan&Folad Co.-a
20130205,534.44,534,534,534.44,3850,3,Ahan&Folad Co.-a
20130206,552.10,553,544,552.10,50561,28,Ahan&Folad Co.-a
20130209,534.44,551,534,534.44,229300,411,Ahan&Folad Co.-a
20130211,526.54,534,526,533.98,134000,30,Ahan&Folad Co.-a
20130212,520.50,520,507,508.88,22220,8,Ahan&Folad Co.-a
20130213,483.79,516,484,484.25,80000,45,Ahan&Folad Co.-a
20130216,483.32,488,483,483.79,65277,16,Ahan&Folad Co.-a
20130217,469.38,469,467,467.52,72477,15,Ahan&Folad Co.-a
20130218,490.76,491,469,469.84,9910,6,Ahan&Folad Co.-a
20130219,469.84,470,465,466.59,128100,33,Ahan&Folad Co.-a
20130220,464.73,470,465,466.59,89233,17,Ahan&Folad Co.-a
20130224,446.61,448,443,445.68,85330,16,Ahan&Folad Co.-a
20130225,423.83,424,424,423.83,2000,1,Ahan&Folad Co.-a
20130226,404.32,404,403,403.39,74853,15,Ahan&Folad Co.-a
20130227,403.39,403,403,403.39,100000,100,Ahan&Folad Co.-a
20130302,423.37,423,423,423.37,179100,21,Ahan&Folad Co.-a
20130303,444.28,444,402,409.43,250000,32,Ahan&Folad Co.-a
20130304,388.98,389,389,388.98,1078000,154,Ahan&Folad Co.-a
20130305,369.93,408,370,371.32,710890,429,Ahan&Folad Co.-a
20130306,360.63,389,353,358.31,1301259,2537,Ahan&Folad Co.-a
20130309,375.97,376,376,375.97,3420,2,Ahan&Folad Co.-a
20130310,394.56,395,378,389.91,29657,6,Ahan&Folad Co.-a
20130312,408.96,409,390,395.95,14800,4,Ahan&Folad Co.-a
20130313,395.95,415,396,397.81,5600,3,Ahan&Folad Co.-a
20130316,417.33,417,417,417.33,37900,7,Ahan&Folad Co.-a
20130317,437.78,438,438,437.78,100,1,Ahan&Folad Co.-a
20130318,459.15,459,417,437.78,200,2,Ahan&Folad Co.-a
20130325,458.69,460,459,459.62,10100,2,Ahan&Folad Co.-a
20130326,482.39,482,459,473.10,14001,7,Ahan&Folad Co.-a
20130327,449.86,450,450,449.86,120,2,Ahan&Folad Co.-a
20130330,427.55,428,428,427.55,100,1,Ahan&Folad Co.-a
20130331,406.18,427,406,408.03,117719,45,Ahan&Folad Co.-a
20130406,408.03,428,408,408.03,30311,6,Ahan&Folad Co.-a
20130407,408.03,408,408,408.03,103000,22,Ahan&Folad Co.-a
20130408,427.55,428,428,427.55,211289,45,Ahan&Folad Co.-a
20130409,448.93,449,449,448.93,10000,2,Ahan&Folad Co.-a
20130410,427.09,428,427,428.48,20161,7,Ahan&Folad Co.-a
20130413,429.41,450,429,444.75,41900,12,Ahan&Folad Co.-a
20130415,460.08,460,446,453.11,3822,3,Ahan&Folad Co.-a
20130416,446.14,453,446,449.86,18000,7,Ahan&Folad Co.-a
20130417,427.55,472,428,445.21,214700,257,Ahan&Folad Co.-a
20130420,423.83,465,423,425.23,135500,45,Ahan&Folad Co.-a
20130421,446.14,446,446,446.14,22000,7,Ahan&Folad Co.-a
20130423,468.45,468,446,463.80,138500,159,Ahan&Folad Co.-a
20130424,464.73,487,465,474.96,45000,15,Ahan&Folad Co.-a
20130427,498.19,498,497,498.19,1493443,14901,Ahan&Folad Co.-a
20130428,491.22,491,474,489.36,11252,5,Ahan&Folad Co.-a
20130429,465.20,465,465,465.20,20000,3,Ahan&Folad Co.-a
20130504,441.96,442,442,441.96,5000,1,Ahan&Folad Co.-a
20130505,420.12,420,420,420.12,61950,19,Ahan&Folad Co.-a
20130506,399.20,401,399,399.67,183000,60,Ahan&Folad Co.-a
20130507,380.15,380,380,380.15,2600,1,Ahan&Folad Co.-a
20130511,381.08,381,381,381.08,2000,2,Ahan&Folad Co.-a
20130513,368.53,369,368,368.07,57600,12,Ahan&Folad Co.-a
20130514,371.79,372,372,371.79,60000,13,Ahan&Folad Co.-a
20130518,373.18,373,373,373.18,10000,1,Ahan&Folad Co.-a
20130520,391.77,392,392,391.77,1000,2,Ahan&Folad Co.-a
20130521,411.29,411,411,411.29,100,1,Ahan&Folad Co.-a
20130522,430.81,431,431,430.81,100,1,Ahan&Folad Co.-a
20130525,430.81,431,431,430.81,200,2,Ahan&Folad Co.-a
20130526,409.43,409,409,409.43,54100,31,Ahan&Folad Co.-a
20130528,388.98,425,389,389.44,60600,22,Ahan&Folad Co.-a
20130602,389.44,389,371,370.86,12020,6,Ahan&Folad Co.-a
20130609,370.86,371,371,370.86,1000,1,Ahan&Folad Co.-a
20130610,370.86,372,371,370.86,35000,8,Ahan&Folad Co.-a
20130611,372.25,372,372,372.25,25000,9,Ahan&Folad Co.-a
20130616,357.84,358,357,357.84,15000,2,Ahan&Folad Co.-a
20130617,375.50,376,376,375.50,5000,1,Ahan&Folad Co.-a
20130618,375.50,393,376,377.83,140000,50,Ahan&Folad Co.-a
20130619,396.42,396,366,382.94,22370,8,Ahan&Folad Co.-a
20130622,401.99,402,402,401.99,60000,14,Ahan&Folad Co.-a
20130623,382.01,382,382,382.01,38380,7,Ahan&Folad Co.-a
20130625,382.01,382,364,377.36,49000,12,Ahan&Folad Co.-a
20130626,394.56,395,372,378.76,320000,140,Ahan&Folad Co.-a
20130629,360.17,360,360,360.17,53005,16,Ahan&Folad Co.-a
20130630,348.55,349,349,348.55,102540,24,Ahan&Folad Co.-a
20130701,348.55,349,331,332.28,248514,38,Ahan&Folad Co.-a
20130702,348.55,349,349,348.55,110000,13,Ahan&Folad Co.-a
20130703,346.69,362,347,359.24,25000,8,Ahan&Folad Co.-a
20130706,376.90,377,376,376.90,140010,38,Ahan&Folad Co.-a
20130707,395.02,395,395,395.02,24000,6,Ahan&Folad Co.-a
20130708,414.54,415,395,409.43,51105,15,Ahan&Folad Co.-a
20130709,395.02,430,395,416.86,48895,37,Ahan&Folad Co.-a
20130710,435.92,436,433,433.13,6060,5,Ahan&Folad Co.-a
20130713,412.68,413,412,412.22,16000,2,Ahan&Folad Co.-a
20130714,411.75,412,392,408.03,127685,38,Ahan&Folad Co.-a
20130715,388.98,414,388,401.06,236331,60,Ahan&Folad Co.-a
20130716,381.08,421,381,415.01,598000,109,Ahan&Folad Co.-a
20130722,586.49,465,463,463.80,130100,18,Ahan&Folad Co.-a
20130723,463.80,464,441,445.68,200000,40,Ahan&Folad Co.-a
20130724,423.83,427,424,425.23,111000,37,Ahan&Folad Co.-a
20130727,446.14,446,446,446.14,13000,2,Ahan&Folad Co.-a
20130728,446.61,465,447,458.23,11110,7,Ahan&Folad Co.-a
20130729,464.73,465,447,454.04,76420,17,Ahan&Folad Co.-a
20130731,456.83,472,457,463.80,80000,14,Ahan&Folad Co.-a
20130803,464.73,465,465,464.73,160000,61,Ahan&Folad Co.-a
20130804,464.73,465,441,446.61,65000,20,Ahan&Folad Co.-a
20130805,464.73,465,464,463.80,220000,23,Ahan&Folad Co.-a
