<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970120,493.00,493,493,493.00,8334,493.00,Etebari Dev Co-a
13970122,493.00,493,460,467.00,36000,460.00,Etebari Dev Co-a
13970127,460.00,460,460,460.00,102222,460.00,Etebari Dev Co-a
13970129,460.00,460,460,460.00,96144,460.00,Etebari Dev Co-a
13970201,460.00,460,460,460.00,4000,460.00,Etebari Dev Co-a
13970203,460.00,460,460,460.00,24680,460.00,Etebari Dev Co-a
13970210,460.00,460,460,460.00,2200,460.00,Etebari Dev Co-a
13970219,449.00,449,401,431.00,52666,401.00,Etebari Dev Co-a
13970222,430.00,430,430,430.00,353,430.00,Etebari Dev Co-a
13970224,430.00,430,430,430.00,29000,430.00,Etebari Dev Co-a
13970226,430.00,430,430,430.00,2000,430.00,Etebari Dev Co-a
13970229,450.00,450,450,450.00,54779,450.00,Etebari Dev Co-a
13970231,450.00,450,450,450.00,17078,450.00,Etebari Dev Co-a
13970302,450.00,450,450,450.00,33900,450.00,Etebari Dev Co-a
13970307,450.00,450,450,450.00,100000,450.00,Etebari Dev Co-a
13970309,450.00,450,450,450.00,500,450.00,Etebari Dev Co-a
13970312,400.00,430,400,401.00,311322,430.00,Etebari Dev Co-a
13970319,401.00,401,401,401.00,17515,401.00,Etebari Dev Co-a
13970321,401.00,412,401,410.00,70561,412.00,Etebari Dev Co-a
13970323,400.00,400,400,400.00,260000,400.00,Etebari Dev Co-a
13970328,450.00,455,450,451.00,948423,455.00,Etebari Dev Co-a
13970330,451.00,451,451,451.00,81000,451.00,Etebari Dev Co-a
13970402,461.00,461,461,461.00,47757,461.00,Etebari Dev Co-a
13970404,461.00,461,453,459.00,88867,453.00,Etebari Dev Co-a
13970406,448.00,448,448,448.00,8000,448.00,Etebari Dev Co-a
13970409,415.00,415,415,415.00,31132,415.00,Etebari Dev Co-a
13970416,410.00,410,410,410.00,100000,410.00,Etebari Dev Co-a
13970420,410.00,410,410,410.00,19868,410.00,Etebari Dev Co-a
13970425,411.00,411,411,411.00,182865,411.00,Etebari Dev Co-a
13970427,411.00,411,411,411.00,108986,411.00,Etebari Dev Co-a
13970430,411.00,411,411,411.00,7999,411.00,Etebari Dev Co-a
13970501,411.00,411,411,411.00,150332,411.00,Etebari Dev Co-a
13970503,411.00,411,411,411.00,387773,411.00,Etebari Dev Co-a
13970510,411.00,411,411,411.00,30670,411.00,Etebari Dev Co-a
13970513,414.00,414,414,414.00,79330,414.00,Etebari Dev Co-a
13970515,410.00,410,410,410.00,39200,410.00,Etebari Dev Co-a
13970517,410.00,421,410,410.00,461304,421.00,Etebari Dev Co-a
13970522,411.00,411,411,411.00,94334,411.00,Etebari Dev Co-a
13970524,410.00,410,410,410.00,249316,410.00,Etebari Dev Co-a
13970527,412.00,412,412,412.00,46080,412.00,Etebari Dev Co-a
13970529,418.00,418,418,418.00,191317,418.00,Etebari Dev Co-a
13970603,418.00,418,418,418.00,12500,418.00,Etebari Dev Co-a
13970605,466.00,466,466,466.00,143334,466.00,Etebari Dev Co-a
13970607,470.00,478,470,471.00,173391,478.00,Etebari Dev Co-a
13970612,473.00,473,473,473.00,76533,473.00,Etebari Dev Co-a
13970614,524.00,524,524,524.00,20000,524.00,Etebari Dev Co-a
13970617,601.00,743,601,708.00,435984,743.00,Etebari Dev Co-a
13970621,900.00,989,900,903.00,2861913,989.00,Etebari Dev Co-a
13970624,1050.00,1050,1034,1050.00,4925152,1034.00,Etebari Dev Co-a
13970626,1150.00,1150,1050,1103.00,765910,1050.00,Etebari Dev Co-a
13970631,1045.00,1045,919,968.00,448515,919.00,Etebari Dev Co-a
13970702,900.00,910,900,901.00,2251317,910.00,Etebari Dev Co-a
13970704,1000.00,1010,1000,1003.00,1320522,1010.00,Etebari Dev Co-a
13970707,1085.00,1102,1085,1086.00,7558349,1102.00,Etebari Dev Co-a
13970709,1250.00,1250,1239,1249.00,8230985,1239.00,Etebari Dev Co-a
13970711,1039.00,1100,1039,1043.00,3056746,1100.00,Etebari Dev Co-a
13970714,1200.00,1200,805,1112.00,2794323,805.00,Etebari Dev Co-a
13970716,970.00,970,900,924.00,266817,900.00,Etebari Dev Co-a
13970718,998.00,998,998,998.00,205561,998.00,Etebari Dev Co-a
13970721,978.00,978,815,860.00,189200,815.00,Etebari Dev Co-a
13970723,850.00,900,850,875.00,347478,900.00,Etebari Dev Co-a
13970725,803.00,815,803,803.00,1021248,815.00,Etebari Dev Co-a
13970728,850.00,950,850,885.00,234452,950.00,Etebari Dev Co-a
13970730,920.00,920,920,920.00,1067868,920.00,Etebari Dev Co-a
13970802,820.00,822,820,820.00,220417,822.00,Etebari Dev Co-a
13970805,801.00,801,801,801.00,172796,801.00,Etebari Dev Co-a
13970809,950.00,951,950,950.00,827214,951.00,Etebari Dev Co-a
13970812,951.00,951,944,951.00,60199,944.00,Etebari Dev Co-a
13970814,944.00,944,944,944.00,139100,944.00,Etebari Dev Co-a
13970819,999.00,999,999,999.00,1078723,999.00,Etebari Dev Co-a
13970821,1100.00,1100,1100,1100.00,1326476,1100.00,Etebari Dev Co-a
13970823,1058.00,1058,1058,1058.00,177950,1058.00,Etebari Dev Co-a
13970828,800.00,800,800,800.00,194052,800.00,Etebari Dev Co-a
13970830,800.00,800,800,800.00,849527,800.00,Etebari Dev Co-a
13970903,830.00,830,830,830.00,70968,830.00,Etebari Dev Co-a
13970905,830.00,830,830,830.00,5000,830.00,Etebari Dev Co-a
13970907,825.00,825,825,825.00,43437,825.00,Etebari Dev Co-a
13970910,800.00,800,760,791.00,240037,760.00,Etebari Dev Co-a
13970912,800.00,800,800,800.00,218775,800.00,Etebari Dev Co-a
13970914,750.00,755,750,750.00,2364760,755.00,Etebari Dev Co-a
13970917,750.00,750,750,750.00,234635,750.00,Etebari Dev Co-a
13970919,788.00,788,787,788.00,1442918,787.00,Etebari Dev Co-a
13970921,750.00,750,750,750.00,117936,750.00,Etebari Dev Co-a
13970924,750.00,750,750,750.00,57926,750.00,Etebari Dev Co-a
13970926,750.00,750,750,750.00,60431,750.00,Etebari Dev Co-a
13970928,750.00,750,750,750.00,756157,750.00,Etebari Dev Co-a
13971001,700.00,720,700,701.00,899114,720.00,Etebari Dev Co-a
13971003,750.00,750,700,748.00,568119,700.00,Etebari Dev Co-a
13971005,748.00,748,748,748.00,127786,748.00,Etebari Dev Co-a
13971008,748.00,750,748,748.00,95764,750.00,Etebari Dev Co-a
13971010,750.00,759,750,750.00,899584,759.00,Etebari Dev Co-a
13971012,799.00,799,799,799.00,700774,799.00,Etebari Dev Co-a
13971015,800.00,800,770,795.00,77106,770.00,Etebari Dev Co-a
13971017,795.00,795,760,787.00,364762,760.00,Etebari Dev Co-a
13971019,785.00,785,785,785.00,21000,785.00,Etebari Dev Co-a
13971022,786.00,786,786,786.00,113713,786.00,Etebari Dev Co-a
13971024,770.00,770,770,770.00,316163,770.00,Etebari Dev Co-a
13971026,785.00,785,754,760.00,47600,754.00,Etebari Dev Co-a
13971029,705.00,708,705,705.00,776827,708.00,Etebari Dev Co-a
13971101,739.00,739,653,715.00,187893,653.00,Etebari Dev Co-a
13971103,691.00,702,691,691.00,584839,702.00,Etebari Dev Co-a
13971106,705.00,705,705,705.00,360389,705.00,Etebari Dev Co-a
13971108,705.00,705,705,705.00,297996,705.00,Etebari Dev Co-a
13971110,707.00,707,707,707.00,334551,707.00,Etebari Dev Co-a
13971113,739.00,739,711,736.00,90953,711.00,Etebari Dev Co-a
13971115,702.00,702,702,702.00,537495,702.00,Etebari Dev Co-a
13971117,719.00,719,718,719.00,27383,718.00,Etebari Dev Co-a
13971124,700.00,731,700,700.00,463465,731.00,Etebari Dev Co-a
13971127,700.00,700,700,700.00,40950,700.00,Etebari Dev Co-a
13971129,700.00,700,700,700.00,116401,700.00,Etebari Dev Co-a
13971201,729.00,729,727,728.00,96335,727.00,Etebari Dev Co-a
13971204,727.00,727,702,722.00,192398,702.00,Etebari Dev Co-a
13971206,700.00,722,700,702.00,532934,722.00,Etebari Dev Co-a
13971208,702.00,738,702,714.00,95904,738.00,Etebari Dev Co-a
13971211,741.00,741,650,670.00,187341,650.00,Etebari Dev Co-a
13971213,672.00,719,672,675.00,203994,719.00,Etebari Dev Co-a
13971215,702.00,702,702,702.00,343966,702.00,Etebari Dev Co-a
13971218,704.00,704,704,704.00,180706,704.00,Etebari Dev Co-a
13971220,725.00,725,725,725.00,588128,725.00,Etebari Dev Co-a
13971222,740.00,740,740,740.00,376930,740.00,Etebari Dev Co-a
13971225,740.00,750,740,743.00,45960,750.00,Etebari Dev Co-a
13971227,743.00,790,743,746.00,85082,790.00,Etebari Dev Co-a
13980105,901.00,901,901,901.00,311606,901.00,Etebari Dev Co-a
13980107,1059.00,1210,1059,1105.00,1877594,1210.00,Etebari Dev Co-a
13980202,1520.00,1530,1520,1523.00,1082352,1530.00,Etebari Dev Co-a
13980204,1555.00,1651,1555,1595.00,1095879,1651.00,Etebari Dev Co-a
13980207,1686.00,1686,1629,1678.00,1353630,1629.00,Etebari Dev Co-a
13980209,1700.00,1700,1599,1654.00,372975,1599.00,Etebari Dev Co-a
13980211,1452.00,1490,1452,1462.00,571810,1490.00,Etebari Dev Co-a
13980214,1540.00,1545,1540,1541.00,755658,1545.00,Etebari Dev Co-a
13980216,1590.00,1590,1510,1561.00,276453,1510.00,Etebari Dev Co-a
13980218,1509.00,1509,1509,1509.00,420197,1509.00,Etebari Dev Co-a
13980221,1509.00,1509,1509,1509.00,17500,1509.00,Etebari Dev Co-a
13980223,1510.00,1510,1510,1510.00,70241,1510.00,Etebari Dev Co-a
13980225,1450.00,1450,1420,1449.00,1428997,1420.00,Etebari Dev Co-a
13980228,1450.00,1450,1450,1450.00,96700,1450.00,Etebari Dev Co-a
13980301,1449.00,1449,1300,1383.00,1487585,1300.00,Etebari Dev Co-a
13980304,1339.00,1339,1301,1336.00,218977,1301.00,Etebari Dev Co-a
13980308,1400.00,1401,1400,1400.00,463438,1401.00,Etebari Dev Co-a
13980311,1423.00,1480,1423,1426.00,434433,1480.00,Etebari Dev Co-a
13980313,1380.00,1380,1309,1341.00,739141,1309.00,Etebari Dev Co-a
13980318,1200.00,1251,1200,1202.00,801145,1251.00,Etebari Dev Co-a
13980320,1202.00,1400,1202,1243.00,73000,1400.00,Etebari Dev Co-a
13980325,1350.00,1350,1350,1350.00,99757,1350.00,Etebari Dev Co-a
13980327,1460.00,1460,1460,1460.00,487658,1460.00,Etebari Dev Co-a
13980329,1485.00,1500,1485,1487.00,439017,1500.00,Etebari Dev Co-a
13980401,1512.00,1600,1512,1582.00,158081,1600.00,Etebari Dev Co-a
13980403,1700.00,1800,1700,1734.00,447768,1800.00,Etebari Dev Co-a
13980405,1800.00,1800,1800,1800.00,422875,1800.00,Etebari Dev Co-a
13980410,1900.00,2000,1900,1920.00,345141,2000.00,Etebari Dev Co-a
13980412,1950.00,2100,1950,1957.00,338965,2100.00,Etebari Dev Co-a
13980415,2500.00,2500,2500,2500.00,886794,2500.00,Etebari Dev Co-a
13980417,2999.00,2999,2989,2997.00,549554,2989.00,Etebari Dev Co-a
13980419,2999.00,2999,2940,2997.00,104537,2940.00,Etebari Dev Co-a
13980422,2924.00,2924,2510,2609.00,367174,2510.00,Etebari Dev Co-a
13980424,2445.00,2445,2399,2445.00,362350,2399.00,Etebari Dev Co-a
13980426,2325.00,2325,2325,2325.00,766549,2325.00,Etebari Dev Co-a
13980429,2325.00,2325,2325,2325.00,381791,2325.00,Etebari Dev Co-a
13980431,2400.00,2400,2360,2400.00,212656,2360.00,Etebari Dev Co-a
13980502,2400.00,2400,2400,2400.00,574391,2400.00,Etebari Dev Co-a
13980505,2450.00,2577,2450,2455.00,257652,2577.00,Etebari Dev Co-a
13980507,2600.00,2600,2598,2600.00,144438,2598.00,Etebari Dev Co-a
13980509,2600.00,2600,2600,2600.00,32785,2600.00,Etebari Dev Co-a
13980512,2504.00,2505,2504,2504.00,337610,2505.00,Etebari Dev Co-a
13980514,2600.00,2749,2600,2601.00,1074189,2749.00,Etebari Dev Co-a
13980516,3000.00,3000,2900,2990.00,180987,2900.00,Etebari Dev Co-a
13980519,2991.00,2991,2700,2930.00,37008,2700.00,Etebari Dev Co-a
13980523,2700.00,2702,2700,2700.00,1739422,2702.00,Etebari Dev Co-a
13980526,2770.00,2770,2600,2714.00,39264,2600.00,Etebari Dev Co-a
13980528,2598.00,2598,2598,2598.00,107279,2598.00,Etebari Dev Co-a
13980530,2598.00,2598,2594,2595.00,54877,2594.00,Etebari Dev Co-a
13980602,2288.00,2288,2288,2288.00,91999,2288.00,Etebari Dev Co-a
13980604,2398.00,2497,2398,2415.00,522202,2497.00,Etebari Dev Co-a
13980606,2490.00,2490,2299,2465.00,416676,2299.00,Etebari Dev Co-a
13980609,2399.00,2399,2100,2183.00,84909,2100.00,Etebari Dev Co-a
13980611,2118.00,2199,2118,2119.00,702446,2199.00,Etebari Dev Co-a
13980613,2182.00,2182,2182,2182.00,453296,2182.00,Etebari Dev Co-a
13980625,2223.00,2223,2223,2223.00,110159,2223.00,Etebari Dev Co-a
13980626,2223.00,2245,2201,2231.00,793953,2245.00,Etebari Dev Co-a
13980627,2245.00,2245,2201,2218.00,31890,2201.00,Etebari Dev Co-a
13980630,2201.00,2240,2201,2202.00,355896,2233.00,Etebari Dev Co-a
13980631,2202.00,2245,2201,2238.00,656841,2245.00,Etebari Dev Co-a
13980701,2245.00,2289,2245,2247.00,135898,2289.00,Etebari Dev Co-a
13980702,2311.00,2311,2311,2311.00,793541,2311.00,Etebari Dev Co-a
13980703,2334.00,2334,2315,2332.00,494074,2334.00,Etebari Dev Co-a
13980706,2355.00,2355,2309,2354.00,975698,2355.00,Etebari Dev Co-a
13980707,2355.00,2377,2331,2357.00,187795,2331.00,Etebari Dev Co-a
13980708,2380.00,2380,2350,2377.00,732191,2380.00,Etebari Dev Co-a
13980709,2400.00,2400,2354,2378.00,90953,2375.00,Etebari Dev Co-a
13980710,2399.00,2399,2355,2356.00,209129,2380.00,Etebari Dev Co-a
13980713,2377.00,2379,2345,2360.00,445765,2379.00,Etebari Dev Co-a
13980714,2383.00,2383,2337,2376.00,260704,2380.00,Etebari Dev Co-a
13980715,2398.00,2399,2353,2378.00,22149,2389.00,Etebari Dev Co-a
13980716,2401.00,2401,2355,2373.00,7071,2355.00,Etebari Dev Co-a
13980717,2350.00,2380,2350,2353.00,103701,2350.00,Etebari Dev Co-a
13980720,2374.00,2374,2330,2354.00,240172,2369.00,Etebari Dev Co-a
13980721,2331.00,2331,2331,2331.00,5270,2331.00,Etebari Dev Co-a
13980722,2308.00,2308,2308,2308.00,7931,2308.00,Etebari Dev Co-a
13980723,2330.00,2330,2300,2307.00,130370,2305.00,Etebari Dev Co-a
13980730,2284.00,2284,2284,2284.00,4515,2284.00,Etebari Dev Co-a
13980804,2262.00,2262,2262,2262.00,16760,2262.00,Etebari Dev Co-a
13980808,2280.00,2280,2240,2272.00,12700,2240.00,Etebari Dev Co-a
13980814,2250.00,2250,2250,2250.00,2193,2250.00,Etebari Dev Co-a
13980820,2228.00,2228,2228,2228.00,3538,2228.00,Etebari Dev Co-a
13980822,2206.00,2206,2206,2206.00,129636,2206.00,Etebari Dev Co-a
13980825,2184.00,2205,2184,2192.00,61000,2184.00,Etebari Dev Co-a
13980826,2171.00,2171,2171,2171.00,6000,2171.00,Etebari Dev Co-a
13980827,2150.00,2150,2150,2150.00,17684,2150.00,Etebari Dev Co-a
13980828,2129.00,2129,2129,2129.00,6923,2129.00,Etebari Dev Co-a
13980829,2087.00,2087,2087,2087.00,49742,2087.00,Etebari Dev Co-a
13980902,2067.00,2067,2067,2067.00,11013,2067.00,Etebari Dev Co-a
13980903,2047.00,2047,2047,2047.00,5000,2047.00,Etebari Dev Co-a
13980904,2027.00,2027,2027,2027.00,12813,2027.00,Etebari Dev Co-a
13980905,2007.00,2047,2007,2020.00,931013,2032.00,Etebari Dev Co-a
13980906,2040.00,2040,2000,2023.00,552891,2040.00,Etebari Dev Co-a
13980909,2043.00,2043,2033,2042.00,876966,2043.00,Etebari Dev Co-a
13980910,2062.00,2062,2055,2062.00,678375,2062.00,Etebari Dev Co-a
13980911,2082.00,2082,2042,2063.00,461039,2081.00,Etebari Dev Co-a
13980912,2065.00,2083,2043,2052.00,138912,2059.00,Etebari Dev Co-a
13980913,2043.00,2071,2032,2035.00,308040,2032.00,Etebari Dev Co-a
13980916,2032.00,2055,2015,2018.00,1573661,2054.00,Etebari Dev Co-a
13980917,2038.00,2038,2038,2038.00,29307,2038.00,Etebari Dev Co-a
13980918,2058.00,2058,2058,2058.00,1026112,2058.00,Etebari Dev Co-a
13980919,2078.00,2078,2078,2078.00,327976,2078.00,Etebari Dev Co-a
13980920,2090.00,2098,2058,2091.00,389039,2098.00,Etebari Dev Co-a
13980923,2111.00,2111,2071,2100.00,480613,2100.00,Etebari Dev Co-a
13980924,2121.00,2121,2079,2109.00,1007431,2121.00,Etebari Dev Co-a
13980925,2130.00,2130,2088,2102.00,1704022,2088.00,Etebari Dev Co-a
13980926,2123.00,2123,2081,2102.00,195997,2081.00,Etebari Dev Co-a
13980927,2090.00,2123.00,2081.00,2119.00,364317,2123.00,Etebari Dev Co-a
