<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160619,638.01,638,638,638.01,100000000
20160620,643.91,661,635,645.69,51943896
20160621,641.55,659,633,648.64,21395729
20160622,680.54,681,673,680.54,10438763
20160625,714.21,714,688,709.49,27750476
20160626,691.77,744,682,720.12,21294622
20160628,743.75,756,698,731.35,14779943
20160629,707.72,711,695,697.67,10100373
20160702,689.99,720,690,710.08,6602555
20160703,708.90,721,691,702.40,4109388
20160704,692.95,696,673,680.54,3728565
20160705,684.68,703,674,685.27,3398103
20160709,681.13,681,662,668.73,1735711
20160710,656.32,672,654,661.05,2446822
20160711,661.64,665,646,653.37,2134525
20160712,643.91,668,639,652.19,3705376
20160713,652.19,679,639,665.18,2107729
20160716,655.14,691,651,675.22,2190317
20160717,666.36,694,666,682.31,3024419
20160718,672.86,675,665,668.14,922517
20160719,658.09,675,658,664.00,919442
20160720,662.82,685,663,675.22,1774997
20160723,660.46,683,660,673.45,1309630
20160724,673.45,682,670,674.04,2180123
20160725,679.36,682,668,671.68,2001041
20160726,669.91,697,668,684.68,2769167
20160727,691.17,700,676,686.45,899768
20160731,678.18,689,670,675.81,1170692
20160801,670.50,673,666,668.73,923504
20160802,678.77,679,663,668.14,1283242
20160803,666.36,679,666,675.22,1126023
20160806,679.36,694,677,685.86,2106464
20160807,685.27,703,685,697.08,3370918
20160808,681.72,692,676,683.49,667458
20160809,685.27,691,675,679.95,1081714
20160810,674.04,691,674,682.90,1554947
20160813,689.99,717,676,713.62,21366651
20160814,716.58,720,681,689.40,4191344
20160815,681.72,691,673,678.77,1543102
20160816,685.27,691,678,684.68,898151
20160817,679.36,696,674,678.77,678418
20160820,685.27,685,677,679.36,766885
20160821,678.18,682,672,675.22,1023115
20160822,675.81,682,668,671.09,1973756
20160823,678.77,679,662,666.36,3370375
20160824,669.32,670,660,663.41,2670694
20160827,660.46,668,660,662.23,1444241
20160828,663.41,673,655,658.09,1703712
20160829,656.91,658,651,653.96,796714
20160830,652.19,662,651,655.14,486143
20160831,652.78,667,653,655.73,300149
20160903,651.59,661,646,649.23,990528
20160904,649.82,655,647,650.41,516741
20160905,646.28,656,645,648.05,647993
20160906,649.82,656,649,650.41,984862
20160907,649.82,662,650,655.14,1239547
20160910,660.46,660,645,648.64,2625794
20160911,659.86,660,649,652.19,1250223
20160913,652.19,659,646,648.05,1465104
20160914,649.82,656,644,648.05,1072290
20160917,648.64,672,643,655.14,5687495
20160918,655.73,663,650,653.96,282555
20160919,656.32,661,646,649.23,1416885
20160921,658.09,669,649,664.59,4362545
20160924,666.95,676,656,668.73,1934944
20160925,663.41,668,651,655.73,998034
20160926,652.19,664,651,655.73,1302312
20160927,655.73,662,650,651.00,1325442
20160928,647.46,661,647,651.00,1563887
20161001,646.28,656,646,651.00,1107028
20161002,650.41,655,647,649.82,1759580
20161003,647.46,650,643,644.51,2257847
20161004,640.96,647,641,642.73,1590766
20161005,641.55,645,640,642.73,1066705
20161008,642.14,655,640,646.87,414453
20161009,643.91,649,642,646.28,832833
20161010,644.51,650,641,642.73,562479
20161015,641.55,647,639,640.96,1099091
20161016,670.50,673,669,671.68,3820758
20161017,704.76,705,676,695.31,33940948
20161018,699.44,730,699,723.67,15396520
20161019,732.53,738,703,712.44,4382110
20161022,694.13,707,683,698.26,5076594
20161023,703.58,730,703,715.99,4578752
20161024,708.90,723,703,705.94,1929588
20161025,708.90,741,709,735.48,12598207
20161026,744.34,768,727,755.57,8484460
20161029,756.16,772,744,751.43,4231954
20161030,743.75,749,719,730.75,3402303
20161031,715.39,734,710,720.71,2529103
20161101,720.71,730,703,714.80,2622172
20161102,705.94,722,703,708.90,1996212
20161105,728.98,730,703,714.80,1897252
20161106,703.58,733,703,715.99,1699167
20161107,738.43,738,715,729.57,742615
20161108,731.35,733,719,727.80,1034824
20161109,714.80,715,703,710.67,6464462
20161112,714.21,729,703,710.08,1482409
20161113,705.94,707,698,702.99,1052170
20161114,720.71,721,698,702.99,617865
20161115,708.90,715,703,709.49,1462153
20161116,702.40,718,700,703.58,570357
20161119,700.63,703,692,696.49,357648
20161121,694.13,694,683,685.86,749803
20161122,685.86,693,681,685.86,1526700
20161123,697.08,702,697,698.26,920748
20161126,697.08,706,686,697.67,244652
20161127,686.45,709,686,706.53,1041525
20161129,686.45,708,686,695.90,196120
20161203,702.40,702,682,683.49,507846
20161204,700.04,700,682,685.27,277435
20161205,684.68,696,685,690.58,88170
20161206,701.81,702,685,695.90,856153
20161207,704.76,705,688,695.31,707871
20161210,686.45,709,686,701.22,874549
20161211,700.04,703,687,700.04,272748
20161212,701.81,703,688,696.49,514592
20161213,697.08,697,689,691.17,112090
20161214,688.22,697,686,689.40,539198
20161218,686.45,697,686,690.58,320443
20161219,700.04,700,676,688.22,630496
20161220,680.54,699,679,688.81,274460
20161221,689.40,699,676,682.31,719537
20161224,679.95,693,680,689.40,327095
20161225,696.49,696,686,691.77,284892
20161226,689.99,697,689,694.72,624161
20161227,682.90,692,683,689.40,139725
20161228,682.90,688,682,685.27,400558
20161231,699.44,699,683,690.58,108080
20170101,684.68,689,682,682.90,114809
20170102,691.17,691,683,685.27,92949
20170103,691.77,692,680,682.31,484802
20170104,679.95,685,679,681.13,296666
20170107,677.00,685,675,679.95,315713
20170108,679.95,680,675,678.77,398617
20170109,679.36,681,676,678.18,308822
20170111,675.81,679,673,675.81,223865
20170114,669.91,673,668,671.09,527189
20170115,672.86,678,673,675.22,244484
20170116,671.68,679,672,675.22,276419
20170117,675.81,678,670,674.04,172186
20170118,672.27,679,670,673.45,262395
20170121,669.32,690,669,677.59,151178
20170122,671.68,678,669,671.68,248559
20170123,669.91,679,668,675.22,331660
20170124,678.18,679,673,675.22,136818
20170125,678.18,689,668,675.22,17015725
20170128,676.41,695,675,681.13,361279
20170129,674.04,682,674,679.36,260386
20170130,674.63,691,668,674.63,377035
20170131,684.68,686,670,681.72,273892
20170201,682.90,687,676,683.49,141112
20170204,684.09,684,668,671.09,92516
20170205,679.95,680,661,669.32,419566
20170206,656.32,673,656,667.54,137292
20170207,674.04,674,662,666.95,65293
20170208,656.91,670,657,664.00,232891
20170211,659.86,672,650,657.50,1582030
20170212,658.68,666,655,659.27,913911
20170213,685.27,692,670,688.81,3059113
20170214,706.53,707,679,691.77,1309590
20170215,682.31,688,681,682.90,357345
20170218,685.27,691,682,686.45,207293
20170219,684.09,688,673,683.49,424614
20170220,686.45,691,673,682.90,322055
20170221,694.13,696,679,685.27,1062724
20170222,683.49,700,683,694.13,402176
20170225,702.99,724,692,707.12,1924196
20170226,691.17,714,691,707.12,1662971
20170227,713.03,713,691,704.76,1179851
20170228,691.77,707,682,694.13,3097618
20170301,685.27,702,682,688.81,2427995
20170307,713.06,713,685,703.79,1603098
20170308,679.54,695,669,673.12,2084304
20170311,677.40,677,659,663.85,35336
20170312,670.27,677,652,668.13,258706
20170313,670.27,701,669,684.53,1708509
20170314,705.92,706,677,690.95,137130
20170315,710.92,711,696,706.64,99179
