<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20060307,6101.00,7500,6100,6998.00,2980,5,سرودح-ت
20060308,7270.00,7270,7270,7270.00,500,1,سرودح-ت
20060311,7000.00,7000,6980,6983.00,22778,8,سرودح-ت
20060312,6900.00,6900,6900,6900.00,2837,2,سرودح-ت
20060313,7000.00,7000,6800,6867.00,16140,11,سرودح-ت
20060314,6867.00,6867,6867,6867.00,266,2,سرودح-ت
20060315,6870.00,7000,6870,6997.00,9055,4,سرودح-ت
20060319,7000.00,7002,7000,7002.00,1773,2,سرودح-ت
20060325,7015.00,7015,7015,7015.00,1773,1,سرودح-ت
20060326,7250.00,7250,7250,7250.00,3000,1,سرودح-ت
20060404,7250.00,7250,7250,7250.00,647,1,سرودح-ت
20060405,7072.00,7250,7072,7093.00,6613,7,سرودح-ت
20060408,7115.00,7376,7115,7178.00,7007,5,سرودح-ت
20060409,7252.00,7254,7252,7252.00,50747,20,سرودح-ت
20060410,7253.00,7272,7253,7265.00,15010,4,سرودح-ت
20060411,7292.00,7450,7292,7370.00,43086,14,سرودح-ت
20060412,7370.00,7370,7368,7369.00,28144,9,سرودح-ت
20060415,7254.00,7280,7254,7270.00,2996,9,سرودح-ت
20060417,7290.00,7290,7290,7290.00,1300,1,سرودح-ت
20060418,7332.00,7500,7332,7374.00,1959,5,سرودح-ت
20060419,7500.00,7504,7400,7484.00,15647,24,سرودح-ت
20060422,7507.00,7600,7507,7566.00,15788,16,سرودح-ت
20060424,7572.00,7860,7571,7621.00,33284,24,سرودح-ت
20060503,8200.00,8200,8200,8200.00,5407,1,سرودح-ت
20070904,2480.00,2480,2480,2480.00,21264,3,سرودح-ت
20070905,2500.00,2500,2500,2500.00,48101,7,سرودح-ت
20070916,2501.00,2501,2501,2501.00,4992,1,سرودح-ت
20070922,2500.00,2507,2500,2500.00,130591,9,سرودح-ت
20071002,2600.00,2600,2600,2600.00,16974,4,سرودح-ت
20071006,2704.00,2704,2704,2704.00,21974,6,سرودح-ت
20071007,2812.00,2812,2812,2812.00,1209697,4,سرودح-ت
20071009,2924.00,2924,2924,2924.00,2539,2,سرودح-ت
20080108,6000.00,6000,5100,5550.00,20010,3,سرودح-ت
20080109,5772.00,5772,5772,5772.00,215000,48,سرودح-ت
20080112,5772.00,5773,5772,5772.00,247258,84,سرودح-ت
20080113,5772.00,5772,5772,5772.00,26700,20,سرودح-ت
20080114,5772.00,5772,5542,5697.00,15010,12,سرودح-ت
20080120,5470.00,5470,5470,5470.00,5000,1,سرودح-ت
20080127,5252.00,5252,5252,5252.00,1000,1,سرودح-ت
