<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030701,2804.11,2804,2794,2793.86,1545820
20030702,2796.28,2796,2795,2794.61,183111
20030705,2795.72,2800,2796,2799.45,271069
20030707,2812.49,2812,2812,2812.49,50000
20030708,2886.99,2953,2850,2953.11,100000
20030709,3100.63,3101,3101,3100.63,420000
20030713,3516.73,3521,3307,3502.38,136700
20030714,3677.47,3677,3677,3677.47,6597
20030715,3861.30,3861,3861,3861.30,129086
20030716,4054.27,4054,4054,4054.27,147851
20030719,4256.91,4257,4014,4060.41,177094
20030720,4060.78,4061,3857,3857.39,75307
20030721,3819.02,3820,3818,3819.39,106907
20030722,3725.33,3725,3688,3724.78,16818
20030723,3724.78,3837,3688,3687.90,44734
20030726,3727.94,3735,3686,3686.03,21518
20030727,3686.22,3726,3502,3501.83,185448
20030728,3503.50,3677,3503,3676.91,26357
20030729,3860.74,3861,3677,3676.72,216293
20030730,3676.72,3688,3677,3688.46,6140
20030803,3689.20,3710,3686,3710.43,24976
20030804,4101.57,4120,3911,4097.85,23507
20030805,3726.45,3911,3725,3725.33,24566
20030806,3725.33,3762,3725,3725.52,17762
20030809,3736.51,3737,3723,3723.29,8600
20030810,3723.10,3723,3696,3696.28,8516
20030811,3696.28,3697,3578,3687.90,11467
20030812,3691.62,3692,3687,3687.34,4042
20030813,3681.94,3685,3632,3668.90,20871
20030816,3670.02,3671,3506,3632.02,8305
20030817,3576.33,3632,3576,3628.29,12546
20030818,3628.29,3629,3628,3629.04,8273
20030819,3629.04,3911,3629,3911.41,13954
20030820,3911.41,3911,3907,3911.41,25486
20030823,3892.78,3911,3806,3911.41,6752
20030824,3798.91,3911,3723,3911.41,5564
20030825,3715.84,3911,3716,3911.41,1041
20030826,3715.84,3911,3716,3911.41,92684
20030827,3715.84,3911,3716,3911.41,1521
20030830,3715.84,3911,3716,3911.41,1806
20030831,3715.84,3911,3716,3911.41,1077
20030901,3715.84,3911,3716,3911.41,522
20030902,3715.84,3911,3716,3911.41,2007
20030903,3715.84,3911,3716,3911.41,133
20030906,3715.84,3911,3716,3911.41,706
20030907,3715.84,3716,3716,3715.84,210
20030908,3530.14,3716,3530,3715.84,1631
20030913,3530.14,3716,3530,3715.84,271
20030914,3530.14,3716,3530,3715.84,231
20030915,3530.14,3716,3530,3715.84,1171766
20030916,3715.09,3715,3654,3665.55,1145527
20030917,3686.78,3687,3666,3665.55,85
20030920,3663.50,3665,3663,3665.36,35
20030921,3654.00,3663,3654,3662.94,15429
20030922,3644.87,3663,3645,3662.57,1401
20030923,3630.72,3662,3631,3662.19,489
20030927,3520.27,3661,3520,3661.45,340
20031004,3478.54,3661,3479,3661.45,20
20031015,3478.54,3661,3479,3661.45,726
20031018,3478.54,3661,3479,3661.45,170
20031020,3478.54,3661,3479,3661.45,410
20031022,3478.54,3661,3479,3661.45,540
20031025,3479.29,3539,3479,3479.10,72242
20031026,3479.10,3479,3479,3479.10,447
20031129,3725.15,4282,3479,3743.40,13766
20031130,3720.31,3742,3720,3742.10,3654
20031201,3719.56,3739,3719,3739.30,7974
20031202,3576.33,3667,3555,3666.85,27635
20031203,3554.72,3725,3555,3607.43,60010
20031206,3725.15,3725,3632,3632.21,15811
20031207,3687.71,3706,3651,3668.71,41318
20031208,3668.71,3669,3632,3668.34,2396
20031209,3632.02,3667,3630,3667.41,1793
20031210,3573.16,3652,3539,3651.95,10556
20031213,3483.57,3593,3479,3593.46,30753
20031214,3593.46,3593,3576,3590.30,13080
20031215,3557.52,3593,3558,3578.94,49720
20031216,3575.77,3576,3554,3568.32,81586
20031217,3562.73,3595,3562,3575.77,62047
20031221,3574.09,3576,3574,3575.58,360
20031222,3563.29,3575,3562,3574.84,3555
20031223,3535.17,3563,3520,3557.33,26412
20031224,3538.89,3548,3498,3547.83,15656
20031227,3608.92,3632,3539,3590.67,4507352
20031228,3590.48,3595,3590,3590.67,12310
20031229,3593.65,3595,3576,3590.48,6966
20031230,3538.89,3589,3446,3587.13,3046
20031231,3537.03,3547,3447,3546.71,31756
20040103,3533.86,3541,3528,3540.94,31040
20040104,3540.94,3576,3516,3540.94,29873
20040105,3540.94,3576,3537,3541.87,67392
20040106,3632.02,3719,3576,3668.15,77559
20040107,3851.43,3851,3724,3724.03,50899
20040110,3724.03,3836,3724,3743.59,99189
20040111,3725.15,3734,3719,3733.90,33437
20040112,3651.20,3730,3651,3730.18,16274
20040113,3687.15,3715,3668,3714.53,2014240
20040114,3668.90,3697,3651,3696.84,25383
20040127,4640.98,4649,4097,4114.61,36745
20040128,4097.48,4135,3967,4079.41,116524
20040131,4035.83,4077,3986,4052.96,30964
20040201,3911.41,3912,3850,3854.41,106382
20040203,3854.41,3854,3854,3854.41,1246
20040204,3758.67,3854,3662,3757.37,239706
20040207,3907.12,3939,3725,3780.47,514884
20040208,3836.90,3969,3837,3960.02,239979
20040209,4158.01,4158,4158,4158.01,784733
20040214,4365.87,4366,4319,4365.50,266145
20040215,4365.69,4366,4196,4320.61,51292
20040216,4190.79,4280,4191,4242.20,77035
20040217,4273.30,4454,4273,4351.90,160072
20040218,4569.45,4569,4377,4527.92,223186
20040221,4378.54,4563,4377,4467.01,154470
20040222,4469.81,4470,4284,4361.03,108364
20040223,4361.40,4433,4330,4344.64,356517
20040224,4305.71,4376,4265,4297.14,124408
20040225,4302.55,4303,4247,4285.78,291110
20040228,4301.06,4500,4301,4384.13,706809
20040229,4384.13,4603,4384,4578.39,71982
20040303,4561.44,4565,4560,4564.05,64900
20040306,4752.54,4792,4564,4628.31,225615
20040307,4749.38,4787,4696,4742.49,147923
20040308,4786.82,4792,4675,4744.91,114142
20040309,4714.18,4750,4638,4698.16,567477
20040310,4697.97,4749,4656,4707.28,434856
20040313,4693.69,4712,4565,4658.67,116961
20040314,4600.19,4605,4563,4577.46,106565
20040315,4563.31,4656,4563,4615.27,50882
20040316,4656.06,4750,4656,4682.51,231099
20040317,4658.86,4768,4659,4716.41,92808
20040327,4712.31,4843,4712,4738.76,13535
20040328,4842.51,4976,4739,4743.60,2716
20040329,4980.71,4981,4917,4975.12,134719
20040330,5028.95,5029,4981,4981.08,8925
20040403,4981.08,4981,4936,4979.96,12419
20040404,4935.82,4955,4740,4954.63,35702
20040405,4738.39,4877,4707,4876.59,28262
20040406,4632.78,4856,4633,4856.10,7758
20040407,4613.41,4809,4613,4809.17,17239
20040410,4568.71,4760,4569,4759.81,18212
20040412,4521.96,4568,4522,4567.96,71672
20040413,4568.71,4675,4544,4592.92,60839
20040414,4656.44,4694,4613,4613.41,26186
20040417,4659.04,4748,4644,4643.96,40119
20040418,4643.96,4644,4507,4639.86,4797
20040421,4526.06,4656,4526,4624.59,55138
20040424,4619.00,4655,4526,4602.98,26475
20040425,4526.06,4595,4469,4594.60,6858
20040426,4468.69,4585,4365,4584.91,3923
20040427,4355.82,4562,4356,4562.00,8869
20040428,4334.02,4532,4334,4532.02,11659
20040501,4305.53,4512,4306,4512.46,7633
20040502,4286.90,4470,4287,4410.02,43559
20040503,4409.46,4411,4292,4396.79,29981
20040526,2142.15,2231,2142,2142.52,42846
20040529,2143.82,2213,2141,2160.96,88293
20040530,2177.35,2178,2113,2156.49,27293
20040531,2112.16,2134,2096,2134.32,37237
20040601,2094.84,2129,2089,2129.29,10434
20040602,2088.50,2092,2023,2091.86,41092
20040605,2047.71,2079,1987,2078.82,14085
20040606,1987.37,2051,1987,2050.51,34243
20040607,2044.18,2045,1956,2044.92,6752
20040608,2045.11,2113,1943,2037.84,131280
20040609,2048.83,2049,2038,2039.52,19200
20040612,2039.52,2040,2021,2038.21,9787
20040613,2029.27,2035,2028,2035.23,25668
20040614,2011.58,2049,1936,2001.34,61777
20040615,2002.27,2028,2001,2007.11,46241
20040616,2007.11,2049,2006,2007.85,43509
20040619,2039.52,2040,1956,2003.94,88542
20040620,1977.31,1977,1909,1973.40,38060
20040621,1946.20,1953,1875,1953.28,20655
20040622,1918.08,1920,1875,1920.31,41047
20040623,1940.99,1984,1900,1928.14,25372
20040626,1928.14,1984,1928,1978.61,101914
20040627,1979.17,1982,1979,1978.61,1588
20040628,2030.21,2049,1980,1998.91,27479
20040629,1987.74,2049,1988,2001.71,506945
20040630,2101.73,2102,2002,2002.27,640
20040703,2102.29,2102,2012,2011.95,8705
20040704,2112.53,2113,1929,2090.18,5308860
20040705,2090.37,2195,2090,2097.44,9546
20040706,2202.31,2202,2142,2141.77,37558
20040707,2203.05,2248,2167,2166.92,33418
20040710,2209.39,2209,2179,2179.03,27579
20040711,2205.29,2288,2199,2199.14,33747
20040712,2216.46,2271,2091,2202.68,48544
20040713,2235.09,2254,2179,2206.41,12708
20040714,2158.72,2199,2096,2199.33,6079
20040717,2096.14,2207,2091,2150.90,49886
20040718,2150.90,2151,2105,2149.97,8050
20040719,2134.51,2146,2042,2146.24,12071
20040720,2119.42,2142,2116,2137.30,30146
20040724,2136.56,2142,2137,2138.42,32660
20040725,2141.22,2161,2138,2139.91,28410
20040726,2158.72,2235,2142,2142.33,11264
20040727,2142.33,2235,2142,2146.24,7215
20040728,2160.59,2161,2142,2146.80,11041
20040731,2234.90,2235,2143,2147.73,25290
20040801,2151.65,2235,2152,2166.73,22357
20040802,2166.73,2235,2157,2171.95,7721
20040803,2160.59,2161,2142,2159.84,44898
20040804,2140.10,2158,2140,2157.98,8641
20040807,2138.24,2152,2138,2152.20,30376
20040808,2050.14,2144,2050,2144.01,7123
20040809,2048.83,2122,2049,2121.84,20899
20040810,2048.83,2095,2049,2095.40,32010
20040811,2015.86,2081,1991,2081.43,14965
20040814,2015.31,2079,1977,2078.82,2741
20040815,2014.75,2046,2015,2046.41,44868
20040816,2010.65,2046,2011,2046.04,616
20040817,2006.74,2023,1944,2022.76,20424
20040818,1921.62,2001,1922,2001.15,37943
20040821,1901.13,1988,1901,1988.48,22176
20040822,1901.13,1988,1901,1987.93,982
20040823,1888.65,1987,1889,1986.81,1993
