<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010328,179.25,179,176,176.41,34062
20010331,176.41,176,176,176.41,786
20010407,176.41,180,176,180.28,9917
20010410,180.45,180,180,180.45,921
20010411,180.54,181,181,180.54,4000
20010415,182.43,182,182,182.43,228
20010418,183.72,184,184,183.72,929
20010421,183.38,183,182,182.43,1923
20010422,180.62,181,181,180.62,343
20010423,180.62,181,181,180.62,2115
20010424,183.72,184,181,183.63,4837
20010429,183.63,184,184,183.63,4262
20010430,183.55,184,184,183.55,512
20010501,183.55,184,183,183.63,7500
20010502,183.63,184,184,183.63,1162
20010505,183.63,184,184,183.55,8146
20010507,183.55,184,184,183.55,1505
20010509,183.29,183,183,183.20,698
20010513,182.77,189,182,189.31,226422
20010516,197.92,198,198,197.92,11971
20010520,199.64,200,199,199.47,1503
20010523,200.76,201,201,200.76,384
20010526,200.93,208,201,207.81,6693
20010527,218.14,218,208,218.14,5200
20010528,228.98,229,229,228.98,27305
20010529,240.34,240,229,240.08,44810
20010530,240.08,250,240,240.17,13058
20010602,240.17,240,240,240.08,10921
20010603,240.08,241,240,240.94,4937
20010606,240.69,241,241,240.77,1352
20010611,240.51,241,240,240.00,675
20010613,239.22,239,239,239.22,4848
20010618,228.04,228,228,228.04,1102
20010619,227.95,228,228,227.95,20
20010620,226.32,226,226,226.23,750
20010623,219.43,219,219,219.43,3000
20010626,218.57,219,215,215.13,3568
20010630,210.83,211,211,210.83,1550
20010701,210.31,210,210,210.31,121
20010703,206.09,206,206,206.09,3500
20010704,204.37,204,200,199.81,25000
20010707,199.81,200,200,199.81,6000
20010708,199.73,200,200,199.73,1291
20010709,196.20,199,196,197.92,28787
20010710,198.00,198,198,198.00,130
20010711,199.47,202,199,202.22,11649
20010714,202.57,207,203,207.38,448
20010715,208.24,208,207,208.24,42194
20010716,213.41,213,213,213.41,359
20010819,172.10,172,172,172.10,500
20010821,172.10,172,172,172.19,5356
20010822,172.10,172,172,172.10,3633
20010828,172.53,173,172,172.45,1177
20010829,180.71,181,181,180.71,2760
20010902,179.50,180,180,179.85,10140
20010904,179.85,180,180,179.85,236
20010905,179.59,180,180,179.59,732
20010908,179.50,180,180,179.50,2713
20010910,178.90,179,179,178.90,1656
20010915,170.38,170,170,170.38,1000
20010918,169.78,170,170,169.87,1000
20010919,169.44,169,169,169.44,505
20010922,169.44,170,169,169.61,9995
20010923,169.52,170,170,169.52,5502
20010924,169.52,170,170,169.52,400
20011003,168.49,170,168,169.52,17699
20011006,169.35,172,169,172.10,13121
20011007,172.10,181,172,180.71,3082
20011008,186.73,187,187,186.73,1000
20011010,186.65,187,187,186.73,4000
20011013,186.73,187,187,186.65,1060
20011014,186.39,195,186,195.34,27401
20011016,195.34,195,195,195.34,1420
20011020,195.34,195,195,195.34,200
20011022,185.61,186,186,185.61,1000
20011024,185.61,186,186,185.61,963
20011027,185.61,186,186,185.61,12837
20011029,185.61,186,186,185.61,708
20011107,185.61,186,186,185.61,1127
20011110,185.61,186,186,185.61,2000
20011112,181.57,182,182,181.57,1127
20011114,180.45,180,180,180.45,637
20011119,179.42,180,179,179.50,24850
20011120,179.42,179,179,179.42,1066
20011121,179.33,180,179,179.50,2503
20011125,179.33,179,179,179.33,1348
20011126,176.41,176,176,176.41,3000
20011127,173.82,174,174,173.82,724
20011201,173.82,174,174,173.82,277
20011202,175.37,175,175,175.29,750
20011211,178.13,178,178,178.13,3513
20011212,178.81,179,179,178.99,2500
20011218,180.88,181,181,180.88,321
20011219,181.40,181,181,181.40,2513
20011223,190.43,190,190,190.43,1066
20011224,190.43,190,190,190.43,848
20011225,193.53,194,194,193.53,1975
20011226,193.79,194,194,193.79,500
20011229,193.70,194,194,193.79,5266
20011231,193.87,194,194,193.79,531
20020101,193.79,194,194,193.79,2451
20020102,193.62,194,194,193.87,5750
20020106,193.87,194,194,193.87,880
20020121,192.76,193,193,192.76,2383
20020123,192.76,193,193,192.76,617
20020126,192.76,193,193,192.93,6215
20020129,192.76,193,193,192.84,2950
20020202,192.33,192,192,192.41,1770
20020204,192.07,192,192,192.07,890
20020212,184.24,187,184,186.65,2639
20020217,178.13,178,178,178.13,1455
20020218,178.13,178,172,172.10,4833
20020219,172.10,172,170,172.10,7527
20020225,172.88,173,173,172.88,2000
20020226,178.30,179,173,173.14,14883
20020227,173.82,174,174,174.00,20000
20020302,176.41,176,176,176.41,1400
20020304,177.35,177,177,177.35,138
20020305,185.70,186,186,185.70,3709
20020306,185.70,194,186,193.62,11086
20020309,193.87,201,194,200.76,28160
20020310,209.79,211,210,210.74,15872
20020311,211.00,211,211,210.91,810
20020313,211.60,212,212,211.60,1000
20020316,221.50,222,221,221.32,27538
20020317,221.24,221,221,221.32,3490
20020318,223.73,224,224,223.73,5150
20020319,223.73,225,224,223.91,12994
20020326,229.41,229,229,229.41,1000
20020327,229.41,229,229,229.41,1845
20020330,229.67,230,230,229.67,500
20020408,241.12,241,241,241.12,3700
20020410,241.80,242,242,241.80,11345
20020413,241.80,242,242,241.80,5496
20020414,241.80,242,242,241.80,1000
20020415,241.55,242,241,241.80,3476
20020416,242.67,243,243,242.67,104579
20020420,242.67,243,243,242.67,1407
20020421,242.32,242,242,242.32,6063
20020422,242.23,242,241,240.94,2185
20020423,240.86,243,241,242.58,24744
20020424,242.58,243,243,242.58,100
20020427,242.58,243,243,242.58,3575
20020428,242.75,243,243,242.67,500
20020430,242.67,243,243,242.67,3257
20020506,243.10,243,243,243.01,5559
20020507,243.01,243,232,232.43,18500
20020508,236.64,244,237,243.53,10000
20020512,249.55,250,250,249.55,10025
20020514,254.71,255,255,254.71,2229
20020515,254.71,262,255,262.46,14506
20020518,275.36,275,275,275.36,1550
20020519,275.28,289,275,289.13,54550
20020520,288.96,289,289,288.96,12468
20020525,287.15,287,287,287.07,1078
20020714,276.74,277,275,275.28,7397
20020715,261.60,262,262,261.60,8700
20020814,193.62,194,194,193.62,500
20020820,183.98,184,184,183.98,1000
20020827,183.98,184,184,183.98,1153
20020903,183.98,184,184,183.98,472
20020904,183.98,184,184,183.98,259
20020907,183.98,184,184,183.98,3269
20020914,183.29,183,183,183.29,1000
20020917,183.29,183,183,183.29,456
20021026,174.17,174,174,174.17,37021
20021027,174.17,174,174,174.17,3000
20021029,174.17,174,167,166.94,21399
20021030,166.94,167,167,166.94,601
20021102,158.59,167,159,166.94,13580
20021103,166.85,167,167,166.94,531
20021105,166.94,174,167,174.17,4633
20021106,174.68,175,175,174.68,5540
20021109,174.68,183,175,183.38,2038
20021110,183.98,192,184,192.50,7207
20021111,189.31,202,188,202.05,43749
20021117,202.05,202,202,202.05,459
20021118,202.05,202,202,202.05,1251
20021120,202.05,202,202,202.05,290
20021126,197.92,198,196,196.20,1140
20021203,196.03,196,196,196.11,1000
20021215,187.51,188,188,187.51,2410
20021217,178.21,178,178,178.21,350
20021218,172.10,172,169,169.35,4450
20021221,169.09,169,169,169.09,2878
20021222,162.21,169,162,169.26,2569
20021223,169.26,169,169,169.26,2270
20021224,169.18,169,169,169.26,487
20021228,177.70,178,169,169.44,20800
20021229,177.87,178,178,177.87,600
20021231,178.13,178,178,178.13,8000
20030101,178.13,178,178,178.13,400
20030104,177.18,187,177,186.73,11521
20030105,195.77,196,196,195.94,3000
20030106,195.94,205,196,205.06,315251
20030108,215.30,215,215,215.30,1000
20030111,226.06,226,226,226.06,6000
20030112,237.33,237,237,237.33,1316
20030113,249.12,249,249,249.12,14082
20030114,261.51,262,262,261.51,1500
20030115,274.50,275,275,274.50,18040
20030118,288.19,288,288,288.19,15021
20030119,288.19,303,288,302.56,4553
20030120,289.22,318,289,317.53,7747
20030121,301.70,317,302,316.67,12595
20030122,316.24,316,307,312.80,3754
20030125,310.99,311,306,305.65,11300
20030128,302.90,303,303,302.90,2000
20030205,287.76,288,288,287.76,1000
20030209,273.39,273,273,273.39,1000
20030215,259.79,260,260,259.79,3300
20030216,246.88,247,247,246.88,3600
20030218,234.58,235,235,234.58,434
20030224,222.87,223,223,222.87,1000
20030225,211.77,212,212,211.77,5000
20030226,201.19,208,201,208.24,13774
20030326,208.24,208,208,208.24,1000
20030331,208.24,208,208,208.24,109
20030408,208.24,208,208,208.24,198
20030419,207.99,212,208,211.77,12245
20030420,211.86,216,212,215.99,13000
20030421,222.87,223,223,222.87,5020
20030422,222.44,222,222,222.27,7083
20030426,222.27,224,222,223.73,36190
20030428,234.06,234,234,234.06,1500
20030429,234.06,234,234,234.06,2500
20030430,234.06,236,234,235.78,1591
20030503,235.78,247,236,247.40,4704
20030504,247.40,259,247,259.45,34045
20030505,258.15,258,256,256.43,4106
20030513,256.26,256,256,256.26,11617
20030517,255.83,256,256,256.18,8660
20030524,243.44,243,243,243.44,2228
20030602,231.31,231,231,231.31,500
20030603,219.78,220,220,219.78,6653
20030607,219.78,220,220,219.78,228
20030608,219.35,219,209,208.85,20434
20030609,208.85,209,209,208.85,2597
20030614,208.85,209,209,208.85,4600
20030615,208.76,209,209,208.76,4090
20030729,208.24,208,208,208.24,100
20030803,208.24,208,208,208.24,249
20030805,207.56,208,208,207.64,384
20030806,207.13,207,207,207.13,535
20030813,197.75,198,198,197.92,10000
20030817,189.31,189,189,189.31,15000
20030818,188.45,188,188,188.37,2300
20030823,188.28,188,188,188.37,1100
20030831,186.99,188,187,188.37,1334
20030916,185.61,186,186,185.61,957
20030920,185.61,186,186,185.61,2770
20030922,185.61,186,186,185.61,5554
20030927,185.70,186,186,185.70,8456
20030928,185.79,186,186,185.70,4010
20030929,185.70,186,186,185.70,2000
20031001,184.84,186,185,185.61,310
20031007,183.55,185,184,185.10,1010
20031008,183.12,185,183,184.92,304
20031015,175.72,180,176,178.73,8012
20031028,175.54,178,176,178.47,285
20031109,169.61,170,170,169.61,10071
20031110,169.35,170,169,169.52,10010
20031111,169.61,170,170,169.61,10000
20031119,169.61,170,170,169.61,2515
20031123,163.50,168,163,168.32,864
20031124,169.44,170,169,169.44,4931
20031130,177.87,178,170,169.61,110
20031201,177.87,178,174,173.91,2217
20031202,174.00,174,174,173.91,6180
20031206,173.91,174,174,173.91,10697
20031207,174.00,174,174,174.00,5382
20031208,174.00,174,174,174.00,2479
20031209,174.17,174,174,174.00,2756
20031213,173.39,174,173,173.91,490500
20031214,172.96,173,168,170.55,4099
20031215,173.22,174,167,169.35,32912
20031222,172.10,172,172,172.10,1388
20031223,163.50,165,163,164.87,5010
20040103,156.70,157,157,156.70,84767
20040104,154.89,156,155,156.36,966
20040111,163.50,163,159,158.59,1927
20040113,158.59,159,159,158.59,2470
20040117,166.42,166,166,166.42,7500
20040118,166.51,167,166,166.42,780
20040128,165.05,166,165,166.08,1376
20040208,163.67,166,164,166.08,20
20040209,163.50,164,163,164.01,4630
20040216,155.84,156,156,155.84,10000
20040310,148.09,148,148,148.09,15450
20040313,140.69,146,141,146.20,1527
20040403,138.97,146,139,145.51,708
20040405,138.28,145,138,145.17,382
20040406,137.94,143,138,142.76,2610
20040410,135.70,139,136,136.91,23022
20040414,138.97,139,137,136.99,623
20040418,135.96,137,136,136.91,185
20040427,136.91,142,137,136.91,2667
20040502,136.91,137,137,136.91,1180
20040503,137.68,138,137,136.91,248484
20040504,141.98,142,138,138.11,2010
20040505,138.63,139,138,138.20,2453
20040508,145.08,145,141,141.21,3554
20040510,148.01,148,148,148.18,18167
20040511,155.58,156,149,148.52,469
20040515,155.93,156,155,154.63,6654
20040516,162.29,162,161,161.26,7010
20040517,167.80,168,162,161.86,3994
20040518,163.15,163,162,162.29,3235
20040519,162.29,170,162,166.51,5519
20040522,166.68,167,166,166.51,9079
20040523,166.42,166,166,166.42,2050
20040524,166.17,166,166,166.34,64
20040529,165.22,166,165,166.17,1010
20040530,164.10,164,164,164.01,7815
20040531,163.24,164,163,163.84,1510
20040601,162.29,163,162,162.81,4693
20040602,160.83,162,161,162.12,2634
20040605,161.17,162,161,161.95,1404
20040607,159.28,161,159,161.35,1636
20040621,153.34,161,153,160.74,567
20040626,152.74,157,153,157.39,3315
20040704,149.56,153,150,153.43,4010
20040706,145.77,153,146,152.83,595
20040707,145.25,148,145,148.35,4669
20040728,140.61,141,141,140.61,4180
20040731,140.61,141,141,140.61,2098
20040802,133.64,139,134,139.15,1659
20040803,140.61,141,139,139.15,310
20040807,139.15,139,139,139.15,735
20040808,139.15,139,133,136.65,5929
20040809,136.65,137,137,136.56,4399
20040810,136.56,137,136,136.48,1832
20040811,133.38,137,133,136.22,7510
20040815,129.42,135,129,135.10,2611
20040818,135.10,135,135,135.10,2633
20040822,134.93,135,135,135.01,1149
20040824,135.10,135,135,134.93,8274
20040825,134.93,135,135,134.93,4808
20040828,134.93,135,135,134.93,10000
20040829,135.10,135,135,134.93,2062
20040901,141.64,142,137,136.56,1995
20040905,143.36,143,137,137.08,672
20040906,143.88,144,139,138.71,2072
20040907,145.08,145,139,138.80,223
20040912,145.69,146,141,141.12,2757
20040914,148.18,148,146,146.37,21597
20040918,146.29,146,146,146.29,662
20040920,153.60,154,151,151.28,5510
20040922,152.74,153,151,151.36,913
20040926,154.72,157,155,154.89,14854
20040927,162.64,163,156,155.93,1083
20040929,163.67,164,164,163.67,13000
20041003,171.84,172,168,167.63,3894
20041004,175.98,176,176,175.98,16600
20041005,176.15,180,176,176.84,2202
20041006,183.29,183,181,180.97,6021
20041009,190.00,190,189,189.74,10219
20041010,199.21,199,199,199.21,55854
20041011,209.11,209,209,209.11,68389
20041012,219.52,220,219,219.35,7929
20041013,230.27,230,223,223.13,2801
20041016,234.23,234,234,234.23,14344
20041017,245.94,246,246,245.94,39133
20041018,258.15,258,258,258.15,21526
20041019,271.06,271,271,271.06,28357
20041020,284.57,285,285,284.57,64333
20041023,298.77,299,299,298.68,57515
20041024,313.57,314,314,313.57,29507
20041025,313.57,318,314,314.35,41929
20041026,314.35,314,299,307.20,42434
20041027,291.89,292,292,291.89,10091
20041030,283.97,284,277,277.60,40417
20041031,263.75,273,264,273.04,2625
20041103,259.45,271,259,270.80,1290
20041106,257.29,257,257,257.29,38655
20041107,244.47,264,244,250.07,78565
20041108,262.54,263,263,262.54,11764
20041109,275.62,276,267,274.42,17737
20041110,288.10,288,283,283.02,5050
20041113,297.14,297,283,293.26,51925
20041115,288.10,300,288,296.88,21283
20041116,290.85,292,287,288.62,21184
20041117,274.25,274,274,274.25,49822
20041120,287.15,287,274,283.20,37378
20041121,283.20,287,283,283.02,10822
20041122,282.94,287,281,283.28,21626
20041123,283.20,297,283,287.50,31774
20041124,301.18,302,301,301.18,25217
20041127,316.24,316,316,316.24,23645
20041128,331.99,332,332,331.90,13923
20041129,348.42,348,348,348.34,17542
20041130,352.98,366,353,363.40,41609
20041201,381.55,382,382,381.55,841257
20041204,400.57,401,401,400.57,21087
20041205,420.53,421,421,420.53,14406
20041206,441.53,442,442,441.53,9184
20041207,463.56,464,422,454.70,590411
20041211,477.41,477,477,477.33,119956
20041212,501.16,501,501,501.08,244283
20050111,859.40,859,430,594.87,101378
20050112,565.19,584,565,583.60,3020
20050115,554.43,572,554,572.16,3134
20050116,543.59,566,544,566.48,1580
20050117,538.17,538,538,538.17,192200
20050118,511.32,511,511,511.32,8173
20050119,485.76,498,486,498.50,4010
20050123,473.63,496,474,495.66,913
20050124,470.87,471,471,470.87,9150
20050125,447.38,471,447,470.87,60
20050130,447.38,468,447,467.95,990
20050201,444.63,456,445,456.24,4010
20050205,433.44,454,433,454.27,694
20050227,431.63,432,432,431.63,500
20050228,410.12,410,410,410.12,203
20050302,389.64,390,390,389.64,300
20050305,370.19,370,370,370.19,300
20050306,351.69,352,352,351.69,2300
20050308,334.14,334,334,334.14,100
20050313,334.14,334,334,334.14,100
20050314,317.44,328,317,319.34,44194
20050315,325.53,334,326,333.54,23142
20050316,350.14,350,350,350.14,11189
20050326,351.69,355,351,350.92,1987
20050327,368.39,368,368,368.39,12766
20050328,368.56,369,366,367.96,21796
20050329,361.42,361,361,361.33,11582
20050330,350.66,353,351,352.55,15915
20050403,352.55,361,353,355.56,3772
20050404,355.56,356,355,355.39,2851
20050405,345.41,353,345,345.75,16207
20050406,347.65,353,345,346.27,6374
20050410,347.73,352,347,347.48,2900
20050411,347.73,348,346,347.22,23229
20050412,344.21,344,340,344.03,4061
20050413,344.29,349,344,345.84,43969
20050416,345.75,346,340,344.29,3054
20050417,339.99,340,340,339.90,25504
20050418,344.12,345,340,340.59,10477
20050419,339.90,341,331,334.91,8653
20050420,327.08,345,327,332.59,2889
20050423,335.60,336,328,328.89,12985
20050424,329.84,330,330,329.58,5128
20050425,331.30,340,331,338.96,14600
20050427,345.32,346,340,342.74,6315
20050430,345.93,353,346,351.69,13804
20050501,352.72,353,353,352.72,11875
20050502,359.61,360,353,354.70,7570
20050503,352.81,358,353,352.81,8556
20050504,352.81,353,353,352.81,4274
20050508,344.21,344,344,344.12,23898
20050509,346.70,349,344,345.84,20343
20050510,345.84,346,345,345.58,3225
20050511,352.55,353,345,351.35,10589
20050514,346.79,347,344,345.67,19272
20050516,344.21,349,344,345.15,8555
20050517,345.07,345,345,345.07,499
20050518,345.15,349,345,345.75,24511
20050521,344.12,353,344,345.50,10010
20050523,343.35,345,343,344.29,15110
20050525,344.03,344,344,344.21,17
20050528,344.21,344,344,344.21,61200
20050529,345.50,345,345,344.89,5479
20050530,344.81,345,344,344.46,45866
20050531,343.86,345,344,344.12,34501
20050601,344.12,344,344,344.12,2500
20050606,327.86,336,328,332.42,13733
20050607,325.88,332,326,332.33,20
20050608,332.07,332,327,327.60,30209
20050611,311.42,325,311,323.04,3643
20050612,318.39,320,318,320.46,4360
20050613,318.39,318,318,318.30,13592
20050614,310.65,319,311,316.93,4722
20050615,328.72,329,319,319.42,1706
20050619,334.74,335,332,331.73,6473
20050620,344.21,348,344,345.07,56140
20050621,344.12,360,344,357.11,95060
20050622,357.11,375,357,362.10,7550
20050625,362.10,362,362,362.02,36700
20050626,364.00,380,363,364.08,7059
20050627,366.32,366,365,365.72,46480
20050628,364.77,365,361,363.83,4054
20050629,360.81,363,361,363.31,1210
20050703,345.15,365,345,355.91,128938
20050704,356.25,356,356,356.25,63200
20050706,344.21,360,339,347.73,45111
20050712,347.65,348,348,347.56,71540
20050713,347.56,349,348,347.65,10842
20050716,347.56,357,348,350.14,12822
20050725,344.21,344,344,344.21,20
20050827,327.00,344,327,344.03,60
20050829,326.91,327,327,326.91,30010
20050830,326.74,327,327,326.74,6885
20050903,326.65,327,327,326.65,1310
20050917,322.26,324,310,324.24,1890
20050918,318.39,318,318,318.39,158867
20050924,318.39,318,318,318.39,32
20050925,317.87,318,318,318.05,4966
20051001,302.21,306,302,302.38,32902
20051018,287.33,289,287,288.70,7258
20051107,287.41,288,287,288.19,2925
20051120,282.51,285,283,284.57,5010
20051122,282.42,283,282,282.68,7010
20051123,282.25,283,282,282.51,2925
20051126,282.33,297,282,286.04,3933
20051129,283.11,285,283,285.17,2151
20051130,292.57,299,291,291.03,5243
20051203,305.48,305,291,291.11,60
20051204,283.97,287,284,286.72,7102
20051206,283.20,286,283,286.47,441
20051210,286.47,286,283,286.12,931
20051211,283.20,286,283,286.04,15
20051213,300.32,300,290,289.56,2010
20051214,304.02,304,295,294.90,2996
20051218,309.61,310,296,296.10,676
20051219,310.90,311,304,303.93,4268
20051220,319.08,319,304,304.11,126
20051224,319.25,319,304,304.19,60
20051225,319.34,319,319,319.34,9501
20051226,322.69,335,321,321.06,3200
20051227,337.06,337,337,337.06,10501
20051228,353.84,354,350,350.49,6439
20051231,367.96,368,368,367.96,111846
20060101,385.68,386,367,376.22,18507
20060102,380.35,380,357,363.22,10465
20060103,363.05,370,361,364.00,2260
20060116,345.84,346,346,345.84,20000
20060117,328.80,353,329,345.32,50898
