<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,1864.00,1864,1864,1961.00,3068,1864.00,Shahdiran Inc.-a
13970106,1990.00,1990,1863,1955.00,18086,1863.00,Shahdiran Inc.-a
13970107,1970.00,1970,1858,1948.00,24900,1862.00,Shahdiran Inc.-a
13970115,1852.00,1852,1851,1935.00,33901,1851.00,Shahdiran Inc.-a
13970118,1839.00,1839,1839,1926.00,25000,1839.00,Shahdiran Inc.-a
13970119,1830.00,1830,1830,1917.00,25000,1830.00,Shahdiran Inc.-a
13970120,1822.00,1822,1822,1908.00,25000,1822.00,Shahdiran Inc.-a
13970121,1813.00,1813,1813,1908.00,600,1813.00,Shahdiran Inc.-a
13970126,1813.00,1813,1813,1908.00,560,1813.00,Shahdiran Inc.-a
13970205,1813.00,1813,1813,1865.00,118844,1813.00,Shahdiran Inc.-a
13970208,1772.00,1772,1772,1834.00,88075,1772.00,Shahdiran Inc.-a
13970211,1743.00,1743,1743,1833.00,2200,1743.00,Shahdiran Inc.-a
13970217,1742.00,1742,1742,1827.00,18399,1742.00,Shahdiran Inc.-a
13970218,1736.00,1736,1736,1816.00,33090,1736.00,Shahdiran Inc.-a
13970219,1726.00,1726,1726,1805.00,34377,1726.00,Shahdiran Inc.-a
13970222,1715.00,1715,1715,1794.00,32742,1715.00,Shahdiran Inc.-a
13970223,1705.00,1706,1705,1754.00,125366,1706.00,Shahdiran Inc.-a
13970224,1668.00,1740,1668,1721.00,423866,1714.00,Shahdiran Inc.-a
13970225,1742.00,1770,1711,1723.00,52316,1711.00,Shahdiran Inc.-a
13970226,1750.00,1750,1673,1707.00,101793,1680.00,Shahdiran Inc.-a
13970229,1642.00,1730,1642,1704.00,42554,1702.00,Shahdiran Inc.-a
13970230,1705.00,1710,1673,1699.00,69202,1710.00,Shahdiran Inc.-a
13970231,1701.00,1779,1630,1676.00,272712,1632.00,Shahdiran Inc.-a
13970301,1632.00,1658,1632,1674.00,17155,1658.00,Shahdiran Inc.-a
13970302,1699.00,1699,1648,1672.00,21599,1695.00,Shahdiran Inc.-a
13970305,1660.00,1717,1660,1684.00,117435,1701.00,Shahdiran Inc.-a
13970306,1748.00,1750,1700,1690.00,91967,1700.00,Shahdiran Inc.-a
13970307,1700.00,1748,1700,1691.00,8807,1740.00,Shahdiran Inc.-a
13970308,1695.00,1729,1695,1696.00,83524,1700.00,Shahdiran Inc.-a
13970309,1698.00,1698,1698,1696.00,26080,1698.00,Shahdiran Inc.-a
13970312,1700.00,1745,1700,1698.00,22020,1740.00,Shahdiran Inc.-a
13970313,1700.00,1701,1700,1698.00,44167,1700.00,Shahdiran Inc.-a
13970319,1700.00,1700,1700,1699.00,102553,1700.00,Shahdiran Inc.-a
13970320,1700.00,1700,1656,1698.00,66180,1700.00,Shahdiran Inc.-a
13970321,1700.00,1700,1700,1698.00,1000,1700.00,Shahdiran Inc.-a
13970322,1700.00,1700,1690,1698.00,51959,1690.00,Shahdiran Inc.-a
13970323,1730.00,1750,1715,1699.00,10001,1715.00,Shahdiran Inc.-a
13970327,1730.00,1760,1701,1717.00,124693,1760.00,Shahdiran Inc.-a
13970328,1760.00,1802,1760,1733.00,59937,1802.00,Shahdiran Inc.-a
13970404,1819.00,1819,1819,1819.00,3000,1819.00,Shahdiran Inc.-a
13970405,1750.00,1778,1729,1808.00,42219,1778.00,Shahdiran Inc.-a
13970406,1739.00,1800,1718,1796.00,36486,1800.00,Shahdiran Inc.-a
13970409,1712.00,1753,1712,1784.00,69700,1718.00,Shahdiran Inc.-a
13970410,1725.00,1725,1720,1778.00,25846,1721.00,Shahdiran Inc.-a
13970411,1725.00,1730,1700,1739.00,144750,1701.00,Shahdiran Inc.-a
13970412,1715.00,1715,1709,1724.00,155668,1712.00,Shahdiran Inc.-a
13970413,1808.00,1808,1720,1726.00,37793,1720.00,Shahdiran Inc.-a
13970416,1720.00,1721,1720,1725.00,57770,1721.00,Shahdiran Inc.-a
13970417,1721.00,1723,1721,1725.00,1311,1723.00,Shahdiran Inc.-a
13970419,1725.00,1759,1725,1733.00,174122,1740.00,Shahdiran Inc.-a
13970420,1746.00,1760,1746,1735.00,28334,1754.00,Shahdiran Inc.-a
13970423,1738.00,1738,1738,1735.00,5972,1738.00,Shahdiran Inc.-a
13970424,1771.00,1771,1771,1736.00,10000,1771.00,Shahdiran Inc.-a
13970425,1741.00,1744,1741,1736.00,10277,1744.00,Shahdiran Inc.-a
13970427,1763.00,1822,1763,1737.00,5686,1822.00,Shahdiran Inc.-a
13970430,1746.00,1780,1746,1738.00,9952,1780.00,Shahdiran Inc.-a
13970501,1746.00,1820,1700,1712.00,264804,1800.00,Shahdiran Inc.-a
13970502,1703.00,1740,1703,1712.00,4671,1740.00,Shahdiran Inc.-a
13970503,1751.00,1796,1751,1714.00,9720,1796.00,Shahdiran Inc.-a
13970506,1799.00,1799,1751,1732.00,64147,1799.00,Shahdiran Inc.-a
13970507,1752.00,1752,1751,1733.00,16230,1751.00,Shahdiran Inc.-a
13970508,1752.00,1819,1750,1742.00,111542,1819.00,Shahdiran Inc.-a
13970509,1819.00,1819,1817,1743.00,2550,1817.00,Shahdiran Inc.-a
13970510,1781.00,1781,1770,1746.00,26470,1770.00,Shahdiran Inc.-a
13970513,1758.00,1800,1758,1749.00,18000,1800.00,Shahdiran Inc.-a
13970514,1760.00,1760,1725,1750.00,148130,1750.00,Shahdiran Inc.-a
13970515,1759.00,1759,1700,1740.00,271675,1702.00,Shahdiran Inc.-a
13970516,1750.00,1827,1750,1749.00,36573,1827.00,Shahdiran Inc.-a
13970517,1800.00,1836,1800,1780.00,114025,1836.00,Shahdiran Inc.-a
13970520,1869.00,1869,1869,1787.00,20905,1869.00,Shahdiran Inc.-a
13970521,1876.00,1876,1876,1789.00,5300,1876.00,Shahdiran Inc.-a
13970522,1878.00,1878,1878,1791.00,7356,1878.00,Shahdiran Inc.-a
13970523,1880.00,1880,1880,1793.00,5900,1880.00,Shahdiran Inc.-a
13970524,1882.00,1882,1882,1794.00,3124,1882.00,Shahdiran Inc.-a
13970527,1883.00,1883,1883,1794.00,1101,1883.00,Shahdiran Inc.-a
13970528,1883.00,1883,1883,1794.00,300,1883.00,Shahdiran Inc.-a
13970529,1883.00,1883,1883,1796.00,6532,1883.00,Shahdiran Inc.-a
13970530,1885.00,1885,1885,1798.00,5000,1885.00,Shahdiran Inc.-a
13970603,1887.00,1887,1887,1801.00,9328,1887.00,Shahdiran Inc.-a
13970604,2101.00,2206,2101,2138.00,14202,2206.00,Shahdiran Inc.-a
13970605,2244.00,2244,2244,2140.00,3600,2244.00,Shahdiran Inc.-a
13970606,2247.00,2247,2247,2140.00,700,2247.00,Shahdiran Inc.-a
13970607,2247.00,2247,2247,2140.00,350,2247.00,Shahdiran Inc.-a
13970610,2247.00,2247,2247,2142.00,4469,2247.00,Shahdiran Inc.-a
13970613,2249.00,2249,2249,2144.00,4000,2249.00,Shahdiran Inc.-a
13970614,2251.00,2251,2251,2145.00,2000,2251.00,Shahdiran Inc.-a
