<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20040515,1271.33,1271,1240,1246.53,292404
20040516,1308.79,1309,1247,1308.79,1495191
20040517,1374.16,1374,1374,1374.16,9999
20040518,1442.75,1443,1443,1442.75,9050
20040519,1514.81,1515,1515,1514.81,59918
20040522,1590.47,1590,1550,1586.13,363707
20040523,1665.38,1665,1665,1665.38,84248
20040524,1748.61,1749,1712,1747.24,143625
20040525,1748.86,1780,1724,1758.41,85859
20040526,1711.65,1763,1674,1726.90,209998
20040605,1364.73,2481,1365,2006.84,78330
20040606,2106.69,2107,2107,2107.06,51006
20040607,2212.37,2212,2212,2212.37,156872
20040608,2322.88,2323,2323,2322.88,8715
20040609,2438.97,2439,2439,2438.97,8986
20040612,2560.90,2561,2561,2560.90,8364
20040613,2688.90,2689,2435,2526.79,287364
20040614,2400.52,2579,2401,2504.96,104023
20040615,2567.47,2630,2567,2621.05,19810
20040616,2752.03,2752,2673,2672.77,3172
20040619,2806.36,2806,2692,2691.88,1160
20040620,2826.45,2826,2826,2826.45,25569
20040621,2967.72,2968,2828,2952.34,605298
20040622,3099.94,3100,2969,2969.46,944
20040623,3117.93,3118,3118,3117.93,21459
20040626,3273.71,3274,3274,3273.71,40648
20040627,3437.31,3437,3118,3379.14,68609
20040628,3315.76,3316,3210,3239.73,26197
20040629,3077.86,3101,3078,3079.97,20085
20040630,2926.05,3225,2926,2965.24,632362
20040703,2964.38,3113,2964,3073.90,33012
20040704,3227.57,3228,3225,3227.08,46290
20040705,3386.09,3388,3225,3367.48,12707
20040706,3360.04,3536,3348,3407.42,132027
20040707,3597.19,3597,3473,3546.21,45766
20040710,3546.21,3546,3411,3522.27,34812
20040711,3522.27,3522,3386,3434.33,35998
20040712,3361.40,3362,3349,3355.33,19542
20040713,3348.88,3535,3349,3479.36,70163
20040714,3653.25,3653,3653,3653.13,287158
20040717,3835.70,3836,3836,3835.70,36984
20040718,4027.46,4027,4027,4027.46,64102
20040719,4228.64,4229,4095,4182.13,105082
20040720,4182.13,4341,4117,4198.62,47798
20040724,4217.10,4217,4106,4199.49,27997
20040725,4105.60,4199,4080,4138.34,12694
20040726,4065.78,4345,4061,4167.37,121865
20040727,4341.13,4376,4219,4354.78,46218
20040728,4375.62,4572,4376,4486.00,82623
20040731,4710.26,4710,4523,4522.59,1316
20040801,4748.71,4749,4749,4748.71,233843
20040802,4986.10,4986,4986,4986.10,9967
20040803,5235.41,5235,5011,5011.03,810
20040804,5261.58,5262,5100,5099.59,2841
20040807,5354.48,5354,5354,5354.48,187519
20040808,5564.09,5564,5087,5140.15,35565
20040809,4883.16,4961,4883,4883.16,112510
20040810,5087.19,5127,4883,5123.41,72084
20040811,5379.53,5380,5333,5376.31,59205
20040814,5344.31,5344,5108,5169.67,11109
20040815,4911.19,4963,4911,4916.27,423640
20040816,4974.07,5082,4961,5031.00,26575
20040817,5085.33,5085,4962,5029.02,18284
20040818,4960.68,4961,4778,4804.52,25182
20040821,4902.63,4903,4589,4797.08,7297
20040822,4695.87,4699,4557,4698.60,3444
20040823,4463.68,4806,4464,4516.39,215747
20040824,4738.04,4742,4293,4653.32,51641
20040825,4653.32,4690,4653,4680.74,34491
20040828,4914.66,4915,4681,4907.96,29634
20040829,4907.84,4908,4850,4900.65,3937
20041011,4655.68,4901,4656,4900.65,378
20041012,4655.68,4896,4656,4895.81,165
20041106,4651.09,4651,4651,4651.09,1000
20041107,4418.66,4419,4419,4418.66,500
20041109,4197.75,4198,4198,4197.75,5865
20041110,3987.89,3988,3988,3987.89,1000
20041115,3788.57,3789,3789,3788.57,1000
20041122,3599.17,3599,3599,3599.17,1000
20041127,3596.82,3599,3597,3596.82,2160
20041129,3417.09,3484,3417,3484.44,5010
20041201,3310.30,3484,3310,3484.44,102
20041211,3310.30,3482,3310,3482.09,117
20050109,3308.07,3308,3308,3308.07,8186
20050110,3142.73,3143,3143,3142.73,8000
20050111,2985.71,2986,2986,2985.71,8000
20050112,2836.50,2836,2836,2836.50,8000
20050126,2694.73,2695,2695,2694.73,12657
20050130,2560.03,2560,2560,2560.03,10000
20050131,2432.03,2432,2432,2432.03,10000
20050201,2310.48,2310,2310,2310.48,10475
20050202,2195.00,2195,2195,2195.00,9812
20050205,2085.36,2085,2085,2085.36,10124
20050206,1981.17,1981,1981,1981.17,10500
20050207,1882.19,1882,1882,1882.19,10628
20050212,1788.18,1788,1788,1788.18,6000
20050216,1698.87,1699,1699,1698.87,2500
20050227,1614.03,1614,1614,1614.03,142508
20050228,1533.41,1648,1533,1578.68,40998
20050301,1657.57,1658,1636,1635.99,5833
20050302,1657.57,1658,1625,1644.42,10620
20050305,1656.83,1657,1643,1647.77,12572
20050307,1640.95,1648,1641,1642.19,10010
20050309,1624.82,1642,1625,1642.07,59
20050312,1586.25,1642,1586,1623.34,20783
20050313,1643.43,1643,1624,1623.58,132
20050314,1623.58,1624,1624,1623.58,113
20050315,1556.73,1617,1557,1617.26,757
20050316,1550.41,1622,1538,1554.37,11065
20050328,1632.02,1632,1477,1564.42,1114
20050329,1575.21,1642,1518,1581.91,123170
20050330,1624.82,1661,1588,1622.22,18678
20050403,1703.21,1703,1642,1642.44,2010
20050404,1724.55,1725,1725,1724.55,11000
20050405,1809.63,1810,1725,1780.49,8126
20050406,1808.76,1809,1774,1789.79,4301
20050410,1772.42,1776,1772,1773.66,13523
20050411,1773.66,1774,1767,1773.29,3838
20050412,1773.66,1774,1749,1762.25,10970
20050413,1754.93,1759,1736,1759.40,1167
20050417,1722.69,1724,1671,1722.31,14629
20050419,1636.24,1717,1636,1716.73,519
20050420,1630.90,1711,1631,1711.28,510
20050507,1625.82,1626,1626,1625.82,22915
20050508,1625.82,1626,1626,1625.82,4500
20050509,1546.68,1601,1545,1600.51,2499
20050510,1600.51,1601,1599,1600.39,587
20050511,1598.16,1599,1575,1588.98,9148
20050514,1556.61,1589,1550,1579.93,2571
20050515,1550.41,1559,1526,1559.21,3209
20050516,1525.72,1553,1526,1552.89,1510
20050517,1481.32,1551,1481,1550.53,263
20050518,1481.32,1579,1477,1519.52,13443
20050521,1443.74,1502,1444,1502.16,1830
20050522,1427.12,1427,1427,1427.12,27230
20050523,1426.00,1426,1366,1403.55,5154
20050524,1403.55,1474,1404,1434.56,4660
20050525,1426.37,1435,1404,1416.70,6363
20050607,1247.15,1248,1247,1247.15,5724
20050611,1247.15,1309,1247,1250.00,2700
20050612,1249.38,1278,1249,1260.91,3957
20050613,1314.50,1315,1296,1296.26,5329
20050614,1361.01,1361,1361,1361.01,41710
20050615,1428.98,1429,1364,1391.89,24421
20050618,1426.37,1426,1389,1393.63,7037
20050619,1388.92,1389,1346,1375.27,5152
20050620,1375.27,1388,1346,1370.68,5802
20050621,1387.92,1388,1364,1380.73,5996
20050622,1363.86,1381,1358,1360.02,53562
20050626,1292.05,1297,1292,1296.88,7433
20050627,1240.82,1362,1241,1360.51,8588
20050628,1376.76,1383,1377,1377.75,8612
20050629,1377.75,1378,1310,1371.67,3157
20050702,1364.36,1364,1303,1361.88,1471
20050703,1303.21,1325,1294,1324.91,4376
20050704,1302.34,1319,1302,1318.59,2210
20050705,1351.95,1352,1352,1351.83,8626
20050706,1339.55,1407,1302,1358.78,16988
20050709,1425.13,1425,1359,1371.80,3300
20050711,1371.80,1414,1372,1390.78,8590
20050712,1390.78,1391,1321,1386.31,5950
20050713,1386.31,1426,1383,1417.19,22786
20050716,1399.09,1408,1399,1407.77,4170
20050717,1407.77,1408,1408,1407.77,1000
20050718,1382.96,1398,1383,1398.47,3010
20050719,1364.36,1364,1329,1363.12,4561
20050720,1362.62,1363,1295,1362.99,468
20050724,1357.78,1363,1358,1360.88,5134
20050725,1360.88,1426,1361,1412.61,7356
20050727,1407.52,1464,1407,1421.04,5299
20050730,1421.04,1421,1421,1421.04,10850
20050731,1421.04,1492,1421,1481.20,6965
20050801,1555.24,1555,1426,1465.07,9964
20050802,1465.07,1488,1465,1465.44,652
20050803,1538.00,1539,1465,1537.01,13377
20050806,1537.88,1538,1537,1537.26,3141
20050807,1537.01,1537,1460,1527.46,7376
20050808,1525.60,1527,1464,1514.44,2106
20050809,1452.42,1513,1452,1513.07,177
20050810,1457.38,1487,1438,1477.72,12509
20050813,1477.23,1478,1477,1477.60,2550
20050815,1488.39,1488,1476,1486.90,9067
20050817,1474.25,1544,1474,1524.61,12677
20050820,1524.61,1525,1525,1524.61,1000
20050821,1538.00,1538,1525,1524.61,20
20050822,1530.19,1530,1525,1524.98,574
20050823,1451.18,1518,1450,1517.54,790
20050827,1449.94,1492,1450,1492.11,3010
20050829,1448.33,1492,1448,1491.61,99
20050907,1417.07,1417,1417,1417.07,14335
20050910,1346.37,1346,1346,1346.37,8000
20050911,1279.15,1324,1279,1323.67,2701
20050913,1323.67,1324,1324,1323.67,258
20050914,1258.18,1318,1258,1317.84,719
20050917,1317.84,1318,1318,1317.84,1542
20050924,1251.98,1314,1252,1314.00,470
20050926,1248.39,1306,1248,1305.69,1010
20050928,1240.45,1301,1240,1300.98,576
20051012,1235.98,1282,1236,1281.88,2355
20051122,1217.87,1218,1218,1217.87,2025
20051126,1157.10,1236,1157,1176.94,42135
20051127,1235.74,1236,1228,1234.62,41136
20051129,1289.81,1296,1264,1264.26,4263
20051130,1327.40,1327,1240,1304.57,12049
20051204,1304.57,1305,1239,1296.14,1754
20051205,1231.39,1239,1231,1239.46,7010
20051206,1227.80,1228,1178,1198.90,5319
20051210,1176.94,1177,1139,1171.61,5079
20051212,1116.04,1154,1116,1153.50,2620
20051213,1096.07,1191,1096,1126.09,24265
20051214,1161.56,1162,1156,1156.35,6836
20051218,1103.89,1123,1104,1123.49,5010
20051219,1123.49,1123,1123,1123.49,700
20051221,1095.83,1116,1096,1100.42,6804
20051224,1067.30,1096,1067,1096.20,1010
20051225,1096.20,1096,1096,1096.20,1562
20051226,1095.21,1096,1095,1095.95,8691
20051227,1095.95,1096,1096,1095.95,10000
20051228,1093.72,1096,1087,1088.14,10484
20051231,1089.00,1089,1079,1085.78,4426
20060101,1079.08,1084,1079,1083.67,2520
20060102,1103.14,1116,1103,1110.21,15700
20060103,1116.42,1122,1116,1116.42,6010
20060104,1116.66,1117,1116,1116.42,6567
20060115,1114.93,1116,1067,1114.06,14610
20060116,1116.29,1116,1104,1113.07,8053
20060117,1115.92,1116,1105,1111.33,15957
20060118,1111.33,1116,1111,1116.04,19273
20060121,1116.04,1116,1116,1116.04,1704
20060122,1116.29,1116,1116,1116.29,324000
20060123,1116.29,1117,1116,1116.29,7835
20060124,1151.14,1172,1151,1164.54,73211
20060125,1215.52,1220,1166,1183.39,28012
20060128,1183.39,1183,1183,1183.39,1590
20060129,1161.94,1188,1162,1162.31,8466
20060130,1178.18,1220,1162,1193.44,66480
20060131,1178.31,1178,1178,1178.18,10802
20060201,1165.90,1166,1162,1164.17,20555
20060204,1164.17,1164,1164,1164.17,146
20060205,1106.00,1106,1106,1106.00,8000
20060206,1116.29,1116,1051,1093.22,47659
20060207,1093.35,1148,1093,1127.21,28627
20060212,1126.21,1184,1126,1155.36,16550
20060213,1155.49,1155,1155,1155.36,5142
20060214,1155.49,1178,1155,1159.21,36946
20060215,1182.03,1182,1164,1163.92,1772
20060218,1186.99,1187,1176,1176.20,4293
20060219,1199.64,1200,1176,1199.02,22138
20060221,1199.39,1202,1199,1199.89,13957
20060222,1214.28,1224,1203,1211.30,13307
20060226,1235.49,1235,1235,1235.49,8260
20060227,1260.17,1260,1260,1260.17,8000
20060228,1285.35,1285,1285,1285.35,28285
20060301,1311.02,1311,1260,1293.78,62100
20060304,1267.98,1270,1268,1269.97,7360
20060305,1244.67,1270,1245,1255.08,30868
20060306,1268.85,1269,1265,1265.01,5810
20060307,1265.13,1290,1255,1273.56,15351
20060308,1274.81,1275,1274,1273.56,330
20060328,1248.14,1299,1248,1258.93,13010
20060408,1233.75,1256,1234,1256.20,860
20060409,1231.15,1253,1231,1252.98,1010
20060411,1227.92,1228,1228,1227.92,8000
20060412,1203.36,1203,1203,1203.36,10000
20060415,1179.30,1193,1179,1192.94,3462
20060417,1169.13,1191,1169,1191.46,510
20060419,1167.64,1215,1168,1193.07,57846
20060422,1216.88,1217,1217,1216.88,8000
20060423,1241.19,1241,1216,1236.73,33962
20060424,1212.04,1241,1212,1230.90,28640
20060426,1206.84,1208,1207,1207.08,15696
20060430,1202.87,1206,1183,1183.39,9376
20060501,1184.51,1207,1167,1190.46,12421
